municipal_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,municipal_asset_type_id,structures_lost,other_details,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,bridges,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by
370,20788,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-27 13:11:35.333,164.100.138.236,1,8,drainage damage in all ward,0,2,0,0,2,ambedkar bhawan toilets are damaged,1,17,1,4018
371,20787,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-27 13:23:44.427,164.100.138.236,1,0,damage of water baory in w.no.4,0,0,0,0,0,0,1,17,1,4018
372,20804,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-09-29 13:05:07.303,164.100.138.236,1,0.04,0,0,0,0,0,0,0,2,3,2,4018
373,20924,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-10-18 15:33:53.313,164.100.138.236,1,0,"damage of path and stairs are hanging without base ",0,0,0,0,2,0,1,17,1,4018
374,24172,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-06-01 12:51:33.260,117.242.109.227,1,0.008,0,0,0,0,0,0,0,2,3,2,NULL
375,24347,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-06-27 11:11:54.520,164.100.138.238,1,0,Culvert filled with boulder and Debris near Mahunag Temple,0,0,0,0,0,0,2,44,2,NULL
376,24323,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-06-27 11:31:31.933,164.100.138.238,1,0,Damage of retaining wall near house of Smt. Latika Kaundal d/o Rajender kumar in Sanyard w.no. 6 Mandi(H.P.),0,0,0,0,0,0,2,44,2,NULL
377,24323,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-06-27 11:33:55.870,164.100.138.238,1,0,Removal of slips near Paras hotel and excanation of trench,0,0,0,0,0,0,2,44,2,NULL
378,24323,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-06-27 11:39:59.580,164.100.138.238,1,0,"Removal of slips from nallah near Pulgharat, Mandi(H.P.)",0,0,0,0,0,0,2,44,2,NULL
379,24323,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-06-27 11:41:53.290,164.100.138.238,1,0,Damage of retaining wall near house of Sh. Meghender Singh(Lal Kothi).,0,0,0,0,0,0,2,44,2,NULL
380,24323,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-06-27 11:43:18.753,164.100.138.238,1,0,"Drains blocked due to boulders, sand and aggregate in different street of Mandi Town.",0,0,0,0,0,0,2,44,2,NULL
381,24323,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-06-27 11:44:45.547,164.100.138.238,1,0,Removal of slips near Aastha hospital Dhaundhi w.no. 15,0,0,0,0,0,0,2,44,2,NULL
382,24323,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-06-27 11:47:01.370,164.100.138.238,1,0.5,Village road blocked due to slips in different roads in w.no. 14 Behna,0,0,0,0,0,0,2,44,2,NULL
383,24316,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-06-27 14:42:39.597,117.242.141.123,1,0.22,300 Cum,0,2,0,0,0,0,1,21,1,NULL
384,24316,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-06-27 14:44:12.233,117.242.141.123,1,0.085,0,0,0,0,0,0,0,1,-1,1,NULL
385,24535,1,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-07 11:27:11.167,164.100.138.235,1,0.36,Removal of slip,0,0,0,0,0,0,1,21,1,4018
386,24490,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-07 16:55:27.773,164.100.138.238,1,0,damage of retaining wall near /Back side of Sh. kewal Krishan shop below new Bridge Khaliyar side Mandi,0,0,0,0,0,0,2,44,2,NULL
387,24512,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 11:43:19.310,59.89.181.209,1,5,land slide,0,50,500,0,0,03,1,43,1,NULL
388,24575,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-10 11:51:58.097,169.149.225.148,1,0.19,Removal of debris,0,0,0,0,0,0,2,19,2,NULL
389,339,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:29:45.527,117.212.78.225,1,0.5,Gemni Road Upper Bakrota Dalhousie,0,0,0,0,0,0,2,42,2,NULL
390,339,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:31:27.457,117.212.78.225,1,0.8,Zig Zag Road Bakrota Dalhusie,0,0,0,0,0,0,2,42,2,NULL
391,339,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:33:19.233,117.212.78.225,1,0.8,Lover Walk Road Dalhousie,0,0,0,0,0,0,2,42,2,NULL
392,339,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:40:13.830,117.212.78.225,1,0.6,MES Pipe Line Road Dalhousie,0,0,0,0,0,0,2,42,2,NULL
393,340,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:41:51.333,117.212.78.225,1,0,Reting wall s SWM Site Lover Walk Road Dalhousie,0,0,0,0,0,0,2,42,2,NULL
394,339,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:45:22.120,117.212.78.225,1,0,2 Nos Septic Tank Sadar Bazar Dalhousie,0,0,0,0,0,0,2,42,2,NULL
395,340,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:46:33.487,117.212.78.225,1,0,Retining Walls Ward No. 2 Lohali Dalhousie,0,0,0,0,0,0,2,42,2,NULL
396,339,1,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:48:24.677,164.100.138.238,1,7,Road in Moti Tibba Ward No. 8 Dalhousie,0,0,0,0,0,0,2,42,2,4018
397,339,1,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 15:53:23.547,164.100.138.238,1,0,Drains thought the station,0,0,0,0,0,0,2,42,2,4018
398,24576,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-10 16:18:11.933,117.243.255.204,1,5.96,Removal of debris,0,0,0,0,14,"Parkings, Parks & SWM site",1,21,1,NULL
399,24575,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-10 16:20:20.040,43.246.143.170,1,0.15,0,0,0,0,0,0,0,2,19,2,NULL
400,24575,1,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-10 16:26:52.243,164.100.138.238,1,0,Removal of debris,0,0,0,0,0,0,2,19,2,4018
401,24512,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-07-10 16:28:10.723,117.212.72.42,1,23,"Removal of debris from roads/drains/streets from different location of MC area ",0,0,0,0,43,0,2,41,2,NULL
402,24576,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-10 16:33:31.790,117.215.254.136,1,1.1,Removal of Slip/ Damages to drain,0,0,0,0,0,0,2,18,2,NULL
403,24651,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-07-11 11:24:14.860,164.100.138.238,1,1.995,0,0,0,0,0,0,0,2,1,2,4018
404,24652,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-07-11 11:27:27.413,164.100.138.238,1,0.905,0,0,0,0,0,0,0,2,1,2,4018
405,24658,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2023-07-12 12:20:11.953,117.242.140.239,1,0.6,0,0,0,0,0,0,0,1,24,1,NULL
406,24576,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-12 12:21:31.887,117.215.253.94,1,0.6,Removal of debris and damage to drains,0,0,0,0,0,0,2,20,2,NULL
407,24621,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-12 12:26:20.757,117.215.253.94,1,0.8,Removal of debris and damage to drains and retaining walls,0,0,0,0,0,0,2,20,2,NULL
408,24694,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2023-07-12 16:50:13.770,117.214.219.207,1,0.2,0,0,0,0,0,0,0,1,25,1,NULL
409,24754,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-07-13 13:24:06.280,59.89.6.105,1,1,0,0,0,0,0,0,0,2,1,2,NULL
410,24830,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2023-07-13 19:15:42.437,117.214.219.207,1,0.275,removal of debries from drains in wards,0,0,0,0,0,damages to retaining walls and dangas in MC street,2,22,2,NULL
411,24831,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2023-07-13 19:21:56.700,117.214.219.207,1,0.025,removal of debries from road drainage sewerage lines,0,0,0,0,0,0,2,22,2,NULL
412,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 10:41:53.623,164.100.138.238,1,5500,0,0,0,0,0,0,0,2,44,2,NULL
413,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 10:42:45.073,164.100.138.238,1,0,Removal of debries from road /drainage/Sewerage,0,0,0,0,0,0,2,44,2,NULL
414,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 10:44:01.600,164.100.138.238,1,0,loss of electric poles,0,64,0,0,0,0,2,44,2,NULL
415,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 10:47:15.470,164.100.138.238,1,0,Loss of Strret light poles,0,0,0,0,35,0,2,44,2,NULL
416,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 10:49:53.800,164.100.138.238,1,0,Loss of 2 no. of Bridges Near Panchvaktra temple and Skodi Khud,0,0,0,0,0,0,2,44,2,NULL
417,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 10:55:34.657,164.100.138.238,1,0,"Loss to Machinery i.e. Compector , Shredder",0,0,0,0,0,0,2,44,2,NULL
418,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 10:57:19.047,164.100.138.238,1,0,Landslide near house of Sethi and Narula in W. No. 11 and near Namdhari City Center,0,0,0,0,0,0,2,44,2,NULL
419,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 10:58:42.517,164.100.138.238,1,0,Damages of retaining wall and courtyard in Indira Awas Colony wand no. 2,0,0,0,0,0,0,2,44,2,NULL
420,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:02:44.213,164.100.138.238,1,0,"Removal of muck from different ward, crematorium center in MC Mandi i.e. Nela, Purani Mandi, Samkheter, Hanuman Ghat , Khaliyar , Behna ,Daundhi retaining walls and pakka path in ward no. 14 & 15",0,0,0,0,0,0,2,44,2,NULL
421,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:03:46.853,164.100.138.238,1,0,Blockage of drains in 15 wards  of MC mandi,0,0,0,0,0,0,2,44,2,NULL
422,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:05:51.987,164.100.138.238,1,0,"Removal of slips in Behna, Daundhi,Sanyard, Nela,Talyahar,Khaliyar,Palace -II and paddal",0,0,0,0,0,0,2,44,2,NULL
423,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:08:15.937,164.100.138.238,1,0,"Damage of Protection wall near MC parking below Gurdwara, Paddal",0,0,0,0,0,0,2,44,2,NULL
424,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:09:32.707,164.100.138.238,1,0,Damage of immovable toilet at paddal near M.C. Parking,0,0,0,0,0,0,2,44,2,NULL
425,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:10:39.630,164.100.138.238,1,0,Damage of crematorium at Purani Mandi,0,0,0,0,0,0,2,44,2,NULL
426,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:13:49.760,164.100.138.238,1,0,"Damage of crematorium at sauli Khad ",0,0,0,0,0,0,2,44,2,NULL
427,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:14:49.297,164.100.138.238,1,0,Petty damages in different wards,0,0,0,0,0,0,2,44,2,NULL
428,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:17:41.957,164.100.138.238,1,0,slide in Skodhi Khadd ward no. 10,0,0,0,0,0,0,2,44,2,NULL
429,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,2141,2023-07-14 11:18:35.640,164.100.138.238,0,0,slide in Skodhi Khadd ward no. 10,0,0,0,0,0,0,2,44,2,NULL
430,24627,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:22:48.607,164.100.138.238,1,0,"Collapse of wall adjacent to path in Chadyana near house of Mukesh and Jagdish ",0,0,0,0,0,0,2,44,2,NULL
431,24628,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:24:53.030,164.100.138.238,1,0,"Loss to Shamshan ghat,Hanuman ghat at mandi ",0,0,0,0,0,0,2,44,2,NULL
432,24628,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:26:26.530,164.100.138.238,1,0,"Damage to shamshul ghat, Dugli ghat and retaining wall ",0,0,0,0,0,0,2,44,2,NULL
433,24794,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-07-14 11:28:35.513,164.100.138.238,1,0,Damage to path and r/wall near h/o Sh. Garib & others near new victoria bridge in w. no. 11,0,0,0,0,0,0,2,44,2,NULL
434,24721,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-14 13:20:37.743,61.3.81.199,1,0.67,0,0,0,0,0,0,0,1,18,1,NULL
435,24806,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-15 15:18:43.750,117.220.25.250,1,11.8,5,0,7,250,0,80,0,1,17,1,NULL
436,24809,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 10:49:35.537,61.3.89.164,1,0,0,0,0,0,0,0,lANDSLIDE & DAMAGE OF RETAINING WALL ABOVE WATER SOURCE IN W.NO.1,1,17,1,NULL
437,24809,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 10:51:17.087,61.3.89.164,1,0,0,0,0,0,0,0,"Damage of n.p path and r/wall below h/o Smt. Jaymanti, Smt. Sunita and Smt. Gajta in w.no.1",1,17,1,NULL
438,24809,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 10:52:22.320,61.3.89.164,1,0,0,0,0,0,0,0,Damage of path near h/o Adv. Sneha in w.no.1,1,17,1,NULL
439,24811,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 10:54:28.730,61.3.89.164,1,0,removal or debris/lanslide near h/o Om prakash in w.no.1,0,0,100,0,1,0,1,17,1,NULL
440,24850,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 10:57:05.067,61.3.89.164,1,0,Damage of path & R/wall  below h/o Smt. kiran in w.no.1,0,1,50,0,1,Damage of path & R/wall  below h/o Smt. kiran in w.no.1,1,17,1,NULL
441,24850,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 11:00:22.737,61.3.89.164,1,0,0,0,0,0,0,0,Damage of path tehaile office and tehsildar niwas in w.no.1,1,17,1,NULL
442,24850,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:20:33.960,61.3.89.164,1,0,clearance of road below h/o sh. Balbir,0,0,0,0,1,damage of danga below h/o Sh.  Balbir,1,17,1,NULL
443,24850,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:25:48.037,61.3.89.164,1,0,clearance of N.P path near Horticulture office,0,1,500,0,2,"Damage of Path, Railing & Danga near Horticulture office",1,17,1,NULL
444,24807,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:32:50.847,61.3.89.164,1,0,0,0,0,0,0,0,Damage of Path near Arya Samaj Mandir in W.No.2,1,17,1,NULL
445,24810,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:34:16.520,61.3.89.164,1,0,"Removal of Soil, Silt from main Nallah",0,0,0,0,0,Damage of Main Nallah in w.no.,1,17,1,NULL
446,24810,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:37:04.327,61.3.89.164,1,0,"Removal, Carriage and dump of soil/silt from naali from new bus stand to old bus stand in w.no.2",0,0,0,0,0,Damage of naali from new bus stand to old bus stand in w.no.2,1,17,1,NULL
447,24810,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:39:13.987,61.3.89.164,1,0,removal of bebris from naali near shirgul mandir gate in w.no.3,0,0,0,0,0,Damage of Shirgul Mandir Protection wall in W.No.3,1,17,1,NULL
448,24812,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:40:24.203,61.3.89.164,1,0,0,0,0,0,0,0,damage of wall near h/o Sh. Sunil in w.no.3,1,17,1,NULL
449,24810,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:41:21.400,61.3.89.164,1,0,0,0,0,0,0,0,Damage of Path near h/o Sh. Krishan Halai in w.no.3,1,17,1,NULL
450,24810,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:56:20.433,61.3.89.164,1,0,REMOVAL OF SOIL/SILT FROM NAALI NEAR H/O sUSHMA BEHAL,0,0,0,0,0,dAMAGE OF N.P NAALI FROM H/O SUSHMA BEHL TO MAIN NAALA IN W.NO.4,1,17,1,NULL
451,24810,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:58:10.843,61.3.89.164,1,0,removal of soil/silt from naali near Primary scool in w.no.4,0,0,0,0,0,Damage of naali near Govt. primary school to main naali in w.no.4,1,17,1,NULL
452,24810,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 12:59:22.813,61.3.89.164,1,0,0,0,0,0,0,0,Damage of nallah due to settlement below Radha Krishan mandir in w.no.4,1,17,1,NULL
453,24809,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 13:02:36.823,61.3.89.164,1,0,Removal of malba from road near Sh. sevak singh in w.no.5,0,1,50,0,1,"Damage of N.P Danga, Road near h/o Sh. Sevak Ram in w.no.5",1,17,1,NULL
454,24810,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 15:03:59.127,61.3.89.164,1,0,0,0,0,0,0,0,Damage of main nallah in w.no.5,1,17,1,NULL
455,24811,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 15:06:55.487,61.3.89.164,1,0.015,0,0,0,0,0,0,dAMAGE OF pROTECTION WALL OF aYURVEDIC HOSPITAL ROAD,1,17,1,NULL
456,24813,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 15:09:33.600,164.100.138.238,1,0.1,Not cleard yet,0,0,0,0,1,"Damage of N.P path, RAiling, and Danga  nwar h/o Sh. Chrinjilal in w.no.6",1,17,1,4018
457,24813,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 15:12:38.393,61.3.89.164,1,1.5,removal of malba from N.P road from Akal workshop to purani Kotli in w.no.6,0,0,0,0,0,Damage of 3 protection wall and 5 landslide below road which need imidiate protection wall,1,17,1,NULL
458,24932,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 15:15:50.077,61.3.89.164,1,0.01,clearance of naali by manual means,0,0,0,0,0,Damage of protection wall below h/o Sh. Ramesh near SHirgul Mandir in w.no.6,1,17,1,NULL
459,24932,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 15:17:13.500,61.3.89.164,1,0,0,0,0,0,0,0,Damage of Protection Wall near h/o Sh. Som RAj in w.no.7,1,17,1,NULL
460,24813,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 15:21:27.863,61.3.89.164,1,0.015,Cleared by People of concern ward,0,0,0,0,0,Damage of N.P path near h/o Sh. Lekh Ram,1,17,1,NULL
461,24813,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2023-07-17 15:23:26.417,61.3.89.164,1,7,Not Cleared yet,0,0,0,0,0,Damage of naali and 2 protection wall,1,17,1,NULL
462,24621,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-17 16:50:05.163,117.243.253.51,1,0.36,Removal of Slip/ Damages to drain & Nallah,0,0,0,0,0,0,2,18,2,NULL
463,24721,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-17 16:52:44.647,117.243.253.51,1,0.2,0,0,0,0,0,0,0,2,18,2,NULL
464,24924,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-18 15:58:21.647,117.215.254.148,1,0.1,0,0,0,0,0,0,0,2,18,2,NULL
465,24993,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-07-19 12:44:48.337,117.215.253.180,1,0.2,0,0,0,0,0,0,0,2,18,2,NULL
466,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 18:47:11.650,49.36.186.21,1,2.5,"R/wall near Balmiki Mandir, Forsathganj in ward no.2, R/wall near house of Ashwani and ajit in ward no.2&3 at Heeru village",0,0,0,0,0,0,2,33,2,NULL
467,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 18:50:20.373,49.36.186.21,1,1,"restoration of rain damages at Various locations in ward no.4, r/wall near house of Brahma Dass in ward no.4, R/M of path near h/o of Shikandri verma in ward no.4, r/wall near house of Ramesh verma in ward no.4 ",0,0,0,0,0,0,2,33,2,NULL
468,24928,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 18:55:26.103,164.100.138.238,1,0.4,"Restoration of rain damages near house of Anish house in ward no.5, Damage of kuhal near Seva Devi house, R/wall near house of Hosihar Subhash Puniya Devi & Rai Kumar house in ward no.5",0,0,0,0,0,0,2,33,2,4018
469,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 18:58:34.617,49.36.186.21,1,0.6,"Repair of Culvert in Sansari Mata Mandir in ward no6, Channelization of Nallah near Raksha house to Guleria house in ward no.6, channelization of nallah near Imperial Printing Press in ward no.6, R/m of drain near Harminder Kaur house in ward no.6",0,0,0,0,0,0,2,33,2,NULL
470,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 19:00:46.077,49.36.186.21,1,0.5,"R/o kuhal near land of Jagat Rama Ramesh Chand and others in ward no.8, R/M of path near Patwar Khanna in ward no.8",0,0,0,0,0,0,2,33,2,NULL
471,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 19:26:54.223,49.36.186.21,1,0.6,"R/M of kuhal near at various locations in ward no.9, r/wall near the house of Satish in ward no.9",0,0,0,0,0,0,2,33,2,NULL
472,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 19:33:48.860,49.36.186.21,1,0.75,"channelization of nallah at various location in ward no.10, Repair of kuhal at various location in ward no.10, R/m of path near Ashwanio house in ward no.10",0,0,0,0,0,0,2,33,2,NULL
473,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 19:40:21.113,49.36.186.21,1,0.7,"Channelization of nallah at various locations in ward no.11, R/M of path near the house of Soni and others in ward no.11, R/M of kuhal at various locations in ward no.11",0,0,0,0,0,0,2,33,2,NULL
474,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 19:44:03.250,49.36.186.21,1,1,"R/M of kuhal near Duni Chand house to Sansar Chand  house in ward no.12,R/M of kuhal near Hujti Ram house in ward no.12, R/M of path near Karsishna Devi house in ward no.12",0,0,0,0,0,0,2,33,2,NULL
475,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 19:46:04.433,49.36.186.21,1,0.5,"R/M of kuhal near Neeraj house to Barol Darnu road in ward no.13, protection wall of the kuhal near the workshop of Himanshu in ward no.13",0,0,0,0,0,0,2,33,2,NULL
476,24928,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 19:47:22.727,49.36.186.21,1,0.3,C/o r/wall near house of Santosh Thapa in ward no.14,0,0,0,0,0,0,2,33,2,NULL
477,24928,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2023-07-19 19:48:49.757,164.100.138.238,1,2,r/o kuhal at various locations in ward no.16,0,0,0,0,0,0,2,33,2,4018
478,25888,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-08 13:07:20.087,164.100.138.238,1,0,Damage of path from Sain Mohalla to Raghunath -ka Padhar in ward no. 9,0,0,0,0,0,0,2,44,2,NULL
479,25848,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-08-11 11:04:07.740,117.242.105.6,1,1.8,0,0,0,0,0,0,0,2,1,2,NULL
480,25851,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-08-11 11:05:53.303,117.242.105.6,1,1.6,0,0,0,0,0,0,0,2,1,2,NULL
481,26005,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-08-14 12:49:25.640,117.215.242.68,1,0.66,250,0,0,0,0,0,0,1,21,1,NULL
482,26021,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-08-14 17:39:10.463,223.187.111.142,1,1,0,0,0,0,0,0,0,2,18,2,NULL
483,25853,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-08-16 16:32:24.890,117.247.210.39,1,5.12,0,0,0,0,0,0,0,2,1,2,NULL
484,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:13:31.730,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 1 Khaliyar",0,0,0,0,0,0,2,44,2,NULL
485,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:15:03.063,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 2 Purani Mandi. Mandi",0,0,0,0,0,0,2,44,2,NULL
486,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:18:19.990,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 3 Paddal, Mandi",0,0,0,0,0,0,2,44,2,NULL
