cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative
2399,19893,1,15,152,0.0,Active,2037,2022-08-23 15:32:57.963,49.36.186.114,1,,2,2,0,0,2,2,0.0,0,,22-08-2022,BILASPUR ,Sadar,152.0,bilaspur,,,
2400,19927,1,16,85,0.0,Active,2053,2022-08-23 18:22:22.190,59.89.179.85,1,,0,24,0,0,0,24,0.0,0,4058.0,19-08-2022,CHAMBA ,Chowari,85.0,chamba,,,
2401,19904,1,24,8655,0.0,Active,2165,2022-08-24 13:10:11.470,117.220.19.237,1,,0,0,0,1,0,0,0.0,0,,16-08-2022,SIRMAUR ,,,sirmaur,,,
2402,19908,1,24,8655,0.0,Active,2165,2022-08-24 15:55:38.510,117.220.19.237,1,,1,0,0,0,0,0,0.0,0,,17-08-2022,SIRMAUR ,,,sirmaur,,,
2403,19966,1,15,152,0.0,Active,2037,2022-08-25 17:47:17.270,49.36.186.114,1,,0,1,0,0,0,1,0.0,0,,24-08-2022,BILASPUR ,Sadar,152.0,bilaspur,,,
2404,20153,1,16,85,0.0,Active,2053,2022-08-29 07:28:54.530,117.212.73.208,1,,4,5,4,0,4,5,4.0,0,,19-08-2022,CHAMBA ,Chowari,85.0,chamba,,,
2405,20318,1,15,154,0.0,Active,2037,2022-09-01 14:37:52.180,49.36.186.114,1,,0,1,0,0,0,1,0.0,0,,31-08-2022,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,
2406,20045,1,18,99,0.0,Active,2085,2022-09-03 16:28:01.697,59.89.177.15,0,,1,0,0,0,1,0,0.0,0,,02-08-2022,KANGRA ,Kangra ,99.0,kangra,,kangra,
2407,20410,1,18,104,0.0,Active,2085,2022-09-03 17:20:53.130,59.89.177.15,0,,0,2,0,0,0,2,0.0,0,,21-08-2022,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,
2408,20414,1,18,95,0.0,Active,2085,2022-09-03 17:31:20.790,59.89.177.15,0,,0,45,0,0,0,45,0.0,0,,03-09-2022,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2409,20413,1,18,96,0.0,Active,2085,2022-09-03 17:32:22.513,59.89.177.15,0,,2,0,0,0,2,0,0.0,0,,03-09-2022,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,
2410,20431,1,17,141,0.0,Active,2069,2022-09-05 14:18:49.087,61.3.80.203,1,,1,0,0,0,1,0,0.0,0,,05-09-2022,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,
2411,20447,1,26,147,0.0,Active,2197,2022-09-06 13:07:12.390,117.220.51.143,0,,2,0,0,0,2,0,0.0,0,,02-09-2022,UNA ,Amb ,147.0,una,,amb,
2412,20347,1,24,8655,0.0,Active,2165,2022-09-07 13:32:33.740,61.3.88.108,1,,1,0,0,0,0,0,0.0,0,,24-08-2022,SIRMAUR ,,,sirmaur,,,
2413,19765,1,22,131,0.0,Active,2149,2022-09-16 10:52:27.590,117.220.49.100,1,,4,0,3,0,4,0,3.0,0,,20-08-2022,MANDI ,Thunag,131.0,mandi,,thunag,
2414,19765,1,22,123,0.0,Active,2149,2022-09-16 11:11:44.930,117.220.49.100,1,,2,1,2,1,2,1,2.0,1,4154.0,20-08-2022,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2415,19765,1,22,128,0.0,Active,2149,2022-09-16 11:17:47.353,117.220.49.100,1,,0,8,0,0,0,8,0.0,0,4154.0,20-08-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2416,19992,1,22,128,0.0,Active,2149,2022-09-16 11:57:58.797,117.220.49.100,1,,0,0,2,0,0,0,2.0,0,,21-08-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2417,19992,1,22,123,0.0,Active,2149,2022-09-16 12:06:53.633,117.220.49.100,1,,3,0,1,0,3,0,1.0,0,,21-08-2022,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2418,19992,1,22,129,0.0,Active,2149,2022-09-16 12:08:37.270,117.220.49.100,1,,0,1,0,0,0,1,0.0,0,,21-08-2022,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2419,19992,1,22,124,0.0,Active,2149,2022-09-16 12:10:09.150,117.220.49.100,1,,1,0,1,0,1,0,1.0,0,,21-08-2022,MANDI ,Gohar ,124.0,mandi,,,
2420,19992,1,22,125,0.0,Active,2149,2022-09-16 12:12:57.433,117.220.49.100,1,,2,0,3,2,2,0,3.0,2,,21-08-2022,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2421,20018,1,22,131,0.0,Active,2149,2022-09-16 12:16:02.580,117.220.49.100,1,,5,11,2,3,5,11,2.0,3,,24-08-2022,MANDI ,Thunag,131.0,mandi,,thunag,
2422,20582,1,22,128,0.0,Active,2149,2022-09-16 12:21:01.317,117.220.49.100,1,,1,0,0,0,1,0,0.0,0,,29-08-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2423,20572,43,22,126,0.0,Active,2147,2022-09-16 12:30:33.477,117.220.49.100,1,,1,0,0,0,1,0,0.0,0,,11-09-2022,MANDI ,Karsog ,126.0,mandi,,karsog,
2424,20601,1,22,126,0.0,Active,2149,2022-09-20 12:06:16.097,117.220.51.254,1,,0,7,0,0,0,7,0.0,0,,20-09-2022,MANDI ,Karsog ,126.0,mandi,,karsog,
2425,20694,1,22,128,0.0,Active,2149,2022-09-23 12:02:06.387,117.220.54.138,1,,0,0,1,0,0,0,1.0,0,,23-09-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2426,20709,1,16,83,0.0,Active,2053,2022-09-23 17:31:48.347,117.207.59.233,1,,0,55,0,0,0,55,0.0,0,,22-09-2022,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,
2427,20738,1,15,155,0.0,Active,2037,2022-09-26 12:39:03.420,49.36.186.210,1,,1,0,0,0,1,0,0.0,0,,25-09-2022,BILASPUR ,Swarghat,155.0,bilaspur,,,
2428,20742,1,22,125,0.0,Active,2149,2022-09-26 16:22:32.357,117.220.48.170,1,,3,3,2,0,3,3,2.0,0,,26-09-2022,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2429,20794,1,17,142,0.0,Active,2069,2022-09-27 14:34:26.780,117.214.217.188,1,,0,0,0,1,0,0,0.0,1,,18-09-2022,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2430,20848,1,16,84,0.0,Active,2053,2022-09-29 18:00:25.620,117.206.207.20,1,,0,36,0,0,0,36,0.0,0,,25-09-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,
2431,20850,43,16,85,0.0,Active,2051,2022-09-29 18:06:57.790,117.206.207.20,1,,6,49,3,4,6,49,3.0,4,,20-08-2022,CHAMBA ,Chowari,85.0,chamba,,,
2432,20875,1,22,126,0.0,Active,2149,2022-10-03 12:50:24.470,164.100.138.236,1,,1,0,0,0,1,0,0.0,0,,02-10-2022,MANDI ,Karsog ,126.0,mandi,,karsog,
2433,20824,1,24,169,0.0,Active,2165,2022-10-07 12:16:19.323,61.3.94.129,1,,2,9,0,1,0,0,0.0,0,,25-09-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2434,20895,1,24,167,0.0,Active,2165,2022-10-07 13:02:33.230,61.3.94.129,1,,1,0,0,0,0,0,0.0,0,,01-10-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2435,20944,1,22,126,0.0,Active,2149,2022-10-20 13:14:12.717,117.220.54.235,1,,0,0,1,0,1,0,0.0,0,,20-10-2022,MANDI ,Karsog ,126.0,mandi,,karsog,
2436,20974,1,24,8655,0.0,Active,2165,2022-10-28 12:35:34.843,117.220.19.64,1,,1,0,0,0,0,0,0.0,0,,19-10-2022,SIRMAUR ,,,sirmaur,,,
2437,20976,1,22,128,0.0,Active,2149,2022-10-28 13:12:03.217,117.220.48.175,1,,0,0,1,0,0,0,1.0,0,,28-10-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2438,21023,1,24,169,0.0,Active,2165,2022-11-08 13:16:30.977,117.220.18.227,1,,1,0,0,0,0,0,0.0,0,,05-11-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2439,21043,1,22,126,0.0,Active,2149,2022-11-15 12:53:55.163,117.220.51.91,1,,1,0,0,0,1,0,0.0,0,,14-11-2022,MANDI ,Karsog ,126.0,mandi,,karsog,
2440,21067,1,22,128,0.0,Active,2149,2022-11-22 13:28:32.693,117.220.51.217,1,,1,0,0,0,0,0,0.0,0,,20-11-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2441,21105,1,24,170,0.0,Active,2165,2022-11-30 11:38:42.463,61.3.95.224,1,,1,0,0,0,0,0,0.0,0,,28-11-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2442,21130,1,15,152,0.0,Active,2037,2022-12-06 14:42:59.783,49.36.184.168,1,,0,6,0,0,0,6,0.0,0,,06-12-2022,BILASPUR ,Sadar,152.0,bilaspur,,,
2443,21174,1,26,147,0.0,Active,2197,2022-12-16 12:14:44.183,61.3.80.166,2,,1,0,0,1,1,0,0.0,1,,10-12-2022,UNA ,Amb ,147.0,una,,amb,
2444,21156,1,24,8655,0.0,Active,2165,2022-12-17 18:50:57.297,117.220.24.72,1,,1,0,0,0,0,0,0.0,0,,11-12-2022,SIRMAUR ,,,sirmaur,,,
2445,21180,1,24,170,0.0,Active,2165,2022-12-17 18:56:31.400,117.220.24.72,1,,1,0,0,0,0,0,0.0,0,,09-12-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2446,21181,1,24,170,0.0,Active,2165,2022-12-17 19:03:48.133,117.220.24.72,1,,1,0,0,0,0,0,0.0,0,,14-12-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2447,21182,1,24,168,0.0,Active,2165,2022-12-17 19:06:34.353,117.220.24.72,1,,1,0,0,0,0,0,0.0,0,,16-12-2022,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2448,21191,1,22,126,0.0,Active,2149,2022-12-21 13:04:46.333,117.220.48.88,1,,0,0,1,0,0,0,1.0,0,,21-12-2022,MANDI ,Karsog ,126.0,mandi,,karsog,
2449,21225,1,22,126,0.0,Active,2149,2023-01-02 11:50:32.263,164.100.138.238,1,,0,0,1,0,0,0,1.0,0,,02-01-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2450,21233,1,24,170,0.0,Active,2165,2023-01-03 11:32:36.490,117.220.27.99,1,,1,0,0,0,0,0,0.0,0,,29-12-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2451,21261,1,24,8655,0.0,Active,2165,2023-01-11 11:23:50.880,117.220.22.168,1,,1,0,0,0,0,0,0.0,0,,09-01-2023,SIRMAUR ,,,sirmaur,,,
2452,21281,1,16,89,0.0,Active,2053,2023-01-15 07:46:44.553,59.89.177.76,1,,2,0,0,1,2,0,0.0,1,,12-01-2023,CHAMBA ,Salooni,89.0,chamba,,,
2453,22315,1,24,170,0.0,Active,2165,2023-01-20 11:55:08.320,61.3.93.27,1,,1,0,0,0,0,0,0.0,0,,17-01-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2454,22342,1,24,170,0.0,Active,2165,2023-01-27 11:54:54.837,117.220.21.75,1,,0,0,1,0,0,0,0.0,0,,21-01-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2455,22416,1,24,170,0.0,Active,2165,2023-02-06 16:11:20.640,61.3.93.157,1,,1,0,0,0,0,0,0.0,0,,05-02-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2456,22416,1,24,170,0.0,Active,2165,2023-02-06 16:12:44.123,61.3.93.157,1,,0,0,1,0,0,0,0.0,0,,05-02-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2457,22420,1,22,131,0.0,Active,2149,2023-02-09 13:08:42.070,117.220.49.70,1,,0,0,1,0,0,0,1.0,0,,07-02-2023,MANDI ,Thunag,131.0,mandi,,thunag,
2458,22402,1,17,144,1.0,Active,2069,2023-02-16 11:59:21.557,117.214.223.126,1,,0,0,0,0,0,0,0.0,0,,04-02-2023,HAMIRPUR ,Sujanpur,144.0,hamirpur,,,
2459,22476,1,22,126,0.0,Active,2149,2023-02-20 13:02:17.863,117.220.51.91,1,,1,0,0,0,1,0,0.0,0,,19-02-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2460,22475,1,22,131,0.0,Active,2149,2023-02-20 13:10:33.960,117.220.51.91,1,,3,0,0,0,0,0,0.0,0,,20-02-2023,MANDI ,Thunag,131.0,mandi,,thunag,
2461,22494,1,15,154,0.0,Active,2037,2023-02-26 15:03:47.933,49.36.184.168,1,,0,4,0,0,0,0,0.0,0,,25-02-2023,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,
2462,23509,1,22,123,0.0,Active,2149,2023-03-03 08:27:25.300,117.220.49.53,1,,1,0,0,0,1,0,0.0,0,,01-03-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2463,23519,1,22,123,0.0,Deleted,2149,2023-03-04 10:49:47.007,117.220.48.117,0,,1,0,0,0,1,0,0.0,0,,28-02-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2464,23559,1,22,126,0.0,Active,2149,2023-03-16 11:08:46.230,117.220.48.217,1,,1,0,0,0,1,0,0.0,0,,15-03-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2465,23582,1,24,170,0.0,Active,2165,2023-03-20 13:27:29.113,61.3.93.117,1,,1,0,0,0,0,0,0.0,0,,17-03-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2466,23601,1,22,128,0.0,Active,2149,2023-03-23 13:03:11.267,117.220.49.218,1,,1,1,0,0,1,1,0.0,0,,22-03-2023,MANDI ,Padhar,128.0,mandi,,padhar,
2467,23596,1,24,170,0.0,Active,2165,2023-03-24 11:47:39.047,61.3.89.220,1,,1,0,0,0,0,0,0.0,0,,20-03-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2468,23627,1,22,126,0.0,Active,2149,2023-03-29 13:31:39.930,117.220.48.150,1,,1,0,0,0,1,0,0.0,0,,27-03-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2469,23661,1,24,8655,0.0,Active,2165,2023-04-04 16:06:53.830,117.220.22.77,1,,1,0,0,0,0,0,0.0,0,,29-03-2023,SIRMAUR ,,,sirmaur,,,
2470,23661,1,24,170,0.0,Active,2165,2023-04-04 16:11:37.407,117.220.22.77,1,,0,0,1,0,0,0,0.0,0,,29-03-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2471,23663,1,24,8655,0.0,Active,2165,2023-04-04 16:17:13.587,117.220.22.77,1,,1,0,0,0,0,0,0.0,0,,30-03-2023,SIRMAUR ,,,sirmaur,,,
2472,23733,1,24,170,0.0,Active,2165,2023-04-13 12:34:21.957,117.220.26.249,1,,1,0,0,0,0,0,0.0,0,,10-04-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2473,23765,1,26,150,0.0,Active,2197,2023-04-14 13:28:08.867,61.3.81.2,0,,1,0,0,1,1,0,0.0,1,,11-04-2023,UNA ,Una,150.0,una,,una,
2474,23786,1,17,142,2.0,Active,2069,2023-04-18 14:23:43.740,117.243.240.34,1,,0,0,0,0,0,0,0.0,0,,18-04-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2475,23810,1,22,124,0.0,Active,2149,2023-04-21 13:17:10.093,117.220.51.17,1,,0,1,0,0,0,1,0.0,0,,21-04-2023,MANDI ,Gohar ,124.0,mandi,,,
2476,23814,1,18,95,0.0,Active,2085,2023-04-21 15:01:02.503,117.212.75.176,1,,0,60,0,0,0,60,0.0,0,,21-04-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2477,23829,1,16,83,0.0,Active,2053,2023-04-22 14:43:15.047,117.207.55.15,1,,0,20,0,0,0,20,0.0,0,,21-04-2023,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,
2478,23829,1,16,83,0.0,Active,2053,2023-04-24 08:02:01.020,59.89.181.67,1,,0,12,0,0,0,12,0.0,0,,21-04-2023,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,
2479,23851,1,24,169,0.0,Active,2165,2023-04-27 13:04:26.490,117.220.18.67,1,,0,2,0,0,0,0,0.0,0,,15-04-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2480,23854,1,24,170,0.0,Active,2165,2023-04-27 13:17:35.767,117.220.18.67,1,,0,0,1,0,0,0,0.0,0,,17-04-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2481,23858,1,24,168,0.0,Active,2165,2023-04-27 13:21:54.040,117.220.18.67,1,,0,0,1,0,0,0,0.0,0,,22-04-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2482,23874,1,17,142,0.0,Active,2069,2023-04-28 14:52:08.137,117.214.223.105,1,,3,0,0,0,0,0,0.0,0,,28-04-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2483,23882,1,22,126,0.0,Active,2149,2023-04-30 12:05:46.080,59.97.65.50,1,,1,0,0,0,1,0,0.0,0,,30-04-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2484,23946,1,22,131,0.0,Active,2149,2023-05-06 11:24:35.870,59.97.65.211,1,,1,1,1,0,1,1,1.0,0,,08-03-2023,MANDI ,Thunag,131.0,mandi,,thunag,
2485,23950,1,22,128,0.0,Active,2149,2023-05-06 11:56:18.597,59.97.65.211,1,,1,1,0,0,1,1,0.0,0,,22-03-2023,MANDI ,Padhar,128.0,mandi,,padhar,
2486,23917,1,24,168,0.0,Active,2165,2023-05-06 17:42:47.470,117.220.16.144,1,,0,0,0,1,0,0,0.0,0,,30-04-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2487,23974,1,22,126,0.0,Active,2149,2023-05-08 09:46:57.067,117.220.48.143,1,,1,0,0,0,1,0,0.0,0,,30-03-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2488,23975,1,22,123,0.0,Active,2149,2023-05-08 09:58:06.447,117.220.48.143,1,,0,0,1,0,0,0,1.0,0,,25-03-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2489,23976,1,22,128,0.0,Active,2149,2023-05-08 10:24:19.117,117.220.48.143,1,,1,1,0,0,1,1,0.0,0,,22-03-2023,MANDI ,Padhar,128.0,mandi,,padhar,
2490,23977,1,22,126,0.0,Active,2149,2023-05-08 10:30:09.170,117.220.48.143,1,,1,0,0,0,1,0,0.0,0,,09-03-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2491,23979,1,22,129,0.0,Active,2149,2023-05-08 10:39:34.250,117.220.48.143,1,,0,1,0,0,0,1,0.0,0,,07-03-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
2492,23992,1,-1,102,0.0,Active,2085,2023-05-08 18:04:16.380,117.207.52.154,0,,0,7,0,0,0,0,0.0,0,,08-05-2023,,Shahpur,102.0,,,shahpur,
2493,24007,1,16,84,0.0,Active,2053,2023-05-09 17:37:40.263,59.89.179.63,1,,0,6,0,0,0,6,0.0,0,,06-05-2023,CHAMBA ,Chamba,84.0,chamba,,chamba,
2494,24025,1,22,130,0.0,Active,2149,2023-05-11 12:41:43.877,117.220.48.213,1,,1,0,0,0,1,0,0.0,0,,10-05-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2495,24041,1,24,168,0.0,Active,2165,2023-05-15 12:23:49.663,117.220.25.103,1,,1,0,0,0,0,0,0.0,0,,14-05-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2496,24047,1,22,126,0.0,Active,2149,2023-05-16 14:57:43.780,117.220.50.180,1,,1,0,0,0,1,0,0.0,0,,16-05-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2497,24055,1,22,126,0.0,Active,2149,2023-05-19 13:33:24.287,59.97.65.54,1,,1,0,0,0,1,0,0.0,0,,18-05-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2498,24028,1,17,142,0.0,Active,2069,2023-05-20 12:59:50.557,117.215.246.223,1,,2,0,0,0,2,0,0.0,0,,11-05-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2499,24107,1,18,106,0.0,Active,2085,2023-05-25 19:02:46.983,164.100.138.238,0,,2,0,0,0,2,0,0.0,0,,24-05-2023,KANGRA ,Indora,106.0,kangra,,indora,
2500,24116,1,22,128,0.0,Active,2149,2023-05-26 11:29:08.920,117.220.51.230,1,,1,0,0,0,1,0,0.0,0,,25-05-2023,MANDI ,Padhar,128.0,mandi,,padhar,
2501,24144,1,16,85,1.0,Active,2053,2023-05-26 17:27:52.513,117.207.57.33,1,,1,0,0,0,1,0,0.0,0,,24-05-2023,CHAMBA ,Chowari,85.0,chamba,,,
2502,24156,1,22,128,0.0,Active,2149,2023-05-28 10:59:36.593,59.97.65.2,1,,1,0,0,0,1,0,0.0,0,,28-05-2023,MANDI ,Padhar,128.0,mandi,,padhar,
2503,24088,1,24,169,0.0,Active,2165,2023-05-29 16:47:26.537,117.220.21.157,1,,1,0,0,0,0,0,0.0,0,,19-05-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2504,24237,1,22,128,0.0,Active,2149,2023-06-12 12:19:27.300,117.220.51.136,1,,2,0,0,0,2,0,0.0,0,,12-06-2023,MANDI ,Padhar,128.0,mandi,,padhar,
2505,24201,1,24,170,0.0,Active,2165,2023-06-12 15:18:59.070,117.220.30.235,1,,1,0,0,2,0,0,0.0,0,,31-05-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2506,24240,1,24,8655,0.0,Active,2165,2023-06-12 15:48:36.050,117.220.30.235,1,,1,0,0,0,0,0,0.0,0,,02-06-2023,SIRMAUR ,,,sirmaur,,,
2507,24250,1,22,126,0.0,Active,2149,2023-06-14 13:32:12.557,169.149.224.225,1,,1,0,0,0,1,0,0.0,0,,14-06-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2508,24249,1,22,130,0.0,Active,2149,2023-06-14 13:32:51.500,169.149.224.225,1,,1,0,0,0,1,0,0.0,0,,14-06-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2509,24267,1,22,126,0.0,Active,2149,2023-06-16 12:54:48.660,117.220.49.136,1,,1,0,0,0,1,0,0.0,0,,16-06-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2510,24305,1,24,8655,0.0,Active,2165,2023-06-22 13:45:51.160,117.220.20.25,1,,1,0,0,0,0,0,0.0,0,,20-06-2023,SIRMAUR ,,,sirmaur,,,
2511,24301,1,24,168,0.0,Active,2165,2023-06-22 13:49:51.863,117.220.20.25,1,,1,0,0,0,0,0,0.0,0,,16-06-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2512,24315,1,17,142,0.0,Active,2069,2023-06-24 14:03:57.010,117.214.222.8,1,,1,0,0,0,1,0,0.0,0,,24-06-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2513,24328,1,16,83,50.0,Active,2053,2023-06-26 07:56:25.440,59.89.185.196,1,,0,290,0,0,0,290,0.0,0,,18-06-2023,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,
2514,24345,1,22,127,0.0,Active,2149,2023-06-26 15:21:30.640,164.100.138.238,1,,3,0,0,0,3,0,0.0,0,,26-06-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2515,24359,1,22,126,0.0,Active,2149,2023-06-26 15:23:21.463,164.100.138.238,1,,1,0,0,0,1,0,0.0,0,,26-06-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2516,24646,1,17,143,0.0,Active,2069,2023-07-10 20:49:38.867,117.215.255.1,1,,2,0,0,0,2,0,0.0,0,,10-07-2023,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
2517,24783,1,19,195,0.0,Active,2101,2023-07-13 15:41:11.287,106.205.135.47,1,,0,7,0,0,0,7,0.0,0,4106.0,13-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,
2518,24798,1,17,142,0.0,Active,2069,2023-07-13 16:27:27.530,117.215.255.177,1,,2,0,0,0,2,0,0.0,0,,13-07-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2519,24835,1,22,125,0.0,Active,2149,2023-07-13 23:10:27.280,169.149.230.146,0,,2,0,0,0,2,0,0.0,0,,10-07-2023,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2520,24794,1,22,126,0.0,Active,2149,2023-07-13 23:11:43.953,169.149.230.146,0,,0,0,1,0,0,0,1.0,0,,10-07-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2521,24835,1,22,132,0.0,Active,2149,2023-07-13 23:12:48.803,169.149.230.146,0,,1,2,0,0,1,2,0.0,0,,10-07-2023,MANDI ,Balh,132.0,mandi,,,
2522,24835,1,22,132,0.0,Active,2149,2023-07-13 23:12:49.917,169.149.230.146,0,,1,2,0,0,1,2,0.0,0,,10-07-2023,MANDI ,Balh,132.0,mandi,,,
2523,24721,1,15,152,0.0,Active,2037,2023-07-14 10:25:59.653,49.36.184.72,1,,0,1,0,0,0,1,0.0,0,,11-07-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2524,24781,1,15,152,1.0,Active,2037,2023-07-14 10:34:09.990,117.215.242.142,1,,0,0,0,0,0,0,0.0,0,,12-07-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2525,24873,1,17,144,0.0,Active,2069,2023-07-14 17:12:58.190,117.214.223.148,1,,1,0,0,0,1,0,0.0,0,,14-07-2023,HAMIRPUR ,Sujanpur,144.0,hamirpur,,,
2526,24916,1,19,196,0.0,Active,2101,2023-07-15 13:14:55.960,152.58.81.205,1,,0,4,0,1,0,4,0.0,1,,14-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2527,24857,1,26,147,0.0,Deleted,2197,2023-07-15 13:52:43.937,117.215.241.47,0,,0,0,1,0,0,0,1.0,0,,14-07-2023,UNA ,Amb ,147.0,una,,amb,
2528,24963,1,16,88,0.0,Active,2053,2023-07-15 22:50:10.880,59.89.188.237,1,,0,200,0,0,0,200,0.0,0,,09-07-2023,CHAMBA ,Pangi,88.0,chamba,,pangi,
2529,24963,1,16,86,0.0,Active,2053,2023-07-15 22:51:56.590,59.89.188.237,1,,0,91,0,0,0,91,0.0,0,,09-07-2023,CHAMBA ,Churah,86.0,chamba,,churah,
2530,24964,1,16,85,0.0,Active,2053,2023-07-15 22:57:23.233,59.89.188.237,1,,0,3,0,0,0,3,0.0,0,,12-07-2023,CHAMBA ,Chowari,85.0,chamba,,,
2531,24707,1,20,117,0.0,Active,2117,2023-07-17 13:01:59.543,59.89.9.94,1,,1,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Ani,117.0,kullu,,ani,
2532,24435,1,20,119,0.0,Active,2117,2023-07-17 13:18:28.340,59.89.9.94,1,,0,60,0,0,0,60,0.0,0,,28-06-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2533,24708,1,20,120,0.0,Active,2117,2023-07-17 13:23:37.440,59.89.9.94,1,,13,1,0,0,13,1,0.0,0,,10-07-2023,KULLU ,Manali,120.0,kullu,,manali,
