year,month,object_id,government-response,timeperiod
2021,10,204,4,2021_10
2021,11,204,4,2021_11
2021,12,204,4,2021_12
2022,1,204,5,2022_01
2022,2,204,5,2022_02
2022,3,204,5,2022_03
2022,4,204,4,2022_04
2022,5,204,2,2022_05
2022,6,204,2,2022_06
2022,7,204,4,2022_07
2022,8,204,5,2022_08
2022,9,204,5,2022_09
2022,10,204,5,2022_10
2022,11,204,5,2022_11
2022,12,204,5,2022_12
2023,1,204,5,2023_01
2023,2,204,5,2023_02
2023,3,204,5,2023_03
2023,4,204,5,2023_04
2023,5,204,5,2023_05
2023,6,204,4,2023_06
2023,7,204,5,2023_07
2023,8,204,5,2023_08
2021,4,205,5,2021_04
2021,5,205,5,2021_05
2021,6,205,4,2021_06
2021,7,205,3,2021_07
2021,8,205,5,2021_08
2021,9,205,5,2021_09
2021,10,205,4,2021_10
2021,11,205,4,2021_11
2021,12,205,4,2021_12
2022,1,205,5,2022_01
2022,2,205,5,2022_02
2022,3,205,5,2022_03
2022,4,205,4,2022_04
2022,5,205,2,2022_05
2022,6,205,2,2022_06
2022,7,205,3,2022_07
2022,8,205,3,2022_08
2022,9,205,4,2022_09
2022,10,205,4,2022_10
2022,11,205,4,2022_11
2022,12,205,4,2022_12
2023,1,205,4,2023_01
2023,2,205,4,2023_02
2023,3,205,4,2023_03
2023,4,205,5,2023_04
2023,5,205,5,2023_05
2023,6,205,4,2023_06
2023,7,205,5,2023_07
2023,8,205,5,2023_08
2021,4,206,5,2021_04
2021,5,206,5,2021_05
2021,6,206,4,2021_06
2021,7,206,3,2021_07
2021,8,206,5,2021_08
2021,9,206,5,2021_09
2021,10,206,4,2021_10
2021,11,206,4,2021_11
2021,12,206,4,2021_12
2022,1,206,5,2022_01
2022,2,206,5,2022_02
2022,3,206,5,2022_03
2022,4,206,4,2022_04
2022,5,206,2,2022_05
2022,6,206,3,2022_06
2022,7,206,4,2022_07
2022,8,206,5,2022_08
2022,9,206,5,2022_09
2022,10,206,5,2022_10
2022,11,206,5,2022_11
2022,12,206,4,2022_12
2023,1,206,4,2023_01
2023,2,206,4,2023_02
2023,3,206,4,2023_03
2023,4,206,5,2023_04
2023,5,206,4,2023_05
2023,6,206,4,2023_06
2023,7,206,4,2023_07
2023,8,206,4,2023_08
2021,4,207,5,2021_04
2021,5,207,5,2021_05
2021,6,207,4,2021_06
2021,7,207,3,2021_07
2021,8,207,4,2021_08
2021,9,207,4,2021_09
2021,10,207,3,2021_10
2021,11,207,4,2021_11
2021,12,207,4,2021_12
2022,1,207,5,2022_01
2022,2,207,5,2022_02
2022,3,207,5,2022_03
2022,4,207,4,2022_04
2022,5,207,2,2022_05
2022,6,207,3,2022_06
2022,7,207,4,2022_07
2022,8,207,3,2022_08
2022,9,207,4,2022_09
2022,10,207,4,2022_10
2022,11,207,4,2022_11
2022,12,207,4,2022_12
2023,1,207,4,2023_01
2023,2,207,3,2023_02
2023,3,207,3,2023_03
2023,4,207,5,2023_04
2023,5,207,5,2023_05
2023,6,207,4,2023_06
2023,7,207,5,2023_07
2023,8,207,5,2023_08
2021,4,208,2,2021_04
2021,5,208,3,2021_05
2021,6,208,4,2021_06
2021,7,208,3,2021_07
2021,8,208,4,2021_08
2021,9,208,4,2021_09
2021,10,208,3,2021_10
2021,11,208,4,2021_11
2021,12,208,4,2021_12
2022,1,208,5,2022_01
2022,2,208,5,2022_02
2022,3,208,4,2022_03
2022,4,208,4,2022_04
2022,5,208,2,2022_05
2022,6,208,3,2022_06
2022,7,208,3,2022_07
2022,8,208,3,2022_08
2022,9,208,3,2022_09
2022,10,208,3,2022_10
2022,11,208,3,2022_11
2022,12,208,3,2022_12
2023,1,208,3,2023_01
2023,2,208,4,2023_02
2023,3,208,4,2023_03
2023,4,208,5,2023_04
2023,5,208,5,2023_05
2023,6,208,4,2023_06
2023,7,208,5,2023_07
2023,8,208,5,2023_08
2021,4,209,5,2021_04
2021,5,209,5,2021_05
2021,6,209,4,2021_06
2021,7,209,3,2021_07
2021,8,209,5,2021_08
2021,9,209,5,2021_09
2021,10,209,4,2021_10
2021,11,209,4,2021_11
2021,12,209,4,2021_12
2022,1,209,5,2022_01
2022,2,209,5,2022_02
2022,3,209,5,2022_03
2022,4,209,4,2022_04
2022,5,209,2,2022_05
2022,6,209,3,2022_06
2022,7,209,4,2022_07
2022,8,209,4,2022_08
2022,9,209,4,2022_09
2022,10,209,4,2022_10
2022,11,209,4,2022_11
2022,12,209,4,2022_12
2023,1,209,4,2023_01
2023,2,209,4,2023_02
2023,3,209,4,2023_03
2023,4,209,5,2023_04
2023,5,209,5,2023_05
2023,6,209,4,2023_06
2023,7,209,5,2023_07
2023,8,209,5,2023_08
2021,4,210,3,2021_04
2021,5,210,4,2021_05
2021,6,210,4,2021_06
2021,7,210,3,2021_07
2021,8,210,4,2021_08
2021,9,210,4,2021_09
2021,10,210,4,2021_10
2021,11,210,4,2021_11
2021,12,210,4,2021_12
2022,1,210,5,2022_01
2022,2,210,5,2022_02
2022,3,210,5,2022_03
2022,4,210,4,2022_04
2022,5,210,2,2022_05
2022,6,210,1,2022_06
2022,7,210,3,2022_07
2022,8,210,2,2022_08
2022,9,210,3,2022_09
2022,10,210,3,2022_10
2022,11,210,3,2022_11
2022,12,210,3,2022_12
2023,1,210,3,2023_01
2023,2,210,4,2023_02
2023,3,210,4,2023_03
2023,4,210,5,2023_04
2023,5,210,5,2023_05
2023,6,210,3,2023_06
2023,7,210,2,2023_07
2023,8,210,2,2023_08
2021,4,211,2,2021_04
2021,5,211,3,2021_05
2021,6,211,4,2021_06
2021,7,211,3,2021_07
2021,8,211,4,2021_08
2021,9,211,4,2021_09
2021,10,211,3,2021_10
2021,11,211,4,2021_11
2021,12,211,4,2021_12
2022,1,211,5,2022_01
2022,2,211,5,2022_02
2022,3,211,4,2022_03
2022,4,211,4,2022_04
2022,5,211,2,2022_05
2022,6,211,3,2022_06
2022,7,211,4,2022_07
2022,8,211,3,2022_08
2022,9,211,4,2022_09
2022,10,211,4,2022_10
2022,11,211,4,2022_11
2022,12,211,4,2022_12
2023,1,211,4,2023_01
2023,2,211,4,2023_02
2023,3,211,4,2023_03
2023,4,211,5,2023_04
2023,5,211,5,2023_05
2023,6,211,4,2023_06
2023,7,211,3,2023_07
2023,8,211,3,2023_08
2021,4,212,5,2021_04
2021,5,212,4,2021_05
2021,6,212,4,2021_06
2021,7,212,3,2021_07
2021,8,212,4,2021_08
2021,9,212,4,2021_09
2021,10,212,4,2021_10
2021,11,212,5,2021_11
2021,12,212,5,2021_12
2022,1,212,5,2022_01
2022,2,212,5,2022_02
2022,3,212,5,2022_03
2022,4,212,4,2022_04
2022,5,212,2,2022_05
2022,6,212,1,2022_06
2022,7,212,3,2022_07
2022,8,212,3,2022_08
2022,9,212,3,2022_09
2022,10,212,3,2022_10
2022,11,212,3,2022_11
2022,12,212,3,2022_12
2023,1,212,3,2023_01
2023,2,212,4,2023_02
2023,3,212,4,2023_03
2023,4,212,5,2023_04
2023,5,212,5,2023_05
2023,6,212,4,2023_06
2023,7,212,3,2023_07
2023,8,212,3,2023_08
2021,4,213,5,2021_04
2021,5,213,5,2021_05
2021,6,213,4,2021_06
2021,7,213,3,2021_07
2021,8,213,5,2021_08
2021,9,213,5,2021_09
2021,10,213,4,2021_10
2021,11,213,4,2021_11
2021,12,213,4,2021_12
2022,1,213,5,2022_01
2022,2,213,5,2022_02
2022,3,213,5,2022_03
2022,4,213,4,2022_04
2022,5,213,2,2022_05
2022,6,213,2,2022_06
2022,7,213,4,2022_07
2022,8,213,4,2022_08
2022,9,213,4,2022_09
2022,10,213,4,2022_10
2022,11,213,4,2022_11
2022,12,213,4,2022_12
2023,1,213,4,2023_01
2023,2,213,4,2023_02
2023,3,213,4,2023_03
2023,4,213,5,2023_04
2023,5,213,5,2023_05
2023,6,213,4,2023_06
2023,7,213,5,2023_07
2023,8,213,5,2023_08
2021,4,214,5,2021_04
2021,5,214,5,2021_05
2021,6,214,4,2021_06
2021,7,214,3,2021_07
2021,8,214,5,2021_08
2021,9,214,5,2021_09
2021,10,214,4,2021_10
2021,11,214,4,2021_11
2021,12,214,4,2021_12
2022,1,214,5,2022_01
2022,2,214,5,2022_02
2022,3,214,5,2022_03
2022,4,214,4,2022_04
2022,5,214,2,2022_05
2022,6,214,3,2022_06
2022,7,214,4,2022_07
2022,8,214,5,2022_08
2022,9,214,5,2022_09
2022,10,214,5,2022_10
2022,11,214,5,2022_11
2022,12,214,5,2022_12
2023,1,214,5,2023_01
2023,2,214,5,2023_02
2023,3,214,5,2023_03
2023,4,214,5,2023_04
2023,5,214,5,2023_05
2023,6,214,4,2023_06
2023,7,214,5,2023_07
2023,8,214,5,2023_08
2021,4,215,5,2021_04
2021,5,215,5,2021_05
2021,6,215,4,2021_06
2021,7,215,3,2021_07
2021,8,215,5,2021_08
2021,9,215,5,2021_09
2021,10,215,4,2021_10
2021,11,215,4,2021_11
2021,12,215,4,2021_12
2022,1,215,5,2022_01
2022,2,215,5,2022_02
2022,3,215,5,2022_03
2022,4,215,4,2022_04
2022,5,215,2,2022_05
2022,6,215,2,2022_06
2022,7,215,4,2022_07
2022,8,215,5,2022_08
2022,9,215,5,2022_09
2022,10,215,5,2022_10
2022,11,215,5,2022_11
2022,12,215,5,2022_12
2023,1,215,5,2023_01
2023,2,215,5,2023_02
2023,3,215,5,2023_03
2023,4,215,5,2023_04
2023,5,215,5,2023_05
2023,6,215,4,2023_06
2023,7,215,5,2023_07
2023,8,215,5,2023_08
2021,4,216,5,2021_04
2021,5,216,5,2021_05
2021,6,216,4,2021_06
2021,7,216,3,2021_07
2021,8,216,4,2021_08
2021,9,216,4,2021_09
2021,10,216,4,2021_10
2021,11,216,4,2021_11
2021,12,216,4,2021_12
2022,1,216,5,2022_01
2022,2,216,5,2022_02
2022,3,216,5,2022_03
2022,4,216,2,2022_04
2022,5,216,1,2022_05
2022,6,216,1,2022_06
2022,7,216,2,2022_07
2022,8,216,3,2022_08
2022,9,216,3,2022_09
2022,10,216,3,2022_10
2022,11,216,3,2022_11
2022,12,216,3,2022_12
2023,1,216,3,2023_01
2023,2,216,4,2023_02
2023,3,216,4,2023_03
2023,4,216,5,2023_04
2023,5,216,5,2023_05
2023,6,216,4,2023_06
2023,7,216,5,2023_07
2023,8,216,5,2023_08
2021,4,217,5,2021_04
2021,5,217,5,2021_05
2021,6,217,4,2021_06
2021,7,217,3,2021_07
2021,8,217,4,2021_08
2021,9,217,4,2021_09
2021,10,217,4,2021_10
2021,11,217,4,2021_11
2021,12,217,4,2021_12
2022,1,217,5,2022_01
2022,2,217,5,2022_02
2022,3,217,5,2022_03
2022,4,217,4,2022_04
2022,5,217,2,2022_05
2022,6,217,3,2022_06
2022,7,217,4,2022_07
2022,8,217,5,2022_08
2022,9,217,5,2022_09
2022,10,217,5,2022_10
2022,11,217,5,2022_11
2022,12,217,5,2022_12
2023,1,217,5,2023_01
2023,2,217,5,2023_02
2023,3,217,5,2023_03
2023,4,217,5,2023_04
2023,5,217,5,2023_05
2023,6,217,4,2023_06
2023,7,217,5,2023_07
2023,8,217,5,2023_08
2021,4,218,5,2021_04
2021,5,218,5,2021_05
2021,6,218,4,2021_06
2021,7,218,3,2021_07
2021,8,218,5,2021_08
2021,9,218,5,2021_09
2021,10,218,4,2021_10
2021,11,218,4,2021_11
2021,12,218,4,2021_12
2022,1,218,5,2022_01
2022,2,218,5,2022_02
2022,3,218,5,2022_03
2022,4,218,4,2022_04
2022,5,218,2,2022_05
2022,6,218,2,2022_06
2022,7,218,4,2022_07
2022,8,218,5,2022_08
2022,9,218,5,2022_09
2022,10,218,5,2022_10
2022,11,218,5,2022_11
2022,12,218,5,2022_12
2023,1,218,5,2023_01
2023,2,218,5,2023_02
2023,3,218,5,2023_03
2023,4,218,5,2023_04
2023,5,218,5,2023_05
2023,6,218,4,2023_06
2023,7,218,5,2023_07
2023,8,218,5,2023_08
2021,4,219,5,2021_04
2021,5,219,1,2021_05
2021,6,219,1,2021_06
2021,7,219,1,2021_07
2021,8,219,1,2021_08
2021,9,219,1,2021_09
2021,10,219,1,2021_10
2021,11,219,1,2021_11
2021,12,219,2,2021_12
2022,1,219,5,2022_01
2022,2,219,4,2022_02
2022,3,219,1,2022_03
2022,4,219,1,2022_04
2022,5,219,1,2022_05
2022,6,219,1,2022_06
2022,7,219,1,2022_07
2022,8,219,2,2022_08
2022,9,219,3,2022_09
2022,10,219,1,2022_10
2022,11,219,1,2022_11
2022,12,219,1,2022_12
2023,1,219,1,2023_01
2023,2,219,1,2023_02
2023,3,219,1,2023_03
2023,4,219,5,2023_04
2023,5,219,1,2023_05
2023,6,219,1,2023_06
2023,7,219,1,2023_07
2023,8,219,1,2023_08
2021,4,220,5,2021_04
2021,5,220,3,2021_05
2021,6,220,4,2021_06
2021,7,220,3,2021_07
2021,8,220,4,2021_08
2021,9,220,4,2021_09
2021,10,220,4,2021_10
2021,11,220,4,2021_11
2021,12,220,4,2021_12
2022,1,220,5,2022_01
2022,2,220,5,2022_02
2022,3,220,5,2022_03
2022,4,220,4,2022_04
2022,5,220,2,2022_05
2022,6,220,2,2022_06
2022,7,220,4,2022_07
2022,8,220,5,2022_08
2022,9,220,5,2022_09
2022,10,220,5,2022_10
2022,11,220,5,2022_11
2022,12,220,5,2022_12
2023,1,220,5,2023_01
2023,2,220,5,2023_02
2023,3,220,4,2023_03
2023,4,220,5,2023_04
2023,5,220,5,2023_05
2023,6,220,4,2023_06
2023,7,220,5,2023_07
2023,8,220,5,2023_08
2021,4,221,5,2021_04
2021,5,221,5,2021_05
2021,6,221,4,2021_06
2021,7,221,3,2021_07
2021,8,221,5,2021_08
2021,9,221,5,2021_09
2021,10,221,4,2021_10
2021,11,221,4,2021_11
2021,12,221,4,2021_12
2022,1,221,5,2022_01
2022,2,221,5,2022_02
2022,3,221,5,2022_03
2022,4,221,4,2022_04
2022,5,221,2,2022_05
2022,6,221,2,2022_06
2022,7,221,4,2022_07
2022,8,221,5,2022_08
2022,9,221,5,2022_09
2022,10,221,5,2022_10
2022,11,221,5,2022_11
2022,12,221,5,2022_12
2023,1,221,5,2023_01
2023,2,221,5,2023_02
2023,3,221,5,2023_03
2023,4,221,5,2023_04
2023,5,221,5,2023_05
2023,6,221,4,2023_06
2023,7,221,5,2023_07
2023,8,221,5,2023_08
2021,4,222,5,2021_04
2021,5,222,5,2021_05
2021,6,222,4,2021_06
2021,7,222,3,2021_07
2021,8,222,5,2021_08
2021,9,222,5,2021_09
2021,10,222,4,2021_10
2021,11,222,4,2021_11
2021,12,222,4,2021_12
2022,1,222,5,2022_01
2022,2,222,5,2022_02
2022,3,222,5,2022_03
2022,4,222,4,2022_04
2022,5,222,4,2022_05
2022,6,222,3,2022_06
2022,7,222,4,2022_07
2022,8,222,5,2022_08
2022,9,222,5,2022_09
2022,10,222,5,2022_10
2022,11,222,5,2022_11
2022,12,222,5,2022_12
2023,1,222,5,2023_01
2023,2,222,5,2023_02
2023,3,222,5,2023_03
2023,4,222,5,2023_04
2023,5,222,5,2023_05
2023,6,222,4,2023_06
2023,7,222,5,2023_07
2023,8,222,5,2023_08
2021,4,223,5,2021_04
2021,5,223,5,2021_05
2021,6,223,4,2021_06
2021,7,223,3,2021_07
2021,8,223,5,2021_08
2021,9,223,5,2021_09
2021,10,223,4,2021_10
2021,11,223,4,2021_11
2021,12,223,4,2021_12
2022,1,223,5,2022_01
2022,2,223,5,2022_02
2022,3,223,5,2022_03
2022,4,223,4,2022_04
2022,5,223,4,2022_05
2022,6,223,3,2022_06
2022,7,223,4,2022_07
2022,8,223,5,2022_08
2022,9,223,5,2022_09
2022,10,223,5,2022_10
2022,11,223,5,2022_11
2022,12,223,5,2022_12
2023,1,223,5,2023_01
2023,2,223,5,2023_02
2023,3,223,5,2023_03
2023,4,223,5,2023_04
2023,5,223,5,2023_05
2023,6,223,4,2023_06
2023,7,223,5,2023_07
2023,8,223,5,2023_08
2021,4,224,5,2021_04
2021,5,224,5,2021_05
2021,6,224,4,2021_06
2021,7,224,3,2021_07
2021,8,224,5,2021_08
2021,9,224,5,2021_09
2021,10,224,4,2021_10
2021,11,224,4,2021_11
2021,12,224,4,2021_12
2022,1,224,5,2022_01
2022,2,224,5,2022_02
2022,3,224,5,2022_03
2022,4,224,4,2022_04
2022,5,224,3,2022_05
2022,6,224,3,2022_06
2022,7,224,4,2022_07
2022,8,224,5,2022_08
2022,9,224,5,2022_09
2022,10,224,5,2022_10
2022,11,224,5,2022_11
2022,12,224,5,2022_12
2023,1,224,5,2023_01
2023,2,224,5,2023_02
2023,3,224,5,2023_03
2023,4,224,2,2023_04
2023,5,224,3,2023_05
2023,6,224,3,2023_06
2023,7,224,2,2023_07
2023,8,224,2,2023_08
2021,4,225,5,2021_04
2021,5,225,5,2021_05
2021,6,225,4,2021_06
2021,7,225,3,2021_07
2021,8,225,5,2021_08
2021,9,225,5,2021_09
2021,10,225,4,2021_10
2021,11,225,4,2021_11
2021,12,225,4,2021_12
2022,1,225,5,2022_01
2022,2,225,5,2022_02
2022,3,225,5,2022_03
2022,4,225,4,2022_04
2022,5,225,2,2022_05
2022,6,225,3,2022_06
2022,7,225,4,2022_07
2022,8,225,5,2022_08
2022,9,225,5,2022_09
2022,10,225,5,2022_10
2022,11,225,5,2022_11
2022,12,225,5,2022_12
2023,1,225,5,2023_01
2023,2,225,5,2023_02
2023,3,225,5,2023_03
2023,4,225,5,2023_04
2023,5,225,5,2023_05
2023,6,225,4,2023_06
2023,7,225,5,2023_07
2023,8,225,5,2023_08
2021,4,226,5,2021_04
2021,5,226,2,2021_05
2021,6,226,2,2021_06
2021,7,226,2,2021_07
2021,8,226,2,2021_08
2021,9,226,2,2021_09
2021,10,226,3,2021_10
2021,11,226,3,2021_11
2021,12,226,3,2021_12
2022,1,226,5,2022_01
2022,2,226,4,2022_02
2022,3,226,4,2022_03
2022,4,226,1,2022_04
2022,5,226,2,2022_05
2022,6,226,1,2022_06
2022,7,226,2,2022_07
2022,8,226,2,2022_08
2022,9,226,3,2022_09
2022,10,226,3,2022_10
2022,11,226,3,2022_11
2022,12,226,3,2022_12
2023,1,226,3,2023_01
2023,2,226,3,2023_02
2023,3,226,3,2023_03
2023,4,226,5,2023_04
2023,5,226,5,2023_05
2023,6,226,4,2023_06
2023,7,226,2,2023_07
2023,8,226,2,2023_08
2021,4,227,5,2021_04
2021,5,227,5,2021_05
2021,6,227,4,2021_06
2021,7,227,3,2021_07
2021,8,227,5,2021_08
2021,9,227,5,2021_09
2021,10,227,4,2021_10
2021,11,227,4,2021_11
2021,12,227,4,2021_12
2022,1,227,5,2022_01
2022,2,227,5,2022_02
2022,3,227,5,2022_03
2022,4,227,4,2022_04
2022,5,227,3,2022_05
2022,6,227,3,2022_06
2022,7,227,4,2022_07
2022,8,227,5,2022_08
2022,9,227,5,2022_09
2022,10,227,5,2022_10
2022,11,227,5,2022_11
2022,12,227,5,2022_12
2023,1,227,5,2023_01
2023,2,227,5,2023_02
2023,3,227,5,2023_03
2023,4,227,5,2023_04
2023,5,227,5,2023_05
2023,6,227,4,2023_06
2023,7,227,5,2023_07
2023,8,227,5,2023_08
2021,4,228,5,2021_04
2021,5,228,5,2021_05
2021,6,228,4,2021_06
2021,7,228,3,2021_07
2021,8,228,5,2021_08
2021,9,228,5,2021_09
2021,10,228,4,2021_10
2021,11,228,4,2021_11
2021,12,228,4,2021_12
2022,1,228,5,2022_01
2022,2,228,5,2022_02
2022,3,228,5,2022_03
2022,4,228,4,2022_04
2022,5,228,2,2022_05
2022,6,228,3,2022_06
2022,7,228,4,2022_07
2022,8,228,5,2022_08
2022,9,228,5,2022_09
2022,10,228,5,2022_10
2022,11,228,5,2022_11
2022,12,228,5,2022_12
2023,1,228,5,2023_01
2023,2,228,5,2023_02
2023,3,228,5,2023_03
2023,4,228,5,2023_04
2023,5,228,5,2023_05
2023,6,228,4,2023_06
2023,7,228,5,2023_07
2023,8,228,5,2023_08
2021,4,230,5,2021_04
2021,5,230,5,2021_05
2021,6,230,4,2021_06
2021,7,230,3,2021_07
2021,8,230,5,2021_08
2021,9,230,5,2021_09
2021,10,230,4,2021_10
2021,11,230,4,2021_11
2021,12,230,4,2021_12
2022,1,230,5,2022_01
2022,2,230,5,2022_02
2022,3,230,5,2022_03
2022,4,230,4,2022_04
2022,5,230,2,2022_05
2022,6,230,2,2022_06
2022,7,230,4,2022_07
2022,8,230,5,2022_08
2022,9,230,5,2022_09
2022,10,230,5,2022_10
2022,11,230,5,2022_11
2022,12,230,5,2022_12
2023,1,230,5,2023_01
2023,2,230,5,2023_02
2023,3,230,5,2023_03
2023,4,230,5,2023_04
2023,5,230,5,2023_05
2023,6,230,4,2023_06
2023,7,230,5,2023_07
2023,8,230,5,2023_08
2021,4,231,5,2021_04
2021,5,231,5,2021_05
2021,6,231,4,2021_06
2021,7,231,3,2021_07
2021,8,231,5,2021_08
2021,9,231,5,2021_09
2021,10,231,4,2021_10
2021,11,231,4,2021_11
2021,12,231,4,2021_12
2022,1,231,5,2022_01
2022,2,231,5,2022_02
2022,3,231,5,2022_03
2022,4,231,4,2022_04
2022,5,231,2,2022_05
2022,6,231,3,2022_06
2022,7,231,4,2022_07
2022,8,231,5,2022_08
2022,9,231,5,2022_09
2022,10,231,5,2022_10
2022,11,231,5,2022_11
2022,12,231,5,2022_12
2023,1,231,3,2023_01
2023,2,231,3,2023_02
2023,3,231,3,2023_03
2023,4,231,5,2023_04
2023,5,231,5,2023_05
2023,6,231,4,2023_06
2023,7,231,5,2023_07
2023,8,231,5,2023_08
2021,4,232,5,2021_04
2021,5,232,5,2021_05
2021,6,232,4,2021_06
2021,7,232,3,2021_07
2021,8,232,4,2021_08
2021,9,232,4,2021_09
2021,10,232,4,2021_10
2021,11,232,4,2021_11
2021,12,232,4,2021_12
2022,1,232,5,2022_01
2022,2,232,5,2022_02
2022,3,232,5,2022_03
2022,4,232,4,2022_04
2022,5,232,2,2022_05
2022,6,232,2,2022_06
2022,7,232,4,2022_07
2022,8,232,5,2022_08
2022,9,232,5,2022_09
2022,10,232,5,2022_10
2022,11,232,5,2022_11
2022,12,232,5,2022_12
2023,1,232,5,2023_01
2023,2,232,5,2023_02
2023,3,232,5,2023_03
2023,4,232,5,2023_04
2023,5,232,5,2023_05
2023,6,232,4,2023_06
2023,7,232,5,2023_07
2023,8,232,5,2023_08
2021,4,233,5,2021_04
2021,5,233,5,2021_05
2021,6,233,4,2021_06
2021,7,233,3,2021_07
2021,8,233,5,2021_08
2021,9,233,5,2021_09
2021,10,233,4,2021_10
2021,11,233,4,2021_11
2021,12,233,4,2021_12
2022,1,233,5,2022_01
2022,2,233,5,2022_02
2022,3,233,5,2022_03
2022,4,233,4,2022_04
2022,5,233,2,2022_05
2022,6,233,2,2022_06
2022,7,233,3,2022_07
2022,8,233,4,2022_08
2022,9,233,4,2022_09
2022,10,233,4,2022_10
2022,11,233,4,2022_11
2022,12,233,4,2022_12
2023,1,233,4,2023_01
2023,2,233,4,2023_02
2023,3,233,4,2023_03
2023,4,233,5,2023_04
2023,5,233,5,2023_05
2023,6,233,4,2023_06
2023,7,233,5,2023_07
2023,8,233,5,2023_08
2021,4,234,5,2021_04
2021,5,234,5,2021_05
2021,6,234,4,2021_06
2021,7,234,3,2021_07
2021,8,234,5,2021_08
2021,9,234,5,2021_09
2021,10,234,4,2021_10
2021,11,234,4,2021_11
2021,12,234,4,2021_12
2022,1,234,2,2022_01
2022,2,234,4,2022_02
2022,3,234,4,2022_03
2022,4,234,4,2022_04
2022,5,234,2,2022_05
2022,6,234,2,2022_06
2022,7,234,4,2022_07
2022,8,234,5,2022_08
2022,9,234,5,2022_09
2022,10,234,5,2022_10
2022,11,234,5,2022_11
2022,12,234,5,2022_12
2023,1,234,5,2023_01
2023,2,234,5,2023_02
2023,3,234,5,2023_03
2023,4,234,5,2023_04
2023,5,234,5,2023_05
2023,6,234,4,2023_06
2023,7,234,5,2023_07
2023,8,234,5,2023_08
2021,4,235,5,2021_04
2021,5,235,5,2021_05
2021,6,235,4,2021_06
2021,7,235,3,2021_07
2021,8,235,5,2021_08
2021,9,235,5,2021_09
2021,10,235,4,2021_10
2021,11,235,4,2021_11
2021,12,235,4,2021_12
2022,1,235,5,2022_01
2022,2,235,5,2022_02
2022,3,235,5,2022_03
2022,4,235,4,2022_04
2022,5,235,2,2022_05
2022,6,235,2,2022_06
2022,7,235,4,2022_07
2022,8,235,5,2022_08
2022,9,235,5,2022_09
2022,10,235,5,2022_10
2022,11,235,5,2022_11
2022,12,235,5,2022_12
2023,1,235,5,2023_01
2023,2,235,5,2023_02
2023,3,235,5,2023_03
2023,4,235,5,2023_04
2023,5,235,5,2023_05
2023,6,235,4,2023_06
2023,7,235,5,2023_07
2023,8,235,5,2023_08
2021,4,236,5,2021_04
2021,5,236,5,2021_05
2021,6,236,4,2021_06
2021,7,236,3,2021_07
2021,8,236,5,2021_08
2021,9,236,5,2021_09
2021,10,236,4,2021_10
2021,11,236,4,2021_11
2021,12,236,4,2021_12
2022,1,236,5,2022_01
2022,2,236,5,2022_02
2022,3,236,5,2022_03
2022,4,236,4,2022_04
2022,5,236,2,2022_05
2022,6,236,2,2022_06
2022,7,236,4,2022_07
2022,8,236,5,2022_08
2022,9,236,5,2022_09
2022,10,236,5,2022_10
2022,11,236,5,2022_11
2022,12,236,5,2022_12
2023,1,236,5,2023_01
2023,2,236,5,2023_02
2023,3,236,5,2023_03
2023,4,236,5,2023_04
2023,5,236,5,2023_05
2023,6,236,4,2023_06
2023,7,236,5,2023_07
2023,8,236,5,2023_08
2021,4,237,5,2021_04
2021,5,237,5,2021_05
2021,6,237,4,2021_06
2021,7,237,3,2021_07
2021,8,237,5,2021_08
2021,9,237,5,2021_09
2021,10,237,4,2021_10
2021,11,237,4,2021_11
2021,12,237,4,2021_12
2022,1,237,5,2022_01
2022,2,237,5,2022_02
2022,3,237,5,2022_03
2022,4,237,4,2022_04
2022,5,237,2,2022_05
2022,6,237,2,2022_06
2022,7,237,4,2022_07
2022,8,237,5,2022_08
2022,9,237,5,2022_09
2022,10,237,5,2022_10
2022,11,237,5,2022_11
2022,12,237,5,2022_12
2023,1,237,5,2023_01
2023,2,237,5,2023_02
2023,3,237,5,2023_03
2023,4,237,5,2023_04
2023,5,237,5,2023_05
2023,6,237,4,2023_06
2023,7,237,5,2023_07
2023,8,237,5,2023_08
2021,4,238,5,2021_04
2021,5,238,5,2021_05
2021,6,238,5,2021_06
2021,7,238,3,2021_07
2021,8,238,5,2021_08
2021,9,238,5,2021_09
2021,10,238,4,2021_10
2021,11,238,4,2021_11
2021,12,238,4,2021_12
2022,1,238,5,2022_01
2022,2,238,5,2022_02
2022,3,238,5,2022_03
2022,4,238,4,2022_04
2022,5,238,4,2022_05
2022,6,238,3,2022_06
2022,7,238,4,2022_07
2022,8,238,5,2022_08
2022,9,238,5,2022_09
2022,10,238,5,2022_10
2022,11,238,5,2022_11
2022,12,238,5,2022_12
2023,1,238,5,2023_01
2023,2,238,5,2023_02
2023,3,238,5,2023_03
2023,4,238,5,2023_04
2023,5,238,5,2023_05
2023,6,238,4,2023_06
2023,7,238,5,2023_07
2023,8,238,5,2023_08
2021,4,239,5,2021_04
2021,5,239,5,2021_05
2021,6,239,4,2021_06
2021,7,239,3,2021_07
2021,8,239,5,2021_08
2021,9,239,5,2021_09
2021,10,239,4,2021_10
2021,11,239,4,2021_11
2021,12,239,4,2021_12
2022,1,239,5,2022_01
2022,2,239,5,2022_02
2022,3,239,5,2022_03
2022,4,239,4,2022_04
2022,5,239,2,2022_05
2022,6,239,2,2022_06
2022,7,239,4,2022_07
2022,8,239,5,2022_08
2022,9,239,5,2022_09
