District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,,0,2024_05
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,,0,2024_05
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,,0,2024_05
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,,0,2024_05
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,,0,2024_05
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,,0,2024_05
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,,0,2024_05
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,,0,2024_05
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,,0,2024_05
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,,0,2024_05
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,,0,2024_05
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,,0,2024_05
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,,0,2024_05
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,,0,2024_05
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,,0,2024_05
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,,0,2024_05
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,,0,2024_05
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,,0,2024_05
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,,0,2024_05
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,,0,2024_05
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,,0,2024_05
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,,0,2024_05
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,,0,2024_05
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,,0,2024_05
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,,0,2024_05
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,,0,2024_05
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,,0,2024_05
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,,0,2024_05
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,,0,2024_05
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,,0,2024_05
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,,0,2024_05
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,,0,2024_05
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,,0,2024_05
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,,0,2024_05
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,,0,2024_05
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,,0,2024_05
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,,0,2024_05
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,,0,2024_05
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,,0,2024_05
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,,0,2024_05
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,,0,2024_05
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,,0,2024_05
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,,0,2024_05
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,,0,2024_05
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,,0,2024_05
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,,0,2024_05
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,,0,2024_05
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,,0,2024_05
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,,0,2024_05
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,,0,2024_05
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,,0,2024_05
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,,0,2024_05
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,,0,2024_05
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,,0,2024_05
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,,0,2024_05
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,,0,2024_05
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,,0,2024_05
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,,0,2024_05
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,,0,2024_05
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,,0,2024_05
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,,0,2024_05
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,,0,2024_05
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,,0,2024_05
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,,0,2024_05
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,,0,2024_05
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,,0,2024_05
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,,0,2024_05
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,,0,2024_05
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,,0,2024_05
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,,0,2024_05
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,,0,2024_05
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,,0,2024_05
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,,0,2024_05
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,,0,2024_05
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,,0,2024_05
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,,0,2024_05
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,,0,2024_05
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,,0,2024_05
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,,0,2024_05
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,,0,2024_05
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.0813927554259726,1735,2023_01
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.0747543408408779,831,2023_01
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.0968543804244489,3624,2023_01
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.1233107005520968,6164,2023_01
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,,0,2023_01
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.132112551958133,4992,2023_01
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.1843709309895833,4980,2023_01
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.5238195197763685,31458,2023_01
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.2717255232374302,19173,2023_01
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.5472225758846171,22213,2023_01
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.1904783849202526,3082,2023_01
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.7142916021638358,28907,2023_01
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.3447649686503737,9567,2023_01
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.1931618802806102,4738,2023_01
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.0361829792977308,2054,2023_01
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.1597778279128184,2964,2023_01
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.0687671695189741,2482,2023_01
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.1422670819514967,2351,2023_01
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.1382231643339739,1313,2023_01
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.0832252337632285,3009,2023_01
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.0778743102487209,3616,2023_01
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.0400784602316856,3239,2023_01
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.2510810555696702,5535,2023_01
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.1246118960173233,2530,2023_01
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.1164153932111536,2024,2023_01
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.2100088834200707,10184,2023_01
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.3039892257990556,6406,2023_01
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.1100384501667765,1540,2023_01
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.104776732982131,5278,2023_01
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.1411726867184642,1367,2023_01
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.141784332935603,6194,2023_01
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.0906567062462232,3620,2023_01
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.0869714361303851,2092,2023_01
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.067009762778801,2316,2023_01
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.1380817884046615,5843,2023_01
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.1424320032670789,3181,2023_01
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.0916814529182112,3608,2023_01
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.6817381663111224,18692,2023_01
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1538221554566924,2041,2023_01
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.1070367206777399,10233,2023_01
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.2225322282437438,8132,2023_01
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.1205187331150918,2192,2023_01
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.2188748644073229,4631,2023_01
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.0771402601379057,1086,2023_01
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.4392477879537076,7053,2023_01
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.4631978896113435,21272,2023_01
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.0967151926235432,5513,2023_01
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.291366330090172,10376,2023_01
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.5231095278451877,39971,2023_01
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.2904717801187099,11367,2023_01
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.5515880206726154,14583,2023_01
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1239872819351599,7919,2023_01
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.4339478388049401,13947,2023_01
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.6766024855006761,127937,2023_01
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.1242895685805834,2949,2023_01
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.1029871492588331,1837,2023_01
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.0976668400837714,3971,2023_01
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.1367035443774499,10332,2023_01
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.1654641340320237,3312,2023_01
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.096688732362518,3455,2023_01
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.1528112354671982,5236,2023_01
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.1151466776446498,9752,2023_01
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.1427588702336838,1752,2023_01
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.116404999217166,1603,2023_01
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.1469693928956985,1,2023_01
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.1973189719232005,7780,2023_01
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.082862711546332,964,2023_01
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.1172973282483159,3136,2023_01
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.0306699365275942,881,2023_01
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.1628392942474479,5902,2023_01
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.1607292330994898,5782,2023_01
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.3335777155621185,12126,2023_01
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.424664464648555,6644,2023_01
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.1261965076833455,5807,2023_01
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.1057268836926672,4569,2023_01
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.1519473982445987,4131,2023_01
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.136462498637079,3296,2023_01
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.1609988545925817,2675,2023_01
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.0934092868497211,6657,2023_01
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.2386483810654836,15920,2023_01
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.0486469998643041,5671,2023_01
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.1302635476448918,7291,2023_01
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.1376458950700431,3625,2023_01
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.0712133914318676,8966,2023_01
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.1345770210399294,1604,2023_01
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.1279536710878463,1191,2023_01
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.1944473793903128,926,2023_01
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.0896954043831851,3417,2023_01
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.1397458550600558,6853,2023_01
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.1177243440821679,3428,2023_01
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.126451297003719,3672,2023_01
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.0819265851966864,5004,2023_01
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0643515927751613,4532,2023_01
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,,0,2023_01
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.0318885694850574,110,2023_01
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.12376271767574,2369,2023_01
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,,0,2023_01
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,,0,2023_01
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.1484320060009832,3655,2023_01
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,,0,2023_01
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.1027241601122854,1777,2023_01
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.1313592657750966,6272,2023_01
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.093487938876195,7871,2023_01
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.0870034394499053,4853,2023_01
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.0606019896199011,5804,2023_01
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.0895386532240122,4249,2023_01
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.3122459066257555,243,2023_01
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.2257009940235428,9642,2023_01
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.4722559895292232,33689,2023_01
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.3500432409306414,23465,2023_01
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.613199593443057,27387,2023_01
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.4400241709002771,137491,2023_01
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.2399180123716678,1735,2022_07
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.1933127656583562,3279,2022_07
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.23255597243663,3664,2022_07
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.2052173116717661,6169,2022_07
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.2251443627499212,1985,2022_07
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.1724576672449719,5084,2022_07
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,,0,2022_07
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.1410783541774174,25192,2022_07
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.0835346494402204,63,2022_07
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,,0,2022_07
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,,0,2022_07
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2022_07
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,,0,2022_07
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,,0,2022_07
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.2459719766955596,2055,2022_07
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.2173217979289629,2965,2022_07
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.2428615169087293,2483,2022_07
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.2156124918169794,2351,2022_07
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.2355970976830255,1313,2022_07
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.2402064419394511,3011,2022_07
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.2299450659969415,3617,2022_07
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.2297711300283477,3241,2022_07
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.1935982235594291,5536,2022_07
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.1941023262525324,2252,2022_07
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,,0,2022_07
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.2120636613854082,462,2022_07
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.1343890286446485,3297,2022_07
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.1978204900568181,1540,2022_07
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,,0,2022_07
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,,0,2022_07
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,,0,2022_07
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.2199995028262106,3624,2022_07
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,,0,2022_07
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.2144707793398842,2316,2022_07
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,,0,2022_07
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.2037398020426432,324,2022_07
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.1930668120238919,3610,2022_07
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.1598331734485424,18678,2022_07
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1889695537142868,2041,2022_07
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,,0,2022_07
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.1728874002066941,8134,2022_07
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.2207235845841063,1954,2022_07
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,,0,2022_07
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.2064901952585462,1086,2022_07
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,,0,2022_07
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,,0,2022_07
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,,0,2022_07
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,,0,2022_07
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.1960944521474648,4016,2022_07
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.200540290862261,10774,2022_07
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.1983271458540013,9450,2022_07
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,,0,2022_07
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.142247571573629,154,2022_07
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.1211410405385829,7820,2022_07
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.2185736210235461,2949,2022_07
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.2356243933032372,1837,2022_07
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.2331798314168444,4336,2022_07
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.2256730345839719,7993,2022_07
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.2441130996038056,4559,2022_07
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.2234187479372378,3456,2022_07
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.1951260619511264,5238,2022_07
