District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.6077813440103363,3241,2021_11
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.6414877154539913,5537,2021_11
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.6718419624006075,2531,2021_11
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.6445458984375,2025,2021_11
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3340352116646009,10186,2021_11
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.5500291977702967,6405,2021_11
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.6480153269581981,1540,2021_11
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.564380886383548,5279,2021_11
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.6834158646432977,1368,2021_11
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.4916799081920904,6195,2021_11
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.6550771279577124,3624,2021_11
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.6430308291402891,2093,2021_11
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.5761957514471341,2316,2021_11
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.6202055710008554,5845,2021_11
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.630146594859758,3182,2021_11
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.649695196178151,3610,2021_11
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.1480051749921402,18687,2021_11
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.6013974269659481,2041,2021_11
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.6006110766382131,10236,2021_11
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.578853459917476,8134,2021_11
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.6596658525675753,2192,2021_11
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.6271101591166631,4633,2021_11
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.6496688814672537,1086,2021_11
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.1805946245170495,7053,2021_11
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.2333160931255876,21270,2021_11
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.6007949293026756,5522,2021_11
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.4972429680725503,10379,2021_11
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.2024384014799214,39943,2021_11
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.5586171037014243,11374,2021_11
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.2770225524902344,12800,2021_11
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.5716355190647879,7922,2021_11
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.2995159890232975,13950,2021_11
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.0287578597736317,11465,2021_11
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.6486949649099576,2950,2021_11
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.6063600559888745,1837,2021_11
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.5781999426134398,4336,2021_11
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.6290813851204294,10338,2021_11
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.6668364066098651,4559,2021_11
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.6351404543276187,3456,2021_11
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.6634539662084765,5238,2021_11
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.6045121173469388,10829,2021_11
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.6504325453240872,1753,2021_11
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.6483401788151123,1603,2021_11
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.6225130399583417,4936,2021_11
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.6788161694467634,7786,2021_11
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.6007420076868841,964,2021_11
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.6412376481659559,3136,2021_11
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.5901482428350342,4826,2021_11
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.6418466538927574,5906,2021_11
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.6671640354904926,5785,2021_11
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.4626723899718649,12129,2021_11
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.3072651789031927,6644,2021_11
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.6672547006845186,5807,2021_11
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.64100942002611,4572,2021_11
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.6290741299071497,4133,2021_11
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.6411996489589654,3296,2021_11
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.6545189371379858,2676,2021_11
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.6280467196411151,6663,2021_11
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.5194205348870988,15921,2021_11
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.5945865311811674,5675,2021_11
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.6453727659531933,9379,2021_11
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.627763044131047,4527,2021_11
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.5789709731222129,8970,2021_11
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.7070222261182474,2462,2021_11
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.6687414756412711,3265,2021_11
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.6648022586968796,5424,2021_11
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.6211935348019675,3418,2021_11
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.671562949609482,7298,2021_11
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.6396810465423592,3429,2021_11
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.6308759877262521,3674,2021_11
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.6057193940109791,5556,2021_11
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.5914353466538526,4536,2021_11
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.6542965372760755,7229,2021_11
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.5741094699129844,4877,2021_11
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.6738938972561335,4239,2021_11
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.7302665587473807,3102,2021_11
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.7441985769958781,2138,2021_11
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.5357605181968244,6361,2021_11
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.7098845993775333,3454,2021_11
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.6822733012915295,4861,2021_11
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.6083577862965065,6276,2021_11
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.5843799485450534,7874,2021_11
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.5518164846806786,4856,2021_11
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.5581248116172924,5806,2021_11
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.5003305376838235,4250,2021_11
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.6711933820575561,13691,2021_11
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.0029208894770904,5497,2021_11
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.027032140788258,33689,2021_11
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.0292594645935009,23461,2021_11
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.0141069516577667,27382,2021_11
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.031316013131927,31376,2021_11
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.4859234636730007,1735,2021_03
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.3349013537895389,3280,2021_03
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.439610543729957,3664,2021_03
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.3744649726283844,6168,2021_03
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.3826032893183249,1985,2021_03
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.3401476292043666,5084,2021_03
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.5614511213124623,4983,2021_03
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.1749002187220211,25689,2021_03
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.4242255692599621,13175,2021_03
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.3222765647388302,7677,2021_03
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5437056475224084,3082,2021_03
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2021_03
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.3862999900436122,9573,2021_03
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.5112366508295526,4739,2021_03
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.3510564576680353,2055,2021_03
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.5297906730870573,2965,2021_03
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.4585548920157068,2483,2021_03
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.4942223513597937,2351,2021_03
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.5386383684191737,1313,2021_03
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.4959708688584565,3011,2021_03
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.5069004319338367,3617,2021_03
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.3798560707777306,3241,2021_03
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.5235299347453035,5536,2021_03
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.456603545720565,2531,2021_03
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.5429497010030864,2025,2021_03
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3480851288201957,10168,2021_03
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.4450428248419451,6406,2021_03
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.4573235846185065,1540,2021_03
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.5581752100007104,5279,2021_03
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.5457403171829313,1368,2021_03
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.5564453913186037,6195,2021_03
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.4389058633092749,3624,2021_03
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.5420948362099857,2093,2021_03
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.4808659528821243,2316,2021_03
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.5697658254918734,5845,2021_03
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.5187974854282881,3182,2021_03
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.4572589567823753,3610,2021_03
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.0759246907813336,18690,2021_03
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5251129314865568,2041,2021_03
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.5885095152830696,10236,2021_03
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.4716549852951346,8134,2021_03
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.5033484131750399,2192,2021_03
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.5285055916792575,4633,2021_03
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.4377676329779581,1086,2021_03
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.2291018979238223,2038,2021_03
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.2388004839535163,10380,2021_03
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.4743117374252988,5522,2021_03
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.5099424400492879,3037,2021_03
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.4827332211680621,4016,2021_03
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.4209773708646529,10776,2021_03
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.2225680751901455,9450,2021_03
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.443918403252839,7309,2021_03
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.3902818258706625,154,2021_03
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.0208099856259128,7831,2021_03
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.5338933395127119,2950,2021_03
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.4454117776520822,1837,2021_03
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.4908680933427987,4336,2021_03
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.4847320358074377,8914,2021_03
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.5469792109357864,4559,2021_03
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.421033294112594,3456,2021_03
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.5536453579163088,5238,2021_03
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.4769857161614645,10829,2021_03
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.5190818947652239,1753,2021_03
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.4972783955498479,1603,2021_03
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.4330480937246758,4936,2021_03
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5361335650526586,7786,2021_03
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.390588847433383,964,2021_03
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.4707422061842315,3136,2021_03
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.388930888675922,4826,2021_03
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.5206506687790248,5814,2021_03
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.5422088543917459,5785,2021_03
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.2960162505990292,12129,2021_03
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.1880769839159002,6007,2021_03
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.5345376370920871,5807,2021_03
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.5014879655545986,4572,2021_03
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.4948844475864989,4133,2021_03
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.5441916382428512,3296,2021_03
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.5345572569979681,2676,2021_03
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.4967806268056806,6663,2021_03
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.4266471188276967,12951,2021_03
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.4889617893034141,5675,2021_03
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.497525066388341,9379,2021_03
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.4637715158700574,4527,2021_03
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.4402670359531772,8970,2021_03
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.4706393628465171,2462,2021_03
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.4689552201976454,3265,2021_03
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.4099716591624032,5424,2021_03
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.4749207292961893,3418,2021_03
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.4977672071971773,7298,2021_03
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.4973257025326261,3429,2021_03
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.4959139338510479,3674,2021_03
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.4318835791964768,5556,2021_03
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.4564513083698467,4536,2021_03
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.4058310196993014,7229,2021_03
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.3623994252758484,4877,2021_03
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.4791600145689579,4239,2021_03
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.4525827669774541,3102,2021_03
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.4447266424337874,2138,2021_03
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.3972242811419195,6361,2021_03
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.4261346672336421,3454,2021_03
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.4799202999639991,4861,2021_03
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.5306932924658421,6276,2021_03
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.3935343993209975,7870,2021_03
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.5544664863699547,4856,2021_03
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.4761678634575224,5806,2021_03
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.4728494083180147,4250,2021_03
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.4954801440613359,13691,2021_03
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,,0,2021_03
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,,0,2021_03
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,,0,2021_03
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.1312473305738843,3983,2021_03
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,,0,2021_03
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.6703827871712896,1735,2019_11
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.5893449736804497,3280,2019_11
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.6652493539335426,3664,2019_11
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.5366465761750405,6170,2019_11
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.6583600637594459,1985,2019_11
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.5896731011754079,5086,2019_11
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.6240820351695766,4983,2019_11
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.1795275910272132,25686,2019_11
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.4824076053566684,13174,2019_11
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.3730061371934838,7677,2019_11
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.65601172128488,3082,2019_11
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2019_11
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.4564515052855986,9572,2019_11
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.6099163440994936,4739,2019_11
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.6870032837211071,2055,2019_11
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.6768256613617201,2965,2019_11
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.676322970810889,2483,2019_11
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.6728169300463899,2351,2019_11
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.6779918568967774,1313,2019_11
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.6578359005261957,3011,2019_11
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.6300503427823473,3617,2019_11
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.6540901727861771,3241,2019_11
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.6324054372855337,5537,2019_11
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.7160203708390952,2531,2019_11
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.7027159891010802,2025,2019_11
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3191494884599573,10186,2019_11
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.4601008057631517,6406,2019_11
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.6983038567877435,1540,2019_11
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.62312850186174,5279,2019_11
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.7063191285607411,1368,2019_11
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.5742362477300242,6195,2019_11
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.6994217963145005,3624,2019_11
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.7203914461896799,2093,2019_11
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.6124505815522453,2316,2019_11
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.6510289410019248,5845,2019_11
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.6643637244166405,3182,2019_11
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.6953694436028394,3610,2019_11
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.0592967943453276,18283,2019_11
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.6435605487888902,2041,2019_11
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.6605105830524619,10236,2019_11
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.5853775945607402,8133,2019_11
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.6996011664397526,2192,2019_11
