pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
2896,16713,38,0,0,0,6.0,53.0,1.0,2.0,0.0,3.0,4.0,21.0,1.0,2.0,Active,1010,2022-03-23 16:51:48.070,117.205.29.126,,1,2,2022-01-23,2022-01-23,2022-01-24,4.0,42.0,7.0,0.0,0.0,0,0,1008,67,
2897,16712,38,0,0,0,60.0,8.0,20.0,15.0,0.0,25.0,3.0,11.0,1.0,1.0,Active,1010,2022-03-24 12:22:32.957,117.205.29.242,,1,2,2022-01-12,2022-01-12,2022-01-12,5.0,3.0,0.0,0.0,0.0,0,0,1008,60,
2898,16712,38,0,0,0,10.0,2.0,0.0,8.0,0.0,2.0,3.0,0.0,1.0,1.0,Active,1010,2022-03-24 12:24:40.143,117.205.29.242,,1,2,2022-01-12,2022-01-12,2022-01-12,2.0,0.0,0.0,0.0,0.0,0,0,1008,1004,
2899,16712,38,0,0,0,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,Active,1010,2022-03-24 12:26:15.470,117.205.29.242,,1,2,2022-01-12,2022-01-12,2022-01-12,3.0,0.0,0.0,0.0,0.0,0,0,1008,1005,
2900,16712,38,0,0,0,400.0,80.0,50.0,150.0,0.0,200.0,2.0,14.0,1.0,2.0,Active,1010,2022-03-24 12:28:05.230,117.205.29.242,,1,2,2022-01-12,2022-01-12,2022-01-12,60.0,20.0,0.0,0.0,0.0,0,0,1008,62,
2901,16712,38,0,0,0,400.0,48.0,30.0,150.0,0.0,220.0,4.0,18.0,1.0,1.0,Active,1010,2022-03-24 12:30:34.273,117.205.29.242,,1,2,2022-01-12,2022-01-12,2022-01-12,28.0,20.0,0.0,0.0,0.0,0,0,1008,67,
2902,16709,38,0,0,0,150.0,3.0,25.0,75.0,0.0,50.0,1.0,3.0,1.0,1.0,Active,1010,2022-03-24 12:45:11.997,117.205.29.242,,1,2,2022-02-24,2022-02-24,2022-02-24,3.0,0.0,0.0,0.0,0.0,0,0,1008,60,
2903,16709,38,0,0,0,150.0,2.0,25.0,75.0,0.0,50.0,1.0,0.0,1.0,1.0,Active,1010,2022-03-24 12:51:42.650,117.205.29.242,,1,2,2022-02-24,2022-02-24,2022-02-24,2.0,0.0,0.0,0.0,0.0,0,0,1008,1004,
2904,16709,38,0,0,0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,Active,1010,2022-03-24 12:54:59.277,117.205.29.242,,1,2,2022-02-24,2022-02-24,2022-02-24,1.0,0.0,0.0,0.0,0.0,0,0,1008,1005,
2905,16709,38,0,0,0,300.0,65.0,25.0,150.0,0.0,100.0,2.0,15.0,1.0,2.0,Active,1010,2022-03-24 13:11:09.910,117.205.29.242,,1,2,2022-02-24,2022-02-24,2022-02-24,60.0,5.0,0.0,0.0,0.0,0,0,1008,62,
2906,16709,38,0,0,0,350.0,15.0,50.0,150.0,0.0,150.0,3.0,6.0,1.0,1.0,Active,1010,2022-03-24 13:13:36.793,117.205.29.242,,1,2,2022-02-24,2022-02-24,2022-02-24,13.0,2.0,0.0,0.0,0.0,0,0,1008,67,
2907,17513,1041,0,0,0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2022-07-01 12:15:03.883,117.212.78.251,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
2908,17514,1041,0,0,0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,Active,4340,2022-07-01 13:04:29.683,117.212.78.251,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2909,17514,1041,0,0,0,10.0,0.0,5.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,Active,4340,2022-07-04 11:40:39.890,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,3.0,0.0,0,0,1018,1055,
2910,17515,1041,0,0,0,6.0,0.0,1.5,4.0,0.0,0.0,2.0,3.0,0.0,0.0,Active,4340,2022-07-04 11:56:37.540,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.5,0.0,0,0,1018,1055,
2911,17515,1041,0,0,0,8.0,1.0,3.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,Active,4340,2022-07-04 12:07:30.770,117.207.60.134,,1,2,2022-06-30,2022-07-01,2022-07-01,0.0,1.0,0.0,1.0,0.0,0,0,1018,1025,
2912,17515,1041,0,0,0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,Active,4340,2022-07-04 12:14:46.270,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
2913,17516,1041,0,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Active,4340,2022-07-04 12:40:46.460,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,1,1018,18,
2914,17516,1041,0,0,0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,Active,4340,2022-07-04 12:46:22.660,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
2915,17516,1041,0,0,0,7.0,0.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,Active,4340,2022-07-04 12:54:25.027,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
2916,17516,1041,0,0,0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,4340,2022-07-04 12:56:11.200,117.207.60.134,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
2917,17516,1041,0,0,0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,4340,2022-07-04 12:56:35.350,117.207.60.134,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
2918,17516,1041,0,0,0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-04 12:58:58.853,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,1,1018,1026,
2919,17516,1041,0,0,0,3.5,0.0,0.0,3.5,0.0,0.0,2.0,1.0,0.0,0.0,Active,4340,2022-07-04 13:08:00.930,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,1,1018,1025,
2920,17570,1041,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,Active,4340,2022-07-04 14:50:31.350,117.207.60.134,,1,2,2022-07-02,2022-07-03,2022-07-03,0.0,0.0,1.0,0.0,0.0,0,0,1018,1025,
2921,17570,1041,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,Deleted,4340,2022-07-04 14:57:51.887,117.207.60.134,,1,0,2022-07-02,2022-07-03,2022-07-03,0.0,1.0,1.0,0.0,0.0,0,0,1018,1025,
2922,17570,1041,0,0,0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,Active,4340,2022-07-04 15:02:01.987,117.207.60.134,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,18,
2923,17568,1041,0,0,0,1.5,1.0,0.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,Active,4340,2022-07-04 15:21:28.630,117.212.79.130,,1,2,2022-07-03,2022-07-04,2022-07-04,1.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2924,17568,1041,0,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-04 15:27:00.910,117.212.79.130,,1,2,2022-07-03,2022-07-04,2022-07-04,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
2925,17569,1041,0,0,0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-04 15:32:41.763,117.212.79.130,,1,2,2022-07-04,2022-07-05,2022-07-05,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
2926,17569,1041,0,0,0,1.8,0.0,0.0,1.8,0.0,0.0,2.0,3.0,0.0,0.0,Active,4340,2022-07-04 15:35:13.057,117.212.79.130,,1,2,2022-07-04,2022-07-05,2022-07-05,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
2927,17569,1041,0,0,0,2.8,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Active,4340,2022-07-04 15:38:25.150,117.212.79.130,,1,2,2022-07-04,2022-07-05,2022-07-05,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
2928,17569,1041,0,0,0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Active,4340,2022-07-04 15:40:46.100,117.212.79.130,,1,2,2022-07-04,2022-07-05,2022-07-05,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2929,17570,1041,0,0,0,12.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,Active,4340,2022-07-05 10:54:52.170,117.207.60.134,,1,2,2022-07-02,2022-07-03,2022-07-03,0.0,0.0,0.0,0.0,0.0,0,0,1018,22,
2930,17605,38,0,0,0,0.85,5.0,0.0,0.85,0.0,0.0,1.0,3.0,0.0,1.0,Active,2111,2022-07-06 13:29:03.980,117.247.220.221,,1,2,2022-07-05,2022-07-06,1900-01-01,4.0,1.0,0.0,0.0,0.0,0,0,1013,1017,
2932,17605,38,0,0,0,0.1,1.0,0.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Active,2111,2022-07-06 14:49:06.337,117.247.220.221,,1,2,2022-07-05,2022-07-06,2022-07-07,1.0,1.0,1.0,0.0,0.0,0,0,1013,1016,
2933,17609,1041,0,0,0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,Active,4340,2022-07-06 15:17:27.983,117.207.60.115,,1,2,2022-07-05,2022-07-06,2022-07-06,0.0,0.0,0.0,0.0,0.0,0,0,1018,18,
2934,17609,1041,0,0,0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,Active,4340,2022-07-06 15:19:57.170,117.207.60.115,,1,2,2022-07-05,2022-07-06,2022-07-06,0.0,0.0,0.0,0.0,0.0,0,0,1018,22,
2935,17609,1041,0,0,0,1.5,0.0,0.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,Active,4340,2022-07-06 15:22:11.900,117.207.60.115,,1,2,2022-07-05,2022-07-06,2022-07-06,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2936,17609,1041,0,0,0,8.5,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-06 15:26:29.590,117.207.60.115,,1,2,2022-07-05,2022-07-06,2022-07-06,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
2937,17632,38,0,0,0,0.3,1.0,0.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Active,2111,2022-07-07 10:15:53.437,117.247.222.129,,1,2,2022-07-06,2022-07-07,2022-07-07,1.0,1.0,1.0,0.0,0.0,0,0,1013,1016,
2938,17672,38,0,0,0,0.3,4.0,0.0,0.3,0.0,0.0,1.0,4.0,0.0,0.0,Active,2111,2022-07-10 11:22:21.717,49.36.191.92,,1,2,2022-07-09,2022-07-12,2022-07-13,4.0,4.0,4.0,0.0,0.0,0,0,1013,1016,
2939,17679,38,0,0,0,0.8,6.0,0.0,0.8,0.0,0.0,0.0,6.0,0.0,0.0,Active,2111,2022-07-11 10:50:34.320,117.212.101.56,,1,2,2022-07-10,2022-07-13,2022-07-14,6.0,6.0,6.0,0.0,0.0,0,0,1013,1017,
2940,17679,38,0,0,0,0.2,6.0,0.0,0.2,0.0,0.0,0.0,6.0,0.0,0.0,Active,2111,2022-07-11 10:51:53.457,117.212.101.56,,1,2,2022-07-10,2022-07-11,2022-07-12,2.0,4.0,4.0,0.0,0.0,0,0,1013,1016,
2941,17736,1041,0,0,0,1.43,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2022-07-13 11:19:42.317,59.89.180.181,,1,2,2022-07-06,2022-07-07,2022-07-07,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
2942,17736,1041,0,0,0,1.2,0.0,0.0,1.2,0.0,0.0,2.0,3.0,0.0,0.0,Active,4340,2022-07-13 11:25:19.860,59.89.180.181,,1,2,2022-07-06,2022-07-07,2022-07-07,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
2943,17736,1041,0,0,0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,Active,4340,2022-07-13 11:28:10.717,59.89.180.181,,1,2,2022-07-06,2022-07-07,2022-07-07,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2944,17736,1041,0,0,0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-13 11:30:36.573,59.89.180.181,,1,2,2022-07-06,2022-07-07,2022-07-07,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
2945,17734,1041,0,0,0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-13 11:34:19.503,59.89.180.181,,1,2,2022-07-07,2022-07-08,2022-07-08,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2946,17737,38,0,0,0,13.1,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,2191,2022-07-13 11:36:22.470,49.36.190.155,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1016,1021,
2947,17737,38,0,0,0,13.1,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,2191,2022-07-13 11:36:31.470,49.36.190.155,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1016,1021,
2948,17737,38,0,0,0,13.1,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,Active,2191,2022-07-13 11:37:39.970,49.36.190.155,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1016,1021,
2949,17738,38,0,0,0,0.138,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,2191,2022-07-13 11:42:47.710,49.36.190.155,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1016,1021,
2950,17739,38,0,0,0,1.5,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Active,2191,2022-07-13 14:51:03.730,49.36.190.155,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1016,1020,
2951,17740,38,0,0,0,0.57,0.0,0.0,0.57,0.0,0.0,1.0,0.0,0.0,2.0,Active,2191,2022-07-13 14:54:03.650,49.36.190.155,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1016,1020,
2952,17735,1041,0,0,0,7.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,Active,4340,2022-07-13 15:17:29.803,117.207.58.135,,1,2,2022-07-08,2022-07-09,2022-07-09,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
2953,17735,1041,0,0,0,2.3,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-13 15:20:46.040,117.207.58.135,,1,2,2022-07-08,2022-07-09,2022-07-09,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
2954,17735,1041,0,0,0,18.0,0.0,3.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,Active,4340,2022-07-13 15:29:28.633,117.207.58.135,,1,2,2022-07-08,2022-07-09,2022-07-09,0.0,0.0,0.0,0.0,0.0,1,0,1018,1025,
2955,17768,1041,0,0,0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Active,4340,2022-07-13 16:02:19.573,117.207.58.135,,1,2,2022-07-10,2022-07-11,2022-07-11,0.0,0.0,0.0,0.0,0.0,0,3,1018,1025,
2956,17768,1041,0,0,0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2022-07-13 16:04:41.057,117.207.58.135,,1,2,2022-07-10,2022-07-11,2022-07-11,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
2957,17768,1041,0,0,0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,Active,4340,2022-07-13 16:09:11.457,117.207.58.135,,1,2,2022-07-10,2022-07-11,2022-07-11,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
2958,17768,1041,0,0,0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-13 16:12:44.933,117.207.58.135,,1,2,2022-07-10,2022-07-11,2022-07-11,0.0,0.0,0.0,0.0,0.0,1,0,1018,18,
2959,17562,1041,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Active,6369,2022-07-13 16:44:50.477,117.215.254.181,,1,0,1900-01-01,1900-01-01,1900-01-01,7.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
2960,17782,1041,0,0,0,4.5,0.0,2.0,2.5,0.0,0.0,4.0,3.0,0.0,0.0,Active,4340,2022-07-14 11:38:16.197,117.212.79.130,,1,2,2022-07-11,2022-07-12,2022-07-12,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
2961,17782,1041,0,0,0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,Active,4340,2022-07-14 12:03:35.673,117.212.79.130,,1,2,2022-07-11,2022-07-12,2022-07-12,0.0,0.0,0.0,0.0,0.0,0,0,1018,18,
2962,17782,1041,0,0,0,2.8,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-14 12:05:10.293,117.212.79.130,,1,2,2022-07-11,2022-07-12,2022-07-12,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
2963,17782,1041,0,0,0,8.0,0.0,0.0,8.0,0.0,0.0,5.0,1.0,0.0,0.0,Active,4340,2022-07-14 12:08:39.847,117.212.79.130,,1,2,2022-07-11,2022-07-12,2022-07-12,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2964,17769,1041,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Active,4340,2022-07-14 12:13:54.760,117.212.79.130,,1,2,2022-07-12,2022-07-13,2022-07-13,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
2965,17769,1041,0,0,0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-14 12:22:53.300,117.212.79.130,,1,2,2022-07-12,2022-07-13,2022-07-13,0.0,0.0,0.0,0.0,0.0,0,0,1018,22,
2966,17769,1041,0,0,0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2022-07-14 12:25:22.537,117.212.79.130,,1,2,2022-07-12,2022-07-13,2022-07-13,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
2967,17769,1041,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2022-07-14 12:26:58.747,117.212.79.130,,1,2,2022-07-12,2022-07-13,2022-07-13,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2968,17781,1041,0,0,0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,Active,4340,2022-07-14 12:36:50.013,117.212.79.130,,1,2,2022-07-13,2022-07-14,2022-07-14,0.0,0.0,0.0,0.0,0.0,0,1,1018,18,
2969,17781,1041,0,0,0,14.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,Active,4340,2022-07-14 12:40:53.113,117.212.79.130,,1,2,2022-07-13,2022-07-14,2022-07-14,0.0,0.0,0.0,0.0,0.0,0,1,1018,1025,
2970,17799,1041,0,0,0,10.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,Deleted,4340,2022-07-14 15:58:33.123,117.212.79.130,,1,0,2022-07-14,2022-07-15,2022-07-15,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2971,17799,1041,0,0,0,7.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,Active,4340,2022-07-14 16:05:54.537,117.212.79.130,,1,2,2022-07-14,2022-07-15,2022-07-15,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
2972,17707,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,2031,2022-07-15 13:56:09.280,103.168.235.224,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1017,55,
2973,17707,38,0,0,0,12.48,0.0,5.0,7.48,0.0,0.0,0.0,0.0,0.0,0.0,Active,2031,2022-07-15 14:57:46.847,103.168.235.224,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1017,56,
2974,17812,1041,0,0,0,67.4,6.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,Active,6369,2022-07-15 15:03:55.403,61.3.80.251,,1,0,1900-01-01,1900-01-01,1900-01-01,6.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
2976,17708,38,0,0,0,18.42,0.0,3.21,15.212,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,2031,2022-07-15 15:20:28.423,103.168.235.224,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1017,55,
2977,17709,38,0,0,0,42.0,0.0,30.0,12.435,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,2031,2022-07-15 15:30:14.477,103.168.235.224,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1017,55,
2978,17709,38,0,0,0,42.0,0.0,30.0,12.435,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,2031,2022-07-15 15:30:30.090,103.168.235.224,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1017,55,
2979,17709,38,0,0,0,41.175,0.0,28.74,12.435,0.0,0.0,0.0,0.0,0.0,0.0,Deleted,2031,2022-07-15 15:35:02.767,103.168.235.224,,1,0,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1017,55,
2980,17841,38,0,0,0,0.4,5.0,0.0,0.4,0.0,0.0,0.0,5.0,0.0,0.0,Deleted,2111,2022-07-15 15:46:53.403,117.214.209.11,,1,0,1900-01-01,2022-07-15,2022-07-16,4.0,1.0,1.0,0.0,0.0,0,0,1013,1017,
2981,17841,38,0,0,0,0.1,3.0,0.0,0.1,0.0,0.0,0.0,3.0,0.0,0.0,Deleted,2111,2022-07-15 15:48:23.860,117.214.209.11,,1,0,2022-07-14,2022-07-15,2022-07-18,2.0,1.0,1.0,0.0,0.0,0,0,1013,1016,
2982,17841,38,0,0,0,0.005,1.0,0.0,0.005,0.0,0.0,0.0,1.0,0.0,0.0,Deleted,2111,2022-07-15 15:49:47.780,117.214.209.11,,1,0,2022-07-14,2022-07-16,2022-07-17,1.0,1.0,1.0,0.0,0.0,0,0,1013,79,
2983,17708,38,0,0,0,11.99,0.0,4.26,7.73,0.0,0.0,0.0,0.0,0.0,0.0,Active,2031,2022-07-15 16:09:27.067,103.168.235.224,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1017,56,
2984,17645,1041,0,0,0,114.215,15.0,94.2,8.0,0.0,12.15,1.0,5.0,0.0,0.0,Deleted,6369,2022-07-15 16:52:47.753,61.3.80.251,,1,0,1900-01-01,1900-01-01,1900-01-01,15.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
2985,17645,1041,0,0,0,114.215,15.0,94.2,8.0,0.0,12.15,1.0,5.0,0.0,0.0,Active,6369,2022-07-15 16:54:20.563,61.3.80.251,,1,0,1900-01-01,1900-01-01,1900-01-01,15.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
2986,17645,1041,0,0,0,114.215,15.0,94.2,8.0,0.0,12.15,1.0,5.0,0.0,0.0,Active,6369,2022-07-15 16:56:13.847,61.3.80.251,,1,0,1900-01-01,1900-01-01,1900-01-01,15.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
2987,17645,1041,0,0,0,114.215,15.0,94.2,8.0,0.0,12.15,1.0,5.0,0.0,0.0,Active,6369,2022-07-15 16:58:38.023,61.3.80.251,,1,2,1900-01-01,1900-01-01,1900-01-01,15.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
2988,17864,38,0,0,0,0.3,5.0,0.0,0.3,0.0,0.0,0.0,5.0,0.0,0.0,Deleted,2111,2022-07-16 10:19:06.310,117.247.223.82,,1,0,2022-07-14,2022-07-15,2022-07-16,4.0,1.0,1.0,0.0,0.0,0,0,1013,1017,
2990,17864,38,0,0,0,0.008,1.0,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,Active,2111,2022-07-16 10:22:02.413,117.247.223.82,,1,2,2022-07-14,2022-07-15,2022-07-16,1.0,1.0,1.0,0.0,0.0,0,0,1013,79,
2991,17864,38,0,0,0,0.1,3.0,0.0,0.1,0.0,0.0,0.0,3.0,0.0,0.0,Active,2111,2022-07-16 10:24:57.653,117.247.223.82,,1,2,2022-07-14,2022-07-15,2022-07-18,2.0,1.0,1.0,0.0,0.0,0,0,1013,1016,
2993,17868,38,0,0,0,0.3,5.0,0.0,0.3,0.0,0.0,0.0,5.0,0.0,0.0,Deleted,2111,2022-07-16 10:42:01.153,117.247.223.82,,1,0,2022-07-14,2022-07-15,2022-07-17,4.0,1.0,1.0,0.0,0.0,0,0,1013,1017,
2994,17868,38,0,0,0,0.3,3.0,0.0,0.3,0.0,0.0,0.0,3.0,0.0,0.0,Deleted,2111,2022-07-16 10:44:27.787,117.247.223.82,,1,0,2022-07-14,2022-07-15,2022-07-18,1.0,2.0,2.0,0.0,0.0,0,0,1013,1016,
2995,17868,38,0,0,0,0.3,1.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,Deleted,2111,2022-07-16 10:45:21.527,117.247.223.82,,1,0,2022-07-14,2022-07-15,2022-07-15,1.0,1.0,1.0,0.0,0.0,0,0,1013,79,
2996,17645,1041,0,0,0,114.215,15.0,94.2,8.0,0.0,12.15,1.0,5.0,0.0,0.0,Deleted,6369,2022-07-16 12:34:20.933,61.3.80.251,,1,0,1900-01-01,1900-01-01,1900-01-01,15.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
