cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,cattle_category_id,cattle_injured,cattle_type_id,cattle_loss,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by
2517,24783,1,19,195,0,0,,0.0,,,Active,2101,2023-07-13 15:41:11.287,106.205.135.47,1,,0,7,0,0,0.0,7.0,0.0,0.0,4106.0
2518,24798,1,17,142,0,0,,0.0,,,Active,2069,2023-07-13 16:27:27.530,117.215.255.177,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2519,24835,1,22,125,0,0,,0.0,,,Active,2149,2023-07-13 23:10:27.280,169.149.230.146,0,,2,0,0,0,2.0,0.0,0.0,0.0,
2520,24794,1,22,126,0,0,,0.0,,,Active,2149,2023-07-13 23:11:43.953,169.149.230.146,0,,0,0,1,0,0.0,0.0,1.0,0.0,
2521,24835,1,22,132,0,0,,0.0,,,Active,2149,2023-07-13 23:12:48.803,169.149.230.146,0,,1,2,0,0,1.0,2.0,0.0,0.0,
2522,24835,1,22,132,0,0,,0.0,,,Active,2149,2023-07-13 23:12:49.917,169.149.230.146,0,,1,2,0,0,1.0,2.0,0.0,0.0,
2523,24721,1,15,152,0,0,,0.0,,,Active,2037,2023-07-14 10:25:59.653,49.36.184.72,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2524,24781,1,15,152,0,0,,1.0,,,Active,2037,2023-07-14 10:34:09.990,117.215.242.142,1,,0,0,0,0,0.0,0.0,0.0,0.0,
2525,24873,1,17,144,0,0,,0.0,,,Active,2069,2023-07-14 17:12:58.190,117.214.223.148,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2526,24916,1,19,196,0,0,,0.0,,,Active,2101,2023-07-15 13:14:55.960,152.58.81.205,1,,0,4,0,1,0.0,4.0,0.0,1.0,
2527,24857,1,26,147,0,0,,0.0,,,Deleted,2197,2023-07-15 13:52:43.937,117.215.241.47,0,,0,0,1,0,0.0,0.0,1.0,0.0,
2528,24963,1,16,88,0,0,,0.0,,,Active,2053,2023-07-15 22:50:10.880,59.89.188.237,1,,0,200,0,0,0.0,200.0,0.0,0.0,
2529,24963,1,16,86,0,0,,0.0,,,Active,2053,2023-07-15 22:51:56.590,59.89.188.237,1,,0,91,0,0,0.0,91.0,0.0,0.0,
2530,24964,1,16,85,0,0,,0.0,,,Active,2053,2023-07-15 22:57:23.233,59.89.188.237,1,,0,3,0,0,0.0,3.0,0.0,0.0,
2531,24707,1,20,117,0,0,,0.0,,,Active,2117,2023-07-17 13:01:59.543,59.89.9.94,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2532,24435,1,20,119,0,0,,0.0,,,Active,2117,2023-07-17 13:18:28.340,59.89.9.94,1,,0,60,0,0,0.0,60.0,0.0,0.0,
2533,24708,1,20,120,0,0,,0.0,,,Active,2117,2023-07-17 13:23:37.440,59.89.9.94,1,,13,1,0,0,13.0,1.0,0.0,0.0,
2534,24707,1,20,120,0,0,,0.0,,,Active,2117,2023-07-17 13:27:39.853,59.89.9.94,1,,6,0,7,0,6.0,0.0,6.0,0.0,
2535,24708,1,20,120,0,0,,0.0,,,Active,2117,2023-07-17 14:53:17.590,59.89.9.94,1,,2,0,0,0,1.0,0.0,0.0,0.0,
2536,24878,1,25,158,0,0,,0.0,,,Deleted,2181,2023-07-18 12:48:39.273,117.220.23.123,0,,5,19,0,0,5.0,19.0,0.0,0.0,
2537,25060,1,19,194,0,0,,0.0,,,Active,2101,2023-07-18 13:14:45.387,152.58.104.27,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2538,25060,1,19,196,0,0,,0.0,,,Active,2101,2023-07-18 13:15:57.470,152.58.104.27,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2539,25060,1,19,196,0,0,,0.0,,,Deleted,2101,2023-07-18 13:17:49.657,152.58.104.27,0,,0,1,0,0,0.0,1.0,0.0,0.0,
2540,25070,1,18,102,0,0,,0.0,,,Active,2085,2023-07-18 13:30:08.757,49.36.187.160,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2541,25107,1,18,102,0,0,,0.0,,,Active,2085,2023-07-18 16:22:49.533,49.36.185.66,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2542,24708,1,20,118,0,0,,0.0,,,Active,2117,2023-07-18 16:39:25.047,59.89.11.2,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2543,24850,1,24,171,0,0,,3.0,,,Active,2165,2023-07-18 18:56:41.977,61.3.95.22,1,,1,1,0,0,0.0,0.0,0.0,0.0,
2544,24809,1,24,169,0,0,,1.0,,,Active,2165,2023-07-18 18:59:26.407,117.220.21.239,1,,1,8,0,0,0.0,0.0,0.0,0.0,4170.0
2545,24878,1,25,160,0,0,,0.0,,,Active,2181,2023-07-19 11:53:00.837,117.220.29.213,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2546,24878,1,25,159,0,0,,0.0,,,Active,2181,2023-07-19 11:55:20.883,117.220.29.213,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2547,24878,1,25,161,0,0,,0.0,,,Active,2181,2023-07-19 11:56:53.967,117.220.29.213,1,,5,0,0,0,5.0,0.0,0.0,0.0,
2548,24878,1,25,164,0,0,,0.0,,,Active,2181,2023-07-19 11:59:23.823,117.220.29.213,1,,4,0,0,2,4.0,0.0,0.0,2.0,
2549,25047,1,16,84,0,0,,0.0,,,Active,2053,2023-07-19 14:06:58.687,59.89.188.110,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2550,24878,1,25,158,0,0,,0.0,,,Active,2181,2023-07-19 15:16:17.940,117.220.29.213,1,,5,1,0,0,5.0,1.0,0.0,0.0,
2551,25150,1,19,194,0,0,,0.0,,,Active,2101,2023-07-19 15:52:43.820,59.89.12.47,1,,0,5,0,0,0.0,5.0,0.0,0.0,
2552,24703,1,20,119,0,0,,0.0,,,Active,2117,2023-07-19 16:56:12.850,59.89.10.16,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2553,24891,1,23,177,0,0,,0.0,,,Active,1016,2023-07-19 17:41:12.967,117.242.110.156,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2554,25040,1,23,183,0,0,,0.0,,,Active,1016,2023-07-19 17:42:27.457,117.242.110.156,1,,4,0,0,0,4.0,0.0,0.0,0.0,
2555,24891,1,23,179,0,0,,2.0,,,Active,1016,2023-07-19 17:43:34.627,117.242.110.156,1,,17,20,0,0,17.0,0.0,0.0,0.0,
2556,24891,1,23,180,0,0,,0.0,,,Active,1016,2023-07-19 17:44:29.913,117.242.110.156,1,,8,0,0,0,8.0,0.0,0.0,0.0,
2557,24891,1,23,178,0,0,,0.0,,,Active,1016,2023-07-19 17:45:24.457,117.242.110.156,1,,1,36,0,0,1.0,36.0,0.0,0.0,
2558,25060,1,19,195,0,0,,0.0,,,Active,2101,2023-07-20 11:40:53.100,152.58.109.122,1,,2,0,0,1,2.0,0.0,0.0,1.0,
2559,24829,1,16,89,0,0,,0.0,,,Active,2053,2023-07-20 13:08:07.340,59.89.188.147,0,,1,0,0,0,1.0,0.0,0.0,0.0,
2560,24813,1,24,171,0,0,,0.0,,,Active,2165,2023-07-20 13:25:35.423,61.3.94.22,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2561,25197,1,18,93,0,0,,0.0,,,Active,2085,2023-07-20 15:04:16.690,223.187.97.82,1,,2,0,1,0,2.0,0.0,1.0,0.0,
2562,25197,1,18,96,0,0,,0.0,,,Active,2085,2023-07-20 15:09:32.930,223.187.97.82,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2563,25044,1,17,140,0,0,,0.0,,,Active,2069,2023-07-20 15:51:36.897,117.215.245.239,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2564,25040,1,23,177,0,0,,0.0,,,Active,1016,2023-07-20 16:07:43.873,59.89.2.84,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2565,25040,1,23,184,0,0,,0.0,,,Active,1016,2023-07-20 16:10:56.377,59.89.2.84,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2566,24708,1,20,119,0,0,,0.0,,,Active,2117,2023-07-20 16:26:59.273,59.89.10.16,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2567,25230,1,16,85,0,0,,0.0,,,Active,2053,2023-07-21 11:51:22.590,59.89.184.254,0,,0,0,1,0,0.0,0.0,1.0,0.0,
2568,25230,1,16,89,0,0,,0.0,,,Active,2053,2023-07-21 11:52:30.310,59.89.184.254,0,,2,0,0,0,2.0,0.0,0.0,0.0,
2569,25016,1,25,159,0,0,,0.0,,,Active,2181,2023-07-21 12:40:45.957,61.3.88.210,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2570,25240,1,19,195,0,0,,0.0,,,Active,2101,2023-07-21 14:23:48.703,152.58.104.6,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2571,25260,1,18,95,0,0,,0.0,,,Active,2085,2023-07-21 15:59:03.030,49.36.185.190,1,,0,12,0,0,0.0,12.0,0.0,0.0,
2572,25107,1,18,93,0,0,,0.0,,,Deleted,2085,2023-07-21 16:07:38.883,223.187.102.230,0,,1,0,0,0,1.0,0.0,0.0,0.0,
2573,25266,1,18,-1,0,0,,0.0,,,Active,2085,2023-07-21 16:22:11.377,223.187.102.230,0,,1,0,0,0,0.0,0.0,0.0,0.0,
2574,25266,1,18,93,0,0,,0.0,,,Active,2085,2023-07-21 16:24:49.220,223.187.102.230,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2575,25074,1,20,119,0,0,,0.0,,,Active,2117,2023-07-21 16:43:21.853,59.89.8.222,1,,0,10,0,0,0.0,10.0,0.0,0.0,
2576,25314,1,18,93,0,0,,0.0,,,Active,2085,2023-07-22 16:09:26.027,223.187.109.192,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2577,25316,43,18,94,0,0,,0.0,,,Active,2083,2023-07-22 16:27:29.603,49.36.187.4,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2578,25352,1,18,101,0,0,,0.0,,,Active,2085,2023-07-23 15:16:41.523,223.187.96.230,1,,0,32,0,0,0.0,0.0,0.0,0.0,
2579,25312,1,23,177,0,0,,0.0,,,Active,1016,2023-07-24 13:02:54.450,59.89.7.0,1,,3,0,0,0,3.0,0.0,0.0,0.0,
2580,25432,1,18,100,0,0,,0.0,,,Active,2085,2023-07-24 16:12:49.720,49.36.185.42,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2581,25448,1,19,195,0,0,,0.0,,,Active,2101,2023-07-25 09:59:26.487,152.58.104.208,1,,0,727,0,0,0.0,727.0,0.0,0.0,4106.0
2582,25392,1,16,86,0,0,,0.0,,,Active,2053,2023-07-25 10:00:37.347,14.139.252.92,1,,0,29,0,0,0.0,29.0,0.0,0.0,
2583,25448,1,19,196,0,0,,0.0,,,Active,2101,2023-07-25 10:01:13.957,152.58.104.208,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2584,25484,1,18,93,0,0,,0.0,,,Active,2085,2023-07-25 15:24:04.843,223.187.107.184,1,,2,0,0,0,0.0,0.0,0.0,0.0,
2585,25485,1,18,93,0,0,,0.0,,,Active,2085,2023-07-25 15:25:05.470,223.187.107.184,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2586,25484,1,18,101,0,0,,0.0,,,Active,2085,2023-07-25 15:26:17.320,223.187.107.184,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2587,25486,1,18,105,0,0,,0.0,,,Active,2085,2023-07-25 15:27:41.597,223.187.107.184,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2588,25467,1,23,183,0,0,,0.0,,,Active,1016,2023-07-25 16:38:27.947,59.89.6.168,1,,3,0,0,0,3.0,0.0,0.0,0.0,
2589,25510,1,18,102,0,0,,0.0,,,Active,2085,2023-07-25 18:19:26.393,164.100.138.238,0,,1,0,0,0,0.0,0.0,0.0,0.0,
2590,25512,1,18,102,0,0,,0.0,,,Active,2085,2023-07-25 18:58:05.940,164.100.138.238,0,,1,0,0,0,0.0,0.0,0.0,0.0,
2591,25506,1,19,194,0,0,,0.0,,,Active,2101,2023-07-26 10:35:46.827,152.58.80.193,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2592,25506,1,19,195,0,0,,0.0,,,Active,2101,2023-07-26 10:38:43.910,152.58.80.193,1,,0,281,0,0,0.0,281.0,0.0,0.0,
2593,25506,1,19,196,0,0,,0.0,,,Active,2101,2023-07-26 10:40:15.330,152.58.80.193,1,,0,82,0,0,0.0,82.0,0.0,0.0,
2594,25489,1,26,149,0,0,,0.0,,,Active,2197,2023-07-26 11:57:57.863,117.205.141.166,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2595,25518,1,26,147,0,0,,0.0,,,Active,2197,2023-07-26 12:05:07.267,117.205.141.166,1,,3,0,2,0,3.0,0.0,2.0,0.0,
2596,25519,1,26,148,0,0,,0.0,,,Active,2197,2023-07-26 12:08:17.593,117.205.141.166,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2597,25520,1,26,148,0,0,,0.0,,,Active,2197,2023-07-26 12:09:28.740,117.205.141.166,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2598,25527,1,22,132,0,0,,0.0,,,Active,2149,2023-07-26 13:24:19.990,117.220.48.111,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2599,25497,1,20,119,0,0,,0.0,,,Active,2117,2023-07-26 15:29:26.980,59.89.11.150,1,,1,2,0,0,1.0,2.0,0.0,0.0,
2600,25164,1,24,167,0,0,,0.0,,,Active,2165,2023-07-26 16:35:33.790,61.3.92.211,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2601,25165,1,24,170,0,0,,0.0,,,Active,2165,2023-07-26 16:37:47.313,61.3.92.211,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2602,25591,1,18,93,0,0,,0.0,,,Active,2085,2023-07-27 15:23:20.177,223.187.106.107,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2603,24812,1,24,170,0,0,,0.0,,,Active,2165,2023-07-28 15:36:20.507,61.3.89.144,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2604,25168,1,24,170,0,0,,0.0,,,Active,2165,2023-07-28 15:40:06.930,61.3.89.144,1,,0,1,0,0,0.0,0.0,0.0,0.0,
2605,25636,1,22,127,0,0,,0.0,,,Active,2149,2023-07-29 13:09:29.280,117.220.49.51,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2606,25667,1,19,194,0,0,,0.0,,,Active,2101,2023-07-31 13:53:31.160,152.58.80.238,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2607,25668,1,18,93,0,0,,0.0,,,Active,2085,2023-07-31 14:02:12.167,117.212.77.108,1,,0,24,0,0,0.0,0.0,0.0,0.0,
2608,25669,1,18,93,0,0,,0.0,,,Active,2085,2023-07-31 14:03:35.780,117.212.77.108,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2609,25676,1,17,142,0,0,,0.0,,,Active,2069,2023-07-31 15:16:54.757,61.0.67.199,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2610,25704,1,18,93,0,0,,0.0,,,Active,2085,2023-08-01 15:02:55.973,223.187.96.214,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2611,25667,1,19,194,0,0,,0.0,,,Active,2101,2023-08-02 10:09:22.040,152.58.81.207,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2612,25755,1,18,95,0,0,,0.0,,,Active,2085,2023-08-02 16:48:52.467,49.36.187.40,1,,1,0,1,0,1.0,0.0,1.0,0.0,
2613,25145,1,20,120,0,0,,0.0,,,Active,2117,2023-08-03 10:52:43.457,169.149.224.25,1,,17,0,1,1,17.0,0.0,1.0,1.0,
2614,25229,1,20,118,0,0,,0.0,,,Active,2117,2023-08-03 10:55:41.077,169.149.224.25,1,,0,98,0,0,0.0,98.0,0.0,0.0,
2615,25751,1,20,117,0,0,,0.0,,,Active,2117,2023-08-03 11:03:28.550,169.149.224.25,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2616,24707,1,20,119,0,0,,0.0,,,Active,2117,2023-08-03 11:06:31.917,169.149.224.25,1,,6,0,0,0,6.0,0.0,0.0,0.0,
2617,25344,1,20,118,0,0,,0.0,,,Active,2117,2023-08-03 11:08:19.620,169.149.224.25,1,,0,76,0,0,0.0,76.0,0.0,0.0,
2618,25616,1,22,130,0,0,,0.0,,,Active,2149,2023-08-03 13:28:54.547,117.220.48.15,1,,0,3,0,0,0.0,3.0,0.0,0.0,
2619,25778,1,17,140,0,0,,0.0,,,Active,2069,2023-08-03 15:45:15.920,117.214.220.166,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2620,25713,1,23,180,0,0,,0.0,,,Active,1016,2023-08-03 18:06:58.513,59.89.7.75,1,,3,0,0,0,3.0,0.0,0.0,0.0,
2621,25785,1,22,126,0,0,,0.0,,,Active,2149,2023-08-04 10:51:27.923,117.220.48.95,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2622,25785,1,22,132,0,0,,0.0,,,Active,2149,2023-08-04 10:52:39.793,117.220.48.95,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2623,25786,1,22,130,0,0,,0.0,,,Active,2149,2023-08-04 10:54:08.403,117.220.48.95,1,,1,4,0,0,1.0,4.0,0.0,0.0,
2624,25818,1,15,153,0,0,,0.0,,,Active,2037,2023-08-04 14:43:51.713,117.242.140.225,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2625,25788,1,24,170,0,0,,0.0,,,Active,2165,2023-08-04 15:19:49.880,117.220.26.50,1,,0,1,0,0,0.0,0.0,0.0,0.0,
2626,25758,1,20,119,0,0,,0.0,,,Active,2117,2023-08-04 17:15:54.640,59.89.4.196,1,,0,316,4,0,0.0,316.0,4.0,0.0,
2627,25863,1,18,-1,0,0,,0.0,,,Active,2085,2023-08-05 16:20:08.633,49.36.187.4,0,,0,0,0,1,0.0,0.0,0.0,1.0,
2628,25863,1,18,95,0,0,,0.0,,,Active,2085,2023-08-05 16:21:25.560,49.36.187.4,1,,0,0,0,1,0.0,0.0,0.0,1.0,
2629,25852,1,19,194,0,0,,0.0,,,Active,2101,2023-08-07 10:16:48.057,152.58.81.135,1,,0,27,0,0,0.0,27.0,0.0,0.0,
2630,25836,1,19,196,0,0,,0.0,,,Active,2101,2023-08-07 10:25:04.933,152.58.81.135,1,,0,84,0,0,0.0,84.0,0.0,0.0,
2631,25758,1,20,118,0,0,,0.0,,,Active,2117,2023-08-09 10:55:10.563,117.255.214.145,1,,2,17,0,0,2.0,17.0,0.0,0.0,
2632,25970,1,17,142,0,0,,0.0,,,Active,2069,2023-08-10 14:02:51.897,117.215.245.98,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2633,25983,1,22,127,0,0,,0.0,,,Active,2149,2023-08-11 13:42:24.693,117.220.48.176,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2634,25984,1,18,95,0,0,,0.0,,,Active,2085,2023-08-11 14:11:28.233,49.36.187.136,1,,0,0,0,1,0.0,0.0,0.0,1.0,
2635,25989,1,15,152,0,0,,0.0,,,Active,2037,2023-08-11 15:27:48.423,117.215.252.180,1,,1,2,0,0,1.0,2.0,0.0,0.0,
2636,25989,1,15,153,0,0,,0.0,,,Active,2037,2023-08-11 15:30:45.627,117.215.252.180,1,,1,1,0,0,1.0,1.0,0.0,0.0,
2637,25989,1,15,155,0,0,,0.0,,,Active,2037,2023-08-11 15:32:24.987,117.215.252.180,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2638,25994,1,18,99,0,0,,0.0,,,Active,2085,2023-08-11 16:42:41.900,49.36.187.136,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2639,26003,1,17,142,0,0,,0.0,,,Active,2069,2023-08-12 15:01:01.600,117.215.249.73,1,,1,1,0,0,0.0,0.0,0.0,0.0,
2640,26010,1,18,95,0,0,,0.0,,,Active,2085,2023-08-14 14:37:10.837,49.36.187.160,1,,0,3,0,0,0.0,3.0,0.0,0.0,
2641,26011,1,18,94,0,0,,0.0,,,Active,2085,2023-08-14 14:38:24.873,49.36.187.160,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2642,26011,1,18,95,0,0,,0.0,,,Active,2085,2023-08-14 14:40:12.050,49.36.187.160,1,,3,0,0,0,3.0,0.0,0.0,0.0,
2643,26012,1,18,102,0,0,,0.0,,,Active,2085,2023-08-14 14:41:22.080,49.36.187.160,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2644,25988,1,15,152,0,0,,0.0,,,Active,2037,2023-08-16 10:46:30.733,117.214.217.84,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2645,25258,1,20,118,0,0,,0.0,,,Active,2117,2023-08-16 10:53:27.343,59.89.7.246,1,,2,10,3,0,2.0,10.0,3.0,0.0,
2646,26017,1,15,153,0,0,,0.0,,,Active,2037,2023-08-16 10:56:32.317,117.214.217.84,1,,3,1,0,0,3.0,1.0,0.0,0.0,
2647,26017,1,15,152,0,0,,0.0,,,Active,2037,2023-08-16 10:58:59.323,117.214.217.84,1,,2,2,0,0,2.0,2.0,0.0,0.0,
2648,26022,1,15,152,0,0,,0.0,,,Active,2037,2023-08-16 11:52:48.980,117.214.217.84,1,,0,2,1,0,0.0,2.0,1.0,0.0,
2649,26061,1,15,152,0,0,,2.0,,,Active,2037,2023-08-16 12:19:50.953,117.214.217.84,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2650,26022,1,15,153,0,0,,0.0,,,Active,2037,2023-08-16 12:28:04.880,117.214.217.84,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2651,26022,1,15,154,0,0,,0.0,,,Active,2037,2023-08-16 12:56:48.887,117.215.255.74,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2652,26060,1,15,153,0,0,,0.0,,,Active,2037,2023-08-16 13:01:54.280,117.215.255.74,1,,0,3,0,0,0.0,3.0,0.0,0.0,
2653,26098,1,15,152,0,0,,0.0,,,Active,2037,2023-08-16 15:59:15.797,117.215.255.154,1,,0,0,2,0,0.0,0.0,2.0,0.0,
2654,25974,1,23,179,0,0,,0.0,,,Active,1016,2023-08-16 16:12:29.540,117.242.107.215,1,,4,0,0,0,4.0,0.0,0.0,0.0,
2655,25974,1,23,181,0,0,,0.0,,,Active,1016,2023-08-16 16:14:49.087,117.242.107.215,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2656,26114,1,18,101,0,0,,0.0,,,Active,2085,2023-08-16 16:58:15.187,59.89.189.76,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2657,26115,1,18,101,0,0,,0.0,,,Active,2085,2023-08-16 16:59:45.040,59.89.189.76,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2658,26116,1,18,96,0,0,,0.0,,,Active,2085,2023-08-16 17:00:54.683,59.89.189.76,1,,0,2,0,0,0.0,0.0,0.0,0.0,
2659,26118,1,18,105,0,0,,0.0,,,Active,2085,2023-08-16 17:02:20.450,59.89.189.76,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2660,26128,1,18,102,0,0,,0.0,,,Active,2085,2023-08-17 10:42:24.533,49.36.186.204,1,,0,36,0,0,0.0,36.0,0.0,0.0,
2661,26129,1,18,95,0,0,,0.0,,,Active,2085,2023-08-17 10:43:10.223,49.36.186.204,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2662,26129,1,18,99,0,0,,0.0,,,Active,2085,2023-08-17 10:44:40.543,49.36.186.204,1,,0,1,0,1,0.0,1.0,0.0,1.0,
2663,26041,1,17,142,0,0,,0.0,,,Deleted,2069,2023-08-17 15:59:00.917,117.215.248.214,0,,0,1,0,0,0.0,1.0,0.0,0.0,
2664,26167,1,18,102,0,0,,0.0,,,Active,2085,2023-08-17 16:15:11.780,49.36.186.204,1,,1,10,0,0,1.0,10.0,0.0,0.0,
2665,26170,1,17,144,0,0,,3.0,,,Active,2069,2023-08-17 21:36:02.073,117.214.219.246,1,,1,3,0,0,0.0,0.0,0.0,0.0,
2666,26170,1,17,142,0,0,,0.0,,,Active,2069,2023-08-17 21:37:56.943,117.214.219.246,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2667,26170,1,17,143,0,0,,0.0,,,Active,2069,2023-08-17 21:38:36.977,117.214.219.246,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2668,26172,1,17,142,0,0,,0.0,,,Active,2069,2023-08-17 21:39:12.877,117.214.219.246,1,,1,1,0,0,0.0,0.0,0.0,0.0,
2669,26173,1,17,142,0,0,,0.0,,,Active,2069,2023-08-17 21:39:45.757,117.214.219.246,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2670,26176,1,25,158,0,0,,0.0,,,Active,2181,2023-08-18 10:53:19.180,117.206.198.85,0,,2,0,0,0,2.0,0.0,0.0,0.0,
2671,26176,1,25,159,0,0,,0.0,,,Active,2181,2023-08-18 10:57:04.230,117.206.198.85,0,,1,15,0,0,1.0,15.0,0.0,0.0,
2672,26177,1,25,159,0,0,,0.0,,,Active,2181,2023-08-18 11:01:51.850,117.206.198.85,0,,5,0,0,0,5.0,0.0,0.0,0.0,
2673,26178,1,25,164,0,0,,0.0,,,Active,2181,2023-08-18 11:04:18.770,117.206.198.85,0,,1,0,0,1,1.0,0.0,0.0,1.0,
2674,26176,1,25,160,0,0,,0.0,,,Active,2181,2023-08-18 11:05:52.673,117.206.198.85,0,,1,13,0,0,1.0,13.0,0.0,0.0,
2675,26233,1,17,142,0,0,,0.0,,,Active,2069,2023-08-18 18:19:24.287,117.214.216.237,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2676,26235,1,19,196,0,0,,0.0,,,Active,2101,2023-08-19 10:11:55.320,152.58.109.114,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2677,26239,1,18,99,0,0,,0.0,,,Active,2085,2023-08-19 14:07:29.790,49.36.184.10,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2678,26240,1,15,152,0,0,,1.0,,,Active,2037,2023-08-19 14:37:02.083,117.215.240.77,1,,0,0,0,0,0.0,0.0,0.0,0.0,
2679,26252,1,22,131,0,0,,0.0,,,Active,2149,2023-08-19 22:26:29.603,169.149.227.90,1,,0,5,0,0,0.0,5.0,0.0,0.0,
2680,26252,1,22,123,0,0,,0.0,,,Active,2149,2023-08-19 22:27:21.670,169.149.227.90,1,,5,0,0,0,5.0,0.0,0.0,0.0,
2681,26255,1,22,123,0,0,,0.0,,,Active,2149,2023-08-20 22:54:02.517,117.220.50.109,1,,7,0,0,0,7.0,0.0,0.0,0.0,
2682,26255,1,22,125,0,0,,0.0,,,Active,2149,2023-08-20 22:58:06.427,117.220.50.109,1,,0,2,0,0,0.0,2.0,0.0,0.0,
2683,26272,1,18,101,0,0,,0.0,,,Active,2085,2023-08-21 15:18:11.483,223.187.97.77,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2684,26274,1,18,101,0,0,,0.0,,,Active,2085,2023-08-21 15:20:26.363,223.187.97.77,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2685,26279,1,18,99,0,0,,0.0,,,Active,2085,2023-08-21 16:25:04.177,49.36.186.240,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2686,26305,1,18,99,0,0,,0.0,,,Active,2085,2023-08-22 16:06:53.450,49.36.186.120,1,,3,0,1,0,3.0,0.0,1.0,0.0,
2687,26337,1,15,152,0,0,,2.0,,,Active,2037,2023-08-23 15:20:20.757,117.243.241.101,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2688,26342,1,18,100,0,0,,0.0,,,Active,2085,2023-08-23 15:55:56.193,49.36.186.120,1,,2,0,0,0,2.0,0.0,0.0,0.0,
