rd_id,dvrlength,dwllength,dslno,dpcoman_name,rdrdiscrip,status,entry_by,entry_date,Ip_Addr,disaster_id,district_id,sub_district_id,village_id,department_id,developmentId,RecordStatus,block_id,updated_by,panchayat_id
5756,1.45,0.0,0.0,,Removal of slip and filling,Active,1012,2023-07-19 23:15:56.080,169.149.230.16,24720,23,,0,41,1,1,82,,3363.0
5757,1.4,0.0,0.0,,Removal of slip and filling,Active,1012,2023-07-19 23:19:17.840,169.149.230.16,24720,23,,-1,41,1,1,86,,3363.0
5758,0.5,0.0,0.0,,Removal of slip and filling,Active,1012,2023-07-19 23:21:09.490,169.149.230.16,24720,23,,-1,41,1,1,86,,3363.0
5759,5.0,0.0,0.0,0,Removal of slip and filling,Active,1012,2023-07-19 23:25:32.960,223.187.99.82,24720,23,,0,1041,1,1,93,7391.0,2443.0
5760,0.45,0.0,0.0,,Removal of slip and filling,Active,1012,2023-07-19 23:27:06.270,169.149.230.16,24720,23,,-1,41,1,1,86,,3343.0
5761,0.55,0.0,0.0,,Removal of slip and filling,Active,1012,2023-07-19 23:28:51.310,169.149.230.16,24720,23,,-1,41,1,1,86,,3343.0
5762,1.0,0.0,0.0,,Removal of slip and filling,Active,1012,2023-07-19 23:30:56.000,169.149.230.16,24720,23,,-1,41,1,1,86,,3372.0
5763,1.0,0.0,0.0,,Removal of slip and filling,Active,1012,2023-07-19 23:32:09.090,169.149.230.16,24720,23,,-1,41,1,1,86,,3347.0
5764,1.0,0.0,0.0,,Removal of slip and filling,Active,1012,2023-07-19 23:33:40.350,169.149.230.16,24720,23,,-1,41,1,1,86,,3347.0
5774,34.0,0.0,0.0,0,0,Active,2049,2023-07-20 10:39:04.403,152.58.80.212,25041,16,,-1,41,1,0,7,,305.0
5775,15.0,0.0,0.0,5,0,Active,2049,2023-07-20 10:42:06.970,152.58.80.212,25047,16,,-1,41,1,0,7,,311.0
5776,21.0,0.0,0.0,12,0,Active,2049,2023-07-20 10:50:03.113,152.58.80.212,25041,16,,-1,41,1,0,7,,292.0
5777,17.0,0.0,0.0,5,0,Active,2049,2023-07-20 10:53:11.583,152.58.80.212,25047,16,,-1,41,1,0,7,,314.0
5782,3.0,0.0,0.0,7,0,Active,2049,2023-07-20 10:57:08.990,152.58.80.212,25047,16,,-1,41,1,0,7,,3472.0
5786,20.0,0.0,0.0,15,0,Active,2049,2023-07-20 11:00:45.570,152.58.80.212,25047,16,,-1,41,1,0,7,,322.0
5787,5.0,0.0,0.0,1,"Land development, Protection work",Active,2049,2023-07-20 11:02:10.213,152.58.109.52,25041,16,,-1,41,1,1,11,,228.0
5794,20.0,0.0,0.0,0,"Protection work, land development works",Active,2049,2023-07-20 11:12:23.547,152.58.109.52,24796,16,,-1,41,1,1,11,,241.0
5795,15.0,0.0,0.0,0,Protection works ,Active,2049,2023-07-20 11:22:26.993,152.58.109.52,25047,16,,-1,41,1,1,11,,223.0
5796,12.0,0.0,0.0,0,Retaining wall at patti and protection works,Active,2049,2023-07-20 11:23:45.960,152.58.109.52,24823,16,,-1,41,1,1,11,,245.0
5797,4.0,0.0,0.0,1,Protection and land development ,Active,2049,2023-07-20 11:28:52.350,152.58.109.52,25041,16,,-1,41,1,1,11,,234.0
5798,6.0,0.0,0.0,4,protection works and land development ,Active,2049,2023-07-20 11:43:47.030,152.58.109.52,25041,16,,-1,41,1,1,11,,3463.0
5799,0.0,0.0,0.0,,Damage to path Nalu to bhag Chand house,Deleted,2113,2023-07-20 11:49:29.990,164.100.138.238,25196,20,,0,41,1,0,50,,1661.0
5800,0.0,0.0,0.0,0,protection works ,Active,2049,2023-07-20 11:51:36.247,152.58.109.52,25041,16,,-1,41,1,1,11,,224.0
5801,0.0,0.0,0.0,0,"land Development , protection work",Active,2049,2023-07-20 11:56:39.667,152.58.109.52,25041,16,,-1,41,1,1,11,,224.0
5802,0.0,0.0,0.0,Pully 1 No.,,Active,2113,2023-07-20 11:57:27.670,164.100.138.238,25196,20,,-1,41,1,1,55,,1661.0
5803,25.0,0.0,0.0,15,0,Active,2049,2023-07-20 12:02:03.590,169.149.231.236,25041,16,,-1,41,1,0,7,,293.0
5806,21.0,0.0,0.0,12,0,Active,2049,2023-07-20 12:04:46.800,169.149.231.236,25041,16,,-1,41,1,0,7,,298.0
5807,1.0,0.0,0.0,,,Active,2113,2023-07-20 12:05:59.473,164.100.138.238,25196,20,,-1,41,1,0,53,,1653.0
5808,3.0,0.0,0.0,,,Active,2113,2023-07-20 12:06:55.633,164.100.138.238,25196,20,,0,41,1,1,53,,1653.0
5809,5.0,0.0,0.0,0,0,Active,2049,2023-07-20 12:07:56.333,169.149.231.236,25041,16,,-1,41,1,0,7,,3470.0
5810,0.0,0.0,0.0,,Removal Debris from 6 Nos. Link Road,Active,2113,2023-07-20 12:08:12.243,164.100.138.238,25196,20,,-1,41,1,1,55,,1663.0
5811,1.0,0.0,0.0,,,Active,2113,2023-07-20 12:09:09.220,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5812,1.0,0.0,0.0,,,Active,2113,2023-07-20 12:09:39.083,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5813,2.0,0.0,0.0,,,Active,2113,2023-07-20 12:10:18.173,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5814,0.0,0.0,0.0,,Path 1 Nos.,Active,2113,2023-07-20 12:10:44.200,164.100.138.238,25196,20,,-1,41,1,1,55,,1663.0
5815,1.0,0.0,0.0,,Path,Active,2113,2023-07-20 12:12:13.663,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5816,0.0,0.2,0.0,,,Active,2113,2023-07-20 12:13:02.660,164.100.138.238,25196,20,,0,41,1,1,50,,1663.0
5817,1.0,0.0,0.0,,PATH,Active,2113,2023-07-20 12:13:13.247,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5818,1.0,0.0,0.0,,path,Active,2113,2023-07-20 12:16:03.357,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5819,0.0,0.0,0.0,,Link Road 3 Nos.,Active,2113,2023-07-20 12:16:14.810,164.100.138.238,25196,20,,-1,41,1,1,55,,1677.0
5820,1.0,0.0,0.0,,Path,Active,2113,2023-07-20 12:16:59.473,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5821,1.0,0.0,0.0,,,Active,2113,2023-07-20 12:17:28.890,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5822,0.0,0.0,0.0,,Path 3 Nos.,Active,2113,2023-07-20 12:17:49.450,164.100.138.238,25196,20,,-1,41,1,1,55,,1677.0
5823,13.0,0.0,0.0,6,0,Active,2049,2023-07-20 12:18:00.780,169.149.231.236,25041,16,,-1,41,1,0,7,,319.0
5824,1.0,0.0,0.0,,path,Active,2113,2023-07-20 12:18:01.000,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5825,1.0,0.0,0.0,,Path,Active,2113,2023-07-20 12:18:25.593,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5826,1.0,0.0,0.0,,Path,Active,2113,2023-07-20 12:19:04.677,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5827,0.0,0.0,0.0,,Link Road 1 Nos.,Active,2113,2023-07-20 12:19:36.837,164.100.138.238,25196,20,,-1,41,1,1,55,,1664.0
5828,1.0,0.0,0.0,,path,Active,2113,2023-07-20 12:19:42.053,164.100.138.238,25196,20,,-1,41,1,1,53,,1653.0
5829,0.0,0.0,0.0,,Path 9 Nos.,Active,2113,2023-07-20 12:21:03.820,164.100.138.238,25196,20,,-1,41,1,1,55,,1664.0
5830,0.0,0.0,0.0,,Link Road 2 Nos.,Active,2113,2023-07-20 12:21:46.957,164.100.138.238,25196,20,,-1,41,1,1,55,,-1.0
5831,0.0,0.0,0.0,,Path 3 Nos.,Active,2113,2023-07-20 12:22:30.897,164.100.138.238,25196,20,,-1,41,1,1,55,,1658.0
5832,3.0,0.0,0.0,4,Protection work ,Active,2049,2023-07-20 12:23:06.423,152.58.109.63,25041,16,,-1,41,1,1,11,,229.0
5833,7.0,0.0,0.0,3,0,Active,2049,2023-07-20 12:23:58.173,169.149.231.236,25041,16,,-1,41,1,0,7,,320.0
5834,0.0,0.0,0.0,,Link Road 7 Nos.,Active,2113,2023-07-20 12:24:02.987,164.100.138.238,25196,20,,-1,41,1,1,55,,1666.0
5835,0.0,0.0,0.0,,Link Road 2 Nos.,Active,2113,2023-07-20 12:24:55.393,164.100.138.238,25196,20,,-1,41,1,1,55,,1657.0
5836,0.0,0.0,0.0,,Path 3 Nos.,Active,2113,2023-07-20 12:25:31.590,164.100.138.238,25196,20,,-1,41,1,1,55,,1657.0
5837,0.0,0.0,0.0,Pully 1 Nos.,,Active,2113,2023-07-20 12:27:28.093,164.100.138.238,25196,20,,-1,41,1,1,55,,1671.0
5838,0.0,0.0,0.0,,Link Road 1 No.,Active,2113,2023-07-20 12:28:05.747,164.100.138.238,25196,20,,-1,41,1,1,55,,1671.0
5839,0.0,0.0,0.0,,Path 1 Nos.,Active,2113,2023-07-20 12:29:25.140,164.100.138.238,25196,20,,-1,41,1,1,55,,1680.0
5840,0.0,0.0,0.0,House 1 No.,,Active,2113,2023-07-20 12:30:39.997,164.100.138.238,25196,20,,-1,41,1,1,55,,1680.0
5841,0.0,0.0,0.0,,Path 2 Nos.,Active,2113,2023-07-20 12:31:23.510,164.100.138.238,25196,20,,-1,41,1,1,55,,3516.0
5842,0.0,0.0,0.0,,Link Road 3 Nos.,Active,2113,2023-07-20 12:34:57.100,164.100.138.238,25196,20,,-1,41,1,1,55,,1681.0
5843,0.0,0.0,0.0,,Path 3 Nos.,Active,2113,2023-07-20 12:35:56.470,164.100.138.238,25196,20,,-1,41,1,1,55,,1681.0
5844,1.0,0.0,0.0,1,Protection works and land development,Active,2049,2023-07-20 12:40:57.967,152.58.109.46,25041,16,,-1,41,1,1,11,,232.0
5846,0.0,0.0,0.0,,8 Nos. Roads ,Active,2113,2023-07-20 12:59:45.803,117.242.109.0,25211,20,,-1,41,1,1,54,,1550.0
5847,0.0,0.0,0.0,6 Nos. Path Damaged,,Active,2113,2023-07-20 13:02:35.483,117.242.109.0,25211,20,,-1,41,1,1,54,,1550.0
5848,0.0,0.0,0.0,11 Nos. Path Damaged,Ambulance Road Sharogi to Karohari,Active,2113,2023-07-20 13:06:02.693,117.242.109.0,25211,20,,-1,41,1,1,54,,1570.0
5849,0.0,0.0,0.0,,20Nos. Roads Damaged ,Active,2113,2023-07-20 13:08:37.150,117.242.109.0,25211,20,,-1,41,1,1,54,,1558.0
5850,0.0,0.0,0.0,9 Nos. Paths and one Foot Bridge damaged,3 Nos. Roads,Active,2113,2023-07-20 13:15:16.330,117.242.109.0,25211,20,,-1,41,1,1,54,,1562.0
5851,0.0,0.0,0.0,3 Nos. Paths Damaged. One Foot Bridge at Doghari,,Active,2113,2023-07-20 13:18:32.017,117.242.108.30,25211,20,,0,41,1,0,50,,-1.0
5852,0.0,0.0,0.0,7 Nos Path and one Retaining Wall,4 Nos. Roads ,Active,2113,2023-07-20 13:23:42.193,117.242.109.0,25211,20,,-1,41,1,1,54,,3495.0
5853,0.0,0.0,0.0,5 Nos. Paths Damaged,7 Nos. Roads Damaged,Active,2113,2023-07-20 13:26:06.753,117.242.109.0,25211,20,,-1,41,1,1,54,,3494.0
5854,2.0,0.0,0.0,,Road,Active,2113,2023-07-20 13:28:11.997,117.242.143.46,25196,20,,-1,41,1,1,53,,1625.0
5855,0.0,0.0,0.0,5 Nos. Paths,one no. Road,Active,2113,2023-07-20 13:28:19.123,117.242.109.0,25211,20,,-1,41,1,1,54,,3494.0
5856,1.0,0.0,0.0,,Road,Active,2113,2023-07-20 13:30:14.067,117.242.143.46,25196,20,,-1,41,1,1,53,,1625.0
5857,0.0,0.0,0.0,2 Nos. Path,one road damaged,Active,2113,2023-07-20 13:30:14.880,117.242.109.0,25211,20,,-1,41,1,0,54,,1568.0
5858,2.0,0.0,0.0,,Road,Active,2113,2023-07-20 13:31:30.827,117.242.143.46,25196,20,,-1,41,1,1,53,,1625.0
5859,1.0,0.0,0.0,,Road,Active,2113,2023-07-20 13:34:14.300,117.242.143.46,25196,20,,-1,41,1,1,53,,1625.0
5860,1.5,0.0,0.0,,Road,Active,2113,2023-07-20 13:35:13.940,117.242.143.46,25196,20,,-1,41,1,1,53,,1625.0
5861,1.3,0.0,0.0,,,Active,2113,2023-07-20 13:36:25.940,117.242.143.46,25196,20,,-1,41,1,1,53,,1625.0
5862,1.0,0.0,0.0,,Road,Active,2113,2023-07-20 13:39:39.897,117.242.143.46,25196,20,,-1,41,1,1,53,,1625.0
5863,1.0,1.5,0.0,,Road,Active,2113,2023-07-20 13:50:07.407,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5864,0.6,1.0,0.0,,Road,Active,2113,2023-07-20 13:52:22.517,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5865,0.7,1.0,0.0,,,Active,2113,2023-07-20 13:53:28.263,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5866,0.5,1.0,0.0,,,Active,2113,2023-07-20 13:55:11.580,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5867,0.7,0.0,0.0,,,Active,2113,2023-07-20 13:58:29.847,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5868,0.8,0.0,0.0,,,Active,2113,2023-07-20 13:59:30.143,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5869,0.4,0.0,0.0,,,Active,2113,2023-07-20 14:00:43.247,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5870,0.7,0.0,0.0,,,Active,2113,2023-07-20 14:01:36.800,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5871,0.3,0.0,0.0,,,Active,2113,2023-07-20 14:02:44.867,117.242.143.46,25196,20,,-1,41,1,1,53,,1638.0
5872,0.0,0.0,0.0,"Path,road,drains,cratewalls,shamshanghat etc.",0,Active,2113,2023-07-20 14:19:24.367,164.100.138.238,24774,20,,-1,41,1,1,52,,1588.0
5874,0.0,0.0,0.0,"Path,road,cratewalls,wall,shamshanghate etc.",0,Active,2113,2023-07-20 14:34:01.797,164.100.138.238,24774,20,,-1,41,1,1,52,,1589.0
5875,0.0,0.0,0.0,"Path,road,drains,cratewalls,shamshanghat etc.",0,Active,2113,2023-07-20 14:40:00.460,164.100.138.238,24774,20,,-1,41,1,1,52,,1586.0
5876,0.0,0.0,0.0,"cratewalls,shamshanghat etc.",0,Active,2113,2023-07-20 14:46:26.700,164.100.138.238,24774,20,,-1,41,1,1,52,,1603.0
5877,0.0,0.0,0.0,"road,cratewalls,shamshanghat solar light etc.",0,Active,2113,2023-07-20 14:52:57.230,164.100.138.238,24774,20,,-1,41,1,1,52,,1618.0
5878,0.0,0.0,0.0,5 Nos. Path,5 Nos. Roads ,Active,2113,2023-07-20 14:58:20.800,117.242.110.31,25211,20,,-1,41,1,1,54,,1576.0
5879,0.0,0.0,0.0,"Path,road,drains,cratewalls,pully etc.",0,Active,2113,2023-07-20 15:01:17.910,164.100.138.238,24774,20,,-1,41,1,1,52,,1612.0
5880,0.0,0.0,0.0,11 Nos,2 Nos Roads,Active,2113,2023-07-20 15:02:02.990,117.242.110.31,25211,20,,-1,41,1,1,54,,1564.0
5881,0.0,0.0,0.0,Path 10 Nos Damagaged,8 Nos. Roads,Active,2113,2023-07-20 15:04:49.010,117.242.110.31,25211,20,,-1,41,1,1,54,,1548.0
5882,0.0,0.0,0.0,Path 5 Nos,One Road Damaged,Active,2113,2023-07-20 15:06:18.330,117.242.110.31,25211,20,,-1,41,1,1,54,,1559.0
5883,0.0,0.0,0.0,"Path,road,bridge,shamshanghat etc.",0,Active,2113,2023-07-20 15:12:17.780,164.100.138.238,24774,20,,-1,41,1,1,52,,1580.0
5884,0.0,0.0,0.0,Path 3 Nos.,One no Road,Active,2113,2023-07-20 15:13:14.377,117.242.110.31,25196,20,,-1,41,1,1,54,,1560.0
5885,0.0,0.0,0.0,"Path,road,drains,cratewalls,etc.",0,Active,2113,2023-07-20 15:22:42.013,164.100.138.238,24774,20,,-1,41,1,1,52,,3500.0
5886,0.0,0.0,0.0,,6 Nos. Road Damaged,Active,2113,2023-07-20 15:24:08.110,117.242.110.31,25211,20,,-1,41,1,1,54,,1561.0
5887,0.0,0.0,0.0,"Path and Drains 10Nos, Damagaed",Roads 2 Nos.,Active,2113,2023-07-20 15:27:53.540,117.242.110.31,25211,20,,-1,41,1,1,54,,1574.0
5888,0.0,0.0,0.0,,10 Nos. Road,Active,2113,2023-07-20 15:29:45.250,117.242.110.31,25211,20,,-1,41,1,1,54,,1549.0
5889,0.0,0.0,0.0,6 Nos. Path,,Active,2113,2023-07-20 15:30:36.350,117.242.110.31,25211,20,,-1,41,1,1,54,,1549.0
5890,0.0,0.0,0.0,9 Nos. Path Damagaed,4 Nos. Roads Damaged ,Active,2113,2023-07-20 15:32:45.400,117.242.110.31,25211,20,,-1,41,1,1,54,,1577.0
5891,0.0,0.0,0.0,2 Nos. Path,7 Nos. Roads damaged,Active,2113,2023-07-20 15:34:15.813,117.242.110.31,25211,20,,-1,41,1,1,54,,1552.0
5892,0.0,0.0,0.0,,4 Nos. Roads,Active,2113,2023-07-20 15:35:04.987,117.242.110.31,25211,20,,-1,41,1,1,54,,1567.0
5893,0.0,0.0,0.0,4 Nos Paths,,Active,2113,2023-07-20 15:39:17.257,117.242.110.31,25211,20,,-1,41,1,1,54,,1551.0
5894,0.0,0.0,0.0,11 Nos. Paths Damaged,,Active,2113,2023-07-20 15:43:09.047,117.242.110.31,25211,20,,-1,41,1,1,54,,1565.0
5895,0.0,0.0,0.0,one no Path Damaged,2 Nos. Roads Damaged,Deleted,2113,2023-07-20 15:45:17.663,117.242.110.31,25211,20,,-1,41,1,0,54,,1554.0
5896,0.0,0.0,0.0,5 Nos. Paths Damaged,6 Nos. Roads Damaged,Active,2113,2023-07-20 15:47:51.867,117.242.110.31,25211,20,,-1,41,1,1,54,,1556.0
5897,0.0,0.0,0.0,Three Nos. Path Damaged,8 Nos. of Roads Damaged,Active,2113,2023-07-20 15:50:15.430,117.242.110.31,25211,20,,-1,41,1,1,54,,1573.0
5898,0.3,0.0,0.0,,Path,Active,2113,2023-07-20 15:51:20.177,117.242.143.46,25196,20,,-1,41,1,1,53,,1626.0
5899,0.0,0.0,0.0,14  Nos. Path Damaged,6 Nos. Roads Damaged,Active,2113,2023-07-20 15:55:13.070,117.242.110.31,25211,20,,-1,41,1,1,54,,1571.0
5900,0.0,0.0,0.0,14 Nos. Path Damaged,2 Nos. Roads ,Active,2113,2023-07-20 15:59:59.870,117.242.110.31,25211,20,,-1,41,1,1,54,,1572.0
5901,0.0,0.0,0.0,14 Nos. Path Damaged,2 Nos. Roads ,Deleted,2113,2023-07-20 16:06:03.717,117.242.110.31,25211,20,,-1,41,1,0,54,,1572.0
5902,0.0,0.0,0.0,One Path,2 Nos Roads,Active,2113,2023-07-20 16:07:28.873,117.242.110.31,25211,20,,-1,41,1,1,54,,1554.0
5903,0.0,0.0,0.0,one Path,2 Nos. Road,Active,2113,2023-07-20 16:08:19.920,117.242.110.31,25211,20,,-1,41,1,1,54,,1563.0
5904,0.0,0.0,0.0,Path 4 Nos.,,Active,2113,2023-07-20 16:09:23.010,117.242.110.31,25211,20,,-1,41,1,1,54,,1575.0
5905,0.0,0.0,0.0,One Path,one Road,Active,2113,2023-07-20 16:10:10.867,117.242.110.31,25211,20,,-1,41,1,1,54,,3497.0
5906,0.0,0.0,0.0,"panchayatghar,toilets,panchayat shopes,cratewalls",0,Active,2113,2023-07-20 16:15:37.140,164.100.138.238,24774,20,,-1,41,1,1,52,,1600.0
5907,0.5,0.0,0.0,"paths,cratewalls etc",0,Active,2113,2023-07-20 16:20:18.727,164.100.138.238,24774,20,,-1,41,1,1,52,,1587.0
5909,3.0,0.0,0.0,,road,Active,2113,2023-07-20 16:24:05.077,117.242.143.46,25196,20,,-1,41,1,1,53,,1626.0
5910,0.5,0.0,0.0,,,Active,2113,2023-07-20 16:24:47.607,117.242.143.46,25211,20,,-1,41,1,1,53,,1626.0
5911,0.3,0.0,0.0,,Path,Active,2113,2023-07-20 16:25:36.570,117.242.143.46,25211,20,,-1,41,1,1,53,,1626.0
5912,0.0,0.0,0.0,9 Paths,3 Nos. Roads,Active,2113,2023-07-20 16:28:13.473,117.242.111.203,25211,20,,-1,41,1,1,54,,1578.0
5913,0.0,0.0,0.0,,4 Nos. Roads,Active,2113,2023-07-20 16:29:14.493,117.242.111.203,25211,20,,-1,41,1,1,54,,1566.0
5914,0.0,0.0,0.0,2 Paths Damaged,5 Roads Damaged,Active,2113,2023-07-20 16:30:12.463,117.242.111.203,25211,20,,-1,41,1,1,54,,1553.0
5915,0.0,0.0,0.0,2 Paths,5 Roads ,Active,2113,2023-07-20 16:31:19.207,117.242.111.203,25211,20,,-1,41,1,1,54,,3493.0
5916,0.0,0.0,0.0,4 Nos. Path,2 Roads,Active,2113,2023-07-20 16:32:24.583,117.242.111.203,25211,20,,-1,41,1,1,54,,1579.0
5917,0.25,0.0,0.0,,,Active,2113,2023-07-20 16:33:28.023,117.242.143.46,25211,20,,-1,41,1,1,53,,-1.0
5918,0.0,0.0,0.0,8 Paths,15 Nos. Road,Active,2113,2023-07-20 16:34:26.193,117.242.111.203,25211,20,,-1,41,1,1,54,,1555.0
5919,0.3,0.0,0.0,,Path,Active,2113,2023-07-20 16:35:02.440,117.242.143.46,25196,20,,-1,41,1,1,53,,1626.0
5920,1.0,0.0,0.0,,,Active,2113,2023-07-20 16:38:46.347,117.242.143.46,25211,20,,-1,41,1,1,53,,1626.0
5921,2.0,0.0,0.0,,,Active,2113,2023-07-20 16:39:50.997,223.187.100.179,25211,20,,-1,41,1,1,53,,1626.0
5922,1.5,0.0,0.0,,Road,Active,2113,2023-07-20 16:41:11.663,223.187.100.179,25211,20,,-1,41,1,1,53,,1626.0
5923,3.0,0.0,0.0,,Road,Active,2113,2023-07-20 16:42:34.400,223.187.100.179,25211,20,,-1,41,1,1,53,,1626.0
5924,2.0,0.0,0.0,,Road,Active,2113,2023-07-20 16:45:09.417,223.187.100.179,25211,20,,-1,41,1,1,53,,1626.0
5925,1.0,0.0,0.0,,Path,Active,2113,2023-07-20 16:50:17.060,223.187.100.179,25211,20,,-1,41,1,1,53,,1626.0
5926,1.5,0.0,0.0,,Path,Active,2113,2023-07-20 16:53:47.707,223.187.100.179,25211,20,,-1,41,1,1,53,,1626.0
5927,0.8,0.0,0.0,,path,Active,2113,2023-07-20 16:55:00.543,223.187.100.179,25196,20,,-1,41,1,1,53,,1626.0
5928,0.03,0.0,0.0,,,Active,2113,2023-07-21 10:13:29.850,164.100.138.238,25228,20,,-1,41,1,1,50,,3223.0
5929,0.0,0.0,0.0,path,0,Active,2113,2023-07-21 10:16:34.627,164.100.138.238,25228,20,,-1,41,1,1,50,,3257.0
5930,0.0,0.0,0.0,"Path, panchayat ",,Deleted,2113,2023-07-21 10:17:02.677,164.100.138.238,25228,20,,-1,41,1,0,50,,-1.0
5931,0.0,0.0,0.0,"Path, panchayat Ghar",,Active,2113,2023-07-21 10:18:13.683,164.100.138.238,25228,20,,-1,41,1,1,50,,3284.0
5932,0.04,0.0,0.0,"Path , High School",,Active,2113,2023-07-21 10:20:09.710,164.100.138.238,25228,20,,-1,41,1,1,52,,1613.0
5933,0.0,0.0,0.0,Path,,Active,2113,2023-07-21 10:21:32.700,164.100.138.238,25228,20,,-1,41,1,1,52,,3504.0
5934,0.02,0.0,0.0,"Path, school",,Active,2113,2023-07-21 10:22:31.203,164.100.138.238,25228,20,,-1,41,1,1,52,,1614.0
5935,0.2,0.0,0.0,Path,,Active,2113,2023-07-21 10:23:17.980,164.100.138.238,25228,20,,-1,41,1,1,52,,3502.0
5936,0.02,0.0,0.0,path,,Active,2113,2023-07-21 10:24:01.453,164.100.138.238,25228,20,,-1,41,1,1,52,,1616.0
5937,0.8,0.0,0.0,,,Active,2113,2023-07-21 10:24:32.327,164.100.138.238,25228,20,,-1,41,1,1,52,,1617.0
5938,0.02,0.0,0.0,,,Active,2113,2023-07-21 10:25:10.710,164.100.138.238,25228,20,,-1,41,1,1,52,,1615.0
5939,0.02,0.0,0.0,,,Active,2113,2023-07-21 10:25:53.667,164.100.138.238,25228,20,,-1,41,1,1,52,,3503.0
5940,0.0,0.0,0.0,Path,,Active,2113,2023-07-21 10:26:35.593,164.100.138.238,25228,20,,-1,41,1,1,50,,3227.0
5941,0.0,0.0,0.0,"path , School",,Active,2113,2023-07-21 10:27:21.603,164.100.138.238,25228,20,,-1,41,1,1,50,,3222.0
5942,0.0,0.0,0.0,Path,,Active,2113,2023-07-21 10:28:03.093,164.100.138.238,25228,20,,-1,41,1,1,50,,3283.0
5943,0.2,0.0,0.0,"Path, panchayat Ghar, Yuvak Mandal",,Active,2113,2023-07-21 10:46:09.090,164.100.138.238,25228,20,,-1,41,1,1,50,,3260.0
5944,0.3,0.0,0.0,path,,Active,2113,2023-07-21 10:50:35.160,164.100.138.238,25228,20,,-1,41,1,1,50,,3491.0
5945,0.3,0.0,0.0,"Anganwari , ",,Active,2113,2023-07-21 10:51:54.283,164.100.138.238,25228,20,,-1,41,1,1,50,,3225.0
5946,0.0,0.0,0.0,"Sarai Bhawan , Yuvak mandal Bhawan",,Active,2113,2023-07-21 10:52:47.700,164.100.138.238,25228,20,,-1,41,1,1,50,,3274.0
5947,0.0,0.0,0.0,Path,,Active,2113,2023-07-21 10:53:43.837,164.100.138.238,25228,20,,-1,41,1,1,50,,3236.0
5948,0.0,0.0,0.0,Path 11 No.,,Active,2113,2023-07-21 10:55:37.737,164.100.138.238,25228,20,,-1,41,1,1,50,,3242.0
5949,0.4,0.0,0.0,path,,Active,2113,2023-07-21 10:57:48.437,164.100.138.238,25228,20,,-1,41,1,1,50,,3269.0
5950,0.4,0.0,0.0,"Path, panchayat Bhawan",,Active,2113,2023-07-21 11:00:40.767,164.100.138.238,25228,20,,-1,41,1,1,50,,3235.0
5951,0.0,0.0,0.0,path,,Active,2113,2023-07-21 11:01:48.920,164.100.138.238,25228,20,,-1,41,1,1,50,,3238.0
5952,5.0,0.0,0.0,2,0,Active,2049,2023-07-21 12:07:39.260,152.58.104.127,25047,16,,-1,41,1,0,7,,330.0
5953,0.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:17:29.200,164.100.138.238,25244,20,,-1,41,1,1,53,,1628.0
5954,0.4,0.0,0.0,,PATH,Active,2113,2023-07-21 16:18:44.167,164.100.138.238,25244,20,,-1,41,1,1,53,,1628.0
5955,0.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:19:11.650,164.100.138.238,25244,20,,-1,41,1,1,53,,1628.0
5956,0.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:19:37.883,164.100.138.238,25244,20,,-1,41,1,1,53,,1628.0
5957,1.0,0.0,0.0,,,Active,2113,2023-07-21 16:20:48.920,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5958,2.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:21:16.483,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5959,1.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:21:53.640,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5960,0.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:22:22.993,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5961,2.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:24:09.707,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5962,0.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:24:49.917,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
