lm_id,link_temp_id,file_size,file_type,file_data,description,thumbnail_url,file_name
2998,7879,8075149,application/pdf,,,,25649cd336-520e-4cb5-a7a1-84cbfddf7877.pdf
2999,7881,263291,application/pdf,,,,12345afa4c183-efcf-424c-a149-812c991d8a5a.pdf
3000,7884,167563,application/pdf,,,,5613cfead8-c85f-4bd7-8586-ea2624242f7c.pdf
3001,7889,423190,application/pdf,,,,Amendment 2 with Additions to the SEC Order Dated 31 May 20203209efab-348b-45ba-acf9-ff5e04a44beb.pdf
3002,7890,707000,application/pdf,,,,25b10dc5ec-7fa4-4bb6-8fcc-af2e6e306ea4.pdf
3003,7891,6161919,application/pdf,,,,ORDER - Extension of the Lockdown 02-07-2020-minf92e1b45-16a5-431d-a0db-d0cd180b7405.pdf
3004,7897,433241,application/pdf,,,,5500c1e5d7-9eef-4558-9c9d-fa44317d60fa.pdf
3005,7898,937600,application/pdf,,,,14 July Amendments in SEC Order 2 July 2020b1a2412d-9a34-46f4-8c83-ef7171102b64.pdf
3006,7899,2012917,application/pdf,,,,23ac5f72b5-518c-499a-9c89-7a5c55ea8559.pdf
3007,7900,2012917,application/pdf,,,,14288fa8-62ec-416d-be4b-7f6df18a5999.pdf
3008,7909,833270,application/pdf,,,,7c3834e3-6000-407d-a4b5-8dbda45ae0ba.pdf
3009,7917,269750,application/pdf,,,,26618b986c-cbd2-42ef-98ad-5d412943cc1f.pdf
3010,7921,1625417,application/pdf,,,,re5887cf00-cdd4-414f-bcef-7f8a3f4df08e.pdf
3011,7922,6298627,application/pdf,,,,108ac5a6a-6b76-4f4f-a6b0-745a22e076d5.pdf
3012,7924,7422565,application/pdf,,,,220c59b9ab-d77b-4588-89b2-45e81ce2eab0.pdf
3013,7928,5271797,application/pdf,,,,SEC 14th Meeting Proceedings614673fc-9097-487e-aa2c-72276ff786aa.pdf
3014,7929,68278,application/pdf,,,,aaae60cf0b2-cf2f-4cda-baf4-7e29886e1304.pdf
3015,7932,1681893,application/pdf,,,,Tenderd19ead7d-bce3-4d23-a270-52adfc35751a.pdf
3016,7939,220101,application/pdf,,,,aa1c07884b-3f9c-4392-8640-a3224ee4bc64.pdf
3017,7947,539354,application/pdf,,,,26ed4c6599-07e1-49ac-83e2-9e7f1e814005.pdf
3018,7963,1052130,application/pdf,,,,Gram Sabha Noteef74327c-9955-4e25-b84d-a17ccf02f9c0.pdf
3019,7967,17280249,application/pdf,,,,51a6e6db-7648-4c33-829c-a0cd3ba2f1f1.pdf
3020,7971,118066,application/pdf,,,,80Ga197f8f1-e1e4-4b76-8178-d76824975372.pdf
3021,7976,1522908,application/pdf,,,,sdma DOTb1551458-7679-4e89-bd9a-8baa94c660e8.pdf
3022,7979,20887070,application/pdf,,,,"MockDrill On Chemical Disaster-12-15,Oct-2020751140e3-4c3e-4554-b21d-db435a63459a.pdf"
3023,7984,88049,application/pdf,,,,Government of Himachal Pradesh6b4c9729-33fb-4eba-bbed-0cb0e796b0d3.pdf
3024,7989,883635,application/pdf,,,,SDMANotificationcdc84aaa-ddbb-4319-9375-eae2264e0883.pdf
3025,7990,1236901,application/pdf,,,,tr94e77d72-8109-47d5-952d-500f55d2237e.pdf
3026,7992,5678100,application/pdf,,,,Proceedings_Winter Preparedness Meeting 20-21a2239c0f-f9ef-4e71-873c-a7bdb3d01c46.pdf
3027,7993,2850606,application/pdf,,,,Communiation Mock Drill63d7536f-6c47-462b-b28b-92e58ce10b67.pdf
3028,7996,13644580,application/pdf,,,,SEC44a19d28-b178-4795-9408-04693a705454.pdf
3029,8014,362579,application/pdf,,,,HPSDMA123adae49e1-db82-4e2e-be23-23c66f89e2af.pdf
3030,8015,902944,application/pdf,,,,5f3c5b82-b8a8-4873-b067-48c357076f92.pdf
3031,8029,7190018,application/pdf,,,,SDRMa87eb197-5ef4-4a08-a89c-d117cc773372.pdf
3032,8033,555778,application/pdf,,,,SEC Notification4b619f55-1900-4dce-9f40-73c7ea1b10a3.pdf
3033,8091,633868,application/pdf,,,,660ca4bc-2926-4b72-b44b-c9fb0e90e90f.pdf
3034,8092,633868,application/pdf,,,,1066f3af-8444-4782-aa22-124e664cde1a.pdf
3035,8098,4759886,application/pdf,,,,Proceedings of the 16th Meeting of SECa6eb457a-ae66-489e-a018-270fdd331aa2.pdf
3036,8103,635640,application/pdf,,,,New doc 5 Aug 2021.pdf4ddd2d70-8f98-4511-b798-da8e0c3e47a9.pdf
3037,8125,524469,application/pdf,,,,SD732b866b-e078-489f-8e9d-eac74fd83c34.pdf
3038,8126,1414479,application/pdf,,,,Covid24243d79-f0a5-41de-9ff1-0ed85ecf0b06.pdf
3039,8138,7019976,application/pdf,,,,ilovepdf_merged (1)5191a364-a5bf-4951-ac4f-a27d4d89a728.pdf
3040,8144,1414479,application/pdf,,,,Covidfb92e180-b054-4623-8c37-d063903bc851.pdf
3041,8152,778681,application/pdf,,,,sdrf53a77c23-bd74-4e4c-9daa-7d7d2819fcf4.pdf
3042,8156,380952,application/pdf,,,,SEC Notification updated453d9380-67da-44a7-b32a-66c35ad4c37f.pdf
3043,8158,2521078,application/pdf,,,,Cold-Wave Action Plan 1dafec7e3-0fb2-4090-8edf-d58b70f4ddf1.pdf
3044,8170,6240737,application/pdf,,,,SEC 17th Proceedings SDMF2c25de944-368b-48ba-8c7d-b2956675d8a3.pdf
3045,8199,467908,application/pdf,,,,rt1b0192b8-1cd3-43be-8103-a204b22bed04.pdf
3046,8215,217132,application/pdf,,,,Drone5446d366-76c7-4e23-ae3f-85644b87e3f4.pdf
3047,8217,6565282,application/pdf,,,,SE120e75a594-d5b8-4131-9a29-1651e9b2ec04.pdf
3048,8218,330631,application/pdf,,,,SKM_458e220926164408ca2d586-5845-456b-be36-b2ebeb7f9fd1.pdf
3049,8223,633868,application/pdf,,,,8d5ba7b4-b0eb-48da-b10a-86b7aa3be6d4.pdf
3050,8224,1924333,application/pdf,,,,Final DM Plan VS 2022164f7763-3da9-490e-acec-f9a20e4dfb22.pdf
3051,8228,30975,application/pdf,,,,orderba205906-a4e9-43f5-85dd-c943d0ac7b22.pdf
3052,8236,2897532,application/pdf,,,,SDf990c46a-ea62-43c5-9919-0b7ac41c3ac7.pdf
3053,8237,2240925,application/pdf,,,,WEEKLY WEATHER REPORT 26TH JANUARY TO 01 FEBRUARY 2023ed6700aa-e7b0-40ba-a07e-1a365a5ff4ef.pdf
3054,8238,343968,application/pdf,,,,SD1c993264-1084-4d7a-8406-a1cd7a17a885.pdf
3055,8239,336836,application/pdf,,,,STfdd07ff5-5fae-47f0-8505-a56927a1ca54.pdf
3056,8240,340069,application/pdf,,,,sd80e64ce9-78d9-434a-8e60-ba0cdaca34f9.pdf
3057,8242,777760,application/pdf,,,,Weekly Weather Report 22nd March to 28th March 20238d15b3d6-4854-41f1-984b-eb9f4b532b7d.pdf
3058,8243,315066,application/pdf,,,,SEC1944899357-9021-44f7-b24c-41c5ac1fbe11.pdf
3059,8245,342506,application/pdf,,,,SDd626d89a-08d5-4ac6-bc97-6e3bc654852f.pdf
3060,8246,342637,application/pdf,,,,SDd1cbac24-3fe8-4cfb-9cb0-3dd8f17b60de.pdf
3061,8249,322655,application/pdf,,,,rdb33856d8-2da9-4f06-adab-0c074ba9b81b.pdf
3062,8250,98912,application/pdf,,,,SD69ff8c38-02b8-46e5-be96-f7e29404ca3f.pdf
3063,8251,633868,application/pdf,,,,606511e0-4b15-483e-80ad-cb68f3d7acf9.pdf
3064,8270,466321,application/pdf,,,,ftf60195a1-089d-49f6-b042-c65612a28374.pdf
3065,8271,224914,application/pdf,,,,dt180e7d4e-2393-4eca-bc69-82404b3d0f1c.pdf
3066,8272,4308436,application/pdf,,,,re592f2d85-6e6f-4241-a34a-d51def32677d.pdf
3067,8273,131592,application/pdf,,,,rd4b49ca89-54f5-47cc-8cdc-adaf98606977.pdf
3068,8274,233158,application/pdf,,,,Helpline Nosb15ee6be-395c-432c-8fc1-744e82069d43.pdf
3069,8277,5435574,application/pdf,,,,PF890e1b29d-7971-4c7e-a19d-fe69c66a6b9c.pdf
3070,8278,2776257,application/pdf,,,,rd1f7f77d40-9363-46b5-95f3-3ff0d97c29ec.pdf
3071,8280,408020,application/pdf,,,,rtbec26562-8fc4-49ce-9268-b0ad8b270ace.pdf
3072,8281,511464,application/pdf,,,,2317dbff8d-deb4-4200-92c3-e20efa25e72e.pdf
3073,8291,21964079,application/pdf,,,,sdfcec105d-af4b-4ce5-8f1a-669af134b300.pdf
3074,8293,3744845,application/pdf,,,,Sd_compressed55da2868-c9f1-4466-bb1f-ec714e34dda7.pdf
3075,8295,495595,application/pdf,,,,Press Note on Safe Construction2518c571-e5d7-444c-8f3b-d3f2e6562a89.pdf
3076,8299,1181141,application/pdf,,,,dsee7900edf-7a5f-4d9c-9d49-c680bb700d27.pdf
3077,8300,1181141,application/pdf,,,,ded73f4a-f08f-4e87-b717-8e64e0f68400.pdf
3078,8307,623996,application/pdf,,,,EOI ADDENDUM 10b1836c9-4f30-4419-a3b6-9472104d9db3.pdf
3079,8312,282431,application/pdf,,,,sd1237413fa1d-a805-4d48-a8bd-e9f0a89ad313.pdf
3080,8315,3825302,application/pdf,,,,2395c79750-f129-405a-8c21-689f9cfd062b.pdf
3081,8323,2870948,application/pdf,,,,sd123bca24175-081c-4b76-a153-a4835b611619.pdf
3082,8326,1643641,application/pdf,,,,sd129c1711f6-c680-4d2f-bc9d-4cec75962448.pdf
3083,8335,1409985,application/pdf,,,,W20510d4f2-25de-49d0-b71a-180e8b879202.pdf
3084,8339,7275007,application/pdf,,,,sd18831b04-e467-4cd0-99b1-893524e4a541.pdf
3085,8340,8172033,application/pdf,,,,SD0d221b9b-c6cb-471a-aaa3-7ea2337a5a36.pdf
3086,8341,7274037,application/pdf,,,,SD2848eecb-53d9-44a0-b272-a56c46fa1ec5.pdf
3087,8349,633868,application/pdf,,,,522ff1ca-045b-48b6-b4de-d7b384d23f41.pdf
3088,8362,9450957,application/pdf,,,,DF93e78c7d-83ac-4d53-a6c8-11c880c1b4ff.pdf
3089,8364,16507038,application/pdf,,,,Report on 8th Edition of State976295bd-51a9-40c7-aedb-1eee3f9c1818.pdf
3090,8365,445336,application/pdf,,,,peonecc9e484-070c-46f5-b502-69ab92417547.pdf
3091,8366,98697,application/pdf,,,,List of Selected Candidate3015e9dc-9dd1-46d1-b940-3ddb71bda86a.pdf
3092,8367,163102,application/pdf,,,,List of Rejected Candidateef1c83f6-ae8e-4bd4-a5b3-0c6e711a18d3.pdf
3093,8373,2094691,application/pdf,,,,SEC0ed91c22-6d59-4922-82f9-df91815d8a48.pdf
3094,8378,8081126,application/pdf,,,,NIT107260871-c821-402f-90ea-739e9b43e8b5.pdf
3095,8385,742599,application/pdf,,,,R4393fc02-b099-4395-b9c2-68a139344bd8.pdf
3096,8386,490647,application/pdf,,,,m1f68024b-5697-47f3-89a7-98f3a0666f1f.pdf
3097,8387,481517,application/pdf,,,,Merit List Peon9111e615-83f7-48b5-ba8d-a6c9f55b789b.pdf
3098,8388,482920,application/pdf,,,,Peondc00b709-aad1-44fd-ac11-63574801a20d.pdf
3099,8389,2805012,application/pdf,,,,Samarth 2024 Activities8db27499-cf4e-4b11-a5cc-7dcd37016c71.pdf
3100,8397,24993354,application/pdf,,,,rdc5282198-b00c-4135-b3cc-f44f6add39ac.pdf
3101,8399,2345756,application/pdf,,,,Appointment Letter EOC Incharge0792de75-8c99-4e1d-8d4a-858b46499858.pdf
3102,8400,2890891,application/pdf,,,,Appointment letter for Training and Capacity Building Coordinator975253ca-7d5d-4f2b-a252-cce5aab07436.pdf
3103,8406,2300879,application/pdf,,,,DMS ADV7dabefd5-4cf9-46ca-8bcc-f4c60ae19172.pdf
3104,8407,352663,application/pdf,,,,PMU Recrutment6c24f59d-a8cd-4dc8-9f5c-ffa8724736f6.pdf
3105,8411,1615732,application/pdf,,,,ACE Scanner_2025_01_31(1) (1)325d6876-26e8-40cb-a77a-9edae13eda99.pdf
3106,8412,1615732,application/pdf,,,,ACE Scanner_2025_01_31(1) (1)325d6876-26e8-40cb-a77a-9edae13eda99.pdf
3107,8413,276831,application/pdf,,,,rejected listd45763b8-3462-4685-bf96-42560b3bd06d.pdf
3108,8414,201421,application/pdf,,,,Adobe Scan 13-Feb-2025d51e8d75-b202-4bc2-aaec-dbf3bf6558c9.pdf
3109,8416,943911,application/pdf,,,,EOI-PMU PDF57f2764d-8ccc-4385-8f09-d1e1aef15257.pdf
3110,8418,1112920,application/pdf,,,,Office_Accommodation_PMU4c5c4125-2fa6-4ef4-9e63-4760d981643f.pdf
3111,8422,363390,application/pdf,,,,Office Order (1)fa105948-5075-40c6-9a02-564ae609a254.pdf
3112,8429,258075,application/pdf,,,,7SpecialistExtenda82dfe87-6e41-48a4-817c-307b9a2477f2.pdf
3113,8430,1166371,application/pdf,,,,EOI007f5bef-99b0-4616-b3b0-eb0655cebeb7.pdf
3114,8431,272461,application/pdf,,,,website adv upload4b3e81c3-06f9-4e6c-bfae-97d7096db340.pdf
3115,8432,9816200,application/pdf,,,,Proceeding of 25th SEC Meeting916ce845-1edc-4202-b256-8dc9a95a492f.pdf
3116,8433,859879,application/pdf,,,,ACE Scanner_2025_03_12dbc7ddd6-3a40-4061-8d5c-01d7d2259e3f.pdf
3117,8434,1147134,application/pdf,,,,EOI GO-NGOe47df89a-cbd2-4337-97d7-5153392a8ab4.pdf
3118,8435,1376596,application/pdf,,,,PMDC-2-26 (2) (1)ae3eb86e-5aba-4c63-8b8d-822b08d12b10.pdf
3119,8436,52224,application/pdf,,,,Notice of Extension of Time lineee25aae8-f3c1-4ac3-b9e4-780a674a037c.pdf
3120,8437,1462462,application/pdf,,,,EOI GO-NGO22025a70-bf9b-48f3-9b68-4745dec29e6e.pdf
3121,8439,391757,application/pdf,,,,Adobe Scan 1 Apr 20254525e0cd-7036-4ac1-8789-4987f5adff3b.pdf
3122,8440,17165,application/pdf,,,,Corrigendum _PMDC__07a164ef-9d45-43ea-b3b9-5fcfc7742790.pdf
3123,8441,5519553,application/pdf,,,,Updated Family Preparedness Brochure 2023603bcf0c-e14e-4f5d-9ddf-df589c20634d.pdf
3124,8443,49984,application/pdf,,,,To IPR372e97a9-69b6-4665-ae03-ba8132fb02fc.pdf
3125,8444,40255,application/pdf,,,,Corrigendum8bf24f3b-7a65-47fb-bf76-d4da4ae71b5a.pdf
3126,8445,57185,application/pdf,,,,Tender Inviting Notice (1)5614cccd-c6e0-4ebb-a8bb-365748a965f2.pdf
3127,8446,589249,application/pdf,,,,Tender Inviting Notice (1)_merge12d414b4-db7e-4106-9977-db29a0dacf70.pdf
3128,8448,4282508,application/pdf,,,,HP Secretariate DMPdaf6cf82-afb4-47aa-99dd-2617ecaf0eb5.pdf
3129,8450,49561,application/pdf,,,,Office Order1c2c43dc-413f-4324-bf28-bae98c21057e.pdf
3130,8451,742285,application/pdf,,,,TenderCAeabf2687-8017-4e19-be21-698c750fc6e7.pdf
3131,8452,4596936,application/pdf,,,,HAM_II78715f1e-edae-4369-b08d-9e38518d8231.pdf
3132,8453,429703,application/pdf,,,,Letter for extension of time for submission of NIT8ec70e15-31b0-49db-badd-439a594f0d7b.pdf
3133,8455,469483,application/pdf,,,,Document 71d02d5f98-a5ab-45b3-921a-b180e1a7a57a.pdf
3134,8456,635776,application/pdf,,,,Tender Document (1)_mergecd7b0b3d-34eb-4f6e-be66-e6535bd847d1.pdf
3135,8457,34180133,application/pdf,,,,Report on 9th Edition of State-compressed66afee43-094c-459d-9e83-b187434f3987.pdf
3136,8464,833270,application/pdf,,,,ORDER - Notification of ESF 26-03-2020 by Chairman SEC67fbd046-0083-4d98-98fe-be09dd26709e.pdf
3137,8468,1494431,application/pdf,,,,Scheme for Strengthening of DRR & Coordination at Local Level - Himachal Pradesh1fc668b8-31c5-46f5-92ef-a40b99e5667e.pdf
3138,8470,889952,application/pdf,,,,Technical Evaluation PMDCd2d2fef3-3bc8-4861-b8af-ae9ab2cafdbd.pdf
3139,8473,889952,application/pdf,,,,ProceedingTechnicalPMDC.pdf
