,object_id,rc_area,year,month,total_tender_awarded_value,SOPD_tenders_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Total_House_Fully_Damaged,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,ndbi_mean,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,Relief_Camp_inmates,Human_Live_Lost,mean_sexratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,road_count,mean_cn,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,time_stamp,hist_animaldam_avg,hist_animaldam_max,hist_inun_avg,hist_inun_max,hist_liveslost_avg,hist_liveslost_max,hist_popaff_avg,hist_popaff_max,hist_rcinmate_avg,hist_rcinmate_max,hist_cropaff_avg,hist_cropaff_max,hist_bridge_avg,hist_bridge_max,hist_embank_avg,hist_embank_max,hist_housedam_avg,hist_housedam_max,hist_roads_avg,hist_roads_max,hist_inun1_avg,hist_inun1_max,hist_inun2_avg,hist_inun2_max,hist_maxrain,cum_CIDF_tenders_awarded_value,cum_Immediate,cum_LTIF_tenders_awarded_value,cum_Others_tenders_awarded_value,cum_Preparedness,cum_RIDF_tenders_awarded_value,cum_SDRF_tenders_awarded_value,cum_SOPD_tenders_awarded_value,cum_total_tender_awarded_value,cum_sum_rain_2mnth,cum_max_rain_2mnth,cum_mean_rain_2mnth,previous_cum_max,previous_cum_mean,previous_cum_sum,District,inun_area,floodhazard,waterhazard,rainfall,phyvulner,infravulner,totalloss,totalexposure,fldhzrd_safety_rank,Inun_level,Inun1,Inun2,Inun3,Inun4,Inun5,rain_level,rain1,rain2,rain3,rain4,rain5
94,0.05555555555555558,0.05967888518630718,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48897694284745813,0.49193012455507046,0.09987313418620448,0.22443657904976994,0.7721642222096681,0.2882362636717996,0.19226669055135454,0.6311415785522665,0.11986616895038156,0.06932184468399466,0.20172097616024828,0.00593452380952381,0.0,0.0,0.5781175545550177,0.1980426429345912,0.2897049035005681,0.22878882174025558,0.15135751951753626,0.04108417684895418,0.00012594859607265046,0.7991066094567048,0.2504014379900274,0.10464937927250163,0.0,0.09175340326238798,0.3824362606232295,0.3,0.3895628160122847,0.1724137931034483,0.4012355086436201,0.3113207547169811,0.1577152654763294,0.013685804374338254,0.01453603024952653,0.20806048487878132,0.4150608451126578,1.0,0.04905958302819148,0.3371986774146175,0.22425940879367942,0.16616699798520815,0.8674948240165633,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116797748198383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12142627228702886,0.5127637210043043,0.5264838199095029,0.11390352460347682,0.5761089018209682,0.5572328528246528,0.29411764705882354,0.14853120100835637,0.028221834623864784,0.3090727849938657,1.0807802015887331,0.12692175072623174,1.4732345852791344,0.0,0.453048230533935,5,3,1,1,1,0,0,2,1,2,0,0,0
103,0.061111111111111116,0.10754316873674644,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41187664752882525,0.33443772979042224,0.11938207346012314,0.33808102862017714,0.7735909444700027,0.29863576208071446,0.19920362873187641,0.6311415785522665,0.22258919617612638,0.06611730069937503,0.19008322753561857,0.00583531746031746,0.0,0.0,0.5754459318746576,0.4717519413806792,0.6908710132391415,0.5448910110353912,0.4867030694132911,0.004011065279161673,0.0,0.5097854552685577,0.18329871375199577,0.4310827582304777,0.0,0.6423732652879393,0.6978281397544854,0.44285714285714284,0.2920301295970554,0.12068965517241378,0.27587398428094617,0.18867924528301885,0.5140417379575005,0.010435948999953797,0.019348074869628584,0.5799129029062706,0.2381665523584065,1.0,0.0874886568212316,0.4950237319280968,0.4737092100888234,0.11394383877000118,0.8716356107660458,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.1981132075471698,0.25,0.0,0.0,0.0,0.0,0.3926397536376234,0.0,0.11435218925155909,0.0,0.0,0.08405034700438098,0.0579100420906813,0.11802276751441768,0.030907979691917796,0.13692934707021434,0.1640494251651441,0.41187664752882525,0.4045465378559885,0.1694346490467955,0.3905346286343829,0.44182882945772145,0.29411764705882354,0.2760743299877974,0.02978402386958238,1.0007448073707916,0.8656964507793707,-0.1693685227484587,1.7085893964896297,0.0,1.0186002211242147,7,4,1,0,0,1,1,2,1,2,0,0,0
112,0.06666666666666665,0.08876098152075129,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41187664752882525,0.33205591624505343,0.09927042678949377,0.42581096431875237,0.7485055208186844,0.3498402911814234,0.2333593773043179,0.6311415785522665,0.21564410720066282,0.0,0.0,0.0,0.0,0.0,0.5820879472864355,0.38102421743287707,0.5570429379934524,0.44038460320624573,0.1525241311453395,0.04958988263660998,0.0,0.7867108218111942,0.26482432278405954,0.09929223080313714,0.0,0.05204829730840695,0.6562795089707272,0.5428571428571429,0.004853215035657564,0.034482758620689655,0.26452621446751995,0.16981132075471697,0.09450378090055711,0.01969873351199797,0.015312715258985476,0.3844975135928811,0.34924039016747016,0.0,0.09293918733746619,0.3700981539426701,0.23397694707009292,0.04838259965509337,0.8033126293995861,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374852468181249,0.0,0.04085906662424667,0.0,0.0,0.0,0.0,0.0421705972803124,0.0,0.024661689759746894,0.13330644973994984,0.41187664752882525,0.3925184926988465,0.2086514476748816,0.4526247538888817,0.5865451362510717,0.29411764705882354,0.2672439231566836,0.035011448770983444,0.2470279120458966,0.8432029905633724,0.07208142356226627,1.4685160813310476,0.0,0.6743615502763387,5,4,1,0,1,1,0,2,1,2,0,0,0
121,0.07222222222222219,0.05846713117237201,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24863222729508483,0.31404254360785805,0.06235659051227028,0.49123590609659923,0.6143672570203739,0.26728356305760614,0.1782902867710462,0.6311415785522665,0.10897541827862303,0.07835864412456421,0.22873465933135845,0.0069642857142857145,0.0,0.0,0.5944158149768128,0.07933381477961161,0.1141155018264194,0.09104852325853874,0.4093941664630197,0.14718977725452878,0.002262245405204732,0.5775883268637676,0.22873077479928805,0.08451230339662495,0.0,0.208978980925128,0.24834749763928232,0.15714285714285714,0.0,0.0,0.28104146343784286,0.2358490566037736,0.2263541206683587,0.025337960882177154,0.08689964128087418,0.18416040460790387,0.33517753079752893,0.0,0.05766089395349094,0.4836441489619944,0.15107902278376795,0.11603874560127987,0.7122153209109733,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773398590917914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913115447726226,0.39971013068027944,0.4048083311654104,0.16169159387530688,0.551826827331229,0.6675662657947881,0.29411764705882354,0.13496552868806944,0.11223760216305134,0.6357482871313784,0.6250313614152132,-0.09080572421097455,0.6865318182199823,0.0,0.24212754604230668,6,3,1,0,2,0,0,1,2,1,0,0,0
130,0.07777777777777783,0.1469251741896395,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666788053205656,0.3414118954253525,0.1664308986454204,0.14094864147574893,0.3180158291862505,0.07967977217537998,0.05315003013461904,0.6311415785522665,0.08090077894560511,0.0,0.0,0.0,0.0,0.0,0.7971810249403397,0.25765524089603403,0.34216281378962976,0.29969052504268695,0.6143721409072421,0.10044605644555543,0.0,0.428430694527501,0.1368886722572879,0.5812817490454489,0.0,0.3055997182108481,0.8253068932955618,0.49999999999999994,0.0,0.0,0.4461246205248469,0.2358490566037736,0.5158920325216817,0.01675346646748081,0.05929087042290232,0.31498123301003167,0.3027984497651621,0.0,0.027135437353496755,0.3328790235490587,0.23171282002564952,0.19275876592456023,0.761904761904762,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773398590917914,0.0,0.0,0.0,0.0,0.050086530987474655,0.02737748628447344,0.0,0.026850899207964716,0.04046755970556075,0.2169765640604006,0.39971013068027944,0.391809665041634,0.33258924486300423,0.551826827331229,0.5730702130631471,0.38235294117647056,0.10048310385938003,0.07604433689038313,1.1302641734289238,0.7745215993913385,-0.0029451364303997862,1.7714315138204086,0.0,0.5314033450683364,7,2,1,2,0,0,0,2,0,2,1,0,0
139,0.08333333333333337,0.1632838533777643,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666788053205656,0.3175713460541907,0.1728761190477072,0.4979693434995495,0.45613726330123,0.03931861931264829,0.02622730643254252,0.6311415785522665,0.04441529277805823,0.08175783145126349,0.23226124982367047,0.007238095238095237,0.0,0.0,0.8048024938916072,0.3657948322853845,0.48034612908581137,0.42342322130412774,0.2517040747032557,0.32328132412852395,0.1800540759030967,0.4541878684029189,0.17162617581950024,0.13953908368320797,0.0,0.18817124279583106,0.6458923512747875,0.6,0.2094272090438713,0.06896551724137931,0.5597820103445686,0.1320754716981132,0.22672150700616112,0.05084962645258587,0.18696393710424705,0.2702789071468639,0.346058953680946,0.0,0.06807115217395743,0.499258969645371,0.25099748254405546,0.1383120663822832,0.596273291925466,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6972168338855029,0.0,0.22500619337901806,0.0,0.0,0.0,0.0,0.2322286422698627,0.0,0.1358090968197017,0.2462570437018761,0.39971013068027944,0.39821039580175516,0.4337875424250813,0.562010800258686,0.6501472961586358,0.38235294117647056,0.055082230839017,0.23781356355683292,0.4784255817094168,0.7571262704224634,-0.08512886379046752,2.0151015706632274,0.0,0.6744207038481832,3,2,1,2,0,0,0,2,0,2,1,0,0
148,0.0888888888888889,0.14419872765828537,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466687395876388,0.24939997283482337,0.12102066396832714,0.22131039009140596,0.5382824682513834,0.07398876081387516,0.049353866853746924,0.6311415785522665,0.07374629599027507,0.0,0.0,0.0,0.0,0.0,0.7963814808264473,0.3564041199856273,0.4734282800036421,0.4149070491979498,0.20923950704618477,0.21899431911908898,0.00019063025673661863,0.556441738266819,0.2144895049869637,0.1321405491938864,0.03217855768357004,0.21936618211166503,0.5146364494806421,0.49999999999999994,0.2496555381138903,0.12068965517241378,0.5795135880010641,0.2358490566037736,0.18315319078804748,0.03602012749467501,0.08877373988564735,0.7031187887796978,0.31350572816988037,0.0,0.10684377732830504,0.19012708883994733,0.2735318798587691,0.04370835363837178,0.6977225672877848,0.5,0.0,0.0,0.02278608791237011,0.025481295432469325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19207713441041105,0.30824933319978626,0.015677374980974063,0.012404272995420499,0.6972168338855029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717265359215965,0.3950255630275827,0.33954465216537644,0.3548630938667635,0.5596106608689134,0.591682487756129,0.38235294117647056,0.09158189952544211,0.12479386738032236,0.39239269783423225,0.6170893763907893,0.23022241665823806,1.8438055755955967,0.0,0.6884389290567189,6,2,0,2,1,0,0,2,0,2,1,0,0
157,0.09444444444444444,0.0587700696758558,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17784780792995958,0.2326208840014991,0.0451514625519315,0.5184984544178126,0.872786661168249,0.003274033192451071,0.002183928970799519,0.6311415785522665,0.0013401214711455096,0.10839814360322318,0.32127239384962614,0.009138888888888889,0.0,0.0,0.7965047049443754,0.09178633095710595,0.12208207102868728,0.10695381645953962,0.03492327037223592,0.28554158911406696,0.0,0.5950338772798139,0.2544739498442246,3.27969779423083e-06,0.0,0.06040451198452546,0.17658168083097261,0.2571428571428571,0.26961710743932393,0.10344827586206896,0.19781219665472408,0.09433962264150943,0.04454356617812005,0.041755932490241246,0.06561053447312101,0.19022022721359808,0.39048818572247995,0.0,0.12387839264668198,0.4258274563006344,0.10916892287718297,0.17614259372699773,0.6397515527950312,0.5,0.0,0.0,8.901888328513426e-05,9.95483065272292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731143948591908,0.25245663142090663,2.0599514538107387e-05,1.629877464906701e-05,0.544764687676926,0.0,0.0306820777393596,0.0,0.0,0.0,0.0,0.031666938355903465,0.0,0.018519069203198516,0.06759333107287856,0.3217811273257131,0.3065479070709856,0.12711166842429816,0.44397496158117533,0.52765342420588,0.38235294117647056,0.0016617096662220501,0.10736646696336226,0.07946683655035597,0.45562015448339016,0.08853912206852749,0.9011538420678777,0.0,0.2161227393367226,4,2,0,3,0,0,0,1,3,0,0,0,0
166,0.09999999999999998,0.08330808845804302,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17669295750649783,0.23149047986754923,0.06455754645029747,0.32575300097847326,0.6819242018511407,0.10069630879209708,0.06716901543047543,0.6311415785522665,0.058218317558986855,0.0,0.0,0.0,0.0,0.0,0.7875759993756759,0.16627829013226664,0.21735624877087717,0.19208051185032704,0.04254515128667619,0.3272765510223896,0.0002728005625212459,0.5722425303073941,0.2312896508208065,0.0021409022281737283,0.0,0.03542586919241948,0.24834749763928232,0.2714285714285714,0.22636482932209137,0.08620689655172414,0.299994445729288,0.2358490566037736,0.06276551655596863,0.03956799499220484,0.07939830686956145,0.10464836549496512,0.3964649965556302,0.0,0.4618025864567176,0.37636550235591365,0.08610411817793187,0.314870596860853,0.6542443064182196,0.5,0.0,0.0,0.0011939303809973796,0.001335152084069636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621553401152509,0.26023022271099316,0.0004022627422302637,0.0003182788493970585,0.36718714275600295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770264567747388,0.19772412274645512,0.24526724438118977,0.13415758816279358,0.2894324259098327,0.3771840109525244,0.38235294117647056,0.07222861992465893,0.1189663018617663,0.10531066784264481,0.47274098382434454,0.4819020806564342,1.0461353441192331,0.0,0.2781846300282589,4,2,0,2,1,0,0,1,3,0,0,0,0
175,0.10555555555555562,0.06967585580127235,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.2569461093934049,0.2821851610182352,0.06673350039956444,0.3530008093305716,0.5227940559204093,0.1640260940212226,0.10941286103206997,0.6311415785522665,0.07964667878510745,0.0,0.0,0.0,0.0,0.0,0.6171175689016444,0.2851569050783256,0.33882611883370684,0.2943557867685287,0.7015351315005612,0.0054309050793776,0.0010203266787757715,0.3630689112675237,0.3346632325751553,0.44257559810875413,0.0,0.30411652784611326,0.437204910292729,0.3857142857142857,0.0,0.0,0.3161113176755403,0.2641509433962264,0.40863155246904215,0.022793843959959665,0.04319154434734235,0.12348144328099536,0.176816773021637,0.0,0.024862295327779848,0.2488321344990877,0.14976092085055176,0.013896910435543707,0.8612836438923396,0.5,0.0,0.0,0.024408601439053174,0.02729572477530286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.056603773584905655,0.03571428571428571,0.15731143948591908,0.25245663142090663,0.006700564312256597,0.005301629198349297,0.6972168338855029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10186988825988334,0.3950255630275827,0.37918724744497534,0.2053160025250446,0.5596106608689134,0.6851408553391523,0.0588235294117647,0.09854099083024886,0.06598538830730201,1.1101666839696034,0.6058647708112046,-0.04715306614967085,1.139030513682555,0.0,0.44411670761908045,7,2,0,2,1,0,0,1,2,1,0,0,0
184,0.11111111111111116,0.1548015752802181,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.23066623870345865,0.2306048083309137,0.11781693191656693,0.24954883390577587,0.6447465340522386,0.05681461516821347,0.03789793100350223,0.6311415785522665,0.0608804507516678,0.0,0.0,0.0,0.0,0.0,0.6169136441017287,0.42876807015894275,0.5094288181409022,0.44299399768662995,0.8666451119856415,0.0009954457230616873,0.0,0.341532942152081,0.1721831980557893,0.6400845194661589,0.0,0.5067409030739931,0.5722379603399433,0.6,0.0,0.0,0.0671708798999411,0.12264150943396226,0.5116660337057642,0.022083527125043977,0.03760223554397073,0.3039180606638215,0.059162322419613084,0.0,0.005895785481457772,0.24512053671007597,0.3038521825868047,0.004270114604162843,0.8136645962732921,0.5,0.0,0.0,0.018140943184403114,0.020224389020335003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886792452827,0.03571428571428571,0.5505900382007167,0.6311415785522665,0.011040481479319806,0.00866868439460239,0.6972168338855029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17771162703040164,0.3950255630275827,0.3061921971968448,0.3688085987328406,0.5596106608689134,0.5624606062446432,0.0588235294117647,0.07547331594202523,0.05968576266901471,1.3783111456914057,0.5790879789509393,-0.1800624288090051,1.2394088402398844,0.0,0.7468461802734346,8,2,0,3,0,0,0,2,0,3,0,0,0
193,0.1166666666666667,0.09512269009391094,0.0,0.5,0.04733127237863776,0.0,0.08214745246936016,0.0,0.0,0.0,0.0,0.06245539513431533,0.0,0.0,0.0013200876190024042,0.0041797987208568215,0.0,0.0,0.0,0.0,0.0,0.0,0.1775595430222408,0.17643506916248686,0.0562891664714443,0.3708658274893162,0.6057556130420776,0.0774398380330861,0.0516558922384861,0.6311415785522665,0.05114306475820089,0.0,0.0,0.0,0.0,0.0,0.6166427214290451,0.5218028458910173,0.6196398628048131,0.5383478691049637,0.7423375980229442,0.010326428794945103,0.00010371355372492659,0.4915536471111397,0.38160315175858206,0.1195375365104762,0.0,0.0582957107023388,0.7101038715769594,0.7714285714285715,0.0,0.0,0.39180749293007333,0.16981132075471697,0.16327695369677775,0.025773698576212204,0.017173991475652794,0.6751119880007531,0.4245368687053574,0.0,0.12091309009172527,0.18395582646657416,0.4617869187289222,0.07367874405502901,0.8530020703933748,0.5,0.0,0.0,0.07312319163224593,0.08171758143754732,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981131,0.14285714285714285,0.5604943804195615,0.6311415785522665,0.029047032124942924,0.02294641098718509,0.5721228256546202,0.0,0.21950174898886565,0.0,0.0,0.02546299172847179,0.02546299172847179,0.22654751132862763,0.0,0.15305962662929565,0.08333965564779018,0.2432750613614337,0.22994788674706698,0.19999470694143875,0.4177693080892919,0.46393709541622535,0.0588235294117647,0.0633676374301961,0.042947690051864995,0.9056145517197219,0.41028377865617194,0.36149413233050853,1.8733399359356042,0.005499886339859226,1.0001347878338858,6,2,0,3,0,0,0,1,2,1,0,0,0
202,0.12222222222222223,0.07876401090578612,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775595430222408,0.22524499904204548,0.060051924635606685,0.1200993529715762,0.5486356528357612,0.045941863156896454,0.030645311156952265,0.6311415785522665,0.025158969645795937,0.0,0.0,0.0,0.0,0.0,0.6158324123525105,0.2874019680013049,0.34106589435903034,0.29654737730066577,0.7966616964362341,0.021475917519099438,0.08331697167630711,0.6997332951672188,0.2038388127596488,2.444416042091572e-06,0.0,0.0022377792307314423,0.40509915014164305,0.5571428571428572,0.0,0.0,0.2766183088924504,0.12264150943396226,0.09024820020792357,0.026706250411672437,0.005098442066197251,0.20192236736392566,0.3124765218239229,0.0,0.11502116244834573,0.16606190101144747,0.15895596827055525,0.12978002463483018,0.8509316770186336,0.5,0.0,0.0,0.110555692521221,0.12363255481627117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.22641509433962262,0.2857142857142857,0.17033722746882948,0.2733606837041662,0.03706195990647821,0.02932421205611306,0.5721228256546202,0.0,0.0,0.0,0.0,0.020267683480025236,0.0,0.0,0.0,0.01637533434939695,0.07300423596399794,0.2432750613614337,0.24104266115295886,0.15367076989270836,0.4177693080892919,0.4246453027627705,0.0588235294117647,0.031169216962821187,0.031804692477869684,0.8869098966441576,0.462856466699893,0.2614357832608212,1.2388603161769507,0.0,0.455503345571221,6,2,0,3,0,0,0,1,3,0,0,0,0
211,0.12777777777777777,0.049984853074825815,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17584942119108168,0.23038533889760307,0.038549608327373384,0.47518121042206357,0.7952056636115223,0.012258329118239316,0.008176862762614843,0.6311415785522665,0.0042920106575876455,0.0,0.0,0.0,0.0,0.0,0.6172060421234491,0.15990527036534502,0.189419677975433,0.16482705908285591,0.03278655997492625,0.11631171027735704,0.0,0.8117759294467227,0.2572053556554049,0.00026710768007145427,0.0,0.0003381472082066136,0.23135033050047216,0.3714285714285714,0.1709906825925003,0.05172413793103448,0.4359142056555805,0.330188679245283,0.04262382842215884,0.034649141927030835,0.02954725777634573,0.22815583929121414,0.27531876724790333,0.0,0.12987225008634343,0.1066300260785823,0.14788470368435216,0.026083434508955502,0.9026915113871637,0.5,0.0,0.0,0.20553842825518706,0.2298501363304471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685286907333328,0.2704583067788993,0.04358628392768655,0.03448639618246478,0.5017834150993046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048944990508706085,0.2172268651116317,0.2574902232235912,0.11000066981301486,0.3683850940208491,0.4800739478346965,0.0,0.005301072517264057,0.06419639970337657,0.07541038839708508,0.4447843684160581,0.2985609912556645,1.2096837901771242,0.0,0.3127117627672081,5,2,1,2,0,0,0,1,3,0,0,0,0
220,0.1333333333333333,0.011814601635867918,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20657675708174816,0.2326218254845184,0.0093417197157454,0.47457760512419633,0.7903314423301878,0.0018577346275812786,0.0012391934457434428,0.6311415785522665,0.00016072402778941078,0.0,0.0,0.0,0.0,0.0,0.7008120826207467,0.03280078686815451,0.037000741767799585,0.03365654252770557,0.08151780642399095,0.1866611082513251,0.0,0.7907546883804676,0.17810283320108736,0.001437612420465344,0.0,0.001801699211911276,0.05004721435316336,0.05714285714285714,0.0,0.0,0.2053832788524683,0.2358490566037736,0.044219033489978354,0.038506019367379976,0.033567822211062,0.012825519574243792,0.1730216105804509,0.0,0.6417864016354345,0.10850049985024664,0.015215567060909766,0.04922758239584506,0.9378881987577642,0.5,0.0,0.0,0.43367679370482864,0.48497339890449637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16966889596779078,0.27228813157460663,0.02287804972951693,0.01810160022274992,0.5189762863736906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011809418206352751,0.2242173229290548,0.25886286646243784,0.02645041423897821,0.3807754286327683,0.4809709977709788,0.0,0.0001972347935350171,0.07207384157844197,0.1257368399139693,0.4485403022820119,0.7063075123656387,0.3125733503484888,0.0,0.048872109588615334,5,2,1,2,0,0,0,1,3,0,0,0,0
229,0.13888888888888895,0.06573765525598303,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023737839302740534,0.027169939386680043,0.06520328719723184,0.0,0.0,0.0,0.0,0.0,0.16215730555481264,0.19498376608437717,0.04263128253873207,0.28164912249030466,0.7934555964558431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.849746116081711,0.15817017161103003,0.19457836618039892,0.16729038085931533,0.7400556882816957,0.01410287826474992,0.0524125033899354,0.40218224949065096,0.15182708586278143,0.7539777376518261,0.0,0.2912092160262418,0.28611898016997167,0.11428571428571427,0.0,0.0,0.12081572765856774,0.03773584905660377,0.6211484841367364,0.04364913831071711,0.008068660639728872,0.109857315633305,0.049372368605933636,1.0,0.03167351626473977,0.2628332734685104,0.13141832517930935,0.11001632402370166,0.7722567287784682,0.5,0.0,0.0,0.04659776765685252,0.05201805963753635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5941066421022139,0.6311415785522665,0.015429894702148188,0.012166582531788272,0.3286344022806635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493566786891411,0.1708983851999763,0.19871635401430007,0.07021316092143762,0.2559357466051337,0.266836993488556,0.7352941176470588,0.0,0.05171779895044598,1.361204172418432,0.3997723541779219,-0.18178738859783697,0.5212204221142537,0.11611106588665242,0.29870870603862465,8,1,1,1,1,0,0,1,3,0,0,0,0
