object_id,district,timeperiod,total_tender_awarded_value,Repair and Restoration_tenders_awarded_value,LWSS_tenders_awarded_value,NDRF_tenders_awarded_value,SDMF_tenders_awarded_value,WSS_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,District,Shape_Leng,Shape_Area,max_rain,mean_rain,count,sum_rain,objectid,object_id_new,timeperiod_datetime,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,structure_lost,health_centres_lost,health_amount,internalwatersupply,electricwires,Electricpoles,Roadlength,streetlights,person_dead,person_major_injury,schools_damaged,economic_loss,total_livestock_loss,relief_and_mitigation_sanction_value,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,rail_length,rail_count,road_length,road_count,elevation_mean,slope_mean,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance-from-river-mean,Unnamed: 0,NVIAll_comp,SVIAll_comp,CVIAll_comp,HVIAll_comp,FVIAll_comp,PVIAll_comp
02-030-02107,BILASPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.0251099582672119,0.0132274144781789,310,4.100498488235473,2107.0,0,0,JHANDUTA,0.0067719444444444,2.4379,0.5603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78500000.0,,0.9815959175995392,7130.111999999965,4896.40399999998,156710.2312500002,274.0,0.0,0.0,670838.2866831619,1391.0,630.41940044588,13.159435919966,30,8306.9255,11.872068445155746,3.0,65.68798705744625,5.730035337758993,29481.0,0.00036553,752.973311,3,4.111813015293689,4.889313489554764,3.150821667629624,1.8386206374974088,3.489056303175249,2.1897984364680467
02-030-02108,BILASPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.0103568703651428,0.0102277269306749,101,1.033000419998169,2108.0,0,0,NAMHOL,0.005425,0.7812,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78500000.0,,0.967920793403148,2759.5080000000016,1980.5210000000009,47533.60859375005,110.0,0.0,0.0,221419.70772312343,453.0,1003.1981187409,19.9165037400705,30,1850.5,13.88046441631701,3.0,37.02014162117352,5.198155908962032,6592.0,0.00055777,860.1842856,4,3.383070474484435,4.880514873337339,3.2108894896532303,1.7623931934720032,3.8562500138004494,2.431786868742337
02-030-02109,BILASPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.0211206874847412,0.0161138649377786,261,4.205718748760223,2109.0,0,0,NAINA DEVI,0.0170036458333333,3.2647,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78500000.0,,0.9694920213054324,4688.248000000021,3254.1570000000065,80132.45859375037,166.0,4362.392264132521,2.0,561782.1968843852,1095.0,584.073962027072,14.9487373958914,30,3774.261,12.796797996533098,2.0,37.20892038819782,2.675915063358809,9589.0,0.00049973,1033.631922,5,3.970941498843975,4.80539925433394,3.1031800726828864,1.7577697313262055,3.4444183662288714,2.229107449569765
02-023-00001,CHAMBA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.0213509094238281,0.0211430539666152,246,5.2011912757873535,1.0,0,0,BHATTIYAT,6.018518518518519e-06,0.0013,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,,0.9715517496820136,3492.515000000014,4457.912000000004,57663.95468749991,155.0,0.0,0.0,351398.54873286886,661.0,1541.6658480133,25.9087975896382,23,4593.83,12.18606736908255,3.0,37.85117262350208,6.263655189406188,12398.0,0.00048688,1674.489822,6,3.1920455220698747,4.963311268554979,3.0742474368156456,1.6966483452597656,3.957470112968014,1.7010249172260012
02-023-00002,CHAMBA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.0170823174476623,0.0133348125320751,1587,21.16234748840332,2.0,0,0,BRAHMAUR,0.00024609375,0.378,0.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,,0.9742000512952584,2764.168000000005,3501.7069999999985,41491.35039062495,197.0,0.0,0.0,568748.9349433968,1183.0,3501.74182394283,35.094393155478,23,5027.02,15.787031888414909,3.0,31.62019210067671,7.482476163538394,27739.0,0.00041381,1775.215742,7,3.622339852002228,4.999957861804491,3.692223453144972,2.041954161891407,4.370488747957849,2.776466141579312
02-023-00003,CHAMBA,2023_12,4346616.0,2198876.0,0.0,0.0,0.0,0.0,0.0,0.0,2147740.0,CHAMBA,0.0,0.0,0.0213509094238281,0.0117545876612461,967,11.366686268424989,3.0,0,0,CHAMBA,0.0002529605263157,0.2307,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,,0.9732803666767068,12238.238000000129,15757.035999999993,195671.8703124998,632.0,0.0,0.0,1607117.5724224015,3996.0,2182.5932112069,32.3519774757468,23,23567.567,11.334765913734616,3.0,34.46198246572987,3.226689435244397,51278.0,0.000467,1248.586306,8,3.121739643121884,4.962624573283399,3.0974390894461195,1.6455591926192124,3.864773371626205,1.8697863785084303
02-023-00004,CHAMBA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.0233218337535858,0.0145213186521508,1120,16.263876890408994,4.0,0,0,CHAURAH,0.0012970108695652,1.4319,0.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,,0.9726042496759444,5183.841000000015,6651.380999999994,97606.1437499998,271.0,0.0,0.0,1122992.6228624207,2248.0,2907.32038444189,33.0278460469554,23,20292.002,10.924641857543346,3.0,25.17013004675994,5.738191071101043,20528.0,0.00039487,1323.891954,9,2.601164239931553,4.981586129005584,3.104314781585116,1.7670985712690732,4.098102075254735,2.416844022501297
02-023-00005,CHAMBA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.0213509094238281,0.0210003275780161,157,3.297051429748535,5.0,0,0,DALHOUSIE,1.0416666666666666e-05,0.0015,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,,0.9722941845587394,1307.6399999999994,1665.4170000000013,52102.81718749995,130.0,0.0,0.0,302150.54364495137,712.0,1233.54089623566,25.4106891176718,23,1696.05,12.921049415999592,2.0,44.43461665556897,5.660440351237777,12444.0,0.00051934,1324.149055,10,3.0921418167958,4.96135001879309,3.1496003278076765,1.727872630499352,3.907936283305293,1.9976104913413424
02-023-00006,CHAMBA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.0209332199215889,0.0132701396620257,1454,19.2947830685854,6.0,0,0,PANGI,0.0067489224137931,9.3945,0.2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,,0.9718077943146964,1422.8620000000085,1813.3770000000004,20396.320703124977,101.0,0.0,0.0,296017.6966905408,308.0,4114.182577573951,32.3021815635419,23,23731.29,6.372060891950612,3.0,16.84688969796654,17.83496525182184,5352.0,0.00039992,2565.957716,11,2.883296251117818,4.833208016529854,3.1003010510047257,1.816696143439032,4.133090133940199,2.1333041491935627
02-023-00007,CHAMBA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.0278998610496521,0.0191544872932581,485,9.289926337230204,7.0,0,0,SALUNI,0.0001938596491228,0.0883999999999999,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,,0.964656126481892,6897.600999999966,8782.604999999996,113858.8460937501,251.0,0.0,0.0,922916.5068694118,2323.0,2084.98857288116,30.1807641744708,23,4560.52,12.284215450064112,2.0,33.647341898936595,3.507527869809109,18851.0,0.00043053,1294.653575,12,2.8309189151118104,4.979698859645298,3.128300185291768,1.7904919908292452,3.824318403134453,2.236769926374292
02-023-00008,CHAMBA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.0213509094238281,0.0116912713387461,244,2.8526702066540723,8.0,0,0,SIHUNTA,1.136363636363636e-05,0.003,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,,0.977872655445606,1532.2270000000135,1823.4450000000013,29356.853320312453,141.0,0.0,0.0,258018.8784888122,461.0,1480.88380907116,25.1134397840519,23,2208.46,12.011946997343935,2.0,49.168966818161294,5.774520068845003,13561.0,0.00054163,1010.725249,13,3.0467647730288183,4.965191995812505,3.3383473762853577,1.776330606246053,4.164268254462072,2.396122995755038
02-028-01431,HAMIRPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.0072355850219726,0.0060238099961053,105,0.6325000495910644,1431.0,0,0,BAMSAN,0.0121447916666666,1.1659,0.4283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124090.0,,1.080841160023422,3851.190999999992,2307.248000000007,31280.682812500047,62.0,0.0,0.0,215875.2540894295,428.0,930.041259820427,17.4259837962963,28,3870.3,11.933497705529966,3.0,73.04221012494322,0.9219476346376796,11453.0,0.00030162,1404.16196,14,3.7318191971310215,4.46477612766525,2.977509604161183,1.6614259038056838,3.278721171582396,2.005032257592523
02-028-02854,HAMIRPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.0075019680023193,0.0074518893998669,155,1.15504285697937,2854.0,0,0,BARSAR,0.0013923611111111,0.2004999999999999,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124090.0,,1.1074959843259813,6294.694999999949,3460.507,67600.21562500019,126.0,0.0,0.0,394057.8074117952,787.0,810.470680681603,10.2685752882456,28,4366.5706,12.14475522493588,2.0,57.78459363470804,10.5614204185728,20803.0,0.00048746,1102.286444,15,4.1449462437238696,4.87720641765075,3.1978040841779927,1.7855189885697385,3.38874301968318,2.519532384358333
02-028-02855,HAMIRPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.0251099582672119,0.0123398104858398,125,1.5424763107299804,2855.0,0,0,BHORANJ,0.0147416666666666,1.4152,0.3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124090.0,,1.106760850915237,3012.519999999989,1662.572,74245.46718749998,156.0,0.0,0.0,367541.6944333801,635.0,898.044587906675,9.57853953453332,28,3843.03,11.83788121957152,3.0,45.1183218411215,5.827573415916901,25836.0,0.00051753,1356.687424,16,3.515597808081528,4.720347450154213,3.078567609225303,1.6770457650156618,2.983275756687477,2.964397719800633
02-028-02856,HAMIRPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.0075019680023193,0.0075019680023193,114,0.8552243522644043,2856.0,0,0,DHATWAL,0.0010166666666666,0.0976,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124090.0,,1.076681354571241,1059.4449999999997,609.3760000000002,42519.07734375005,88.0,0.0,0.0,341250.1505990852,610.0,767.257915971745,9.36871581600118,28,3111.867,11.615587039642662,3.0,58.15964473797574,9.63843829064838,11790.0,0.00052022,1070.325379,17,4.162953848605863,4.8844799827206655,3.201784029360156,1.7940453434493833,3.396260095088976,2.470440916697745
02-028-02857,HAMIRPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.0075019680023193,0.0064303232819286,67,0.4308316598892212,2857.0,0,0,GALORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124090.0,,1.107738105741046,1248.4189999999944,688.3079999999991,29391.548242187502,61.0,0.0,0.0,129411.52682998731,264.0,711.943579062757,8.40273157029323,28,1767.25,11.792154675590258,3.0,63.89663506227923,1.1154489682097044,5379.0,0.00054044,822.3842429,18,3.653559989974186,4.740487320106819,3.0960176651774187,1.6627530050138482,3.1139371188560165,2.7893422005927184
02-028-02858,HAMIRPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.0075019680023193,0.0058039903879165,152,0.8822065389633178,2858.0,0,0,HAMIRPUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124090.0,,1.1054041340580367,9656.314999999944,5334.194999999992,100176.91874999995,179.0,0.0,0.0,446861.68668899656,1068.0,787.510344036039,9.68610537239486,28,5212.8785,12.294138826897978,3.0,54.96886041171222,4.048026225853498,23861.0,0.00066884,955.9870177,19,3.489625220216323,4.8078174076732605,3.056611770882524,1.578509187118291,3.094567449969832,2.7776819074999217
02-028-02859,HAMIRPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.0057554365038871,0.0056364553300056,181,1.0201984147310257,2859.0,0,0,NADAUN,0.0001410714285714,0.0237,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124090.0,,1.1077356592481,6978.347000000009,3812.232999999993,123876.16015625,177.0,0.0,0.0,433881.1191717525,753.0,570.963763243643,7.45564896338528,28,3485.887,12.886014111227093,3.0,37.915727434540216,5.648836175297283,20020.0,0.00057283,847.1110349,20,3.9054109152343135,4.659942191544258,3.176754332137236,1.6260856219965731,3.141441025270146,2.951841896703058
02-028-02860,HAMIRPUR,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAMIRPUR,0.0,0.0,0.0072355850219726,0.0056618451997819,164,0.9285426127642392,2860.0,0,0,TIRA SUJANPUR,0.003325,0.6384000000000001,0.5883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124090.0,,1.107736985610032,3558.409000000014,1957.112000000001,49847.43671875005,99.0,0.0,0.0,281426.4875804064,650.0,704.781187330751,15.3319408068798,28,2795.2,12.347196320777066,3.0,35.62052518985153,5.018990909689954,20273.0,0.00060175,965.3313134,21,4.11173303297941,4.322891714948296,3.3092426278851463,1.79277011473057,3.690281159529466,3.0708137065113417
02-024-02110,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0170823174476623,0.0070703259934664,282,1.9938319301575425,2110.0,0,0,BAIJNATH,2.326388888888889e-05,0.0067,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.0100851340877912,12367.540000000035,8870.389000000001,106247.9984375001,211.0,7833.222985291806,6.0,334351.3523873101,539.0,1743.52035431783,23.1277455476553,24,2883.604,13.07025602922602,3.0,51.56632344019489,7.416636043739322,32667.0,0.00050871,1026.762693,22,3.5514494385499056,4.578258874827669,2.9602736147910544,1.6445981360677409,2.9390769469068694,2.729992888486399
02-024-02111,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0116496116638183,0.0110186662752181,128,1.4103892832279206,2111.0,0,0,BAROH,5.916666666666666e-05,0.0070999999999999,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.013662705419719,3445.2379999999976,2339.845000000001,43145.50429687498,71.0,0.0,0.0,217044.14547800133,294.0,731.818228785221,12.7244832206382,24,1696.13,12.566142003415562,2.0,60.42080879635368,4.690758461840285,7430.0,0.00059356,1048.287328,23,3.610220747252885,4.676747939508233,3.199879036658816,1.6937021439953144,3.183454152204404,2.773747632819204
02-024-02112,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0116496116638183,0.0070579502117515,101,0.7128529713869095,2112.0,0,0,DADA SIBA,5.5e-05,0.0066,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.013666791307022,1123.5920000000042,770.0199999999986,22760.91875000001,75.0,0.0,0.0,219045.44075546256,342.0,639.452938829029,9.87243903568782,24,2174.93,11.536268973544294,3.0,50.48948937009749,4.015135706772377,8045.0,0.00054547,1127.104857,24,3.286729313209876,4.600874781758272,2.9669966501650094,1.5908969166686933,3.620705498390036,2.107588548528127
02-024-02113,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0116496116638183,0.0086604501104213,507,4.390848205983639,2113.0,0,0,DERA GOPIPUR,9.166666666666664e-05,0.0461999999999999,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.0136634397468949,12855.954000000029,8813.452999999994,143646.8343750001,209.0,18654.11546416128,16.0,721538.0588613761,1188.0,494.224140391329,5.16763905548656,24,20512.328,12.306559494022103,3.0,53.663735966062994,5.763472372884972,32833.0,0.00089835,946.17724,25,3.369963389459774,4.713300632166893,3.190671070044014,1.700124484494702,3.577143944988533,2.558917448323946
02-024-02114,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0129751921534538,0.0127548575975412,326,4.15808357679844,2114.0,0,0,DHARMSHALA,5.208333333333334e-05,0.015,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.013600718809518,11135.744999999995,7611.699999999997,136041.9609375,218.0,0.0,0.0,556484.6544787085,1515.0,2020.83475111086,26.1397851397716,24,2581.33395,16.339475864534613,3.0,39.27842029654052,6.058157781310392,35739.0,0.00057675,1332.184918,26,3.2364589098474656,4.9734298760408855,3.460567183405282,1.960440804039524,4.17704152427313,2.650940677016445
02-024-02115,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0116496116638183,0.0067937281667431,79,0.5367045251727105,2115.0,0,0,DHIRA,2.708333333333333e-05,0.0026,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.013664421670772,1638.323000000004,1115.5690000000031,29909.66914062499,57.0,0.0,0.0,189787.57771064847,252.0,855.454050508363,13.0732101860095,24,1843.05,12.120059157811436,2.0,59.04540177014318,11.75617878970365,7350.0,0.00062964,905.9559827,27,3.457575919176105,4.868911946639197,2.9196981619128497,1.4656308212175104,2.8891491843978354,2.2161596341653933
02-024-02116,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.01076112408638,0.0081494770649653,268,2.184059853410721,2116.0,0,0,FATEHPUR,0.0004759259259259,0.1028,0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.0136637614377486,6239.496999999974,4273.934000000001,73606.47343749995,134.0,0.0,0.0,630189.7871257514,1295.0,427.396124567853,7.40438429133352,24,5962.0683,11.776988671098312,2.0,50.19097809717441,9.17006748040934,20209.0,0.00057684,1306.871943,28,2.741118974621801,4.136955470245969,2.853165436236813,1.856982081745124,2.9480970020274144,2.75920627055362
02-024-02117,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0129751921534538,0.0109581831807675,69,0.7561146394729614,2117.0,0,0,HARCHAKIAN,0.0001125,0.0054,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.0136542061729166,647.1179999999986,440.8830000000007,13317.374121093744,53.0,0.0,0.0,164521.010752322,338.0,606.123056831108,11.346875394953,24,369.41,12.395675744161922,2.0,52.975293337819,1.107578847019317,3276.0,0.00059523,1040.789741,29,2.9871012254121405,4.916647414268441,3.5892436774964933,1.8463458700458664,4.223776398120486,3.1199429855198546
02-024-02118,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0107768310546875,0.0060309543291214,310,1.869595842027664,2118.0,0,0,INDORA,0.0004002777777777,0.1441,0.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,0.9968793957312284,19384.462000000058,13370.498999999996,162909.51875000005,133.0,11459.993063779966,3.0,882279.7152755706,2040.0,343.640073707736,5.05022383851136,24,9487.28,11.39262143298039,3.0,57.79877498694269,4.107117420825222,21061.0,0.00056354,865.5547744,30,3.1651281001146536,4.610912867871224,3.1654134998278307,1.7741278994518777,3.5766908922982936,2.6672149835038264
02-024-02119,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0072355850219726,0.0060653857098175,182,1.103900199186802,2119.0,0,0,JAISINGHPUR,0.0036159722222222,0.5207,0.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.04291807629841,4890.653000000049,3124.15,43973.82734375005,158.0,0.0,0.0,328552.7802799276,509.0,737.022541735096,14.4672726294306,24,3321.2198,12.016892400735612,3.0,46.69191576706215,1.9339406169670568,22239.0,0.00062921,847.7483241,31,2.798884667329227,3.648034631016857,2.8532952309987736,1.9141476281486007,2.707284492010061,3.3641152462331747
02-024-02120,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0069761849403381,0.0064062608103885,107,0.6854699067115784,2120.0,0,0,JASWAN  KOTLA,1.9791666666666665e-05,0.0019,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.008824588355997,803.4499999999971,554.6210000000001,32562.862890625023,54.0,0.0,0.0,200155.33963888176,414.0,536.188460166795,8.76970656616921,24,1102.94,12.037496560629371,2.0,84.92095763757874,0.2863352024222099,4710.0,0.00049592,877.0256761,32,3.2376068683754595,4.29543419973535,2.990004588066417,1.6851958043456787,3.593803878872127,2.407918511846688
02-024-02121,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0116496116638183,0.0069648857949108,116,0.8079267522096634,2121.0,0,0,JAWALAMUKHI,0.0002458333333333,0.0354,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.0153294792882843,4228.239999999991,2878.287999999998,62741.33554687502,103.0,0.0,0.0,280542.54848393245,489.0,542.849387400995,8.40854158994876,24,2483.44,13.942098271686934,3.0,49.67302528017305,6.570419594393955,15910.0,0.00049337,1132.971065,33,4.174477201597253,4.581839421413485,3.1227151999827223,1.6150442272572338,3.028105447003424,2.4937613331325847
02-024-02122,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0129751921534538,0.0099620647105816,296,2.948771154332161,2122.0,0,0,JAWALI,4.027777777777777e-05,0.0116,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.0136286134493415,10639.715000000084,7284.657999999998,123910.265625,233.0,27966.13295021917,19.0,631356.8474363977,1014.0,566.708478864989,9.15568994927006,24,6597.25529,12.52134361677957,3.0,57.89291477979849,4.348386048914462,32313.0,0.0005023,1037.131372,34,2.9265255497128666,4.924813507834568,3.5955641413564003,1.836772966100921,4.29297506617186,3.095490139008776
02-024-02123,KANGRA,2023_12,4074927.0,4074927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0129751921534538,0.0119227615828947,165,1.9672556611776355,2123.0,0,0,KANGRA,6.011904761904762e-05,0.0101,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.013663550234131,5983.703999999998,4065.962999999989,73990.84843749995,142.0,17281.621588283877,18.0,561826.8706102018,1307.0,688.788293243874,10.8790955310778,24,5056.27,12.346551233385396,3.0,57.98773549307987,2.3240304452894014,30132.0,0.0005479,1063.474164,35,3.336472463912913,4.979154860625857,3.6194028084811256,1.9312639502053683,3.937806143742245,3.385164548476284
02-024-02124,KANGRA,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0116496116638183,0.0078533036064002,179,1.4057413455456496,2124.0,0,0,KHUNDIAN,6.805555555555555e-05,0.0098,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8480732.0,,1.0282226971173876,2114.041000000012,1394.1180000000002,54765.68085937505,115.0,0.0,0.0,312003.9812152791,436.0,766.425368733914,15.0337936365013,24,3834.93,12.34044472073736,2.0,47.70325167819116,5.8291642480836,9824.0,0.00056,1067.174456,36,3.88158332051753,4.470288304348534,3.076350298173584,1.648648031281859,2.960545039733715,2.681283484731185
