gp_code,village_code,object_id,revenue_ci,net_sown_area_in_hac,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
106057,907682,153.0,Gogamukh,0.0,1,2,2,0,1
106057,288651,153.0,Gogamukh,20.0,86,2,2,36,1
106057,288661,153.0,Gogamukh,100.0,82,2,2,50,27
106057,907683,153.0,Gogamukh,0.0,1,5,2,0,1
106568,301091,196.0,Lala,60.0,330,2,2,0,297
106718,303053,216.0,Boko,50.0,299,2,2,0,100
106718,303150,216.0,Boko,71.0,158,2,2,0,146
106718,303162,216.0,Boko,36.0,81,2,4,0,47
106718,303054,216.0,Boko,40.0,140,3,2,0,138
106915,300680,193.0,"Ramkrishna
Nagar",50.0,154,3,2,74,97
106915,300686,193.0,"Ramkrishna
Nagar",40.0,150,2,2,100,80
106915,300690,193.0,"Ramkrishna
Nagar",5.0,80,2,2,0,5
106915,300681,193.0,"Ramkrishna
Nagar",50.0,1500,2,2,0,40
106915,300691,193.0,"Ramkrishna
Nagar",60.0,32,3,2,0,10
106057,288662,153.0,Gogamukh,10.0,36,2,2,16,1
106057,288667,153.0,Gogamukh,10.0,34,2,2,15,1
106057,907684,153.0,Gogamukh,0.0,42,2,2,0,1
106057,905320,153.0,Gogamukh,200.0155,187,2,2,40,95
106057,907681,153.0,Gogamukh,10.0,39,2,2,20,8
106057,907677,153.0,Gogamukh,10.0,33,2,2,18,18
106057,288664,153.0,Gogamukh,0.0,1,5,4,0,1
106568,301105,196.0,Lala,59.0,211,2,2,0,150
106718,303144,216.0,Boko,10.0,37,2,4,0,10
106714,303121,216.0,Boko,290.5,610,3,2,0,20
257814,296739,130.0,Kaliabor,0.0,24,3,2,0,2
257814,297514,130.0,Kaliabor,10.0,17,2,4,0,17
257814,297554,130.0,Kaliabor,20.0,48,3,2,0,9
257814,296706,130.0,Kaliabor,30.0,20,2,4,0,8
257814,296980,130.0,Kaliabor,2.0,1,5,4,0,1
257814,297508,130.0,Kaliabor,50.0,33,3,2,0,9
257823,298094,130.0,Kaliabor,300.0,45,3,2,0,12
257814,297544,130.0,Kaliabor,4.5,27,2,4,0,7
257814,297555,130.0,Kaliabor,0.0,18,5,2,0,1
257814,297529,130.0,Kaliabor,30.0,15,4,2,0,13
257814,297557,130.0,Kaliabor,17.0,50,3,2,0,9
106915,300689,193.0,"Ramkrishna
Nagar",36.0,98,3,2,0,20
106916,300701,193.0,"Ramkrishna
Nagar",9.0,710,3,2,0,1
107008,287478,141.0,Narayanpur,7.0,108,3,2,0,20
107008,287480,141.0,Narayanpur,80.0,229,3,2,223,26
107015,287840,143.0,Naobaicha,100.0,95,3,2,0,12
257814,297517,130.0,Kaliabor,60.0,35,3,2,0,3
107008,287495,141.0,Narayanpur,28.0,85,3,2,27,3
107008,287417,141.0,Narayanpur,12.0,168,5,4,0,18
107008,287479,141.0,Narayanpur,20.0,99,3,2,30,14
107017,287762,143.0,Naobaicha,96.0,310,3,2,0,40
107008,287494,141.0,Narayanpur,1.0,18,3,2,0,5
107008,287493,141.0,Narayanpur,95.0,287,3,2,30,5
253414,304303,233.0,Jalah (Pt),450.0,820,3,2,0,120
253414,304241,233.0,Jalah (Pt),2.47,670,3,2,0,85
105690,282858,117.0,Matia,70.0,575,5,4,0,120
105759,301704,198.0,"Bongaigaon
(Pt)",90.0,405,3,2,0,60
106058,288777,150.0,Dhemaji,7.0,136,3,2,0,5
106058,288794,150.0,Dhemaji,0.0,12,3,2,0,3
106058,288801,150.0,Dhemaji,0.0,205,3,2,0,12
106058,905161,150.0,Dhemaji,4.0,165,2,2,0,2
106058,907698,150.0,Dhemaji,0.0,4,2,2,0,1
106058,907696,150.0,Dhemaji,0.0,10,3,2,0,1
106058,907697,150.0,Dhemaji,0.0,12,3,2,0,2
105759,301711,202.0,Manikpur,80.0,402,3,2,0,50
105759,301712,202.0,Manikpur,100.0,651,3,3,0,3
106468,294247,172.0,Bokakhat,2.47,80,3,2,0,1
106714,303119,216.0,Boko,250.0,274,3,2,0,200
106714,303120,216.0,Boko,12.0,124,3,2,0,110
106714,303111,216.0,Boko,60.0,217,3,2,0,150
106712,303126,216.0,Boko,992.0,370,4,2,8,10
106715,303066,216.0,Boko,500.089,769,3,2,400,20
106709,303044,216.0,Boko,30.0,531,3,2,0,85
107008,287428,141.0,Narayanpur,10.1,172,4,2,0,19
107008,287430,141.0,Narayanpur,100.0,398,4,2,15,145
253414,304239,233.0,Jalah (Pt),200.0,235,3,2,0,55
105728,301408,201.0,Sidli (Pt-II),2.0,81,3,2,0,1
106058,288752,150.0,Dhemaji,5.0,69,3,2,0,12
106058,288774,150.0,Dhemaji,0.0,22,3,2,0,3
106058,288797,150.0,Dhemaji,5.0,132,3,2,0,2
106562,301066,196.0,Lala,198.0,875,4,2,0,84
106709,303040,216.0,Boko,25.0,472,2,2,25,50
257814,297500,130.0,Kaliabor,0.0,105,3,4,0,12
107556,286015,139.0,Tezpur,56.0,615,3,2,0,21
105679,282914,121.0,Baghbor,2.47,612,2,2,0,100
106058,905156,150.0,Dhemaji,0.0,222,3,2,0,12
106058,288790,150.0,Dhemaji,6.0,115,3,2,0,5
106058,905162,150.0,Dhemaji,2.47,51,2,2,0,5
106476,294271,172.0,Bokakhat,50.0,532,2,2,120,35
106476,294272,172.0,Bokakhat,0.0,143,2,2,130,8
106476,294277,172.0,Bokakhat,0.0,236,4,2,170,6
106476,294270,172.0,Bokakhat,100.0,325,3,2,270,5
106709,303043,216.0,Boko,2.0,300,2,2,50,15
105757,301742,198.0,"Bongaigaon
(Pt)",20.0,335,2,2,0,60
106711,303102,216.0,Boko,110.0,351,3,2,0,0
273263,279761,101.0,Gossaigaon (Pt),91.0,47,2,2,0,15
107407,303957,226.0,Nalbari,40.0,335,4,2,330,10
107556,286017,139.0,Tezpur,165.0,790,3,2,0,7
107556,286016,139.0,Tezpur,0.0,425,4,3,0,5
273263,279759,101.0,Gossaigaon (Pt),100.0,191,2,2,0,8
105689,282787,120.0,Kalgachia,0.0,261,5,2,0,60
105688,282897,121.0,Baghbor,2.47,420,3,2,0,300
105685,282770,120.0,Kalgachia,150.0,580,1,2,0,100
106058,288763,150.0,Dhemaji,0.0,120,3,2,0,22
106058,905158,150.0,Dhemaji,0.0,16,2,2,0,2
257822,297905,179.0,Silonijan,4.0,24,2,2,0,5
273263,279760,101.0,Gossaigaon (Pt),100.0,425,2,2,4,14
253734,279764,101.0,Gossaigaon (Pt),300.0,112,2,2,2,4
253734,279768,101.0,Gossaigaon (Pt),100.0,509,3,3,0,12
253734,279766,101.0,Gossaigaon (Pt),80.0,70,2,3,0,4
253734,279769,101.0,Gossaigaon (Pt),40.0,186,2,2,0,15
253731,279952,102.0,Bhowraguri,542.0,650,2,2,0,62
253731,279771,102.0,Bhowraguri,50.0,450,2,2,0,17
253731,279966,102.0,Bhowraguri,45.0,295,2,2,0,23
253731,279953,102.0,Bhowraguri,270.0,522,2,2,0,326
253731,279939,102.0,Bhowraguri,568.0,486,1,2,0,0
253738,279961,101.0,Gossaigaon (Pt),71.58,87,1,2,0,8
253738,279985,101.0,Gossaigaon (Pt),70.0,170,1,2,0,30
253738,279987,102.0,Bhowraguri,84.0,200,1,2,0,5
253738,279984,102.0,Bhowraguri,18.0,40,1,2,0,4
253414,304246,233.0,Jalah (Pt),44.0,271,3,2,0,12
106430,294452,176.0,Morangi,2.49,515,3,2,70,11
106430,294454,175.0,Golaghat,27.07,500,3,2,0,21
106571,907772,197.0,Katlichara,13.0,20,2,2,0,16
257822,911748,179.0,Silonijan,4.0,25,5,2,6,6
257822,298021,179.0,Silonijan,0.4,25,2,2,0,25
257822,298016,179.0,Silonijan,1.2,15,2,2,0,15
257822,297992,179.0,Silonijan,1.4,9,5,2,0,5
257822,297936,179.0,Silonijan,2.0,25,2,2,0,10
257822,297945,179.0,Silonijan,2.0,24,5,4,0,15
257822,297846,136.0,Kampur,10.0,35,3,2,0,13
253738,279954,102.0,Bhowraguri,90.0,543,1,2,0,80
253738,279963,102.0,Bhowraguri,20.0,178,1,2,0,16
253738,279986,102.0,Bhowraguri,22.0,45,1,2,0,5
253738,279962,102.0,Bhowraguri,47.0,120,1,2,0,21
253739,280133,101.0,Gossaigaon (Pt),20.33,96,1,2,0,8
253739,280134,101.0,Gossaigaon (Pt),16.0,152,1,2,0,20
253739,279989,102.0,Bhowraguri,140.4,117,1,2,0,18
253739,279980,102.0,Bhowraguri,12.0,179,3,2,0,20
253739,279981,101.0,Gossaigaon (Pt),46.0,62,3,2,0,20
253739,279982,101.0,Gossaigaon (Pt),50.66,47,1,2,0,8
253739,279990,101.0,Gossaigaon (Pt),33.0,108,2,2,0,17
253751,279979,101.0,Gossaigaon (Pt),10.0,190,2,2,0,37
253751,279988,102.0,Bhowraguri,49.0,262,2,2,0,29
253625,280489,107.0,Dhubri (Pt),11.038,179,2,2,0,15
106994,288103,145.0,North Lakhimpur,60.0,728,3,2,0,43
106994,288106,145.0,North Lakhimpur,50.0,380,1,2,0,32
106994,288113,145.0,North Lakhimpur,50.0,50,2,2,0,34
106994,288116,145.0,North Lakhimpur,60.0,110,2,2,0,6
106994,288112,144.0,Kadam,250.0,420,2,2,0,12
106994,288107,144.0,Kadam,150.0,950,2,2,0,34
106994,288110,145.0,North Lakhimpur,120.0,900,2,2,0,67
107257,284970,136.0,Kampur,3.1,87,3,2,0,30
257822,297903,179.0,Silonijan,0.4,44,2,2,0,10
257822,297900,179.0,Silonijan,2.5,52,2,2,4,30
257822,297935,179.0,Silonijan,1.0,50,2,2,0,9
253751,279964,102.0,Bhowraguri,28.0,62,2,2,0,5
253751,279983,102.0,Bhowraguri,42.0,54,2,2,0,9
253751,279965,101.0,Gossaigaon (Pt),30.0,280,2,2,0,168
253751,279967,101.0,Gossaigaon (Pt),50.0,265,2,4,0,10
253741,279932,101.0,Gossaigaon (Pt),100.0,315,2,2,0,5
253741,279933,101.0,Gossaigaon (Pt),300.0,555,2,2,0,8
253735,279781,101.0,Gossaigaon (Pt),101.54,365,2,3,2,15
253735,279898,101.0,Gossaigaon (Pt),721.53,1234,2,2,0,13
253732,280589,101.0,Gossaigaon (Pt),100.0,475,3,2,0,3
253732,280591,113.0,Bilasipara (Pt),200.0,371,1,4,0,15
253625,280462,112.0,Dhubri (Pt),45.0,200,1,2,0,3
253732,280621,113.0,Bilasipara (Pt),80.0,240,1,4,0,1
253732,279970,113.0,Bilasipara (Pt),25.0,49,2,4,0,15
253732,279971,113.0,Bilasipara (Pt),18.0,24,2,4,0,14
253732,279975,113.0,Bilasipara (Pt),100.0,52,2,4,0,14
253625,280488,112.0,Dhubri (Pt),20.0,211,3,2,0,105
253735,279772,101.0,Gossaigaon (Pt),257.14,400,1,3,0,16
253732,279946,113.0,Bilasipara (Pt),40.0,27,2,4,0,16
253732,279947,113.0,Bilasipara (Pt),50.0,75,5,4,0,5
253732,279973,113.0,Bilasipara (Pt),40.0,56,1,4,0,15
253732,279972,113.0,Bilasipara (Pt),20.0,35,1,4,0,17
253625,280494,107.0,Dhubri (Pt),2.0,136,1,2,0,25
253732,279950,113.0,Bilasipara (Pt),50.0,55,2,2,0,15
253732,279969,113.0,Bilasipara (Pt),116.0,157,2,2,0,13
253740,279934,101.0,Gossaigaon (Pt),30.0,110,2,2,0,8
106995,288176,145.0,North Lakhimpur,36.0,481,4,4,0,30
106995,288076,145.0,North Lakhimpur,45.0,182,3,2,0,12
106995,288071,145.0,North Lakhimpur,35.0,278,2,2,0,7
106995,288077,145.0,North Lakhimpur,32.0,127,1,4,0,5
106995,288075,145.0,North Lakhimpur,30.0,182,3,2,0,7
106995,288074,144.0,Kadam,20.0,135,3,2,0,75
106995,288073,144.0,Kadam,80.0,199,2,2,0,20
106995,288081,144.0,Kadam,60.0,175,3,2,0,40
106995,288080,144.0,Kadam,20.0,212,3,2,0,67
106995,288079,144.0,Kadam,60.0,220,2,2,0,120
106995,288087,144.0,Kadam,1.0,150,3,2,0,110
106995,288088,144.0,Kadam,65.0,123,3,2,0,1
106995,288063,144.0,Kadam,10.0,130,3,2,0,30
107400,303939,226.0,Nalbari,69.0,116,3,2,56,7
107400,303941,226.0,Nalbari,60.0,354,3,3,52,18
105687,282765,120.0,Kalgachia,50.0,255,5,2,0,85
106430,294453,176.0,Morangi,38.39,600,3,2,0,200
106438,294582,175.0,Golaghat,100.0,317,2,2,0,6
106461,295058,177.0,Sarupathar,4.97,104,1,2,3,15
106461,295056,177.0,Sarupathar,21.42,68,2,4,0,38
106462,294957,177.0,Sarupathar,5.23,265,1,4,0,63
257822,297940,179.0,Silonijan,30.0,17,2,2,0,3
257822,298184,179.0,Silonijan,2.0,30,2,2,0,5
257822,298034,179.0,Silonijan,1.5,20,5,4,0,3
257822,297901,179.0,Silonijan,2.0,20,3,2,0,2
257822,298169,179.0,Silonijan,2.0,35,3,2,0,3
253740,279955,102.0,Bhowraguri,35.0,198,2,3,2,5
253740,279957,101.0,Gossaigaon (Pt),35.0,500,2,2,1,3
253740,279956,101.0,Gossaigaon (Pt),41.0,132,3,4,0,5
253625,280487,107.0,Dhubri (Pt),10.5,59,2,2,0,5
253740,279959,102.0,Bhowraguri,2.0,178,2,2,0,5
253740,279960,102.0,Bhowraguri,40.0,124,2,2,0,3
253740,279958,102.0,Bhowraguri,45.0,177,2,3,0,75
253733,279884,101.0,Gossaigaon (Pt),50.0,165,3,2,0,12
253733,279751,101.0,Gossaigaon (Pt),0.0,122,5,4,0,2
253733,279886,101.0,Gossaigaon (Pt),30.0,75,2,2,0,6
253733,279895,101.0,Gossaigaon (Pt),19.0,58,2,2,0,12
253733,279887,101.0,Gossaigaon (Pt),40.0,96,2,2,0,12
253733,279894,101.0,Gossaigaon (Pt),15.0,34,2,2,0,7
253733,279892,101.0,Gossaigaon (Pt),20.0,40,2,2,0,16
253733,279944,101.0,Gossaigaon (Pt),43.0,68,2,2,0,2
253733,279943,101.0,Gossaigaon (Pt),20.0,45,2,2,0,11
253625,280450,112.0,Dhubri (Pt),132.0,275,3,2,0,230
253733,279779,101.0,Gossaigaon (Pt),20.0,108,2,2,0,12
253737,279930,101.0,Gossaigaon (Pt),114.05,156,2,2,0,12
253737,279937,101.0,Gossaigaon (Pt),111.06,250,2,2,0,14
253737,279938,101.0,Gossaigaon (Pt),306.5,1063,2,2,0,210
253737,279936,101.0,Gossaigaon (Pt),142.3,153,2,2,0,13
253625,280449,112.0,Dhubri (Pt),141.63,172,3,2,0,150
253737,279929,101.0,Gossaigaon (Pt),108.0,420,3,2,0,21
107400,303951,226.0,Nalbari,78.0,232,3,3,69,10
107357,304057,228.0,Ghograpar (Pt),0.0,124,3,2,0,70
107357,304035,228.0,Ghograpar (Pt),0.0,294,3,2,0,187
107357,304034,228.0,Ghograpar (Pt),0.0,297,3,2,0,145
107400,303952,226.0,Nalbari,10.0,83,4,2,72,10
107357,304038,228.0,Ghograpar (Pt),0.0,120,3,2,0,25
107357,304055,228.0,Ghograpar (Pt),0.0,260,3,2,0,60
107357,304056,228.0,Ghograpar (Pt),0.0,357,4,2,0,191
107400,303953,226.0,Nalbari,13.0,73,4,2,37,11
107400,303950,226.0,Nalbari,7.86,35,3,2,26,6
105728,301358,199.0,Boitamari,139.0,473,1,2,0,1
105728,301401,199.0,Boitamari,40.0,214,1,2,0,1
105729,301381,114.0,Chapar (Pt),26.6,3,1,2,0,1
106183,281568,256.0,South Salmara,47.2,645,2,2,0,90
106461,295082,177.0,Sarupathar,31.0,50,1,2,0,9
257812,296777,275.0,Phuloni,3.0,81,2,2,0,8
257812,297685,275.0,Phuloni,6.0,27,1,2,0,16
257812,296802,275.0,Phuloni,10.0,79,1,2,0,45
257812,297145,275.0,Phuloni,32.0,42,2,2,0,41
253625,280491,107.0,Dhubri (Pt),11.05,36,2,2,0,14
253625,280490,107.0,Dhubri (Pt),5.07,46,2,2,0,18
253625,280495,107.0,Dhubri (Pt),4.75,43,2,2,0,25
253625,280497,107.0,Dhubri (Pt),4.0,70,2,2,0,25
253625,280499,112.0,Dhubri (Pt),160.38,332,3,2,0,178
107400,303938,226.0,Nalbari,40.0,169,3,2,23,12
107400,303948,226.0,Nalbari,99.0,164,3,2,13,14
257812,297658,275.0,Phuloni,13.0,65,1,2,0,8
257812,296754,275.0,Phuloni,39.0,77,2,2,0,20
257812,297253,275.0,Phuloni,1.0,15,5,4,0,1
257812,296756,275.0,Phuloni,31.0,37,1,2,0,28
257812,297036,275.0,Phuloni,0.0,1,5,4,0,1
257812,296759,275.0,Phuloni,25.0,66,1,2,0,60
257812,296800,275.0,Phuloni,6.0,71,1,2,0,60
257812,296762,275.0,Phuloni,8.0,30,2,2,0,1
257812,296801,275.0,Phuloni,12.0,83,2,2,0,15
257812,297109,275.0,Phuloni,1.0,37,1,2,0,16
253627,280447,107.0,Dhubri (Pt),0.0,239,1,2,0,13
257812,911401,275.0,Phuloni,2.47,55,2,2,0,2
257812,296751,275.0,Phuloni,1.0,35,1,2,0,12
257812,297108,275.0,Phuloni,56.0,94,2,2,0,11
257812,296782,275.0,Phuloni,5.0,100,2,2,0,12
257812,296805,275.0,Phuloni,120.0,105,4,2,0,20
257812,296779,275.0,Phuloni,24.0,89,3,2,0,12
257812,296780,275.0,Phuloni,35.0,89,3,2,0,5
257812,297119,275.0,Phuloni,114.0,45,1,2,0,16
257812,297107,275.0,Phuloni,30.0,66,2,2,0,50
257812,296750,275.0,Phuloni,31.0,105,1,2,0,64
257812,296758,275.0,Phuloni,30.0,51,1,2,0,40
257812,296966,275.0,Phuloni,50.0,42,2,2,0,41
257812,296776,253.0,Doboka,4.0,103,1,2,0,20
257812,296775,275.0,Phuloni,0.0,92,2,2,0,3
257812,296757,275.0,Phuloni,14.0,77,1,2,0,3
257812,297110,275.0,Phuloni,2.0,31,1,2,0,15
257812,296877,275.0,Phuloni,20.0,30,1,2,0,2
257812,296796,275.0,Phuloni,22.0,54,1,2,0,20
257822,297954,179.0,Silonijan,2.0,20,5,4,0,2
257822,297925,179.0,Silonijan,0.4,50,2,2,5,2
257822,297958,179.0,Silonijan,3.0,45,3,4,0,4
106918,300742,193.0,"Ramkrishna
Nagar",3.0,255,3,2,0,34
106918,300745,193.0,"Ramkrishna
Nagar",90.0,1062,1,4,0,110
107580,286696,249.0,Biswanath,0.0,156,3,2,0,8
106916,300698,193.0,"Ramkrishna
Nagar",13.0,342,3,2,0,81
106916,300702,193.0,"Ramkrishna
Nagar",28.0,325,4,2,0,15
106916,300697,193.0,"Ramkrishna
Nagar",4.0,450,3,2,0,32
106477,294214,172.0,Bokakhat,0.0,314,4,2,0,20
106503,294409,174.0,Dergaon,0.0,293,5,2,0,138
106918,300715,193.0,"Ramkrishna
Nagar",100.0,220,3,2,0,30
106918,300714,196.0,Lala,10.0,117,3,2,0,24
106918,300713,196.0,Lala,15.0,55,3,4,0,37
106918,300716,193.0,"Ramkrishna
Nagar",7.0,47,3,2,0,25
107580,286670,140.0,Na-Duar,0.0,1,5,4,0,1
107580,286682,140.0,Na-Duar,0.0,510,3,2,0,6
107580,286668,249.0,Biswanath,0.0,1,5,2,0,1
107580,286681,140.0,Na-Duar,20.0,165,3,2,0,12
107580,286667,249.0,Biswanath,0.0,1,5,2,0,1
107580,286680,249.0,Biswanath,40.0,420,3,2,0,25
107580,286666,249.0,Biswanath,0.0,1,5,2,0,1
107580,286679,249.0,Biswanath,25.0,325,3,2,0,20
106223,280836,111.0,Golokganj (Pt),24.0,372,3,2,0,58
106222,280897,112.0,Dhubri (Pt),82.0,197,3,2,0,15
257807,296854,275.0,Phuloni,170.0,182,2,2,0,100
105729,301396,114.0,Chapar (Pt),60.0,10,5,2,0,10
106502,294424,174.0,Dergaon,9.0,130,2,4,17,4
257821,297989,179.0,Silonijan,4.0,11,3,2,0,10
257821,911358,179.0,Silonijan,3.0,80,2,2,0,60
105729,301376,114.0,Chapar (Pt),75.0,7,5,2,0,7
257821,297973,179.0,Silonijan,24.0,34,3,4,0,7
257821,297984,179.0,Silonijan,5.0,25,3,2,0,10
257821,298059,179.0,Silonijan,3.0,35,3,2,0,15
257821,298056,176.0,Morangi,3.0,25,4,2,0,5
257821,297976,179.0,Silonijan,4.26,42,3,4,0,30
257821,297765,179.0,Silonijan,1.5,25,2,2,0,2
257821,297974,179.0,Silonijan,8.0,42,4,2,0,30
257821,298071,179.0,Silonijan,15.0,145,3,4,0,123
257821,297977,179.0,Silonijan,1.0,55,2,4,0,40
257821,298054,179.0,Silonijan,5.0,22,3,2,0,10
257821,298053,179.0,Silonijan,2.0,11,2,2,0,5
257821,297970,179.0,Silonijan,3.0,29,3,2,0,15
257816,296595,178.0,Diphu,6.0,7,3,2,0,0
257821,298060,179.0,Silonijan,5.0,26,5,4,0,10
257816,296606,178.0,Diphu,4.0,25,4,2,0,1
257821,297990,179.0,Silonijan,4.0,15,2,4,0,10
257816,296609,178.0,Diphu,5.0,10,4,4,0,2
257821,297971,179.0,Silonijan,3.0,33,3,4,0,20
257816,296608,178.0,Diphu,5.0,10,5,4,0,2
257821,298084,179.0,Silonijan,9.0,15,4,2,0,5
257816,295877,178.0,Diphu,47.0,54,3,2,0,0
257821,911348,179.0,Silonijan,5.0,40,3,4,0,18
257815,296453,178.0,Diphu,3.0,46,2,2,0,2
257822,297908,179.0,Silonijan,0.5,33,3,2,0,10
253637,280413,107.0,Dhubri (Pt),30.0,39,3,4,0,34
253637,280417,107.0,Dhubri (Pt),5.0,1,5,4,0,1
106428,294470,175.0,Golaghat,2.47,223,4,2,0,20
105729,301372,199.0,Boitamari,20.0,10,1,2,0,3
257822,297883,179.0,Silonijan,4.0,21,3,4,0,4
257822,297889,179.0,Silonijan,500.0,140,3,2,0,120
257822,297914,179.0,Silonijan,2.0,44,2,2,0,5
257822,298031,136.0,Kampur,27.0,26,4,2,0,12
257822,297893,136.0,Kampur,2.0,15,1,2,0,8
257815,295933,178.0,Diphu,8.0,76,4,2,0,5
257822,297942,179.0,Silonijan,0.8,110,2,2,0,70
253637,280418,106.0,Golokganj (Pt),20.0,42,2,4,0,38
253637,280438,111.0,Golokganj (Pt),20.0,141,3,4,0,30
253637,280443,106.0,Golokganj (Pt),12.45,2,4,4,0,1
253637,280444,111.0,Golokganj (Pt),20.0,112,4,4,112,98
253637,280445,111.0,Golokganj (Pt),8.0,77,3,2,0,54
253637,280415,111.0,Golokganj (Pt),40.0,48,2,4,0,40
107579,286661,249.0,Biswanath,15.0,150,3,2,44,22
272769,298459,181.0,Haflong,2.0,140,3,2,0,12
272781,298904,183.0,Maibong,90.0,30,5,4,0,30
253637,280416,106.0,Golokganj (Pt),40.0,46,2,4,0,43
253637,280439,111.0,Golokganj (Pt),3.0,46,2,4,0,14
253637,280440,106.0,Golokganj (Pt),20.0,48,2,4,0,35
253637,280442,111.0,Golokganj (Pt),50.0,99,3,4,0,78
253637,280421,106.0,Golokganj (Pt),40.0,94,2,4,0,20
253637,280420,106.0,Golokganj (Pt),40.0,81,2,4,0,40
253637,280435,106.0,Golokganj (Pt),40.0,142,3,4,0,120
107580,286665,249.0,Biswanath,0.0,1,5,2,0,1
107580,286678,249.0,Biswanath,30.0,275,3,2,0,80
107579,286664,249.0,Biswanath,20.0,15,3,4,0,2
272769,298452,181.0,Haflong,6.0,66,2,2,0,45
272770,298708,183.0,Maibong,3.0,70,4,2,0,2
257807,296850,275.0,Phuloni,26.0,65,2,2,0,61
257807,296907,275.0,Phuloni,32.0,202,2,2,0,90
257807,296906,275.0,Phuloni,20.0,159,3,2,0,25
257807,296908,275.0,Phuloni,25.0,151,2,1,0,60
106427,294472,175.0,Golaghat,140.0,172,3,2,0,42
253636,280422,106.0,Golokganj (Pt),20.0,10,3,2,0,6
253636,280424,106.0,Golokganj (Pt),4.0,7,3,2,0,3
253636,280423,106.0,Golokganj (Pt),20.0,494,3,4,0,32
253636,280426,106.0,Golokganj (Pt),12.0,100,3,2,0,29
253636,280425,106.0,Golokganj (Pt),4.0,9,3,2,0,5
253636,280409,106.0,Golokganj (Pt),110.0,428,5,2,0,35
253636,280410,106.0,Golokganj (Pt),400.0,830,2,2,0,200
253636,280411,106.0,Golokganj (Pt),60.0,117,2,2,0,60
106912,300646,193.0,"Ramkrishna
Nagar",6.0,57,2,2,0,1
257807,296911,275.0,Phuloni,20.0,123,2,2,0,60
257807,296851,275.0,Phuloni,20.0,157,5,2,0,46
106436,294449,175.0,Golaghat,230.0,400,3,2,0,30
106409,282580,119.0,Rangjuli,67.0,199,4,2,0,35
106420,294348,173.0,Khumtai,11.73,156,3,2,0,3
107104,283819,127.0,Laharighat,95.0,510,1,4,0,55
107104,283831,127.0,Laharighat,125.0,425,1,4,0,22
107104,283830,127.0,Laharighat,280.0,430,1,4,0,30
107402,303946,226.0,Nalbari,2.47,420,4,3,247,23
107402,303979,226.0,Nalbari,62.0,1212,4,3,632,65
107560,286879,249.0,Biswanath,0.0,115,3,2,0,11
107560,286894,249.0,Biswanath,0.0,502,3,2,0,212
107560,286878,249.0,Biswanath,0.0,96,3,2,0,37
107560,286905,249.0,Biswanath,0.0,122,4,2,0,11
107560,286895,249.0,Biswanath,0.0,245,3,2,0,24
107560,286607,249.0,Biswanath,0.0,223,3,2,0,23
107560,286896,249.0,Biswanath,0.0,198,3,2,0,37
107560,286907,249.0,Biswanath,0.0,168,3,2,0,27
107560,286904,249.0,Biswanath,0.0,260,3,2,0,21
107560,286867,249.0,Biswanath,0.0,425,3,2,0,150
107560,286871,249.0,Biswanath,0.0,265,3,2,0,37
107560,286874,249.0,Biswanath,0.0,196,3,2,0,33
107402,303947,226.0,Nalbari,31.0,474,4,3,173,30
107560,286897,249.0,Biswanath,0.0,220,3,2,0,11
107561,286798,249.0,Biswanath,0.0,458,4,2,0,22
107561,286829,249.0,Biswanath,0.0,81,2,2,0,5
107561,286831,249.0,Biswanath,0.0,64,2,2,0,24
107561,286826,249.0,Biswanath,0.0,40,2,4,0,13
107561,286822,249.0,Biswanath,0.0,45,2,2,0,9
107561,286830,249.0,Biswanath,0.0,40,2,2,0,1
107561,286824,249.0,Biswanath,0.0,93,2,2,0,22
107561,286823,249.0,Biswanath,0.0,145,2,4,0,13
107561,286820,249.0,Biswanath,0.0,3,2,2,0,1
257816,295947,178.0,Diphu,15.0,8,2,2,0,0
257816,295875,178.0,Diphu,30.0,200,3,2,0,10
257816,296721,178.0,Diphu,10.0,75,4,2,0,0
257816,295881,178.0,Diphu,20.0,50,5,2,0,5
257816,911696,178.0,Diphu,0.0,6,2,4,0,1
257816,296527,178.0,Diphu,0.0,48,3,2,0,0
257816,296578,178.0,Diphu,3.0,6,3,2,0,0
257816,296613,178.0,Diphu,5.0,317,3,2,0,0
257816,296412,178.0,Diphu,0.0,42,1,2,0,1
257816,296554,178.0,Diphu,10.0,23,3,2,0,0
257816,296498,178.0,Diphu,0.0,30,2,2,0,0
257816,296084,178.0,Diphu,0.0,17,2,4,0,0
257816,911456,178.0,Diphu,15.0,100,2,2,0,0
257816,295883,178.0,Diphu,0.0,17,2,4,0,1
257816,296359,178.0,Diphu,5.0,28,4,2,0,0
257816,295945,178.0,Diphu,0.0,22,1,2,0,15
257816,296601,178.0,Diphu,6.0,30,1,2,0,0
257816,911460,178.0,Diphu,0.0,4,2,2,0,0
257816,296599,178.0,Diphu,6.0,27,3,2,0,0
257816,295906,178.0,Diphu,0.0,57,1,2,0,0
257816,296556,178.0,Diphu,5.0,73,2,2,0,0
257816,296542,178.0,Diphu,5.0,18,3,2,0,0
257816,296668,178.0,Diphu,0.0,63,3,4,0,0
257816,296524,178.0,Diphu,10.0,48,3,2,0,0
257816,911454,178.0,Diphu,500.0,251,3,2,0,50
257816,296590,178.0,Diphu,132.0,65,3,2,0,0
