,ID,ind_ppp_UNadj,aged,young,sexratio,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,x,y,yr
30670,30670,2,0,0,940,NA,0,1,1,0,2,93.84491428,25.93701017,2016
30671,30671,2,0,0,940,NA,0,1,1,0,3,93.98384375,26.06458427,2016
30672,30672,2,0,0,940,NA,0,1,1,0,3,93.91671466,26.2065966,2016
30673,30673,2,0,0,940,NA,0,1,1,0,3,93.88592215,26.097349,2016
30674,30674,2,0,0,940,NA,0,1,1,0,2,93.94331042,26.32701296,2016
30675,30675,2,0,0,940,NA,0,1,1,0,3,93.93417756,26.13036948,2016
30676,30676,5,0,1,940,1,0,2,2,0,7,93.99093027,26.45544413,2016
30677,30677,6,0,1,940,1,0,2,2,0,8,93.99464437,26.45078173,2016
30678,30678,6,0,1,940,1,0,2,2,0,8,94.08328897,26.52540146,2016
30679,30679,5,0,1,940,1,0,2,2,0,7,94.04301796,26.52618079,2016
30680,30680,2,0,0,927,NA,0,1,1,0,3,90.93715543,25.94829394,2016
30681,30681,4,0,1,927,NA,1,1,2,1,5,91.05943634,25.99135612,2016
30682,30682,3,0,0,927,NA,0,1,1,0,3,90.92116483,25.95291927,2016
30683,30683,7,0,1,927,1,1,3,4,1,10,90.75631384,26.10892303,2016
30684,30684,2,0,0,944,NA,0,1,1,0,6,92.22860848,26.86293451,2016
30685,30685,5,0,1,927,NA,1,2,3,1,8,90.76173904,26.11107292,2016
30686,30686,4,0,1,927,NA,1,3,2,1,7,90.31296296,26.03187325,2016
30687,30687,2,0,0,944,NA,0,1,1,0,5,92.24402367,26.85621352,2016
30688,30688,3,0,0,944,NA,1,1,2,1,9,92.29900381,26.78680303,2016
30689,30689,4,0,0,927,NA,1,1,2,0,5,90.74882909,25.98997798,2016
30690,30690,3,0,0,927,NA,0,1,2,0,4,90.74752528,25.99816737,2016
30691,30691,2,0,0,944,NA,0,1,1,0,5,92.17826574,26.8708428,2016
30692,30692,6,0,1,927,1,1,3,3,1,9,90.41730191,26.07870482,2016
30693,30693,4,0,0,944,NA,1,2,2,1,11,92.28888983,26.7918916,2016
30694,30694,8,0,1,927,1,2,5,4,1,11,90.21040239,25.96132713,2016
30695,30695,2,0,0,944,NA,0,1,1,0,5,92.28791651,26.85343878,2016
30696,30696,2,0,0,944,NA,0,1,1,0,5,92.27775229,26.88091311,2016
30697,30697,2,0,0,944,NA,0,1,1,0,5,92.28769874,26.88082519,2016
30698,30698,2,0,0,944,NA,0,1,1,0,6,92.27631465,26.86289889,2016
30699,30699,3,0,0,944,NA,0,1,1,1,6,92.28466261,26.78507893,2016
30700,30700,2,0,0,944,NA,0,1,1,0,5,92.20483953,26.84530238,2016
30701,30701,4,0,0,944,NA,1,2,2,1,9,92.29732446,26.77198034,2016
30702,30702,8,0,1,944,1,1,3,4,1,19,92.26396556,26.69631795,2016
30703,30703,0,0,0,944,NA,0,0,0,0,NA,92.15484183,26.88370286,2016
30704,30704,2,0,0,937,NA,0,1,1,0,2,94.39736452,27.07382986,2016
30705,30705,53,2,7,931,4,4,11,29,4,45,92.69851727,26.35207621,2016
30706,30706,3,0,0,931,NA,0,1,2,0,2,92.64869977,26.23859872,2016
30707,30707,9,0,1,931,1,1,2,5,1,7,92.67361017,26.32279488,2016
30708,30708,7,0,1,931,1,1,1,4,0,7,93.00582213,25.91485847,2016
30709,30709,7,0,1,931,1,1,1,4,0,7,93.00453332,25.92421805,2016
30710,30710,22,1,3,931,2,2,5,12,2,19,92.6561028,26.34242304,2016
30711,30711,9,0,1,931,1,1,3,5,1,7,92.65824192,26.10707116,2016
30712,30712,11,0,1,931,1,2,3,6,1,9,92.64261009,26.09674545,2016
30713,30713,6,0,1,931,1,1,2,3,0,5,92.65138023,26.09703583,2016
30714,30714,11,0,1,931,1,1,3,6,1,9,92.93152906,26.55453554,2016
30715,30715,12,1,2,931,1,1,4,6,1,10,92.56420035,26.49176313,2016
30716,30716,16,1,2,931,1,2,6,9,1,14,92.5790807,26.48893592,2016
30717,30717,6,0,1,931,NA,1,3,3,0,5,92.64467696,26.51186975,2016
30718,30718,5,0,1,931,NA,1,2,2,0,4,92.53926655,26.50542771,2016
30719,30719,9,0,1,931,1,1,3,5,1,8,92.53848292,26.47087595,2016
30720,30720,14,1,2,931,1,2,5,7,1,11,92.58506096,26.48676579,2016
30721,30721,2,0,0,944,NA,0,1,1,0,6,91.83426036,26.86181593,2016
30722,30722,6,0,1,934,NA,1,2,3,0,7,92.54319874,26.36540344,2016
30723,30723,6,0,1,931,1,1,1,4,0,7,93.00334231,26.04997945,2016
30724,30724,3,0,0,931,NA,1,0,1,0,2,92.93052407,26.12855842,2016
30725,30725,7,0,1,931,1,2,1,4,1,7,92.76810859,26.15352141,2016
30726,30726,6,0,1,931,1,1,1,3,0,5,92.94861363,26.0688847,2016
30727,30727,10,0,1,931,1,2,2,6,1,8,92.93736878,26.0689249,2016
30728,30728,4,0,0,944,NA,1,1,2,1,11,91.81357972,26.71012012,2016
30729,30729,9,0,1,931,1,2,2,5,1,8,92.92450144,26.06564407,2016
30730,30730,2,0,0,931,NA,0,0,1,0,1,92.94489352,26.16639371,2016
30731,30731,3,0,0,944,NA,0,1,1,1,6,91.83863437,26.84989242,2016
30732,30732,3,0,0,944,NA,0,1,1,1,7,91.85841833,26.78639784,2016
30733,30733,4,0,0,944,NA,1,1,2,1,11,91.72723264,26.74213418,2016
30734,30734,1,0,0,944,NA,0,0,0,0,2,91.78639842,26.83872322,2016
30735,30735,17,1,2,931,1,2,6,9,1,14,92.53253262,26.3899609,2016
30736,30736,10,0,1,931,1,1,3,5,1,8,92.55762076,26.45694276,2016
30737,30737,6,0,1,931,NA,1,1,3,0,5,92.77095608,26.32725964,2016
30738,30738,9,0,1,931,1,1,3,5,1,7,92.79232115,26.41008237,2016
30739,30739,11,0,1,931,1,2,3,6,1,9,92.7995313,26.40866953,2016
30740,30740,6,0,1,931,1,1,2,3,0,5,92.88360325,26.47661556,2016
30741,30741,5,0,1,925,1,0,1,3,0,5,91.29644625,26.38066727,2016
30742,30742,4,0,0,944,NA,1,1,2,1,10,91.84120567,26.65867516,2016
30743,30743,5,0,1,944,NA,1,2,2,1,12,91.82593436,26.73679846,2016
30744,30744,3,0,0,944,NA,0,1,1,1,8,91.84509982,26.77138127,2016
30745,30745,3,0,0,944,NA,0,1,1,1,6,91.83145355,26.78960507,2016
30746,30746,7,0,1,925,1,0,2,4,0,8,91.51539478,26.45806683,2016
30747,30747,9,1,1,925,1,2,3,4,0,9,91.51421692,26.40448329,2016
30748,30748,1,0,0,946,NA,NA,NA,1,0,1,91.50626749,26.5361498,2016
30749,30749,8,0,1,925,1,0,2,4,0,9,91.52671869,26.44674569,2016
30750,30750,16,1,2,925,2,1,5,8,0,17,91.55277158,26.43035845,2016
30751,30751,11,1,1,925,1,0,3,6,0,13,91.54425412,26.51412682,2016
30752,30752,2,0,0,925,NA,0,0,1,0,1,91.53481074,26.54446358,2016
30753,30753,14,1,1,925,1,1,4,7,0,16,91.53990833,26.48726782,2016
30754,30754,17,1,2,925,2,1,5,8,0,19,91.55666358,26.43438629,2016
30755,30755,8,0,1,925,1,0,2,4,0,9,91.50209267,26.49601269,2016
30756,30756,4,0,0,944,NA,0,1,2,1,9,91.85277506,26.67830637,2016
30757,30757,4,0,0,944,NA,1,2,2,1,12,91.87423006,26.67119862,2016
30758,30758,1,0,0,912,NA,0,0,1,1,1,93.08011732,25.18922247,2016
30759,30759,4,0,0,912,NA,1,1,1,2,3,93.13379741,25.17749513,2016
30760,30760,2,0,0,912,NA,0,1,1,1,1,93.04134827,25.13356,2016
30761,30761,0,0,0,912,NA,0,0,0,0,NA,93.04770561,25.28676177,2016
30762,30762,0,0,0,912,NA,0,0,0,0,NA,93.2016787,25.28309227,2016
30763,30763,1,0,0,912,NA,0,1,1,1,1,93.08797255,25.76752869,2016
30764,30764,2,0,0,912,NA,0,1,1,1,1,93.06162619,25.75917269,2016
30765,30765,9,0,1,934,1,1,3,5,1,8,92.44155144,26.46986232,2016
30766,30766,11,0,1,934,1,2,6,6,0,12,92.37214102,26.45125453,2016
30767,30767,8,0,1,934,1,1,4,5,0,11,92.38546566,26.4252174,2016
30768,30768,4,0,0,934,NA,1,1,2,0,4,92.11699334,26.17819309,2016
30769,30769,7,0,1,934,1,1,2,4,0,8,92.2009075,26.21150774,2016
30770,30770,4,0,1,934,NA,1,2,2,0,5,92.09300756,26.21839565,2016
30771,30771,3,0,0,934,NA,0,1,2,0,4,92.26477179,26.09907016,2016
30772,30772,4,0,1,934,NA,1,1,2,0,4,92.24244393,26.23202972,2016
30773,30773,4,0,1,934,NA,1,1,2,0,5,92.07756899,26.1965952,2016
30774,30774,5,0,1,934,NA,1,2,3,0,6,92.19638614,26.34397758,2016
30775,30775,7,0,1,934,1,1,3,4,0,9,92.30166873,26.39045149,2016
30776,30776,4,0,0,918,NA,0,2,2,0,6,95.62005354,27.68038639,2016
30777,30777,4,0,1,934,NA,1,1,2,0,2,92.43890552,26.25194961,2016
30778,30778,4,0,1,934,NA,1,1,2,0,3,92.44215686,26.25321208,2016
30779,30779,5,0,1,934,NA,1,2,3,0,7,92.32852941,26.26417121,2016
30780,30780,3,0,0,931,NA,1,1,2,0,2,92.44114251,26.13629721,2016
30781,30781,3,0,0,931,NA,0,1,2,0,2,92.43316078,26.12729325,2016
30782,30782,4,0,1,935,NA,0,1,2,1,6,93.8824164,27.01076819,2016
30783,30783,5,0,1,935,NA,1,2,2,1,8,94.02558573,27.24897674,2016
30784,30784,3,0,0,935,NA,0,1,1,1,6,93.93962364,27.18848355,2016
30785,30785,8,0,1,935,1,1,3,4,2,12,94.05660197,27.1746006,2016
30786,30786,4,0,1,935,NA,1,2,2,1,6,94.05937064,27.1606205,2016
30787,30787,6,0,1,935,1,1,2,3,2,9,93.98537705,27.12700237,2016
30788,30788,4,0,1,935,NA,0,1,2,1,6,93.91118393,27.1510882,2016
30789,30789,2,0,0,935,NA,0,1,1,0,2,94.51242375,27.17827275,2016
30790,30790,2,0,0,935,NA,0,1,1,0,2,94.4473244,27.2535472,2016
30791,30791,3,0,0,935,NA,0,1,1,1,4,94.46277112,27.23424349,2016
30792,30792,4,0,1,935,NA,1,2,2,1,6,94.45439623,27.22895954,2016
30793,30793,3,0,0,935,NA,0,1,2,1,6,94.46036229,27.28012515,2016
30794,30794,3,0,0,935,NA,0,1,1,1,3,94.39223926,27.19613562,2016
30795,30795,2,0,0,935,NA,0,1,1,1,3,94.3943694,27.19144637,2016
30796,30796,2,0,0,935,NA,0,1,1,1,3,94.43471892,27.21192907,2016
30797,30797,3,0,0,935,NA,0,1,2,1,6,94.43551253,27.19736183,2016
30798,30798,10,0,1,935,1,1,4,5,3,16,94.43780753,27.20156457,2016
30799,30799,2,0,0,935,NA,0,1,1,1,3,94.42243495,27.20263969,2016
30800,30800,3,0,0,935,NA,0,1,1,1,6,94.41887055,27.19779474,2016
30801,30801,6,0,1,935,1,1,2,3,2,9,94.43921819,27.19829708,2016
30802,30802,1,0,0,935,NA,0,0,1,0,2,94.489539,27.16666789,2016
30803,30803,1,0,0,935,NA,0,0,1,0,2,94.50821645,27.16346237,2016
30804,30804,1,0,0,935,NA,0,1,1,0,2,94.41551184,27.17347429,2016
30805,30805,2,0,0,935,NA,0,1,1,0,2,94.4713595,27.17477362,2016
30806,30806,1,0,0,935,NA,0,1,1,0,2,94.48021701,27.18170918,2016
30807,30807,2,0,0,935,NA,0,1,1,0,2,94.11375136,27.35952636,2016
30808,30808,1,0,0,935,NA,0,1,1,0,2,94.13704847,27.33681844,2016
30809,30809,2,0,0,935,NA,0,1,1,0,2,94.12760984,27.33974482,2016
30810,30810,2,0,0,935,NA,0,1,1,1,3,94.14899529,27.28959856,2016
30811,30811,2,0,0,935,NA,0,1,1,0,2,94.13346513,27.29505829,2016
30812,30812,1,0,0,918,NA,0,0,0,0,1,95.76472845,27.82881555,2016
30813,30813,2,0,0,935,NA,0,1,1,1,2,94.24054799,27.45211292,2016
30814,30814,2,0,0,935,NA,0,1,1,0,2,94.14721204,27.3310375,2016
30815,30815,4,0,1,925,NA,NA,NA,2,1,6,90.39960599,26.44088876,2016
30816,30816,5,0,1,925,NA,1,2,3,1,4,90.01452641,26.48979708,2016
30817,30817,4,0,0,925,NA,0,1,2,1,2,90.10205863,26.49830122,2016
30818,30818,4,0,0,925,NA,0,1,2,1,2,90.22257715,26.44281778,2016
30819,30819,11,0,1,925,1,1,3,7,3,9,90.16059009,26.45821918,2016
30820,30820,9,0,1,925,1,1,3,5,2,7,90.17447464,26.35605695,2016
30821,30821,8,0,1,938,1,1,1,5,3,7,92.42519176,24.78457259,2016
30822,30822,7,0,1,938,1,1,1,5,3,6,92.36998085,24.71000598,2016
30823,30823,23,1,3,938,2,3,7,14,8,18,92.3605617,24.85518495,2016
30824,30824,5,0,1,938,NA,1,1,3,2,4,92.29790957,24.58681522,2016
30825,30825,14,1,2,938,1,2,5,9,5,11,92.34263727,24.82412373,2016
30826,30826,17,1,2,938,1,3,6,11,7,13,92.30979489,24.89545888,2016
30827,30827,13,1,2,938,1,2,4,8,5,10,92.26612284,24.8508337,2016
30828,30828,5,0,1,938,NA,1,1,3,2,4,92.23630321,24.52784313,2016
30829,30829,4,0,0,938,NA,0,1,2,1,3,92.29336862,24.35281225,2016
30830,30830,4,0,0,938,NA,0,1,2,1,3,92.38752106,24.28107712,2016
30831,30831,2,0,0,938,NA,0,1,1,1,1,92.38754428,24.26552835,2016
30832,30832,0,0,0,918,NA,0,0,0,0,NA,93.67557841,26.5356432,2016
30833,30833,3,0,0,918,NA,0,1,2,2,7,93.07120253,26.1633094,2016
30834,30834,4,0,1,918,NA,0,1,2,2,7,93.1246235,26.09274405,2016
30835,30835,2,0,0,918,NA,0,1,1,1,4,93.06382906,26.18934858,2016
30836,30836,1,0,0,918,NA,0,0,1,1,3,93.17223878,26.01706278,2016
30837,30837,2,0,0,918,NA,0,1,1,1,4,93.13424355,26.15997412,2016
30838,30838,2,0,0,918,NA,0,1,1,1,5,93.09510054,26.1393375,2016
30839,30839,0,0,0,918,NA,0,0,0,0,NA,92.18316956,25.70708722,2016
30840,30840,0,0,0,918,NA,0,0,0,0,NA,92.49654095,25.83722395,2016
30841,30841,0,0,0,918,NA,0,0,0,0,NA,92.39666638,25.88154401,2016
30842,30842,0,0,0,918,NA,0,0,0,0,1,92.3432629,26.00978727,2016
30843,30843,4,0,1,934,NA,0,2,3,2,9,92.30795262,26.08241086,2016
30844,30844,1,0,0,918,NA,0,0,0,0,1,92.21032612,25.93349311,2016
30845,30845,0,0,0,918,NA,0,0,0,0,NA,93.50749905,25.68161066,2016
30846,30846,2,0,0,918,NA,0,1,1,1,4,93.60473835,25.80569974,2016
30847,30847,2,0,0,918,NA,0,1,1,1,4,93.41875954,25.97036324,2016
30848,30848,1,0,0,918,NA,0,0,0,0,1,93.29274164,25.76253168,2016
30849,30849,1,0,0,918,NA,0,0,1,1,2,92.78009178,25.76129251,2016
30850,30850,4,0,1,918,NA,0,2,3,2,9,92.83250057,25.8784151,2016
30851,30851,1,0,0,918,NA,0,0,1,0,1,93.76349752,26.22814459,2016
30852,30852,2,0,0,918,NA,0,1,1,1,4,93.70556139,25.9494394,2016
30853,30853,2,0,0,918,NA,1,0,1,1,3,93.8025848,26.18293007,2016
30854,30854,1,0,0,918,NA,0,0,1,1,1,93.62475825,25.99336399,2016
30855,30855,18,1,2,918,1,2,6,11,9,35,93.76175458,26.0180778,2016
30856,30856,1,0,0,918,NA,0,0,1,1,1,93.62368997,25.93702335,2016
30857,30857,2,0,0,918,NA,0,1,1,1,4,93.7656298,26.07816944,2016
30858,30858,2,0,0,918,NA,0,1,1,1,4,93.77204122,26.1303042,2016
30859,30859,3,0,0,918,NA,0,1,1,0,4,95.70272691,27.32585647,2016
30860,30860,20,1,2,918,2,2,6,10,1,27,95.61604009,27.37092205,2016
30861,30861,3,0,0,918,NA,0,1,2,0,4,95.92681007,27.39802622,2016
30862,30862,3,0,0,917,NA,1,1,1,0,6,91.63840873,26.20933298,2016
30863,30863,2,0,0,917,NA,1,0,1,0,5,91.6336945,26.22343542,2016
30864,30864,2,0,0,917,NA,1,0,1,0,5,91.63468409,26.2231245,2016
30865,30865,2,0,0,917,NA,1,0,1,0,5,91.63334479,26.22437393,2016
30866,30866,4,0,0,917,NA,0,1,2,0,8,91.45866956,26.09989691,2016
30867,30867,5,0,1,917,1,0,1,3,0,10,91.47278371,26.10244706,2016
30868,30868,4,0,0,917,NA,1,1,2,0,7,91.13176446,26.0366876,2016
30869,30869,8,0,1,917,1,1,2,4,0,15,91.13465503,26.08153636,2016
30870,30870,2,0,0,918,NA,0,1,1,0,2,95.70330508,27.35464856,2016
30871,30871,4,0,0,918,NA,0,1,2,0,5,95.86802217,27.36027423,2016
30872,30872,2,0,0,918,NA,0,1,1,0,2,95.80518877,27.435509,2016
30873,30873,2,0,0,917,NA,0,0,1,0,4,91.60006897,26.05159113,2016
30874,30874,7,0,1,917,1,0,2,3,0,14,91.67737745,26.33708063,2016
30875,30875,9,0,1,917,1,0,2,4,1,19,91.72218472,26.29738826,2016
30876,30876,6,0,1,917,1,0,2,3,0,13,91.66111065,26.3539999,2016
30877,30877,6,0,1,917,1,0,1,3,0,12,91.62736946,26.36419563,2016
30878,30878,1,0,0,917,NA,0,0,0,0,1,91.62114931,26.3263383,2016
30879,30879,8,0,1,917,1,0,2,4,0,14,91.7161287,26.30608276,2016
30880,30880,1,0,0,917,NA,0,0,0,0,1,91.60913331,26.3317207,2016
30881,30881,2,0,0,918,NA,0,1,1,0,3,95.77820952,27.5538377,2016
30882,30882,7,0,1,917,1,0,2,3,0,14,91.66293658,26.34645859,2016
30883,30883,1,0,0,917,NA,0,0,0,0,1,91.59964877,26.25487111,2016
30884,30884,1,0,0,917,NA,0,0,1,0,2,91.4622321,26.24100676,2016
30885,30885,1,0,0,917,NA,0,0,0,0,1,91.55185216,26.28596692,2016
30886,30886,1,0,0,917,NA,0,0,0,0,1,91.54635986,26.32368427,2016
30887,30887,1,0,0,917,NA,0,0,1,0,1,91.59559248,26.32070329,2016
30888,30888,1,0,0,917,NA,0,0,1,0,1,91.55163226,26.2821553,2016
30889,30889,5,0,0,917,1,1,1,2,0,8,91.41808439,26.04266982,2016
30890,30890,4,0,0,917,1,1,1,2,0,8,91.42274515,26.04509455,2016
30891,30891,2,0,0,917,NA,0,1,1,0,5,91.53660862,26.04209281,2016
30892,30892,1,0,0,918,NA,0,0,1,0,1,95.82036496,27.52388024,2016
30893,30893,1,0,0,918,NA,0,0,1,0,1,95.85331642,27.45934636,2016
30894,30894,1,0,0,918,NA,0,0,0,0,1,95.85274001,27.49512907,2016
30895,30895,1,0,0,918,NA,0,0,0,0,1,95.85740014,27.47442244,2016
30896,30896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.87442601,27.48367245,2016
30897,30897,5,0,1,917,1,0,1,3,0,10,91.53209033,26.0657368,2016
30898,30898,5,0,0,917,1,0,1,2,0,8,91.47668039,26.02867873,2016
30899,30899,6,0,1,917,1,0,1,3,0,12,91.53880928,26.06848308,2016
30900,30900,11,0,1,918,1,1,4,5,0,14,95.36989146,27.48085623,2016
30901,30901,3,0,0,917,NA,0,1,1,0,5,91.22000718,25.99449336,2016
30902,30902,3,0,0,917,NA,0,1,1,0,6,91.14710615,25.98957854,2016
30903,30903,2,0,0,917,NA,0,1,1,0,4,91.11879183,25.91973645,2016
30904,30904,2,0,0,917,NA,0,1,1,0,5,91.23859177,25.96081231,2016
30905,30905,11,1,1,917,1,0,4,5,1,23,91.56137859,26.4956743,2016
30906,30906,1,0,0,917,NA,0,0,1,0,2,91.53958492,26.33863283,2016
30907,30907,5,0,0,917,1,2,1,2,0,9,91.58955896,26.38174071,2016
30908,30908,4,0,0,917,NA,0,1,2,0,8,91.60785731,26.40643402,2016
30909,30909,15,1,2,917,2,5,4,7,1,31,91.55929832,26.39635809,2016
30910,30910,6,0,1,917,1,0,2,3,0,13,91.64093028,26.43409036,2016
30911,30911,22,1,2,917,3,1,7,10,1,44,91.62512459,26.44099616,2016
30912,30912,5,0,1,917,1,0,2,2,0,10,91.5841386,26.42573584,2016
30913,30913,5,0,1,917,1,0,2,2,0,10,91.60796994,26.42320519,2016
30914,30914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.99103999,26.14386977,2016
30915,30915,3,0,0,913,NA,0,0,1,1,NA,91.94564408,26.15750823,2016
30916,30916,3,0,0,913,NA,0,0,1,1,NA,91.97289191,26.15784264,2016
30917,30917,3,0,0,913,NA,0,0,1,1,NA,91.95997549,26.15663271,2016
30918,30918,15,1,2,917,2,2,5,7,1,31,91.24354088,26.10578614,2016
30919,30919,2,0,0,917,NA,1,1,1,0,5,91.26745475,25.89693854,2016
30920,30920,1,0,0,917,NA,0,0,1,0,2,91.24112822,25.91382284,2016
30921,30921,1,0,0,917,NA,0,0,1,0,2,91.29960719,25.91801096,2016
30922,30922,4,0,0,917,NA,0,1,2,0,8,91.75510894,26.3879388,2016
30923,30923,16,1,2,917,2,0,4,8,1,32,91.73187064,26.34033265,2016
30924,30924,8,0,1,917,1,0,2,4,0,17,91.77361753,26.35335776,2016
30925,30925,6,0,1,917,1,0,2,3,0,13,91.8124547,26.34151131,2016
30926,30926,4,0,0,918,NA,0,1,2,0,5,95.27294084,27.42678685,2016
30927,30927,3,0,0,934,NA,0,1,1,0,4,95.25579009,27.4123514,2016
30928,30928,2,0,0,918,NA,0,1,1,0,3,95.51846747,27.40414049,2016
30929,30929,2,0,0,918,NA,0,1,1,0,3,95.54618099,27.41533765,2016
30930,30930,4,0,0,918,NA,0,2,2,0,6,95.50645833,27.61780572,2016
30931,30931,4,0,0,918,NA,0,2,2,0,6,95.50649903,27.63042631,2016
30932,30932,4,0,0,918,NA,0,2,2,0,6,95.51318646,27.60769716,2016
30933,30933,4,0,0,918,NA,0,2,2,0,6,95.48381542,27.56633854,2016
30934,30934,4,0,0,918,NA,0,2,2,0,6,95.4563,27.561,2016
30935,30935,6,0,1,933,1,NA,NA,3,2,8,90.58003525,26.46259638,2016
30936,30936,3,0,0,937,NA,NA,NA,1,1,3,90.53505656,26.43924514,2016
30937,30937,8,0,1,933,1,NA,NA,4,2,9,90.52041232,26.43131057,2016
30938,30938,9,0,1,918,1,1,4,4,0,12,95.54596079,27.59840255,2016
30939,30939,4,0,0,918,NA,0,2,2,0,6,95.4306743,27.55524892,2016
30940,30940,2,0,0,918,NA,0,1,1,0,2,95.44773124,27.59326742,2016
30941,30941,2,0,0,918,NA,0,1,1,0,4,95.38819229,27.59421178,2016
30942,30942,9,0,1,913,1,1,4,6,0,8,91.09478035,26.41080943,2016
30943,30943,5,0,1,913,1,1,2,4,0,6,91.23680783,26.30960273,2016
30944,30944,5,0,1,913,NA,1,2,3,0,5,91.23881624,26.31495556,2016
30945,30945,8,0,1,913,1,1,5,5,0,8,90.8174177,26.32068557,2016
30946,30946,9,0,1,913,1,1,5,6,0,8,90.83102613,26.3601474,2016
30947,30947,7,0,1,913,1,1,4,4,0,7,90.83150901,26.29846198,2016
30948,30948,8,0,1,913,1,1,5,5,0,8,90.82674811,26.34437607,2016
30949,30949,9,0,1,913,1,1,5,6,0,8,90.80914212,26.33240409,2016
30950,30950,8,0,1,913,1,1,4,5,0,8,90.80601393,26.3362854,2016
30951,30951,6,0,1,913,1,1,2,4,0,6,91.13523156,26.37659665,2016
30952,30952,6,0,1,913,1,1,2,4,0,6,91.14933907,26.3982944,2016
30953,30953,5,0,1,918,NA,0,2,2,0,6,95.44059461,27.56043736,2016
30954,30954,8,0,1,913,1,1,5,5,0,8,90.89360239,26.31820402,2016
30955,30955,4,0,1,913,NA,1,2,2,0,4,90.79181514,26.14767095,2016
30956,30956,3,0,0,913,NA,1,2,2,0,2,90.78275099,26.16171396,2016
30957,30957,6,0,1,913,1,1,3,4,0,6,90.91601768,26.23580236,2016
30958,30958,6,0,1,913,1,1,3,4,0,6,90.91353469,26.10441481,2016
30959,30959,8,0,1,913,1,1,4,5,0,8,90.96676869,26.24363661,2016
30960,30960,5,0,1,913,NA,1,3,3,0,5,90.91699833,26.10604924,2016
30961,30961,5,0,1,913,NA,1,3,3,0,5,90.98067598,26.24598192,2016
30962,30962,5,0,1,913,1,1,2,4,0,6,90.85633162,26.47704422,2016
30963,30963,7,0,1,913,1,1,2,4,0,6,90.88631404,26.54574911,2016
30964,30964,5,0,1,913,NA,1,2,3,0,5,90.88472424,26.45672457,2016
30965,30965,6,0,1,913,1,1,2,4,0,6,90.88026399,26.55513234,2016
30966,30966,6,0,1,913,1,1,2,4,0,6,90.80054216,26.43270744,2016
30967,30967,8,0,1,913,1,2,3,5,0,8,90.84638463,26.46234554,2016
30968,30968,9,0,1,913,1,1,4,6,0,8,90.96152777,26.35617684,2016
30969,30969,13,1,2,913,1,2,6,8,0,12,90.96084347,26.40154652,2016
30970,30970,5,0,1,913,NA,1,2,3,0,5,91.09862735,26.49442758,2016
30971,30971,6,0,1,913,1,1,1,4,0,6,91.1715913,26.56188715,2016
30972,30972,6,0,1,913,1,1,1,4,0,6,91.16411828,26.54715516,2016
30973,30973,4,0,1,913,NA,0,1,2,1,5,91.05283111,26.53337553,2016
30974,30974,2,0,0,913,NA,0,1,1,0,2,91.23853038,26.58248051,2016
30975,30975,5,0,1,913,NA,1,2,2,1,7,91.04582602,26.5358516,2016
30976,30976,4,0,1,913,NA,0,1,2,1,5,91.07128032,26.53354958,2016
30977,30977,8,0,1,913,1,1,4,5,0,8,91.11447349,26.34563782,2016
30978,30978,5,0,1,925,NA,NA,NA,2,1,7,91.27193191,26.54659981,2016
30979,30979,7,0,1,925,1,NA,NA,3,1,8,91.2749043,26.54969555,2016
30980,30980,2,0,0,922,NA,0,1,1,1,3,92.99514857,26.8392776,2016
30981,30981,4,0,0,922,NA,0,1,1,1,6,93.0189613,26.80664146,2016
30982,30982,2,0,0,922,NA,0,1,1,1,4,92.97694302,26.83664195,2016
30983,30983,2,0,0,922,NA,0,1,1,1,3,93.01488256,26.76708274,2016
30984,30984,2,0,0,922,NA,0,1,1,1,3,93.00199941,26.75638534,2016
30985,30985,2,0,0,922,NA,0,1,1,1,4,92.98117218,26.73812577,2016
30986,30986,6,0,1,946,NA,1,2,3,1,7,91.50236398,26.74123675,2016
30987,30987,12,1,1,946,1,2,4,6,2,15,91.55070486,26.73641104,2016
30988,30988,1,0,0,946,NA,0,0,0,0,NA,91.67306214,26.67602663,2016
30989,30989,2,0,0,922,NA,0,1,1,1,4,92.98777285,26.7049165,2016
30990,30990,3,0,0,922,NA,0,1,1,1,4,92.9962045,26.68076033,2016
30991,30991,4,0,0,922,NA,0,1,2,1,6,93.04847405,26.68048557,2016
30992,30992,2,0,0,922,NA,0,1,1,1,2,92.98335281,26.86606765,2016
30993,30993,1,0,0,922,NA,0,0,0,0,2,92.98703253,26.88301535,2016
30994,30994,1,0,0,922,NA,0,0,0,0,1,93.01670788,26.8934285,2016
30995,30995,1,0,0,922,NA,0,0,0,0,2,93.05818614,26.88935866,2016
30996,30996,5,0,1,946,NA,1,2,2,1,6,91.05484255,26.61374873,2016
30997,30997,3,0,0,946,NA,0,1,2,1,5,91.19127109,26.70331812,2016
30998,30998,3,0,0,946,NA,0,1,1,1,5,91.21271571,26.73027827,2016
30999,30999,3,0,0,946,NA,0,1,1,1,5,91.19936844,26.72587686,2016
31000,31000,4,0,0,946,NA,1,1,2,1,5,91.1850128,26.68104817,2016
31001,31001,4,0,0,946,NA,0,1,2,1,5,91.69191575,26.54837628,2016
31002,31002,5,0,1,922,NA,0,2,2,1,7,93.10743372,26.7409066,2016
