rainfall_id,Disaster_id,district_id,nrainfall,Arainfall,Snownormal,Snowactual,entry_by,status,entry_date,ip_addr,typeid
26109,24964,16,0,0,0,0,2051,Active,54:52.3,59.89.188.237,1
26110,24965,25,0,0,0,0,2179,Active,59:52.5,169.149.231.10,1
26111,24966,1015,0,0,0,0,2067,Active,19:14.6,117.215.243.128,2
26112,24967,1015,0,0,0,0,2067,Active,19:32.4,117.215.243.128,2
26113,24968,1015,0,0,0,0,2067,Active,19:43.3,117.215.243.128,2
26114,24969,1015,0,0,0,0,2067,Active,19:55.5,117.215.243.128,2
26115,24970,1015,0,0,0,0,2067,Active,20:10.4,117.215.243.128,2
26116,24971,1015,0,0,0,0,2067,Active,20:19.7,117.215.243.128,2
26117,24972,1015,0,0,0,0,2067,Active,20:29.5,117.215.243.128,2
26118,24973,1015,0,0,0,0,2067,Active,20:39.8,117.215.243.128,2
26119,24974,1015,0,0,0,0,2067,Active,20:51.8,117.215.243.128,2
26120,24975,1015,0,0,0,0,2067,Active,21:02.6,117.215.243.128,2
26121,24976,1015,0,0,0,0,2067,Active,21:11.8,117.215.243.128,2
26122,24977,1015,0,0,0,0,2067,Active,21:22.8,117.215.243.128,2
26123,24978,1015,0,0,0,0,2067,Active,21:34.6,117.215.243.128,2
26124,24979,21,3,112.3,0,0,2131,Active,50:13.0,169.149.229.243,1
26125,24980,8,3,112.2,0,0,2131,Active,55:02.7,169.149.228.224,3
26126,24981,8,4.6,86.4,0,0,2131,Active,55:39.9,169.149.228.224,3
26127,24982,1015,0,0,0,0,2067,Active,28:25.8,61.3.81.138,2
26128,24983,1009,112.2,3,0,0,2131,Active,33:43.0,169.149.228.224,2
26129,24984,1003,3,112.2,0,0,2131,Active,58:36.8,169.149.228.224,4
26130,24985,8,3,112.2,0,0,2131,Active,10:25.3,169.149.228.224,4
26132,24986,16,0,0,0,0,2051,Active,14:05.0,59.89.178.16,1
26133,24987,1015,0,0,0,0,2067,Active,35:08.2,61.3.81.138,2
26134,24988,1015,0,0,0,0,2067,Active,36:12.1,61.3.81.138,2
26135,24989,1015,0,0,0,0,2067,Active,36:27.3,61.3.81.138,2
26136,24990,1015,0,0,0,0,2067,Active,39:01.5,61.3.81.138,2
26137,24991,17,8.9,16.9,0,0,2067,Active,39:17.1,117.215.243.168,1
26138,24992,1015,0,0,0,0,2067,Active,45:30.2,152.58.109.34,2
26139,24993,15,9.3,8.9,0,0,2035,Active,07:17.8,49.36.184.72,1
26140,24994,1015,0,0,0,0,2067,Active,30:14.3,61.0.65.82,2
26141,24995,1015,0,0,0,0,2067,Active,32:31.2,61.0.65.82,2
26142,24996,1015,0,0,0,0,2067,Active,33:05.6,61.0.65.82,2
26143,24997,1015,0,0,0,0,2067,Active,33:57.1,61.0.65.82,2
26144,24998,1015,0,0,0,0,2067,Active,34:19.1,61.0.65.82,2
26145,24999,1015,0,0,0,0,2067,Active,34:51.7,61.0.65.82,2
26146,25000,1015,0,0,0,0,2067,Active,35:06.5,61.0.65.82,2
26147,25001,1015,0,0,0,0,2067,Active,35:20.2,61.0.65.82,2
26148,25002,1015,0,0,0,0,2067,Active,35:36.1,61.0.65.82,2
26149,25003,16,0,0,0,0,2051,Active,51:32.6,117.212.76.194,1
26150,25004,16,0,0,0,0,2051,Active,51:47.4,117.212.76.194,1
26151,25005,16,0,0,0,0,2051,Active,52:23.5,117.212.76.194,1
26152,25006,25,0,0,0,0,2179,Active,42:15.4,117.220.20.237,1
26153,25007,1012,0,0,0,0,2147,Active,55:28.4,117.220.50.192,2
26154,25008,1028,0,0,0,0,2147,Active,55:49.0,117.220.50.192,2
26155,25009,1014,0,0,0,0,2147,Active,56:11.6,117.220.50.192,2
26156,25010,1015,0,0,0,0,2067,Active,27:25.6,117.243.242.81,2
26157,25011,6,0,0,0,0,2067,Active,58:43.4,117.243.240.224,3
26158,25012,6,0,0,0,0,2067,Active,59:34.1,117.243.240.224,3
26162,25016,25,0,0,0,0,2179,Active,49:59.7,49.43.99.65,1
26163,25017,18,0,0,0,0,2083,Active,50:01.2,117.232.192.98,1
26164,25018,20,5.9,95,0,0,2115,Active,59:18.8,164.100.138.238,1
26165,25019,10,0,0,0,0,1014,Active,01:56.6,117.247.210.104,4
26166,25020,1003,0,0,0,0,1014,Active,02:31.8,117.247.210.104,4
26167,25021,1003,0,0,0,0,1014,Active,02:45.6,117.247.210.104,4
26168,25022,1003,0,0,0,0,1014,Active,02:57.2,117.247.210.104,4
26169,25023,20,5.9,95,0,0,2115,Active,38:31.0,164.100.138.238,1
26170,25024,1012,0,0,0,0,2147,Active,49:47.4,117.220.50.192,2
26171,25025,1012,0,0,0,0,2147,Active,50:11.4,117.220.50.192,2
26172,25026,1012,0,0,0,0,2147,Active,50:40.6,117.220.50.192,2
26173,25027,22,0,0,0,0,2147,Active,39:39.8,117.220.50.192,1
26174,25028,22,0,0,0,0,2147,Active,41:27.1,117.220.50.192,1
26175,25029,15,10.3,3.9,0,0,2035,Active,09:37.1,49.36.184.72,1
26178,25032,18,0,0,0,0,2083,Active,44:21.4,164.100.138.238,1
26179,25033,20,6.5,95,0,0,2115,Active,47:55.0,164.100.138.238,1
26180,25034,1018,0,0,0,0,2083,Active,59:09.3,117.207.61.52,2
26182,25035,5,9.3,8.9,0,0,2035,Active,21:03.4,49.36.184.72,4
26183,25036,16,0,0,0,0,2051,Active,33:17.8,59.89.188.234,1
26184,25037,1018,0,0,0,0,2083,Active,34:26.1,117.207.61.52,2
26185,25038,1019,0,0,0,0,2083,Active,39:54.7,117.207.50.64,2
26186,25039,1019,0,0,0,0,2083,Active,43:24.4,117.207.50.64,2
26187,25040,23,7.7,9.6,0,0,1014,Active,51:53.4,117.247.209.22,1
26188,25041,16,0,0,0,0,2051,Active,07:45.7,59.89.185.225,1
26189,25042,17,10.4,1.8,0,0,2067,Active,19:03.0,117.243.240.49,1
26190,25043,1005,0,0,0,0,2051,Active,24:40.5,117.212.76.54,4
26191,25044,17,8.9,16.9,0,0,2067,Active,50:44.0,117.243.240.49,1
26192,25045,1015,0,0,0,0,2067,Active,29:08.7,152.58.80.183,2
26193,25046,1018,0,0,0,0,2083,Active,11:15.3,59.89.182.205,2
26194,25047,16,0,0,0,0,2051,Active,29:14.2,59.89.187.12,1
26195,25048,18,0,0,0,0,2083,Active,31:28.5,117.232.192.98,1
26196,25049,3,0,0,0,0,2083,Active,36:16.0,223.178.212.11,3
26198,25050,20,3.4,1.6,0,0,2115,Active,46:36.6,59.89.8.51,1
26199,25051,12,0,0,0,0,2179,Active,55:48.5,169.149.228.60,4
26200,25052,12,0,0,0,0,2179,Active,02:02.2,169.149.228.60,4
26201,25053,12,0,0,0,0,2179,Active,02:47.9,169.149.228.60,4
26202,25054,3,0,0,0,0,2083,Active,09:10.0,59.89.184.6,3
26203,25055,12,0,0,0,0,2179,Active,12:43.2,169.149.228.60,4
26204,25056,12,0,0,0,0,2179,Active,13:18.5,169.149.228.60,4
26205,25057,12,0,0,0,0,2179,Active,19:20.0,169.149.228.60,4
26206,25058,1028,0,0,0,0,2147,Active,47:55.0,117.215.245.223,2
26207,25059,1028,0,0,0,0,2147,Active,48:18.4,117.215.245.223,2
26208,25060,19,0,0,0,0,2099,Active,04:12.2,117.255.212.66,1
26209,25061,1006,0,0,0,0,2147,Active,11:30.6,117.220.48.78,4
26210,25062,1006,0,0,0,0,2147,Active,12:02.0,117.220.48.78,4
26211,25063,1029,0,0,0,0,2147,Active,12:44.3,117.220.48.78,3
26212,25064,7,0,0,0,0,2147,Active,13:18.9,117.220.48.78,3
26213,25065,1028,0,0,0,0,2147,Active,14:15.5,117.220.48.78,2
26214,25066,22,0,0,0,0,2147,Active,15:05.0,117.220.48.78,1
26215,25067,22,0,0,0,0,2147,Active,15:25.2,117.220.48.78,1
26216,25068,1014,0,0,0,0,2147,Active,16:02.7,117.220.48.78,2
26217,25069,1012,0,0,0,0,2147,Active,16:34.0,117.220.48.78,2
26218,25070,18,0,0,0,0,2083,Active,24:10.3,49.36.187.160,1
26219,25071,18,0,0,0,0,2083,Active,33:40.1,49.36.187.160,1
26220,25072,20,3.4,1.6,0,0,2115,Active,09:00.4,59.89.8.51,1
26221,25073,20,3.4,1.6,0,0,2115,Active,10:44.8,59.89.8.51,1
26222,25074,20,8.5,18.4,0,0,2115,Active,11:23.3,59.89.8.51,1
26223,25075,2,0,0,0,0,2083,Active,14:26.3,223.178.210.251,3
26224,25076,18,0,0,0,0,2083,Active,17:58.7,117.232.192.98,1
26226,25078,1008,0,0,0,0,1014,Active,35:44.8,59.89.5.135,2
26227,25079,1008,0,0,0,0,1014,Active,36:00.7,59.89.5.135,2
26230,25077,10,0,0,0,0,1014,Active,39:15.2,59.89.5.135,3
26231,25082,1019,0,0,0,0,2083,Active,39:56.4,59.89.185.154,2
26232,25080,10,0,0,0,0,1014,Active,40:21.8,59.89.5.135,4
26233,25081,20,5.9,95.8,0,0,2115,Active,40:34.8,117.214.222.137,1
26234,25083,11,0,0,0,0,1014,Active,41:46.3,59.89.5.135,3
26238,25085,13,4.8,4.5,0,0,2163,Active,55:26.1,117.220.17.7,4
26239,25086,16,0,0,0,0,2051,Active,03:51.3,59.89.190.35,1
26240,25087,17,13.9,6.7,0,0,2067,Active,04:38.8,117.215.245.1,1
26241,25088,17,13.9,6.7,0,0,2067,Active,05:36.4,117.215.245.1,1
26242,25084,20,5.9,95.8,0,0,2115,Active,05:57.0,117.214.222.137,1
26243,25089,16,0,0,0,0,2051,Active,13:56.2,59.89.190.35,1
26244,25090,16,0,0,0,0,2051,Active,14:21.5,59.89.190.35,1
26245,25091,16,0,0,0,0,2051,Active,14:56.1,59.89.190.35,1
26246,25092,16,0,0,0,0,2051,Active,15:22.2,59.89.190.35,1
26247,25093,16,0,0,0,0,2051,Active,15:50.4,59.89.190.35,1
26249,25095,20,5.9,95.8,0,0,2115,Active,27:17.2,117.214.222.137,1
26250,25096,26,0,0,0,0,2195,Active,27:25.5,117.243.248.93,1
26251,25097,24,0,0,0,0,2163,Active,35:44.7,164.100.138.238,1
26253,25098,2,0,0,0,0,2072,Active,57:27.4,223.178.210.251,3
26254,25099,18,0,0,0,0,2083,Active,01:05.1,117.232.192.98,1
26255,24527,4,15.3,0,0,0,2195,Active,02:20.0,117.243.248.93,4
26256,25100,6,0,0,0,0,2067,Active,04:10.6,117.215.253.194,4
26257,25101,6,0,0,0,0,2067,Active,05:34.8,117.215.255.109,3
26258,25102,6,0,0,0,0,2067,Active,09:35.1,117.215.253.194,4
26259,25103,6,0,0,0,0,2064,Active,14:23.2,117.215.253.194,4
26260,25104,26,0,0,0,0,2195,Active,16:17.7,117.243.248.93,1
26261,25105,20,5.1,8.2,0,0,2115,Active,17:03.9,59.89.11.192,1
26262,25106,18,0,0,0,0,2083,Active,17:30.5,49.36.185.66,1
26263,25107,18,0,0,0,0,2083,Active,20:14.1,49.36.185.66,1
26265,25109,6,0,0,0,0,2067,Active,29:46.9,117.215.255.109,3
26266,25110,17,8.9,16.9,0,0,2067,Active,08:05.0,117.215.245.1,1
26267,25111,17,13.9,6.7,0,0,2067,Active,08:37.9,117.215.245.1,1
26268,25112,12,0,0,0,0,2179,Active,03:41.4,61.3.89.212,4
26269,25113,12,0,0,0,0,2179,Active,04:16.2,61.3.89.212,4
26270,25114,1019,0,0,0,0,2083,Active,44:14.5,117.207.53.86,2
26272,25116,1015,8.1,16.1,0,0,2067,Active,53:48.2,117.214.220.215,2
26273,25115,1015,13.08,9.2,0,0,2067,Active,55:28.4,117.214.220.215,2
26274,25117,1015,10.1,12.25,0,0,2067,Active,56:43.7,117.214.220.215,2
26277,25119,10,5.9,18.1,0,0,1014,Active,40:17.0,117.247.214.9,3
26278,25120,18,0,0,0,0,2083,Active,53:46.6,117.232.192.98,1
26279,25121,8,5.5,0,0,0,2115,Active,09:58.9,59.89.9.222,4
26280,25118,5,7,10.4,0,0,2035,Active,10:50.2,49.36.184.72,4
26281,25122,8,6.5,90.5,0,0,2115,Active,10:50.5,117.214.223.251,4
26282,25123,8,2.6,75,0,0,2115,Active,12:53.9,117.214.223.251,4
26283,25124,8,2.6,85,0,0,2115,Active,13:32.4,117.214.223.251,4
26284,25125,8,6.5,95,0,0,2115,Active,14:01.6,117.214.223.251,4
26285,25126,1028,0,0,0,0,2147,Active,26:03.3,169.149.228.159,2
26286,25127,1012,0,0,0,0,2147,Active,27:00.7,169.149.228.159,2
26287,25128,7,0,0,0,0,2147,Active,28:08.6,169.149.228.159,3
26288,25129,7,0,0,0,0,2147,Active,29:01.0,169.149.228.159,3
26289,25130,22,0,0,0,0,2147,Active,32:34.3,169.149.228.159,1
26290,25131,22,0,0,0,0,2147,Active,46:59.0,169.149.228.159,1
26291,25132,3,0,0,0,0,2083,Active,04:01.8,117.206.192.98,3
26292,25133,1015,0,0,0,0,2067,Active,34:49.3,152.58.80.198,2
26293,25134,1015,0,0,0,0,2067,Active,37:14.1,152.58.80.198,2
26294,25135,1015,0,0,0,0,2067,Active,38:03.1,152.58.80.198,2
26295,25136,1024,7.7,9.6,0,0,1014,Active,43:40.3,117.247.214.9,4
26296,25137,1024,18.1,5.9,0,0,1014,Active,49:02.8,117.247.214.9,4
26297,25138,15,9.1,3.3,0,0,2035,Active,21:36.3,49.36.184.72,1
26298,25139,17,13.9,6.7,0,0,2067,Active,40:31.4,117.215.251.57,1
26299,25140,16,0,0,0,0,2051,Active,17:12.9,117.207.56.59,1
26300,25141,16,0,0,0,0,2051,Active,17:35.8,117.207.56.59,1
26301,25142,16,0,0,0,0,2051,Active,17:49.4,117.207.56.59,1
26302,25143,16,0,0,0,0,2051,Active,18:04.9,117.207.56.59,1
26303,25144,16,0,0,0,0,2051,Active,18:24.2,117.207.56.59,1
26304,25145,20,6.8,1.3,0,0,2115,Active,31:45.1,117.199.86.255,1
26305,25146,1005,0,0,0,0,2051,Active,32:10.6,61.0.4.217,4
26306,25147,1004,0,0,0,0,2051,Active,32:23.5,61.0.4.217,4
26307,25148,19,4.4,48,0,0,2099,Active,49:29.0,59.89.4.189,1
26308,25149,1003,5.6,18.1,0,0,1014,Active,49:39.9,117.247.214.9,4
26309,25150,19,4.4,48,0,0,2099,Active,50:03.9,59.89.4.189,1
26310,25151,1003,5.6,18.1,0,0,1014,Active,50:20.1,117.247.214.9,4
26311,25152,6,0,0,0,0,2067,Active,02:55.5,117.243.245.246,3
26312,25153,20,3.4,1.6,0,0,2115,Active,13:55.8,117.199.86.255,1
26313,25154,17,13,21.2,0,0,2067,Active,23:00.7,117.215.241.204,1
26314,25155,22,0,0,0,0,2147,Active,28:45.7,169.149.228.159,1
26316,25156,24,14.08,14.08,0,0,2163,Active,32:32.3,117.220.30.249,1
26317,24933,24,14.08,14.08,0,0,2163,Active,33:27.9,117.220.30.249,1
26319,25157,22,0,0,0,0,2147,Active,44:21.1,169.149.228.159,1
26320,25158,24,0.7,0.7,0,0,2163,Active,44:40.2,117.220.30.249,1
26321,25159,22,0,0,0,0,2147,Active,45:21.3,169.149.228.159,1
26322,25160,3,0,0,0,0,2083,Active,46:01.1,117.212.78.109,3
26324,25161,24,0.7,0.7,0,0,2163,Active,47:34.6,117.220.30.249,1
26325,25162,24,0.7,0.7,0,0,2163,Active,49:04.1,117.220.30.249,1
26326,25163,22,0,0,0,0,2147,Active,50:13.7,164.100.138.238,1
26328,25164,24,0.7,0.7,0,0,2163,Active,50:52.1,117.220.30.249,1
26330,25165,24,0.7,0.7,0,0,2163,Active,53:49.0,117.220.30.249,1
26331,25166,24,4.5,4.5,0,0,2163,Active,57:15.3,117.220.30.249,1
26332,25167,24,4.5,4.5,0,0,2163,Active,58:04.4,117.220.30.249,1
26333,25168,24,6.9,6.9,0,0,2163,Active,59:18.2,117.220.30.249,1
26334,25169,22,0,0,0,0,2147,Active,00:18.2,169.149.228.159,1
26336,25170,24,6.9,6.9,0,0,2163,Active,03:36.8,117.220.30.249,1
26337,25171,24,4.2,4.2,0,0,2163,Active,11:33.8,117.220.30.249,1
26338,25172,24,4.2,4.2,0,0,2163,Active,13:07.0,117.220.30.249,1
26339,25173,24,2.5,2.5,0,0,2163,Active,18:43.9,117.220.30.249,1
26341,25174,24,2.5,2.5,0,0,2163,Active,20:04.7,117.220.30.249,1
26342,25175,24,2.5,2.5,0,0,2163,Active,21:14.6,117.220.30.249,1
26343,25176,8,104,369.9,0,0,2115,Active,11:27.3,61.3.80.129,3
26344,25177,8,104.3,369.9,0,0,2104,Active,11:52.3,61.3.80.129,3
26345,25178,8,104.3,369.9,0,0,2104,Active,16:39.3,61.3.80.129,3
26346,25179,8,104.3,369.9,0,0,2104,Active,32:04.7,61.3.80.129,3
26347,25180,8,104.3,369.9,0,0,2104,Active,32:21.7,61.3.80.129,3
26348,25181,8,104.3,369.9,0,0,2104,Active,32:39.5,61.3.80.129,3
26349,25182,8,104.3,369.9,0,0,2104,Active,32:54.9,61.3.80.129,3
26350,25183,8,104.3,369.9,0,0,2104,Active,33:20.3,61.3.80.129,3
26351,25184,8,104.3,369.9,0,0,2104,Active,33:37.5,61.3.80.129,3
26352,25185,8,104.3,369.9,0,0,2104,Active,33:50.4,61.3.80.129,3
26353,25186,8,104.3,369.9,0,0,2104,Active,34:02.5,61.3.80.129,3
26354,25187,8,104.3,369.9,0,0,2104,Active,34:16.4,61.3.80.129,3
26355,25188,8,104.3,369.9,0,0,2104,Active,34:50.3,61.3.80.129,3
26356,25189,8,104.3,369.9,0,0,2104,Active,35:07.8,61.3.80.129,3
26357,25190,20,5.9,10.4,0,0,2115,Active,30:44.3,117.199.86.255,1
26358,25191,20,9.2,2.4,0,0,2115,Active,35:02.8,117.199.86.255,1
26359,25192,1028,0,0,0,0,2147,Active,42:48.7,117.242.141.144,2
26360,25193,1028,0,0,0,0,2147,Active,43:07.2,117.242.141.144,2
26361,25194,1019,0,0,0,0,2083,Active,51:43.5,59.89.190.118,2
26362,25195,1019,0,0,0,0,2083,Active,51:58.2,59.89.190.118,2
26364,25196,20,5.1,8.2,0,0,2115,Active,27:01.2,164.100.138.238,1
26365,25197,18,0,0,0,0,2083,Active,29:56.7,117.232.192.98,1
26366,25198,1018,0,0,0,0,2083,Active,30:05.9,117.207.51.180,2
26367,25199,1015,0,0,0,0,2067,Active,48:33.3,117.214.219.123,2
26368,25200,1015,0,0,0,0,2067,Active,48:48.3,117.214.219.123,2
26370,25202,1015,0,0,0,0,2067,Active,49:15.9,117.214.219.123,2
26371,25203,1015,0,0,0,0,2067,Active,49:27.6,117.214.219.123,2
26372,25204,1015,0,0,0,0,2067,Active,49:53.8,117.214.219.123,2
26373,25201,24,0,0,0,0,2163,Active,51:27.4,114.134.25.110,1
26374,25205,24,0,0,0,0,2163,Active,55:29.2,114.134.25.110,1
26375,25206,24,0,0,0,0,2163,Active,58:30.6,114.134.25.110,1
26376,25207,8,5.9,10.4,0,0,2115,Active,59:33.9,117.242.141.95,3
26377,25208,11,7.9,30.2,0,0,1014,Active,13:23.7,59.89.1.103,3
26378,25209,10,7.9,30.2,0,0,1014,Active,14:13.3,59.89.1.103,4
26379,25210,24,0,0,0,0,2163,Active,39:06.2,114.134.25.110,1
26380,25211,20,0,0,0,0,2115,Active,41:36.4,117.242.109.0,1
26381,25212,9,2.2,3.3,0,0,2099,Active,02:14.6,117.255.212.59,3
26382,25213,1005,0,0,0,0,2051,Active,32:53.5,59.89.176.204,4
26383,25214,15,7,10.4,0,0,2035,Active,32:48.4,49.36.184.72,1
26384,25215,15,7,10.4,0,0,2035,Active,33:24.8,49.36.184.72,1
26385,24800,24,7.1,7.1,0,0,2163,Active,47:31.8,114.134.25.110,1
26386,25216,8,6.3,6.9,0,0,2115,Active,02:47.1,106.192.136.79,3
26387,25217,24,14.08,14.08,0,0,2163,Active,24:01.4,61.3.94.22,1
26388,25218,1004,0,0,0,0,2051,Active,25:25.5,59.89.176.204,4
26389,25219,13,0,0,0,0,2163,Active,31:16.2,61.3.85.21,3
26390,25220,13,0,0,0,0,2163,Active,31:27.8,61.3.85.21,3
26391,25221,13,0,0,0,0,2163,Active,31:43.4,61.3.85.21,3
26392,25222,13,0,0,0,0,2163,Active,32:07.5,61.3.85.21,3
26393,25223,13,0,0,0,0,2163,Active,32:28.6,61.3.85.21,3
26394,25224,13,0,0,0,0,2163,Active,32:46.1,61.3.85.21,3
26395,25225,1005,0,0,0,0,2051,Active,32:51.4,59.89.176.204,4
26396,25226,17,16.1,0.5,0,0,2067,Active,38:48.2,117.215.255.104,1
26397,25227,8,111.7,391.5,0,0,2115,Active,49:11.5,117.243.244.200,3
26398,25228,20,5.9,8.2,0,0,2115,Active,11:24.7,164.100.138.238,1
26399,25229,20,7.4,9,0,0,2115,Active,57:02.8,59.89.11.34,1
26401,25231,9,0,0,0,0,2099,Active,16:39.7,117.242.110.56,3
26402,25232,9,0,0,0,0,2099,Active,17:05.1,117.242.110.56,3
26403,25233,9,0,0,0,0,2099,Active,17:20.5,117.242.110.56,3
26404,25234,9,0,0,0,0,2099,Active,17:48.7,117.242.110.56,3
26406,25236,20,7.4,9,0,0,2115,Active,04:11.6,117.214.221.17,1
26410,25240,19,0,0,0,0,2099,Active,18:56.6,117.242.110.56,1
26411,25241,25,0,0,0,0,2179,Active,32:03.8,117.220.25.249,1
26412,25242,25,0,0,0,0,2179,Active,43:58.9,117.220.25.249,1
26413,25243,20,5.1,8.2,0,0,2115,Active,47:25.6,117.243.240.21,1
26414,25244,20,5.1,8.2,0,0,2115,Active,47:52.2,117.243.240.21,1
26415,25245,17,7.7,0,0,0,2067,Active,09:40.6,117.215.251.210,1
26417,25247,24,0,0,0,0,2163,Active,25:42.2,61.3.92.55,1
26419,25249,15,8.5,0.2,0,0,2035,Active,03:50.1,49.36.184.72,1
26420,25248,1013,7.4,9,0,0,2115,Active,05:07.8,59.89.8.4,2
26421,25250,1015,0,0,0,0,2067,Active,16:19.2,117.215.250.146,2
26422,25251,1006,0,0,0,0,2147,Active,26:12.6,117.220.51.52,4
26423,25252,1006,0,0,0,0,2147,Active,26:41.0,117.220.51.52,4
26424,25253,1006,0,0,0,0,2147,Active,27:09.0,117.220.51.52,4
26425,25254,1006,0,0,0,0,2147,Active,27:33.5,117.220.51.52,4
26426,25255,1006,0,0,0,0,2147,Active,28:36.5,117.220.51.52,4
26427,25256,1013,7.4,9,0,0,2115,Active,48:47.5,117.215.244.79,2
26428,25257,18,0,0,0,0,2083,Active,01:37.6,117.232.192.98,1
26429,25258,20,5.1,8.2,0,0,2115,Active,06:24.9,117.215.252.252,1
26430,25259,7,0,0,0,0,2147,Active,49:28.7,117.220.51.52,3
26431,25260,18,0,0,0,0,2083,Active,55:56.3,49.36.185.190,1
26432,25261,1015,0,0,0,0,2067,Active,04:59.2,117.205.140.223,2
26433,25262,1015,0,0,0,0,2067,Active,06:05.0,117.205.140.223,2
26434,25263,1015,0,0,0,0,2067,Active,06:58.3,117.205.140.223,2
26435,25264,1015,0,0,0,0,2067,Active,07:21.2,117.205.140.223,2
26436,25265,1015,0,0,0,0,2067,Active,07:40.0,117.205.140.223,2
26438,25267,1003,4.4,2.3,0,0,2099,Active,35:22.1,117.242.110.56,4
26439,25268,1003,4.4,7.6,0,0,2099,Active,35:51.1,117.242.110.56,4
26440,25269,1003,10,48,0,0,2099,Active,36:16.5,117.242.110.56,4
26441,25270,1003,10,48,0,0,2099,Active,36:34.5,117.242.110.56,4
26442,25271,1003,10,48,0,0,2099,Active,36:58.5,117.242.110.56,4
26443,25272,12,0,0,0,0,2179,Active,54:00.0,205.253.121.163,4
26444,25273,12,0,0,0,0,2179,Active,55:38.9,205.253.121.163,4
26445,25274,1005,0,0,0,0,2051,Active,20:27.3,117.207.49.40,4
26446,25275,1004,0,0,0,0,2051,Active,20:41.0,117.207.49.40,4
26448,25276,20,6.4,7.2,0,0,2115,Active,15:03.8,164.100.138.238,1
26451,25279,6,0,0,0,0,2067,Active,45:08.2,117.243.250.128,3
26452,25280,20,0,0,0,0,2115,Active,43:30.1,164.100.138.238,1
26453,25281,13,0,0,0,0,2163,Active,49:53.9,61.3.94.73,3
26454,25282,20,0,0,0,0,2115,Active,50:04.9,59.89.9.162,1
26455,25283,1019,0,0,0,0,2083,Active,20:31.2,117.207.59.223,2
26456,25284,1019,0,0,0,0,2083,Active,20:45.6,117.207.59.223,2
26458,25286,8,125.2,428.2,0,0,2115,Active,27:03.0,169.149.229.211,3
26459,25287,13,0,0,0,0,2163,Active,38:21.1,61.3.94.73,3
26460,25288,13,0,0,0,0,2163,Active,38:32.3,61.3.94.73,3
26461,25289,13,0,0,0,0,2163,Active,38:42.1,61.3.94.73,3
26462,25290,8,2.5,35,0,0,2115,Active,33:47.1,61.3.83.125,4
26464,25292,1028,0,0,0,0,2147,Active,48:18.0,117.215.246.131,2
26465,25293,13,4.5,4,0,0,2163,Active,07:03.1,61.3.84.114,4
26467,25294,1012,13.1,29.2,0,0,2147,Active,15:05.1,169.149.226.92,2
26468,25295,1014,13.1,29.2,0,0,2147,Active,15:45.2,169.149.226.92,2
26469,25296,1029,13.1,29.2,0,0,2147,Active,16:24.6,169.149.226.92,3
26470,25297,22,13.1,29.2,0,0,2147,Active,17:12.8,169.149.226.92,1
26471,25298,22,13.1,29.2,0,0,2147,Active,17:41.9,169.149.226.92,1
26472,25299,25,0,0,0,0,2179,Active,19:19.3,49.43.99.145,1
26473,25300,20,0,0,0,0,2115,Active,19:31.9,59.89.9.162,1
26474,25301,25,0,0,0,0,2179,Active,50:13.8,61.3.92.55,1
26475,25302,9,3.6,13.7,0,0,2099,Active,22:12.1,117.242.108.15,3
26477,25291,9,3.6,13.7,0,0,2099,Active,25:45.1,117.242.108.15,4
26478,25303,1024,8,37.4,0,0,1014,Active,51:33.8,59.89.7.105,4
26479,25304,15,10.3,0,0,0,2035,Active,51:44.8,49.36.184.72,1
26480,25305,1024,8,24.5,0,0,1014,Active,52:01.5,59.89.7.105,4
26481,25306,23,8,37.4,0,0,1014,Active,53:30.7,59.89.7.105,1
26482,25307,15,8.5,28.9,0,0,2035,Active,53:35.1,49.36.184.72,1
26483,25308,23,8,37.4,0,0,1014,Active,02:18.7,59.89.7.105,1
26484,25309,10,8,37.4,0,0,1014,Active,06:21.9,59.89.7.105,4
26485,25310,10,9.3,0.7,0,0,1014,Active,15:38.8,59.89.7.105,4
26486,25311,8,2.5,35,0,0,2131,Active,22:44.2,152.58.104.87,4
26487,25312,23,8,37.4,0,0,1014,Active,59:59.7,59.89.7.105,1
26488,25313,12,0,0,0,0,2179,Active,05:55.3,61.3.89.30,4
26489,25314,18,0,0,0,0,2083,Active,06:48.6,223.187.109.192,1
26492,25316,18,0,0,0,0,2083,Active,23:18.5,49.36.187.4,1
26493,25317,18,0,0,0,0,2083,Active,25:14.5,49.36.187.4,1
26494,25318,17,8.8,18.1,0,0,2067,Active,28:52.4,117.215.240.153,1
26495,25319,17,8.8,18.1,0,0,2067,Active,29:31.9,117.215.240.153,1
26496,25266,18,0,0,0,0,2085,Active,30:24.6,49.36.187.4,1
26497,25320,18,0,0,0,0,2085,Active,32:49.3,49.36.187.4,1
26498,25321,6,0,0,0,0,2067,Active,44:46.7,117.242.140.81,4
26499,25322,6,0,0,0,0,2067,Active,46:26.6,117.215.253.129,3
26500,25323,6,0,0,0,0,2067,Active,46:27.7,117.215.253.129,3
26501,25324,12,0,0,0,0,2179,Active,46:51.7,59.95.208.4,3
26502,25325,6,0,0,0,0,2067,Active,49:52.3,117.242.140.81,4
26503,25326,16,0,0,0,0,2051,Active,14:03.5,59.89.182.188,1
26504,25327,16,0,0,0,0,2051,Active,14:41.4,59.89.182.188,1
26505,25328,16,0,0,0,0,2051,Active,15:10.5,59.89.182.188,1
