disaster_id,disaster_type_id,disaster_date_from,disaster_date_to,rain_normal,rain_actual,snow_normal,snow_actual,r_scale,details,disaster_file,status,entry_by,entry_date,ip_addr,incidentdate,type
23756,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,09:49.0,117.220.23.127,10-04-2023,NULL
23757,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,09:56.4,117.220.23.127,10-04-2023,NULL
23758,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,10:05.7,117.220.23.127,12-04-2023,NULL
23759,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,38:49.9,117.207.60.73,12-04-2023,NULL
23760,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,18:16.5,117.225.133.98,13-04-2023,NULL
23761,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,20:53.3,117.220.23.127,12-04-2023,NULL
23762,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,50:23.8,117.215.244.162,13-04-2023,NULL
23763,2003,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,28:05.9,117.242.107.251,13-04-2023,NULL
23764,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,40:01.4,117.220.50.54,14-04-2023,NULL
23765,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,21:31.9,61.3.81.2,11-04-2023,NULL
23766,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,21:41.8,49.36.186.54,13-04-2023,NULL
23767,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,22:13.0,49.36.186.54,13-04-2023,NULL
23768,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,57:39.0,59.89.8.80,14-04-2023,NULL
23769,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,34:59.1,117.215.244.162,14-04-2023,NULL
23770,2016,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,28:02.7,59.89.1.137,11-04-2023,NULL
23771,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,28:58.3,59.89.1.137,12-04-2023,NULL
23772,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,30:16.5,59.89.1.137,14-04-2023,NULL
23773,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,30:51.1,59.89.1.137,14-04-2023,NULL
23774,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,18:00.8,117.220.49.227,15-04-2023,NULL
23775,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,15:41.1,49.36.186.54,14-04-2023,NULL
23776,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,00:26.4,59.89.10.202,14-04-2023,NULL
23777,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,52:43.0,117.220.48.62,16-04-2023,NULL
23778,2016,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,54:41.0,117.220.48.62,16-04-2023,NULL
23779,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,55:42.1,117.220.48.62,16-04-2023,NULL
23780,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,09:05.4,169.149.225.158,16-04-2023,NULL
23781,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,10:09.7,117.220.49.66,15-04-2023,NULL
23782,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,21:49.0,117.247.209.80,17-04-2023,NULL
23783,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,22:20.5,117.247.209.80,17-04-2023,NULL
23784,2003,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,50:14.6,59.89.13.182,03-04-2023,NULL
23785,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,16:53.5,117.215.251.160,17-04-2023,NULL
23786,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,57:06.1,117.243.240.34,18-04-2023,NULL
23787,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,25:20.1,49.36.186.150,19-04-2023,NULL
23788,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,40:22.4,117.214.223.46,18-04-2023,NULL
23789,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,40:49.4,117.214.223.46,19-04-2023,NULL
23790,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,41:33.7,117.214.223.46,19-04-2023,NULL
23791,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,34:41.7,117.220.50.173,18-04-2023,NULL
23792,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,49:30.3,117.220.48.191,20-04-2023,NULL
23793,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,59:35.6,117.220.49.61,20-04-2023,NULL
23794,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2025,20:12.0,49.36.186.30,19-04-2023,NULL
23795,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2025,20:37.6,49.36.186.30,19-04-2023,NULL
23796,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,21:41.7,49.36.186.30,19-04-2023,NULL
23797,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,33:30.3,61.3.88.75,19-04-2023,NULL
23798,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,54:43.1,59.89.11.146,18-04-2023,NULL
23799,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,59:09.6,117.220.48.191,20-04-2023,NULL
23800,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,30:20.7,59.89.7.211,19-04-2023,NULL
23801,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,31:12.3,59.89.7.211,20-04-2023,NULL
23802,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,53:20.7,117.214.220.162,19-04-2023,NULL
23803,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,54:27.3,117.212.78.251,20-04-2023,NULL
23804,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,01:23.8,61.0.7.147,18-04-2023,NULL
23805,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,17:47.4,117.242.142.8,20-04-2023,NULL
23806,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,18:40.1,117.242.142.8,20-04-2023,NULL
23807,2003,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,21:29.6,117.242.142.8,20-04-2023,NULL
23808,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,22:22.8,117.214.220.162,20-04-2023,NULL
23809,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,26:08.3,117.242.142.8,20-04-2023,NULL
23810,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,49:27.6,117.220.49.61,21-04-2023,NULL
23811,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,49:50.6,117.220.49.61,21-04-2023,NULL
23812,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,52:11.9,117.220.49.61,21-04-2023,NULL
23813,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,06:37.5,117.242.142.8,20-04-2023,NULL
23814,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,46:05.6,117.212.75.176,21-04-2023,NULL
23815,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,05:32.1,59.89.2.76,19-04-2023,NULL
23816,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,07:11.9,59.89.2.76,20-04-2023,NULL
23817,2,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,11:09.4,59.89.2.76,21-04-2023,NULL
23818,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,16:04.5,49.36.184.244,08-03-2023,NULL
23819,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,44:32.3,59.89.2.76,19-04-2023,NULL
23820,1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,1014,46:55.2,59.89.2.76,19-04-2023,NULL
23821,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,47:36.8,59.89.2.76,20-04-2023,NULL
23822,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,24:25.4,117.207.55.15,20-04-2023,NULL
23823,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,15:32.8,61.3.89.22,20-04-2023,NULL
23824,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,15:33.8,61.3.89.22,20-04-2023,NULL
23825,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,07:13.3,117.243.240.2,22-04-2023,NULL
23826,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,10:57.8,169.149.230.107,21-04-2023,NULL
23827,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,03:15.2,49.36.184.244,21-04-2023,NULL
23828,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,38:32.7,117.207.55.15,21-04-2023,NULL
23829,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,41:03.8,117.207.55.15,21-04-2023,NULL
23830,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,41:11.7,117.247.209.33,22-04-2023,NULL
23831,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,36:58.2,117.247.209.33,23-04-2023,NULL
23832,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,36:48.9,59.89.8.230,21-04-2023,NULL
23833,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,37:26.7,59.89.8.230,21-04-2023,NULL
23834,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,37:49.8,59.89.8.230,18-04-2023,NULL
23835,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,39:33.0,59.89.8.230,18-04-2023,NULL
23836,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,43:48.7,59.89.8.230,23-04-2023,NULL
23837,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,00:48.4,61.3.81.94,23-04-2023,NULL
23838,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,27:53.4,223.187.103.201,23-04-2023,NULL
23839,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,28:36.9,117.220.50.209,24-04-2023,NULL
23840,2006,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,52:15.9,117.220.18.44,15-04-2023,NULL
23841,2012,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,22:22.5,117.220.51.21,24-04-2023,NULL
23842,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,23:53.3,117.220.49.248,20-04-2023,NULL
23843,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,16:47.3,49.36.184.244,24-04-2023,NULL
23844,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,29:45.0,117.220.51.21,25-04-2023,NULL
23845,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,27:03.2,59.89.176.250,16-04-2023,NULL
23846,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,59:32.6,117.255.213.87,25-04-2023,NULL
23847,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,37:46.4,59.89.12.157,20-04-2023,NULL
23848,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,19:33.6,117.207.57.121,23-04-2023,NULL
23849,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,50:39.0,117.215.247.133,26-04-2023,NULL
23850,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,57:12.4,59.89.10.252,25-04-2023,NULL
23851,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,25:17.9,117.220.18.67,15-04-2023,NULL
23852,2012,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,27:55.0,117.220.18.67,16-04-2023,NULL
23853,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,29:47.5,117.220.18.67,18-04-2023,NULL
23854,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,31:26.0,117.220.18.67,17-04-2023,NULL
23855,2012,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,33:09.7,117.220.18.67,20-04-2023,NULL
23856,2012,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,34:33.3,117.220.18.67,21-04-2023,NULL
23857,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,35:49.7,117.220.18.67,21-04-2023,NULL
23858,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,36:40.2,117.220.18.67,22-04-2023,NULL
23859,2012,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,39:39.0,117.220.18.67,24-04-2023,NULL
23860,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,47:01.8,117.220.18.67,25-04-2023,NULL
23861,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,48:04.8,117.220.18.67,25-04-2023,NULL
23862,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,04:44.6,117.247.209.216,27-04-2023,NULL
23863,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,08:23.4,117.247.209.216,26-04-2023,NULL
23864,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,31:18.2,59.89.181.73,24-04-2023,NULL
23865,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,48:54.5,59.89.8.231,24-04-2023,NULL
23866,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,50:10.4,117.220.50.254,27-04-2023,NULL
23867,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,51:16.8,59.89.8.231,25-04-2023,NULL
23868,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,53:09.2,59.89.8.231,26-04-2023,NULL
23869,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,54:13.0,59.89.8.231,27-04-2023,NULL
23870,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,39:32.3,152.58.76.170,28-04-2023,NULL
23871,2017,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,46:50.6,152.58.76.170,28-04-2023,NULL
23872,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,47:36.6,152.58.76.170,28-04-2023,NULL
23873,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,13:58.0,49.36.184.244,26-04-2023,NULL
23874,2016,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,41:20.5,117.214.223.105,28-04-2023,NULL
23875,2020,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2131,57:06.5,59.89.8.141,20-04-2023,NULL
23876,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,06:55.6,59.89.9.158,20-04-2023,NULL
23877,2003,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,28:32.4,59.89.13.49,28-04-2023,NULL
23878,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,59:06.3,117.207.60.57,27-04-2023,NULL
23879,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,00:22.6,117.207.60.57,28-04-2023,NULL
23880,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,39:00.2,117.215.240.160,28-04-2023,NULL
23881,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,05:44.6,49.36.184.244,29-04-2023,NULL
23882,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,59:06.5,59.97.65.50,30-04-2023,NULL
23883,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,40:12.5,59.89.10.130,21-04-2023,NULL
23884,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,40:57.5,59.89.10.130,22-04-2023,NULL
23885,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,12:56.2,117.243.243.184,01-05-2023,NULL
23886,2011,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,37:36.3,117.206.198.1,29-04-2023,NULL
23887,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,57:27.8,117.214.220.220,30-04-2023,NULL
23888,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,57:38.1,117.214.220.220,01-05-2023,NULL
23889,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,58:34.0,117.214.220.220,27-04-2023,NULL
23890,2012,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,34:07.6,117.207.54.150,29-05-2023,NULL
23891,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,34:31.0,117.207.54.150,28-05-2023,NULL
23892,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,01:28.5,59.89.11.242,30-04-2023,NULL
23893,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,10:38.7,117.243.253.250,01-05-2023,NULL
23894,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,24:27.4,117.212.74.192,20-04-2023,NULL
23895,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,11:19.9,59.89.3.190,02-05-2023,NULL
23896,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,43:18.9,59.97.65.199,02-05-2023,NULL
23897,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,28:00.0,117.207.61.222,26-04-2023,NULL
23898,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,28:25.2,117.207.61.222,29-04-2023,NULL
23899,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,31:09.9,117.207.61.222,29-03-2023,NULL
23900,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,31:36.0,117.207.61.222,13-04-2023,NULL
23901,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,41:23.5,117.207.61.222,20-04-2023,NULL
23902,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,41:46.9,117.207.61.222,21-04-2023,NULL
23903,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,42:24.6,117.207.61.222,26-04-2023,NULL
23904,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,42:53.5,117.207.61.222,28-04-2023,NULL
23905,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,43:13.2,117.207.61.222,29-04-2023,NULL
23906,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,01:31.1,59.97.65.196,03-05-2023,NULL
23907,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,02:27.5,59.97.65.196,03-05-2023,NULL
23908,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,54:11.3,117.220.49.99,27-04-2023,NULL
23909,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,54:50.0,117.220.49.99,30-04-2023,NULL
23910,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,55:22.6,117.220.49.99,02-05-2023,NULL
23911,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,18:01.1,49.36.184.244,03-05-2023,NULL
23912,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,49:19.9,59.89.3.79,03-05-2023,NULL
23913,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,28:35.7,59.89.10.244,02-05-2023,NULL
23914,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,30:18.4,117.220.18.2,30-04-2023,NULL
23915,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,42:37.7,59.89.0.152,03-05-2023,NULL
23916,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,46:50.0,117.215.249.188,03-05-2023,NULL
23917,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,53:29.0,117.220.21.85,30-04-2023,NULL
23918,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2179,56:07.5,117.220.24.243,03-05-2023,NULL
23919,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,04:29.2,117.220.21.85,01-05-2023,NULL
23920,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,24:24.8,59.97.65.166,04-05-2023,NULL
23921,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,29:45.8,59.97.65.166,04-05-2023,NULL
23922,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,07:56.0,117.207.60.140,01-05-2023,NULL
23923,2014,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2131,43:08.6,59.89.12.157,20-04-2023,NULL
23924,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,42:04.6,59.89.0.97,03-05-2023,NULL
23925,2014,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2131,15:45.0,59.89.10.4,20-04-2023,NULL
23926,2014,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,21:02.9,59.89.10.4,05-05-2023,NULL
23927,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,02:52.5,61.0.64.179,04-05-2023,NULL
23928,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,25:04.0,49.36.184.132,04-05-2023,NULL
23929,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,22:11.2,59.89.11.22,19-04-2023,NULL
23930,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,40:29.7,59.89.10.244,02-05-2023,NULL
23931,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,42:53.5,59.97.65.211,10-03-2023,NULL
23932,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,54:21.5,59.97.65.211,23-05-2023,NULL
23933,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2147,54:29.4,59.97.65.211,02-05-2023,NULL
23934,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,54:52.3,59.97.65.211,03-05-2023,NULL
23935,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,54:56.6,59.97.65.211,23-04-2023,NULL
23936,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,55:24.1,59.97.65.211,04-05-2023,NULL
23937,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,55:53.7,59.97.65.211,05-05-2023,NULL
23938,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,00:05.5,59.97.65.211,02-05-2023,NULL
23939,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,01:08.3,59.97.65.211,01-05-2023,NULL
23940,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,02:27.1,59.97.65.211,28-04-2023,NULL
23941,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,02:47.4,59.97.65.211,29-04-2023,NULL
23942,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,03:09.4,59.97.65.211,30-04-2023,NULL
23943,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,03:32.6,59.97.65.211,01-05-2023,NULL
23944,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,04:05.7,59.97.65.211,02-05-2023,NULL
23945,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,04:40.0,59.97.65.211,03-05-2023,NULL
23946,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,16:00.8,59.97.65.211,08-03-2023,NULL
23947,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,26:52.1,59.97.65.211,08-03-2023,NULL
23948,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2137,28:06.0,59.97.65.211,07-03-2023,NULL
23949,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,29:20.6,59.97.65.211,09-03-2023,NULL
23950,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,49:31.0,59.97.65.211,22-03-2023,NULL
23951,2017,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,45:34.5,59.97.65.211,06-05-2023,NULL
23952,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,35:44.9,164.100.138.238,29-04-2023,NULL
23953,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,36:43.1,59.97.65.211,30-04-2023,NULL
23954,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,37:12.1,59.97.65.211,01-05-2023,NULL
23955,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,37:36.6,59.97.65.211,02-05-2023,NULL
23956,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,39:58.5,59.97.65.211,29-04-2023,NULL
23957,2006,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,40:05.5,117.207.51.149,04-05-2023,NULL
23958,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,40:17.8,117.207.51.149,03-05-2023,NULL
23959,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,40:19.0,59.97.65.211,30-04-2023,NULL
23960,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,40:44.4,117.207.51.149,05-05-2023,NULL
23961,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,41:45.2,59.97.65.211,01-05-2023,NULL
23962,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,42:06.9,59.97.65.211,02-05-2023,NULL
23963,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,08:11.4,49.36.184.132,06-05-2023,NULL
23964,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,42:39.7,117.243.242.112,01-05-2023,NULL
23965,2011,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,37:27.5,117.220.16.144,05-05-2023,NULL
23966,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,45:33.8,117.220.16.144,03-05-2023,NULL
23967,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,35:08.0,169.149.227.26,30-04-2023,NULL
23968,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,44:33.5,59.97.65.211,07-05-2023,NULL
23969,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,45:04.8,59.97.65.211,07-05-2023,NULL
23970,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,31:18.4,117.243.253.179,06-05-2023,NULL
23971,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,07:53.9,59.89.176.44,06-05-2023,NULL
23972,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,50:47.6,59.89.8.163,06-05-2023,NULL
23973,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,21:33.9,117.220.48.143,30-03-2023,NULL
23974,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,39:41.2,117.220.48.143,30-03-2023,NULL
23975,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,51:05.3,117.220.48.143,25-03-2023,NULL
23976,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,22:38.5,117.220.48.143,22-03-2023,NULL
23977,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,28:32.3,117.220.48.143,09-03-2023,NULL
23978,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,33:35.4,117.215.251.10,04-05-2023,NULL
23979,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,37:39.1,117.220.48.143,07-03-2023,NULL
23980,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,21:21.6,59.89.7.62,07-05-2023,NULL
23981,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,22:16.2,59.89.7.62,07-05-2023,NULL
23982,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,59:29.7,117.215.251.10,07-05-2023,NULL
23983,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,09:49.7,61.0.67.148,07-05-2023,NULL
23984,2012,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,03:27.9,117.207.62.245,06-05-2023,NULL
23985,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,09:23.5,117.207.62.245,06-05-2023,NULL
23986,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,09:35.7,117.207.62.245,07-05-2023,NULL
23987,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,09:50.6,117.207.62.245,07-05-2023,NULL
