district,sdt_id,OBJECTID,VILNAM_SOI,objectid,dtcode11,sdtcode11,stname,dtname,sdtname,subdt_lgd,dist_lgd
31,162,21036,Kosari ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21037,Basi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21038,Persada ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21039,Talar Basi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21040,Nali ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21041,Talar Wahad ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21042,Sai ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21043,Dabra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21044,Sunani ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21045,Banehra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21046,Jangal Sidh Chalayuni ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21047,Keha ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21048,Patta ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21049,Tali ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21050,Jangal Tali ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21051,Sauri ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21052,Dhaul Ghat ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21053,Abharni ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21054,Kasla ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21055,Simbli ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21056,Khariana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21057,Jangal Majru ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21058,Baruwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21059,Dano Da Ghat ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21060,Bersan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21061,Raipur Jakhauli ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21062,Raipur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21063,Majru Pahar ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21064,Majru ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21065,Lodi Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21066,Banbir Pur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21067,Doduwal ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21068,Mank Pur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21069,Nand Pur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21070,Jati Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21071,Shahpur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21072,Theda ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21073,Rautan Wala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21074,Nalka ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21075,Kashambhowal Kanaitan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21076,Kashambhowal Gujran ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21077,Dhana,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21078,Tahliwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21079,Sanerh ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21080,Beli Khol ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21081,Manpura ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21082,Kishan Pura ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21083,Chanal Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21084,Dhela ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21085,Dabni ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21086,Kaundi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21087,Akanwali ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21088,Guru Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21089,Harraipur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21090,Malku Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21091,Daso Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21092,Bhud ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21093,Malpur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21094,Khol ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21095,Jangal Khol ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21096,Kainduwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21097,Kalianpur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21098,Landewal ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21099,Chakjangi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21100,Suraj Majra Gujran ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21101,Judi Khurd ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21102,Judi Kalan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21103,Bilawali Labana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21104,Sandholi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21105,Chak ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21106,Karuwana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21107,Lehi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21108,Koli Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21109,Makhnu Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21110,Thana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21111,Kotla ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21112,Jangal Dharampur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21113,Dharampur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21114,Gularwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21115,Dhakru Majra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21116,Katha ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21117,Bhatauli Khurd ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21118,Phala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21119,Malgan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21120,Kaundi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21121,Tatoa ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21122,Jangal Retwali ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21123,Chhalaun Dewali ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21124,Beh Kolian ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21125,Ratangarh ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21126,Gorakh Nath ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21127,Nawan Nagar ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21128,Dhar Kolian ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21129,Jangal Ambka ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21130,Chamiarhi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21131,Dasaora ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21132,Majri ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21133,Jangal Dasaora ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21134,Ambka ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21135,Jhar Majri ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21136,Kunjahal ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21137,Jaswana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21138,Mandi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21139,Beh Kanaitan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21140,Aleta ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21141,Shil ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21142,Baroa ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21143,Aikhu ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21144,Jangal Gatiwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21145,Laihru ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21146,Bainthlu ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21147,Nali ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21148,Jangal Avared ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21149,Avared ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21150,Laihar ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21151,Duni ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21152,Kangi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21153,Jhakhar Kanaitan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21154,Jhakhar Brahmana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21155,Dochhanu ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21156,Maroa ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21157,Sanyaon ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21158,Kathnaradu ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21159,Kathnar Jogiyan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21160,Kathnar Kanaitan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21161,Katal Koliyan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21162,Jangal Phophalara ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21163,Phophalara ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21164,Dhadu ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21165,Gharer ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21166,Dhar Dhist ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21167,Nalka Kanaitan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21168,Nalka Brahmana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21169,Rilli Manjhli ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21170,Khanai ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21171,Rilli Kalan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21172,Rilli Nichli ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21173,Nalag ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21174,Mahli ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21175,Dhar ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21176,Nara ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21177,Dhar Dhaniawan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21178,Tajhar ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21179,Jangal Tajhar ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21180,Thaidpura ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21181,Jangal Dhaniawan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21182,Dhaniawan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21183,Papalta ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21184,Dharowa ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21185,Jangal Dharowa ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21186,Dhamrot ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21187,Kaindol ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21188,Rugi Bhogpur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21189,Madphal ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21190,Balmu ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21191,Jangal Jumlapur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21192,Kathloh ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21193,Bhaun ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21194,Dabli ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21195,Dhar ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21196,Jangal Dhar Kachhamba ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21197,Gurdaspur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21198,Jumlapur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21199,Bidi ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21200,Jangal Naseri ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21201,Naseri ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21202,Kaintha ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21203,Jangal Bhawan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21204,Chadiar ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21205,Jangal Kharota ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21206,Kharota ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21207,Jangal Gujar Ki Thari ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21208,Jangal Bijliwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21209,Haripur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21210,Kotla ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21211,Balyana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21212,Buranwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21213,Bather ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21214,Barotiwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21215,Sainsiwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21216,Joharanpur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21217,Damonwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21218,Tipra ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21219,Surajpur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21220,Dhaular ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21221,Kalhariwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21222,Mandhala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21223,Jangal Nalki ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21224,Koti ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21225,Kurhanwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21226,Kambanwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21227,Serana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21228,Kalu Jhanda ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21229,Katiwala ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21230,Kalranwali ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21231,Baddi Sitalpur ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21232,Suraj Majra Labana ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21233,Bilanwali Gujran ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21234,Haripur Sandoli ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,21235,Bhatauli Kalan ,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,162,800124,Baddi,58,031,00162,HIMACHAL PRADESH,Solan,Baddi,162,25
31,163,21241,Samanu ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21242,Nehar ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21243,Baheli ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21244,Jepla ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21245,Maneshi ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21246,Dora Katal ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21247,Anji ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21248,Durgapur ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21249,Badhalag ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21250,Khairi ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21251,Kayal Mahtan ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21252,Kayal Manjhali ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21253,Thar ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21254,Bhawani Pur ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21255,Barota ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21256,Chauni Bhattan ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21257,Chauni Baihlwala ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21258,Dhaela ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21259,Gharsi Kanaitan ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21260,Gharsi Brahmana ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21261,Chauni Kamthanua ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21262,Chauni Bughrat ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21263,Boharti Brahmana ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21264,Boharti Kanaitan ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21265,Maluka Bahan ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21266,Matkanda ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21267,Era ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21268,Jangal Gharsi ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21269,Saryala ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21270,Harath ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21271,Kotla ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21272,Baontra ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21273,Thana ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21274,Chandi ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21275,Lagog ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21276,Hara Chadyar ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21277,Dhar Guhag ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21278,Jangal Chandi ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21279,Nathal ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21280,Goela ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21281,Badhal ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21282,Bajthana ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21283,Balota ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21284,Badhu ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21285,Jangal Jubbar ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21286,Jubbar ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21287,Bhangoa ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21288,Bassi ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21289,Jangal Bassi ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21290,Dhakrana ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21291,Jangal Badhu ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21292,Jangal Dhakrana ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21293,Dhar Kanaitan ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21294,Jangal Jharabal ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21295,Jharabal ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21296,Dhar Mehta ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21297,Katal Brahmana ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21298,Jangal Larai Ka Katal ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21299,Jangal Sua ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21300,Sua ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21301,Phagla ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21302,Hara Mehta ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21303,Serla ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21304,Jangal Serla ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21305,Jangal Bara Gaon ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21306,Serta ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21307,Khetra ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21308,Ambota ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21309,Simal Ka Pani ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21310,Panathari ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21311,Jhamrara ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21312,Bhogpur ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21313,Kunjyara ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21314,Jatawan ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21315,Ghyan ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21316,Tikar Jabal ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21317,Samlog ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21318,Paplog ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21319,Johar Ji ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21320,Babhauri ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21321,Nahal ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21322,Mariun ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21323,Dhab ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21324,Kamli ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
31,163,21325,Tarangala ,61,031,00163,HIMACHAL PRADESH,Solan,Krishangarh,163,25
