Sr. No.,Name of Distt.,2245-02-106-01-SOON-NP(OC) (Repair & Restoration of Damaged Road & bridges),2245-02-113-01-SOON-NP(OC) (Repair/Construction of Houses Assistance),2245-02-193-01-SOON-NP(OC) (Assistance to Local Bodies and other Non-Govt Bodies/Inst.),Total,timeperiod,Name of District,Account Head,Amount,2245-02-113-01-SOON-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-SOON-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Name of Building,Head of Account,Total Amount Approved,Amount of 1st Instalment (@30%),Total Amount Approved (₹),Already Released Amount (₹),Amount to be Released (₹),Unnamed: 7,Unnamed: 8,Unnamed: 9,SN,Hazard,District,Title of the Proposal,Implementing Agencies,Total Estimated Amount (In Rs.),1st Instalment Amount to be Released (₹) @29%,Name of Districts,05-2245-02-101-01-C00N-NP-(OC) Cash Dole (Immediate relief),05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,"05-2245-02-109-01-C00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewarage works",05-2245-02-111-02-C00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),05-2245-02-113-01-C00N-NP(OC) Repair/Construction of House Assistance,05-2245-02-193-01-C00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged Roads and Bridges,05-2245-02-101-01-C00N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP(OC) (Repairs and Restoration of Damaged roads and Bridges),S. No.,2245-02-106-01-CO0N-NP-(OC) Repairs and Restoration of Damaged roads and Bridges (Rs. in crore),Total (Rs. in crore),2245-02-101-01-CO0N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,2245-02-109-01-CO0N-NP(OC) Repair & Restoration of Damaged Water Supply Drainage and sewerage works,2245-02-111-01-CO0N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-113-01-CO0N-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,2245-02-111-02-CO0N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-111-01-COON-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-COON-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-COON-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP-(OC) Assistance to Local Bodies and other Non-Govt. Bodies/Inst.,2245-02-101-01-CO0N-NP-(OC) Cash Dole (Immediate Relief),2245-02-101-01-CO0N-NP(OC) Cash Dole (Immediate Relief),2245-02-113-01-CO0N-NP(OC) Repair/Construction of Houses Assistance,Budget Head,Purpose,2245-02-111-01-SOON (OC) NP (Ex-gratia),Amount (Rs. in crore),Distt.,2245-02-101-01-SOON-NP(OC) (Cash dole),2245-02-106-01-SOON-NP(OC) (repair & restoration of Roads & Bridges),2245-02-109-01-SOON-NP(OC) (repair & restoration of Water supply schemes),2245-02-111-01-SOON-NP(OC) (ex-gratia payment),2245-02-113-01-SOON-NP(OC) (Pvt. houses),2245-02-193-01-SOON-NP(OC) (Assistance to local bodies),Total Amount (Rs. in crore),Total Amount,Cash dole 2245-02-101-01,Ex-gratia 2245-02-111-01 (for National Disaster*),Ex-gratia 2245-02-111-02 (for State Specific Disaster**),Pvt. Houses 2245-02-113-01,Local bodies 2245-02-193-01,2245-02-101-01: SOON-NP(OC) (for COVID related activities),2245-02-106-01: SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-199-01: SOON-NF(OC) Repair & restoration of Water Supply Schemes,Amount (Rs. in Crore),2245-02-101-01-SOON-NP(OC) (for COVID related activities),2245-02-106-01-SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-193-01-SOON-NP(OC) Assistance to local Bodies,2245-80-102-01-SOON-NP(OC) Contingency Plan in disaster prone areas,Total (in Rs.),2245-02-111-01-SOON-NP(OC) (Ex-gratia),2245-02-111-02-SOON-NP(OC) (Ex-gratia for State Specific Disaster),Total (Rs. in Crore),Sr. No,Cash dole 2245-02-101-01-SOON-NP(OC),Road & Bridges 2245-02-106-01-SOON-NP(OC),Ex-gratia-I 2245-02-111-01-SOON-NP(OC),Ex-gratia-II 2245-02-111-02-SOON-NP(OC),Drinking water 2245-02-102-01-SOON-NP(OC),Pvt. Houses 2245-02-113-02-01-SOON-NP(OC),Local bodies 2245-02-193-01-SOON-NP(OC),2245-02-111-02-SOON-NP-(OC) Ex-gratia-II-(State Specific Disaster),From Budget Head,Cash dole (Immediate Relief) 2245-02-101-01-SOON-NP(OC),Cash dole (Covid-19) 2245-02-101-01-SOON-NP(OC),Pvt. Houses 2245-02-113-01-SOON-(NP) OC,Fodder 2245-02-104-01-SOON-NP(OC),2245-02-106-02-SOON-NP(OC) repair and restoration of damaged roads and bridges,"Total
(Rs. in crore)",Cash dole (2245-02-101-01-SOON-NP(OC)),Repair & restoration of Road & bridges (2245-02-106-01-SOON-NP(OC)),Repair & restoration of WSS (2245-02-109-01-SOON-NP(OC)),Ex-gratia-I (2245-02-111-01-SOON-NP(OC)),Ex-gratia-II (2245-02-111-02-SOON-NP(OC)),Pvt. Houses (2245-02-113-01-SOON-NP(OC)),Local bodies (2245-02-193-01-SOON-NP(OC)),Repair & Restoration of Pvt. Houses 2245-02-113-01-SOON-NP(OC),05-2245-02-101-01-S00N-NP-(OC) Cash dole (Immediate relief),05-2245-02-106-01-S00N-NP-(OC) Repair & Restoration of damaged roads and bridges,"05-2245-02-109-01-S00N-NP(OC) Repair & Restoration of damaged Water Supply, Drainage and sewerage works",05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),05-2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death due to State Specific Disaster),05-2245-02-113-01-S00N-NP(OC) Repair & Construction of Houses / Assistance,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Drinking Water Supply (2245-02-102-01-OC-NP-S00N),05-2245-02-104-01 Supply of Fodder,05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment s to Bereaved Families),05-2245-02-113-01-S00N-NP(OC) Repair & Construc tion of House Assistan ce,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/ Inst.,Unnamed: 0,05-2245-02-106-01 R & R of Road & Bridges,05-2245-02-109-01 R & R of damaged water supply scheme,05-2245-02-113-01-S00N-NP(OC) Repair/Construction of House Assistance,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate relief),2245-02-101-01-S00N-NP(OC) Drinking Water Supply,"2245-02-109-01-S00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewerage works",2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-S00N-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Cash dole (2245-02-101-01-S00N-NP(OC)),Repairs & Restoration of Damaged roads & Bridges (2245-02-106-01-S00N-NP(OC)),"R & R of Damaged Water Supply, Drainage & sewerage works (2245-02-109-01-S00N-NP(OC))",Ex-Gratia-I Payments to Bereaved Families (2245-02-111-01-S00N-NP(OC)),Ex-Gratia-II Death Due to State Specific Disaster (2245-02-111-02-S00N-NP(OC)),Repair/Construction of Houses Assistance (2245-02-113-01-S00N-NP(OC)),Assistance to Local Bodies & other Non-Govt Bodies/Inst. (2245-02-193-01-S00N-NP(OC)),2245-02-106-01-S00N-NP(OC) Repairs and Restoration of Damaged roads and Bridges,2245-02-101-01-S00N-NP(OC) Cash dole (Immediate relief),2245-02-106-01-S00N-NP(OC) Repairs & Restoration of Damaged roads & Bridges,"2245-02-109-01-S00N-NP(OC) R & R of Damaged Water Supply, Drainage & sewerage works",2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies & other Non-Govt Bodies/Inst.,2245-02-111-01-S00N-NP(OC) Ex-Gratia Payments to Bereaved Families,2245-02-111-02-S00N-NP(OC) Ex-Gratia-II Death Due to State Specific Disaster,2245-02-111-02-S00N-NP(OC) Death Due to State Specific Disaster,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate Relief),2245-02-106-01-S00N-NP(OC) Repair & Restoration of Damaged Road & Bridges,district_final,district_clean
8,,,,,17.25,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,,2.0,4.0,3.5,1.25,2.75,2.5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
9,,,,,20.75,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,,3.0,4.5,3.75,1.75,3.5,3.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
11,,,,,9.5,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,,,,,1.5,2.0,1.5,0.75,2.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
12,,,,,10.0,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,0.75,2.0,1.5,0.75,1.25,3.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1,,,,,10000000,14-11-2023,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,,,,,,,,5000000,5000000,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2,,,,,10000000,14-11-2023,,,,,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,,,,,,,,,-,-,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
1,,,,,7.85,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,,4.5,2.5,0.5,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2,,,,,6.0,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,,6.0,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3,,,,,8.5,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,,6.5,1.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4,,,,,21.0,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,,,,,,7.0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6,,,,,12.1,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Kullu,,,,,,,,,,,,,,5.0,1,2,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7,,,,,2.5,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,,,1.0,1.5,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
8,,,,,19.0,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,,,5.0,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
9,,,,,14.08,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,,,8.0,5,–,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
11,,,,,10.55,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,,,,,,5.0,5,0.1,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
12,,,,,10.15,30-12-2023,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,,5.0,5,0.15,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1,Bilaspur,,,,9000000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2,Chamba,,,,12500000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3,Hamirpur,,,,32000000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4,Kangra,,,,37000000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6,Kullu,,,,10000000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7,Mandi,,,,45000000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
8,Shimla,,,,40000000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
10,Solan,,,,18000000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
11,Una,,,,18000000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
12,Lahaul & Spiti,,,,6500000,23-01-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
,Hamirpur,,,,"8,98,000/-",01-03-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,"8,98,000/-",,,,,,,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,Kullu,,,,"2,00,00,000/-",01-03-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,–,,,,,,,"2,00,00,000/-",–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
,Solan,,,,"1,10,00,000/-",01-03-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,–,,,,,,,–,"1,10,00,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
1.0,,,,,,22-09-2022,Deputy Commissioner Una,,"₹ 1,93,66,998/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-2245-08-101-01-S00N-(NP)-OC (State Disaster Mitigation Fund),"Fire Hydrants for Gagret Town in Tehsil Ghanari Distt. Una, HP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deputy Commissioner Una,Una
2.0,,,,,,22-09-2022,Deputy Commissioner Chamba,,"₹ 1,36,62,410/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-2245-08-101-01-S00N-(NP)-OC (State Disaster Mitigation Fund),Prevention of Landslide Disaster for protection of Bairagarh upper Nallah and Lower Nallah on Tissa-Salyai Road KM 24/680 to 25/220 & 22/680 to 22/700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deputy Commissioner Chamba,Chamba
3.0,,,,,,22-09-2022,Deputy Commissioner Bilaspur,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-2245-08-101-01-S00N-(NP)-OC (State Disaster Mitigation Fund),Restoration of rain damages of FIS Majari under GP Majari in Tehsil Sh. Naina Devi Ji Distt. Bilaspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deputy Commissioner Bilaspur,Bilaspur
4.0,,,,,,22-09-2022,Deputy Commissioner Mandi,,"₹ 51,15,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-2245-08-101-01-S00N-(NP)-OC (State Disaster Mitigation Fund),(SH: Construction of wire crates for protection of cultivation land in village Majari along the Dabat Majari Khad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deputy Commissioner Mandi,Mandi
5.0,,,,,,22-09-2022,Deputy Commissioner Kullu,,"₹ 2,00,00,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-2245-08-101-01-S00N-(NP)-OC (State Disaster Mitigation Fund),Mitigation by constructing retaining wall & breast walls to protect 50 Bedded Hospital at Mandap Dharampur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deputy Commissioner Kullu,Kullu
6.0,,,,,,22-09-2022,Deputy Commissioner Shimla,,"₹ 81,11,400/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-2245-08-101-01-S00N-(NP)-OC (State Disaster Mitigation Fund),Landslide mitigation by providing corrective measure on Dhara Nallah to Cheshta road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deputy Commissioner Shimla,Shimla
7.0,,,,,,22-09-2022,Deputy Commissioner Kangra,,"₹ 52,67,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05-2245-08-101-01-S00N-(NP)-OC (State Disaster Mitigation Fund),Rain Damages on approach road from NH-5 by pass Degree College Theog to mitigate disaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deputy Commissioner Kangra,Kangra
,Bilaspur,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
,Chamba,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,Hamirpur,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,Kangra,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
,Kullu,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
,Lahaul & Spiti,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
,Mandi,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,Shimla,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
,Sirmaur,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sirmaur,Sirmaur
,Solan,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
,Una,,,,,16-08-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,0.5,0.5,0.0,1.0,0.0,0.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
