object_id,district,rc_area,timeperiod,exposure
250,BISWANATH,427,2023_02,2
250,BISWANATH,427,2023_03,2
250,BISWANATH,427,2023_04,2
250,BISWANATH,427,2023_05,2
250,BISWANATH,427,2023_06,2
250,BISWANATH,427,2023_07,2
250,BISWANATH,427,2023_08,2
251,BISWANATH,314,2022_01,1
251,BISWANATH,314,2022_02,1
251,BISWANATH,314,2022_03,1
251,BISWANATH,314,2022_04,1
251,BISWANATH,314,2022_05,1
251,BISWANATH,314,2022_06,1
251,BISWANATH,314,2022_07,1
251,BISWANATH,314,2022_08,1
251,BISWANATH,314,2022_09,1
251,BISWANATH,314,2022_10,1
251,BISWANATH,314,2022_11,1
251,BISWANATH,314,2022_12,1
251,BISWANATH,314,2023_01,1
251,BISWANATH,314,2023_02,1
251,BISWANATH,314,2023_03,1
251,BISWANATH,314,2023_04,1
251,BISWANATH,314,2023_05,1
251,BISWANATH,314,2023_06,1
251,BISWANATH,314,2023_07,1
251,BISWANATH,314,2023_08,1
252,HOJAI,265,2022_01,3
252,HOJAI,265,2022_02,3
252,HOJAI,265,2022_03,3
252,HOJAI,265,2022_04,3
252,HOJAI,265,2022_05,3
252,HOJAI,265,2022_06,3
252,HOJAI,265,2022_07,3
252,HOJAI,265,2022_08,3
252,HOJAI,265,2022_09,3
252,HOJAI,265,2022_10,3
252,HOJAI,265,2022_11,3
252,HOJAI,265,2022_12,3
252,HOJAI,265,2023_01,3
252,HOJAI,265,2023_02,3
252,HOJAI,265,2023_03,3
252,HOJAI,265,2023_04,3
252,HOJAI,265,2023_05,3
252,HOJAI,265,2023_06,3
252,HOJAI,265,2023_07,3
252,HOJAI,265,2023_08,3
253,HOJAI,318,2022_01,2
253,HOJAI,318,2022_02,2
253,HOJAI,318,2022_03,2
253,HOJAI,318,2022_04,2
253,HOJAI,318,2022_05,2
253,HOJAI,318,2022_06,2
253,HOJAI,318,2022_07,2
253,HOJAI,318,2022_08,2
253,HOJAI,318,2022_09,2
253,HOJAI,318,2022_10,2
253,HOJAI,318,2022_11,2
253,HOJAI,318,2022_12,2
253,HOJAI,318,2023_01,2
253,HOJAI,318,2023_02,2
253,HOJAI,318,2023_03,2
253,HOJAI,318,2023_04,2
253,HOJAI,318,2023_05,2
253,HOJAI,318,2023_06,2
253,HOJAI,318,2023_07,2
253,HOJAI,318,2023_08,2
254,HOJAI,873,2022_01,5
254,HOJAI,873,2022_02,5
254,HOJAI,873,2022_03,5
254,HOJAI,873,2022_04,5
254,HOJAI,873,2022_05,5
254,HOJAI,873,2022_06,5
254,HOJAI,873,2022_07,5
254,HOJAI,873,2022_08,5
254,HOJAI,873,2022_09,5
254,HOJAI,873,2022_10,5
254,HOJAI,873,2022_11,5
254,HOJAI,873,2022_12,5
254,HOJAI,873,2023_01,5
254,HOJAI,873,2023_02,5
254,HOJAI,873,2023_03,5
254,HOJAI,873,2023_04,5
254,HOJAI,873,2023_05,5
254,HOJAI,873,2023_06,5
254,HOJAI,873,2023_07,5
254,HOJAI,873,2023_08,5
255,WEST KARBI ANGLONG,3073,2022_01,3
255,WEST KARBI ANGLONG,3073,2022_02,3
255,WEST KARBI ANGLONG,3073,2022_03,3
255,WEST KARBI ANGLONG,3073,2022_04,3
255,WEST KARBI ANGLONG,3073,2022_05,3
255,WEST KARBI ANGLONG,3073,2022_06,3
255,WEST KARBI ANGLONG,3073,2022_07,3
255,WEST KARBI ANGLONG,3073,2022_08,3
255,WEST KARBI ANGLONG,3073,2022_09,3
255,WEST KARBI ANGLONG,3073,2022_10,3
255,WEST KARBI ANGLONG,3073,2022_11,3
255,WEST KARBI ANGLONG,3073,2022_12,3
255,WEST KARBI ANGLONG,3073,2023_01,3
255,WEST KARBI ANGLONG,3073,2023_02,3
255,WEST KARBI ANGLONG,3073,2023_03,3
255,WEST KARBI ANGLONG,3073,2023_04,3
255,WEST KARBI ANGLONG,3073,2023_05,3
255,WEST KARBI ANGLONG,3073,2023_06,3
255,WEST KARBI ANGLONG,3073,2023_07,3
255,WEST KARBI ANGLONG,3073,2023_08,3
256,SOUTH SALMARA MANCACHAR,435,2022_01,2
256,SOUTH SALMARA MANCACHAR,435,2022_02,2
256,SOUTH SALMARA MANCACHAR,435,2022_03,2
256,SOUTH SALMARA MANCACHAR,435,2022_04,2
256,SOUTH SALMARA MANCACHAR,435,2022_05,2
256,SOUTH SALMARA MANCACHAR,435,2022_06,2
256,SOUTH SALMARA MANCACHAR,435,2022_07,2
256,SOUTH SALMARA MANCACHAR,435,2022_08,2
256,SOUTH SALMARA MANCACHAR,435,2022_09,2
256,SOUTH SALMARA MANCACHAR,435,2022_10,2
256,SOUTH SALMARA MANCACHAR,435,2022_11,2
256,SOUTH SALMARA MANCACHAR,435,2022_12,2
256,SOUTH SALMARA MANCACHAR,435,2023_01,2
256,SOUTH SALMARA MANCACHAR,435,2023_02,2
256,SOUTH SALMARA MANCACHAR,435,2023_03,2
256,SOUTH SALMARA MANCACHAR,435,2023_04,2
256,SOUTH SALMARA MANCACHAR,435,2023_05,2
256,SOUTH SALMARA MANCACHAR,435,2023_06,2
256,SOUTH SALMARA MANCACHAR,435,2023_07,2
256,SOUTH SALMARA MANCACHAR,435,2023_08,2
257,SOUTH SALMARA MANCACHAR,249,2022_01,3
257,SOUTH SALMARA MANCACHAR,249,2022_02,3
257,SOUTH SALMARA MANCACHAR,249,2022_03,3
257,SOUTH SALMARA MANCACHAR,249,2022_04,3
257,SOUTH SALMARA MANCACHAR,249,2022_05,3
257,SOUTH SALMARA MANCACHAR,249,2022_06,3
257,SOUTH SALMARA MANCACHAR,249,2022_07,3
257,SOUTH SALMARA MANCACHAR,249,2022_08,3
257,SOUTH SALMARA MANCACHAR,249,2022_09,3
257,SOUTH SALMARA MANCACHAR,249,2022_10,3
257,SOUTH SALMARA MANCACHAR,249,2022_11,3
257,SOUTH SALMARA MANCACHAR,249,2022_12,3
257,SOUTH SALMARA MANCACHAR,249,2023_01,3
257,SOUTH SALMARA MANCACHAR,249,2023_02,3
257,SOUTH SALMARA MANCACHAR,249,2023_03,3
257,SOUTH SALMARA MANCACHAR,249,2023_04,3
257,SOUTH SALMARA MANCACHAR,249,2023_05,3
257,SOUTH SALMARA MANCACHAR,249,2023_06,3
257,SOUTH SALMARA MANCACHAR,249,2023_07,3
257,SOUTH SALMARA MANCACHAR,249,2023_08,3
258,TAMULPUR,18,2022_01,1
258,TAMULPUR,18,2022_02,1
258,TAMULPUR,18,2022_03,1
258,TAMULPUR,18,2022_04,1
258,TAMULPUR,18,2022_05,1
258,TAMULPUR,18,2022_06,1
258,TAMULPUR,18,2022_07,1
258,TAMULPUR,18,2022_08,1
258,TAMULPUR,18,2022_09,1
258,TAMULPUR,18,2022_10,1
258,TAMULPUR,18,2022_11,1
258,TAMULPUR,18,2022_12,1
258,TAMULPUR,18,2023_01,1
258,TAMULPUR,18,2023_02,1
258,TAMULPUR,18,2023_03,1
258,TAMULPUR,18,2023_04,1
258,TAMULPUR,18,2023_05,1
258,TAMULPUR,18,2023_06,1
258,TAMULPUR,18,2023_07,1
258,TAMULPUR,18,2023_08,1
259,TAMULPUR,283,2022_01,2
259,TAMULPUR,283,2022_02,2
259,TAMULPUR,283,2022_03,2
259,TAMULPUR,283,2022_04,2
259,TAMULPUR,283,2022_05,2
259,TAMULPUR,283,2022_06,2
259,TAMULPUR,283,2022_07,2
259,TAMULPUR,283,2022_08,2
259,TAMULPUR,283,2022_09,2
259,TAMULPUR,283,2022_10,2
259,TAMULPUR,283,2022_11,2
259,TAMULPUR,283,2022_12,2
259,TAMULPUR,283,2023_01,2
259,TAMULPUR,283,2023_02,2
259,TAMULPUR,283,2023_03,2
259,TAMULPUR,283,2023_04,2
259,TAMULPUR,283,2023_05,2
259,TAMULPUR,283,2023_06,2
259,TAMULPUR,283,2023_07,2
259,TAMULPUR,283,2023_08,2
260,BAKSA,212,2022_01,1
260,BAKSA,212,2022_02,1
260,BAKSA,212,2022_03,1
260,BAKSA,212,2022_04,1
260,BAKSA,212,2022_05,1
260,BAKSA,212,2022_06,1
260,BAKSA,212,2022_07,1
260,BAKSA,212,2022_08,1
260,BAKSA,212,2022_09,1
260,BAKSA,212,2022_10,1
260,BAKSA,212,2022_11,1
260,BAKSA,212,2022_12,1
260,BAKSA,212,2023_01,1
260,BAKSA,212,2023_02,1
260,BAKSA,212,2023_03,1
260,BAKSA,212,2023_04,1
260,BAKSA,212,2023_05,1
260,BAKSA,212,2023_06,1
260,BAKSA,212,2023_07,1
260,BAKSA,212,2023_08,1
261,TAMULPUR,549,2022_01,3
261,TAMULPUR,549,2022_02,3
261,TAMULPUR,549,2022_03,3
261,TAMULPUR,549,2022_04,3
261,TAMULPUR,549,2022_05,3
261,TAMULPUR,549,2022_06,3
261,TAMULPUR,549,2022_07,3
261,TAMULPUR,549,2022_08,3
261,TAMULPUR,549,2022_09,3
261,TAMULPUR,549,2022_10,3
261,TAMULPUR,549,2022_11,3
261,TAMULPUR,549,2022_12,3
261,TAMULPUR,549,2023_01,3
261,TAMULPUR,549,2023_02,3
261,TAMULPUR,549,2023_03,3
261,TAMULPUR,549,2023_04,3
261,TAMULPUR,549,2023_05,3
261,TAMULPUR,549,2023_06,3
261,TAMULPUR,549,2023_07,3
261,TAMULPUR,549,2023_08,3
262,BAKSA,296,2022_01,2
262,BAKSA,296,2022_02,2
262,BAKSA,296,2022_03,2
262,BAKSA,296,2022_04,2
262,BAKSA,296,2022_05,2
262,BAKSA,296,2022_06,2
262,BAKSA,296,2022_07,2
262,BAKSA,296,2022_08,2
262,BAKSA,296,2022_09,2
262,BAKSA,296,2022_10,2
262,BAKSA,296,2022_11,2
262,BAKSA,296,2022_12,2
262,BAKSA,296,2023_01,2
262,BAKSA,296,2023_02,2
262,BAKSA,296,2023_03,2
262,BAKSA,296,2023_04,2
262,BAKSA,296,2023_05,2
262,BAKSA,296,2023_06,2
262,BAKSA,296,2023_07,2
262,BAKSA,296,2023_08,2
263,BAKSA,135,2022_01,1
263,BAKSA,135,2022_02,1
263,BAKSA,135,2022_03,1
263,BAKSA,135,2022_04,1
263,BAKSA,135,2022_05,1
263,BAKSA,135,2022_06,1
263,BAKSA,135,2022_07,1
263,BAKSA,135,2022_08,1
263,BAKSA,135,2022_09,1
263,BAKSA,135,2022_10,1
263,BAKSA,135,2022_11,1
263,BAKSA,135,2022_12,1
263,BAKSA,135,2023_01,1
263,BAKSA,135,2023_02,1
263,BAKSA,135,2023_03,1
263,BAKSA,135,2023_04,1
263,BAKSA,135,2023_05,1
263,BAKSA,135,2023_06,1
263,BAKSA,135,2023_07,1
263,BAKSA,135,2023_08,1
264,BARPETA,207,2022_01,2
264,BARPETA,207,2022_02,2
264,BARPETA,207,2022_03,2
264,BARPETA,207,2022_04,2
264,BARPETA,207,2022_05,2
264,BARPETA,207,2022_06,2
264,BARPETA,207,2022_07,2
264,BARPETA,207,2022_08,2
264,BARPETA,207,2022_09,2
264,BARPETA,207,2022_10,2
264,BARPETA,207,2022_11,2
264,BARPETA,207,2022_12,2
264,BARPETA,207,2023_01,2
264,BARPETA,207,2023_02,2
264,BARPETA,207,2023_03,2
264,BARPETA,207,2023_04,2
264,BARPETA,207,2023_05,2
264,BARPETA,207,2023_06,2
264,BARPETA,207,2023_07,2
264,BARPETA,207,2023_08,2
265,BAJALI,262,2022_01,2
265,BAJALI,262,2022_02,2
265,BAJALI,262,2022_03,2
265,BAJALI,262,2022_04,2
265,BAJALI,262,2022_05,2
265,BAJALI,262,2022_06,2
265,BAJALI,262,2022_07,2
265,BAJALI,262,2022_08,2
265,BAJALI,262,2022_09,2
265,BAJALI,262,2022_10,2
265,BAJALI,262,2022_11,2
265,BAJALI,262,2022_12,2
265,BAJALI,262,2023_01,2
265,BAJALI,262,2023_02,2
265,BAJALI,262,2023_03,2
265,BAJALI,262,2023_04,2
265,BAJALI,262,2023_05,2
265,BAJALI,262,2023_06,2
265,BAJALI,262,2023_07,2
265,BAJALI,262,2023_08,2
266,BARPETA,318,2022_01,3
266,BARPETA,318,2022_02,3
266,BARPETA,318,2022_03,3
266,BARPETA,318,2022_04,3
266,BARPETA,318,2022_05,3
266,BARPETA,318,2022_06,3
266,BARPETA,318,2022_07,3
266,BARPETA,318,2022_08,3
266,BARPETA,318,2022_09,3
266,BARPETA,318,2022_10,3
266,BARPETA,318,2022_11,3
266,BARPETA,318,2022_12,3
266,BARPETA,318,2023_01,3
266,BARPETA,318,2023_02,3
266,BARPETA,318,2023_03,3
266,BARPETA,318,2023_04,3
266,BARPETA,318,2023_05,3
266,BARPETA,318,2023_06,3
266,BARPETA,318,2023_07,3
266,BARPETA,318,2023_08,3
267,KAMRUP METRO,115,2022_01,5
267,KAMRUP METRO,115,2022_02,5
267,KAMRUP METRO,115,2022_03,5
267,KAMRUP METRO,115,2022_04,5
267,KAMRUP METRO,115,2022_05,5
267,KAMRUP METRO,115,2022_06,5
267,KAMRUP METRO,115,2022_07,5
267,KAMRUP METRO,115,2022_08,5
267,KAMRUP METRO,115,2022_09,5
267,KAMRUP METRO,115,2022_10,5
267,KAMRUP METRO,115,2022_11,5
267,KAMRUP METRO,115,2022_12,5
267,KAMRUP METRO,115,2023_01,5
267,KAMRUP METRO,115,2023_02,5
267,KAMRUP METRO,115,2023_03,5
267,KAMRUP METRO,115,2023_04,5
267,KAMRUP METRO,115,2023_05,5
267,KAMRUP METRO,115,2023_06,5
267,KAMRUP METRO,115,2023_07,5
267,KAMRUP METRO,115,2023_08,5
268,UDALGURI,192,2022_01,1
268,UDALGURI,192,2022_02,1
268,UDALGURI,192,2022_03,1
268,UDALGURI,192,2022_04,1
268,UDALGURI,192,2022_05,1
268,UDALGURI,192,2022_06,1
268,UDALGURI,192,2022_07,1
268,UDALGURI,192,2022_08,1
268,UDALGURI,192,2022_09,1
268,UDALGURI,192,2022_10,1
268,UDALGURI,192,2022_11,1
268,UDALGURI,192,2022_12,1
268,UDALGURI,192,2023_01,1
268,UDALGURI,192,2023_02,1
268,UDALGURI,192,2023_03,1
268,UDALGURI,192,2023_04,1
268,UDALGURI,192,2023_05,1
268,UDALGURI,192,2023_06,1
268,UDALGURI,192,2023_07,1
268,UDALGURI,192,2023_08,1
269,DARRANG,440,2022_01,2
269,DARRANG,440,2022_02,2
269,DARRANG,440,2022_03,2
269,DARRANG,440,2022_04,2
269,DARRANG,440,2022_05,2
269,DARRANG,440,2022_06,2
269,DARRANG,440,2022_07,2
269,DARRANG,440,2022_08,2
269,DARRANG,440,2022_09,2
269,DARRANG,440,2022_10,2
269,DARRANG,440,2022_11,2
269,DARRANG,440,2022_12,2
269,DARRANG,440,2023_01,2
269,DARRANG,440,2023_02,2
269,DARRANG,440,2023_03,2
269,DARRANG,440,2023_04,2
269,DARRANG,440,2023_05,2
269,DARRANG,440,2023_06,2
269,DARRANG,440,2023_07,2
269,DARRANG,440,2023_08,2
270,DARRANG,649,2022_01,6
270,DARRANG,649,2022_02,6
270,DARRANG,649,2022_03,6
270,DARRANG,649,2022_04,6
270,DARRANG,649,2022_05,6
270,DARRANG,649,2022_06,6
270,DARRANG,649,2022_07,6
270,DARRANG,649,2022_08,6
270,DARRANG,649,2022_09,6
270,DARRANG,649,2022_10,6
270,DARRANG,649,2022_11,6
270,DARRANG,649,2022_12,6
270,DARRANG,649,2023_01,6
270,DARRANG,649,2023_02,6
270,DARRANG,649,2023_03,6
270,DARRANG,649,2023_04,6
270,DARRANG,649,2023_05,6
270,DARRANG,649,2023_06,6
270,DARRANG,649,2023_07,6
270,DARRANG,649,2023_08,6
271,MORIGAON,486,2022_01,3
271,MORIGAON,486,2022_02,3
271,MORIGAON,486,2022_03,3
271,MORIGAON,486,2022_04,3
271,MORIGAON,486,2022_05,3
271,MORIGAON,486,2022_06,3
271,MORIGAON,486,2022_07,3
271,MORIGAON,486,2022_08,3
271,MORIGAON,486,2022_09,3
271,MORIGAON,486,2022_10,3
271,MORIGAON,486,2022_11,3
271,MORIGAON,486,2022_12,3
271,MORIGAON,486,2023_01,3
271,MORIGAON,486,2023_02,3
271,MORIGAON,486,2023_03,3
271,MORIGAON,486,2023_04,3
271,MORIGAON,486,2023_05,3
271,MORIGAON,486,2023_06,3
271,MORIGAON,486,2023_07,3
271,MORIGAON,486,2023_08,3
272,KAMRUP,393,2022_01,2
272,KAMRUP,393,2022_02,2
272,KAMRUP,393,2022_03,2
272,KAMRUP,393,2022_04,2
272,KAMRUP,393,2022_05,2
272,KAMRUP,393,2022_06,2
272,KAMRUP,393,2022_07,2
272,KAMRUP,393,2022_08,2
272,KAMRUP,393,2022_09,2
272,KAMRUP,393,2022_10,2
272,KAMRUP,393,2022_11,2
272,KAMRUP,393,2022_12,2
272,KAMRUP,393,2023_01,2
272,KAMRUP,393,2023_02,2
272,KAMRUP,393,2023_03,2
272,KAMRUP,393,2023_04,2
272,KAMRUP,393,2023_05,2
272,KAMRUP,393,2023_06,2
272,KAMRUP,393,2023_07,2
272,KAMRUP,393,2023_08,2
273,KAMRUP,423,2022_01,2
273,KAMRUP,423,2022_02,2
273,KAMRUP,423,2022_03,2
273,KAMRUP,423,2022_04,2
273,KAMRUP,423,2022_05,2
273,KAMRUP,423,2022_06,2
273,KAMRUP,423,2022_07,2
273,KAMRUP,423,2022_08,2
273,KAMRUP,423,2022_09,2
273,KAMRUP,423,2022_10,2
273,KAMRUP,423,2022_11,2
273,KAMRUP,423,2022_12,2
273,KAMRUP,423,2023_01,2
273,KAMRUP,423,2023_02,2
273,KAMRUP,423,2023_03,2
273,KAMRUP,423,2023_04,2
273,KAMRUP,423,2023_05,2
273,KAMRUP,423,2023_06,2
273,KAMRUP,423,2023_07,2
273,KAMRUP,423,2023_08,2
274,DHUBRI,77,2022_01,1
274,DHUBRI,77,2022_02,1
274,DHUBRI,77,2022_03,1
274,DHUBRI,77,2022_04,1
274,DHUBRI,77,2022_05,1
274,DHUBRI,77,2022_06,1
274,DHUBRI,77,2022_07,1
274,DHUBRI,77,2022_08,1
274,DHUBRI,77,2022_09,1
274,DHUBRI,77,2022_10,1
274,DHUBRI,77,2022_11,1
274,DHUBRI,77,2022_12,1
274,DHUBRI,77,2023_01,1
274,DHUBRI,77,2023_02,1
274,DHUBRI,77,2023_03,1
274,DHUBRI,77,2023_04,1
274,DHUBRI,77,2023_05,1
274,DHUBRI,77,2023_06,1
274,DHUBRI,77,2023_07,1
274,DHUBRI,77,2023_08,1
275,K.ANGLONG,3303,2022_01,3
275,K.ANGLONG,3303,2022_02,3
275,K.ANGLONG,3303,2022_03,3
275,K.ANGLONG,3303,2022_04,3
275,K.ANGLONG,3303,2022_05,3
275,K.ANGLONG,3303,2022_06,3
275,K.ANGLONG,3303,2022_07,3
275,K.ANGLONG,3303,2022_08,3
275,K.ANGLONG,3303,2022_09,3
275,K.ANGLONG,3303,2022_10,3
275,K.ANGLONG,3303,2022_11,3
275,K.ANGLONG,3303,2022_12,3
275,K.ANGLONG,3303,2023_01,3
275,K.ANGLONG,3303,2023_02,3
275,K.ANGLONG,3303,2023_03,3
275,K.ANGLONG,3303,2023_04,3
275,K.ANGLONG,3303,2023_05,3
275,K.ANGLONG,3303,2023_06,3
275,K.ANGLONG,3303,2023_07,3
275,K.ANGLONG,3303,2023_08,3
276,JORHAT,364,2022_01,3
276,JORHAT,364,2022_02,3
276,JORHAT,364,2022_03,3
276,JORHAT,364,2022_04,3
276,JORHAT,364,2022_05,3
276,JORHAT,364,2022_06,3
276,JORHAT,364,2022_07,3
276,JORHAT,364,2022_08,3
276,JORHAT,364,2022_09,3
276,JORHAT,364,2022_10,3
276,JORHAT,364,2022_11,3
276,JORHAT,364,2022_12,3
276,JORHAT,364,2023_01,3
276,JORHAT,364,2023_02,3
276,JORHAT,364,2023_03,3
276,JORHAT,364,2023_04,3
276,JORHAT,364,2023_05,3
276,JORHAT,364,2023_06,3
276,JORHAT,364,2023_07,3
276,JORHAT,364,2023_08,3
277,JORHAT,195,2022_01,2
277,JORHAT,195,2022_02,2
277,JORHAT,195,2022_03,2
277,JORHAT,195,2022_04,2
277,JORHAT,195,2022_05,2
277,JORHAT,195,2022_06,2
277,JORHAT,195,2022_07,2
277,JORHAT,195,2022_08,2
277,JORHAT,195,2022_09,2
277,JORHAT,195,2022_10,2
277,JORHAT,195,2022_11,2
277,JORHAT,195,2022_12,2
277,JORHAT,195,2023_01,2
277,JORHAT,195,2023_02,2
277,JORHAT,195,2023_03,2
277,JORHAT,195,2023_04,2
277,JORHAT,195,2023_05,2
277,JORHAT,195,2023_06,2
277,JORHAT,195,2023_07,2
277,JORHAT,195,2023_08,2
278,CHARAIDEO,394,2022_01,2
278,CHARAIDEO,394,2022_02,2
278,CHARAIDEO,394,2022_03,2
278,CHARAIDEO,394,2022_04,2
278,CHARAIDEO,394,2022_05,2
278,CHARAIDEO,394,2022_06,2
278,CHARAIDEO,394,2022_07,2
278,CHARAIDEO,394,2022_08,2
278,CHARAIDEO,394,2022_09,2
278,CHARAIDEO,394,2022_10,2
278,CHARAIDEO,394,2022_11,2
278,CHARAIDEO,394,2022_12,2
278,CHARAIDEO,394,2023_01,2
278,CHARAIDEO,394,2023_02,2
278,CHARAIDEO,394,2023_03,2
278,CHARAIDEO,394,2023_04,2
278,CHARAIDEO,394,2023_05,2
278,CHARAIDEO,394,2023_06,2
278,CHARAIDEO,394,2023_07,2
278,CHARAIDEO,394,2023_08,2
279,CHARAIDEO,385,2022_01,2
279,CHARAIDEO,385,2022_02,2
279,CHARAIDEO,385,2022_03,2
279,CHARAIDEO,385,2022_04,2
279,CHARAIDEO,385,2022_05,2
279,CHARAIDEO,385,2022_06,2
279,CHARAIDEO,385,2022_07,2
279,CHARAIDEO,385,2022_08,2
279,CHARAIDEO,385,2022_09,2
279,CHARAIDEO,385,2022_10,2
279,CHARAIDEO,385,2022_11,2
279,CHARAIDEO,385,2022_12,2
279,CHARAIDEO,385,2023_01,2
279,CHARAIDEO,385,2023_02,2
279,CHARAIDEO,385,2023_03,2
279,CHARAIDEO,385,2023_04,2
279,CHARAIDEO,385,2023_05,2
279,CHARAIDEO,385,2023_06,2
279,CHARAIDEO,385,2023_07,2
279,CHARAIDEO,385,2023_08,2
280,MAJULI,322,2022_01,1
280,MAJULI,322,2022_02,1
280,MAJULI,322,2022_03,1
280,MAJULI,322,2022_04,1
280,MAJULI,322,2022_05,1
280,MAJULI,322,2022_06,1
280,MAJULI,322,2022_07,1
280,MAJULI,322,2022_08,1
280,MAJULI,322,2022_09,1
280,MAJULI,322,2022_10,1
280,MAJULI,322,2022_11,1
280,MAJULI,322,2022_12,1
280,MAJULI,322,2023_01,1
280,MAJULI,322,2023_02,1
280,MAJULI,322,2023_03,1
280,MAJULI,322,2023_04,1
280,MAJULI,322,2023_05,1
280,MAJULI,322,2023_06,1
280,MAJULI,322,2023_07,1
280,MAJULI,322,2023_08,1
281,MAJULI,648,2022_01,1
281,MAJULI,648,2022_02,1
281,MAJULI,648,2022_03,1
281,MAJULI,648,2022_04,1
281,MAJULI,648,2022_05,1
281,MAJULI,648,2022_06,1
281,MAJULI,648,2022_07,1
281,MAJULI,648,2022_08,1
281,MAJULI,648,2022_09,1
281,MAJULI,648,2022_10,1
281,MAJULI,648,2022_11,1
281,MAJULI,648,2022_12,1
281,MAJULI,648,2023_01,1
281,MAJULI,648,2023_02,1
281,MAJULI,648,2023_03,1
281,MAJULI,648,2023_04,1
281,MAJULI,648,2023_05,1
281,MAJULI,648,2023_06,1
281,MAJULI,648,2023_07,1
281,MAJULI,648,2023_08,1
