object_id,district,rc_area,timeperiod,government-response
210,KAMRUP,250,2023_05,6
210,KAMRUP,250,2023_06,6
210,KAMRUP,250,2023_07,6
210,KAMRUP,250,2023_08,6
211,KAMRUP,413,2022_01,6
211,KAMRUP,413,2022_02,6
211,KAMRUP,413,2022_03,6
211,KAMRUP,413,2022_04,6
211,KAMRUP,413,2022_05,6
211,KAMRUP,413,2022_06,6
211,KAMRUP,413,2022_07,6
211,KAMRUP,413,2022_08,6
211,KAMRUP,413,2022_09,6
211,KAMRUP,413,2022_10,6
211,KAMRUP,413,2022_11,6
211,KAMRUP,413,2022_12,6
211,KAMRUP,413,2023_01,6
211,KAMRUP,413,2023_02,6
211,KAMRUP,413,2023_03,6
211,KAMRUP,413,2023_04,6
211,KAMRUP,413,2023_05,6
211,KAMRUP,413,2023_06,6
211,KAMRUP,413,2023_07,6
211,KAMRUP,413,2023_08,6
212,KAMRUP,471,2022_01,6
212,KAMRUP,471,2022_02,6
212,KAMRUP,471,2022_03,6
212,KAMRUP,471,2022_04,6
212,KAMRUP,471,2022_05,6
212,KAMRUP,471,2022_06,6
212,KAMRUP,471,2022_07,6
212,KAMRUP,471,2022_08,6
212,KAMRUP,471,2022_09,6
212,KAMRUP,471,2022_10,6
212,KAMRUP,471,2022_11,6
212,KAMRUP,471,2022_12,6
212,KAMRUP,471,2023_01,6
212,KAMRUP,471,2023_02,6
212,KAMRUP,471,2023_03,6
212,KAMRUP,471,2023_04,6
212,KAMRUP,471,2023_05,6
212,KAMRUP,471,2023_06,6
212,KAMRUP,471,2023_07,6
212,KAMRUP,471,2023_08,6
213,KAMRUP,177,2022_01,6
213,KAMRUP,177,2022_02,6
213,KAMRUP,177,2022_03,6
213,KAMRUP,177,2022_04,6
213,KAMRUP,177,2022_05,6
213,KAMRUP,177,2022_06,6
213,KAMRUP,177,2022_07,6
213,KAMRUP,177,2022_08,6
213,KAMRUP,177,2022_09,6
213,KAMRUP,177,2022_10,6
213,KAMRUP,177,2022_11,6
213,KAMRUP,177,2022_12,6
213,KAMRUP,177,2023_01,6
213,KAMRUP,177,2023_02,6
213,KAMRUP,177,2023_03,6
213,KAMRUP,177,2023_04,6
213,KAMRUP,177,2023_05,6
213,KAMRUP,177,2023_06,6
213,KAMRUP,177,2023_07,6
213,KAMRUP,177,2023_08,6
214,KAMRUP,140,2022_01,6
214,KAMRUP,140,2022_02,6
214,KAMRUP,140,2022_03,6
214,KAMRUP,140,2022_04,6
214,KAMRUP,140,2022_05,6
214,KAMRUP,140,2022_06,6
214,KAMRUP,140,2022_07,6
214,KAMRUP,140,2022_08,6
214,KAMRUP,140,2022_09,6
214,KAMRUP,140,2022_10,6
214,KAMRUP,140,2022_11,6
214,KAMRUP,140,2022_12,6
214,KAMRUP,140,2023_01,6
214,KAMRUP,140,2023_02,6
214,KAMRUP,140,2023_03,6
214,KAMRUP,140,2023_04,6
214,KAMRUP,140,2023_05,6
214,KAMRUP,140,2023_06,6
214,KAMRUP,140,2023_07,6
214,KAMRUP,140,2023_08,6
215,KAMRUP,115,2022_01,6
215,KAMRUP,115,2022_02,6
215,KAMRUP,115,2022_03,6
215,KAMRUP,115,2022_04,6
215,KAMRUP,115,2022_05,6
215,KAMRUP,115,2022_06,6
215,KAMRUP,115,2022_07,6
215,KAMRUP,115,2022_08,6
215,KAMRUP,115,2022_09,6
215,KAMRUP,115,2022_10,6
215,KAMRUP,115,2022_11,6
215,KAMRUP,115,2022_12,6
215,KAMRUP,115,2023_01,6
215,KAMRUP,115,2023_02,6
215,KAMRUP,115,2023_03,6
215,KAMRUP,115,2023_04,6
215,KAMRUP,115,2023_05,6
215,KAMRUP,115,2023_06,6
215,KAMRUP,115,2023_07,6
215,KAMRUP,115,2023_08,6
216,KAMRUP,514,2022_01,6
216,KAMRUP,514,2022_02,6
216,KAMRUP,514,2022_03,6
216,KAMRUP,514,2022_04,6
216,KAMRUP,514,2022_05,6
216,KAMRUP,514,2022_06,6
216,KAMRUP,514,2022_07,6
216,KAMRUP,514,2022_08,6
216,KAMRUP,514,2022_09,6
216,KAMRUP,514,2022_10,6
216,KAMRUP,514,2022_11,6
216,KAMRUP,514,2022_12,6
216,KAMRUP,514,2023_01,6
216,KAMRUP,514,2023_02,6
216,KAMRUP,514,2023_03,6
216,KAMRUP,514,2023_04,6
216,KAMRUP,514,2023_05,6
216,KAMRUP,514,2023_06,6
216,KAMRUP,514,2023_07,6
216,KAMRUP,514,2023_08,6
217,KAMRUP,91,2022_01,6
217,KAMRUP,91,2022_02,6
217,KAMRUP,91,2022_03,6
217,KAMRUP,91,2022_04,6
217,KAMRUP,91,2022_05,6
217,KAMRUP,91,2022_06,6
217,KAMRUP,91,2022_07,6
217,KAMRUP,91,2022_08,6
217,KAMRUP,91,2022_09,6
217,KAMRUP,91,2022_10,6
217,KAMRUP,91,2022_11,6
217,KAMRUP,91,2022_12,6
217,KAMRUP,91,2023_01,6
217,KAMRUP,91,2023_02,6
217,KAMRUP,91,2023_03,6
217,KAMRUP,91,2023_04,6
217,KAMRUP,91,2023_05,6
217,KAMRUP,91,2023_06,6
217,KAMRUP,91,2023_07,6
217,KAMRUP,91,2023_08,6
218,KAMRUP,56,2022_01,6
218,KAMRUP,56,2022_02,6
218,KAMRUP,56,2022_03,6
218,KAMRUP,56,2022_04,6
218,KAMRUP,56,2022_05,6
218,KAMRUP,56,2022_06,6
218,KAMRUP,56,2022_07,6
218,KAMRUP,56,2022_08,6
218,KAMRUP,56,2022_09,6
218,KAMRUP,56,2022_10,6
218,KAMRUP,56,2022_11,6
218,KAMRUP,56,2022_12,6
218,KAMRUP,56,2023_01,6
218,KAMRUP,56,2023_02,6
218,KAMRUP,56,2023_03,6
218,KAMRUP,56,2023_04,6
218,KAMRUP,56,2023_05,6
218,KAMRUP,56,2023_06,6
218,KAMRUP,56,2023_07,6
218,KAMRUP,56,2023_08,6
219,KAMRUP METRO,101,2022_01,6
219,KAMRUP METRO,101,2022_02,6
219,KAMRUP METRO,101,2022_03,1
219,KAMRUP METRO,101,2022_04,1
219,KAMRUP METRO,101,2022_05,1
219,KAMRUP METRO,101,2022_06,1
219,KAMRUP METRO,101,2022_07,1
219,KAMRUP METRO,101,2022_08,1
219,KAMRUP METRO,101,2022_09,1
219,KAMRUP METRO,101,2022_10,1
219,KAMRUP METRO,101,2022_11,1
219,KAMRUP METRO,101,2022_12,1
219,KAMRUP METRO,101,2023_01,4
219,KAMRUP METRO,101,2023_02,6
219,KAMRUP METRO,101,2023_03,1
219,KAMRUP METRO,101,2023_04,1
219,KAMRUP METRO,101,2023_05,1
219,KAMRUP METRO,101,2023_06,1
219,KAMRUP METRO,101,2023_07,1
219,KAMRUP METRO,101,2023_08,1
220,KAMRUP METRO,493,2022_01,6
220,KAMRUP METRO,493,2022_02,6
220,KAMRUP METRO,493,2022_03,6
220,KAMRUP METRO,493,2022_04,6
220,KAMRUP METRO,493,2022_05,6
220,KAMRUP METRO,493,2022_06,6
220,KAMRUP METRO,493,2022_07,6
220,KAMRUP METRO,493,2022_08,6
220,KAMRUP METRO,493,2022_09,6
220,KAMRUP METRO,493,2022_10,6
220,KAMRUP METRO,493,2022_11,6
220,KAMRUP METRO,493,2022_12,6
220,KAMRUP METRO,493,2023_01,6
220,KAMRUP METRO,493,2023_02,6
220,KAMRUP METRO,493,2023_03,6
220,KAMRUP METRO,493,2023_04,6
220,KAMRUP METRO,493,2023_05,6
220,KAMRUP METRO,493,2023_06,6
220,KAMRUP METRO,493,2023_07,6
220,KAMRUP METRO,493,2023_08,6
221,KAMRUP METRO,125,2022_01,6
221,KAMRUP METRO,125,2022_02,6
221,KAMRUP METRO,125,2022_03,6
221,KAMRUP METRO,125,2022_04,6
221,KAMRUP METRO,125,2022_05,6
221,KAMRUP METRO,125,2022_06,6
221,KAMRUP METRO,125,2022_07,6
221,KAMRUP METRO,125,2022_08,6
221,KAMRUP METRO,125,2022_09,6
221,KAMRUP METRO,125,2022_10,6
221,KAMRUP METRO,125,2022_11,6
221,KAMRUP METRO,125,2022_12,6
221,KAMRUP METRO,125,2023_01,6
221,KAMRUP METRO,125,2023_02,6
221,KAMRUP METRO,125,2023_03,6
221,KAMRUP METRO,125,2023_04,6
221,KAMRUP METRO,125,2023_05,6
221,KAMRUP METRO,125,2023_06,6
221,KAMRUP METRO,125,2023_07,6
221,KAMRUP METRO,125,2023_08,6
222,NALBARI,95,2022_01,6
222,NALBARI,95,2022_02,6
222,NALBARI,95,2022_03,6
222,NALBARI,95,2022_04,6
222,NALBARI,95,2022_05,6
222,NALBARI,95,2022_06,6
222,NALBARI,95,2022_07,6
222,NALBARI,95,2022_08,6
222,NALBARI,95,2022_09,6
222,NALBARI,95,2022_10,6
222,NALBARI,95,2022_11,6
222,NALBARI,95,2022_12,6
222,NALBARI,95,2023_01,6
222,NALBARI,95,2023_02,6
222,NALBARI,95,2023_03,6
222,NALBARI,95,2023_04,6
222,NALBARI,95,2023_05,6
222,NALBARI,95,2023_06,6
222,NALBARI,95,2023_07,6
222,NALBARI,95,2023_08,6
223,NALBARI,149,2022_01,6
223,NALBARI,149,2022_02,6
223,NALBARI,149,2022_03,6
223,NALBARI,149,2022_04,6
223,NALBARI,149,2022_05,6
223,NALBARI,149,2022_06,6
223,NALBARI,149,2022_07,6
223,NALBARI,149,2022_08,6
223,NALBARI,149,2022_09,6
223,NALBARI,149,2022_10,6
223,NALBARI,149,2022_11,6
223,NALBARI,149,2022_12,6
223,NALBARI,149,2023_01,6
223,NALBARI,149,2023_02,6
223,NALBARI,149,2023_03,6
223,NALBARI,149,2023_04,6
223,NALBARI,149,2023_05,6
223,NALBARI,149,2023_06,6
223,NALBARI,149,2023_07,6
223,NALBARI,149,2023_08,6
224,NALBARI,371,2022_01,6
224,NALBARI,371,2022_02,6
224,NALBARI,371,2022_03,6
224,NALBARI,371,2022_04,6
224,NALBARI,371,2022_05,6
224,NALBARI,371,2022_06,6
224,NALBARI,371,2022_07,6
224,NALBARI,371,2022_08,6
224,NALBARI,371,2022_09,6
224,NALBARI,371,2022_10,6
224,NALBARI,371,2022_11,6
224,NALBARI,371,2022_12,6
224,NALBARI,371,2023_01,6
224,NALBARI,371,2023_02,6
224,NALBARI,371,2023_03,6
224,NALBARI,371,2023_04,6
224,NALBARI,371,2023_05,6
224,NALBARI,371,2023_06,6
224,NALBARI,371,2023_07,6
224,NALBARI,371,2023_08,6
225,NALBARI,82,2022_01,6
225,NALBARI,82,2022_02,6
225,NALBARI,82,2022_03,6
225,NALBARI,82,2022_04,6
225,NALBARI,82,2022_05,6
225,NALBARI,82,2022_06,6
225,NALBARI,82,2022_07,6
225,NALBARI,82,2022_08,6
225,NALBARI,82,2022_09,6
225,NALBARI,82,2022_10,6
225,NALBARI,82,2022_11,6
225,NALBARI,82,2022_12,6
225,NALBARI,82,2023_01,6
225,NALBARI,82,2023_02,6
225,NALBARI,82,2023_03,6
225,NALBARI,82,2023_04,6
225,NALBARI,82,2023_05,6
225,NALBARI,82,2023_06,6
225,NALBARI,82,2023_07,6
225,NALBARI,82,2023_08,6
226,NALBARI,128,2022_01,6
226,NALBARI,128,2022_02,6
226,NALBARI,128,2022_03,6
226,NALBARI,128,2022_04,6
226,NALBARI,128,2022_05,6
226,NALBARI,128,2022_06,6
226,NALBARI,128,2022_07,6
226,NALBARI,128,2022_08,6
226,NALBARI,128,2022_09,6
226,NALBARI,128,2022_10,6
226,NALBARI,128,2022_11,6
226,NALBARI,128,2022_12,6
226,NALBARI,128,2023_01,6
226,NALBARI,128,2023_02,6
226,NALBARI,128,2023_03,5
226,NALBARI,128,2023_04,5
226,NALBARI,128,2023_05,6
226,NALBARI,128,2023_06,5
226,NALBARI,128,2023_07,5
226,NALBARI,128,2023_08,5
227,NALBARI,61,2022_01,6
227,NALBARI,61,2022_02,6
227,NALBARI,61,2022_03,6
227,NALBARI,61,2022_04,6
227,NALBARI,61,2022_05,6
227,NALBARI,61,2022_06,6
227,NALBARI,61,2022_07,6
227,NALBARI,61,2022_08,6
227,NALBARI,61,2022_09,6
227,NALBARI,61,2022_10,6
227,NALBARI,61,2022_11,6
227,NALBARI,61,2022_12,6
227,NALBARI,61,2023_01,6
227,NALBARI,61,2023_02,6
227,NALBARI,61,2023_03,6
227,NALBARI,61,2023_04,6
227,NALBARI,61,2023_05,6
227,NALBARI,61,2023_06,6
227,NALBARI,61,2023_07,6
227,NALBARI,61,2023_08,6
228,NALBARI,131,2022_01,6
228,NALBARI,131,2022_02,6
228,NALBARI,131,2022_03,6
228,NALBARI,131,2022_04,6
228,NALBARI,131,2022_05,6
228,NALBARI,131,2022_06,6
228,NALBARI,131,2022_07,6
228,NALBARI,131,2022_08,6
228,NALBARI,131,2022_09,6
228,NALBARI,131,2022_10,6
228,NALBARI,131,2022_11,6
228,NALBARI,131,2022_12,6
228,NALBARI,131,2023_01,6
228,NALBARI,131,2023_02,6
228,NALBARI,131,2023_03,6
228,NALBARI,131,2023_04,6
228,NALBARI,131,2023_05,6
228,NALBARI,131,2023_06,6
228,NALBARI,131,2023_07,6
228,NALBARI,131,2023_08,6
230,NALBARI,19,2022_01,6
230,NALBARI,19,2022_02,6
230,NALBARI,19,2022_03,6
230,NALBARI,19,2022_04,6
230,NALBARI,19,2022_05,6
230,NALBARI,19,2022_06,6
230,NALBARI,19,2022_07,6
230,NALBARI,19,2022_08,6
230,NALBARI,19,2022_09,6
230,NALBARI,19,2022_10,6
230,NALBARI,19,2022_11,6
230,NALBARI,19,2022_12,6
230,NALBARI,19,2023_01,6
230,NALBARI,19,2023_02,6
230,NALBARI,19,2023_03,6
230,NALBARI,19,2023_04,6
230,NALBARI,19,2023_05,6
230,NALBARI,19,2023_06,6
230,NALBARI,19,2023_07,6
230,NALBARI,19,2023_08,6
231,BAKSA,460,2022_01,6
231,BAKSA,460,2022_02,6
231,BAKSA,460,2022_03,6
231,BAKSA,460,2022_04,6
231,BAKSA,460,2022_05,6
231,BAKSA,460,2022_06,6
231,BAKSA,460,2022_07,6
231,BAKSA,460,2022_08,6
231,BAKSA,460,2022_09,6
231,BAKSA,460,2022_10,6
231,BAKSA,460,2022_11,6
231,BAKSA,460,2022_12,6
231,BAKSA,460,2023_01,4
231,BAKSA,460,2023_02,6
231,BAKSA,460,2023_03,6
231,BAKSA,460,2023_04,6
231,BAKSA,460,2023_05,6
231,BAKSA,460,2023_06,6
231,BAKSA,460,2023_07,6
231,BAKSA,460,2023_08,6
232,BAKSA,35,2022_01,6
232,BAKSA,35,2022_02,6
232,BAKSA,35,2022_03,6
232,BAKSA,35,2022_04,6
232,BAKSA,35,2022_05,6
232,BAKSA,35,2022_06,6
232,BAKSA,35,2022_07,6
232,BAKSA,35,2022_08,6
232,BAKSA,35,2022_09,6
232,BAKSA,35,2022_10,6
232,BAKSA,35,2022_11,6
232,BAKSA,35,2022_12,6
232,BAKSA,35,2023_01,6
232,BAKSA,35,2023_02,6
232,BAKSA,35,2023_03,6
232,BAKSA,35,2023_04,6
232,BAKSA,35,2023_05,6
232,BAKSA,35,2023_06,6
232,BAKSA,35,2023_07,6
232,BAKSA,35,2023_08,6
233,BAKSA,292,2022_01,6
233,BAKSA,292,2022_02,6
233,BAKSA,292,2022_03,6
233,BAKSA,292,2022_04,6
233,BAKSA,292,2022_05,6
233,BAKSA,292,2022_06,6
233,BAKSA,292,2022_07,6
233,BAKSA,292,2022_08,6
233,BAKSA,292,2022_09,6
233,BAKSA,292,2022_10,6
233,BAKSA,292,2022_11,6
233,BAKSA,292,2022_12,6
233,BAKSA,292,2023_01,6
233,BAKSA,292,2023_02,6
233,BAKSA,292,2023_03,6
233,BAKSA,292,2023_04,6
233,BAKSA,292,2023_05,6
233,BAKSA,292,2023_06,6
233,BAKSA,292,2023_07,6
233,BAKSA,292,2023_08,6
234,BAKSA,96,2022_01,6
234,BAKSA,96,2022_02,6
234,BAKSA,96,2022_03,6
234,BAKSA,96,2022_04,6
234,BAKSA,96,2022_05,6
234,BAKSA,96,2022_06,6
234,BAKSA,96,2022_07,6
234,BAKSA,96,2022_08,6
234,BAKSA,96,2022_09,6
234,BAKSA,96,2022_10,6
234,BAKSA,96,2022_11,6
234,BAKSA,96,2022_12,6
234,BAKSA,96,2023_01,6
234,BAKSA,96,2023_02,6
234,BAKSA,96,2023_03,6
234,BAKSA,96,2023_04,6
234,BAKSA,96,2023_05,6
234,BAKSA,96,2023_06,6
234,BAKSA,96,2023_07,6
234,BAKSA,96,2023_08,6
235,TAMULPUR,23,2022_01,6
235,TAMULPUR,23,2022_02,6
235,TAMULPUR,23,2022_03,6
235,TAMULPUR,23,2022_04,6
235,TAMULPUR,23,2022_05,6
235,TAMULPUR,23,2022_06,6
235,TAMULPUR,23,2022_07,6
235,TAMULPUR,23,2022_08,6
235,TAMULPUR,23,2022_09,6
235,TAMULPUR,23,2022_10,6
235,TAMULPUR,23,2022_11,6
235,TAMULPUR,23,2022_12,6
235,TAMULPUR,23,2023_01,6
235,TAMULPUR,23,2023_02,6
235,TAMULPUR,23,2023_03,6
235,TAMULPUR,23,2023_04,6
235,TAMULPUR,23,2023_05,6
235,TAMULPUR,23,2023_06,6
235,TAMULPUR,23,2023_07,6
235,TAMULPUR,23,2023_08,6
236,TAMULPUR,4,2022_01,6
236,TAMULPUR,4,2022_02,6
236,TAMULPUR,4,2022_03,6
236,TAMULPUR,4,2022_04,6
236,TAMULPUR,4,2022_05,6
236,TAMULPUR,4,2022_06,6
236,TAMULPUR,4,2022_07,6
236,TAMULPUR,4,2022_08,6
236,TAMULPUR,4,2022_09,6
236,TAMULPUR,4,2022_10,6
236,TAMULPUR,4,2022_11,6
236,TAMULPUR,4,2022_12,6
236,TAMULPUR,4,2023_01,6
236,TAMULPUR,4,2023_02,6
236,TAMULPUR,4,2023_03,6
236,TAMULPUR,4,2023_04,6
236,TAMULPUR,4,2023_05,6
236,TAMULPUR,4,2023_06,6
236,TAMULPUR,4,2023_07,6
236,TAMULPUR,4,2023_08,6
237,DARRANG,53,2022_01,6
237,DARRANG,53,2022_02,6
237,DARRANG,53,2022_03,6
237,DARRANG,53,2022_04,6
237,DARRANG,53,2022_05,6
237,DARRANG,53,2022_06,6
237,DARRANG,53,2022_07,6
237,DARRANG,53,2022_08,6
237,DARRANG,53,2022_09,6
237,DARRANG,53,2022_10,6
237,DARRANG,53,2022_11,6
237,DARRANG,53,2022_12,6
237,DARRANG,53,2023_01,6
237,DARRANG,53,2023_02,6
237,DARRANG,53,2023_03,6
237,DARRANG,53,2023_04,6
237,DARRANG,53,2023_05,6
237,DARRANG,53,2023_06,6
237,DARRANG,53,2023_07,6
237,DARRANG,53,2023_08,6
238,DARRANG,176,2022_01,6
238,DARRANG,176,2022_02,6
238,DARRANG,176,2022_03,6
238,DARRANG,176,2022_04,6
238,DARRANG,176,2022_05,6
238,DARRANG,176,2022_06,6
238,DARRANG,176,2022_07,6
238,DARRANG,176,2022_08,6
238,DARRANG,176,2022_09,6
238,DARRANG,176,2022_10,6
238,DARRANG,176,2022_11,6
238,DARRANG,176,2022_12,6
238,DARRANG,176,2023_01,6
238,DARRANG,176,2023_02,6
238,DARRANG,176,2023_03,6
238,DARRANG,176,2023_04,6
238,DARRANG,176,2023_05,6
238,DARRANG,176,2023_06,6
238,DARRANG,176,2023_07,6
238,DARRANG,176,2023_08,6
239,DARRANG,293,2022_01,6
239,DARRANG,293,2022_02,6
239,DARRANG,293,2022_03,6
239,DARRANG,293,2022_04,6
239,DARRANG,293,2022_05,6
239,DARRANG,293,2022_06,6
239,DARRANG,293,2022_07,6
239,DARRANG,293,2022_08,6
239,DARRANG,293,2022_09,6
239,DARRANG,293,2022_10,6
239,DARRANG,293,2022_11,6
239,DARRANG,293,2022_12,6
239,DARRANG,293,2023_01,6
239,DARRANG,293,2023_02,6
239,DARRANG,293,2023_03,6
239,DARRANG,293,2023_04,6
239,DARRANG,293,2023_05,6
239,DARRANG,293,2023_06,6
239,DARRANG,293,2023_07,6
239,DARRANG,293,2023_08,6
240,UDALGURI,41,2022_01,6
240,UDALGURI,41,2022_02,6
240,UDALGURI,41,2022_03,6
240,UDALGURI,41,2022_04,6
240,UDALGURI,41,2022_05,6
240,UDALGURI,41,2022_06,6
240,UDALGURI,41,2022_07,6
240,UDALGURI,41,2022_08,6
240,UDALGURI,41,2022_09,6
240,UDALGURI,41,2022_10,6
240,UDALGURI,41,2022_11,6
240,UDALGURI,41,2022_12,6
240,UDALGURI,41,2023_01,6
240,UDALGURI,41,2023_02,6
240,UDALGURI,41,2023_03,6
240,UDALGURI,41,2023_04,6
240,UDALGURI,41,2023_05,6
240,UDALGURI,41,2023_06,6
240,UDALGURI,41,2023_07,6
240,UDALGURI,41,2023_08,6
241,UDALGURI,163,2022_01,6
241,UDALGURI,163,2022_02,6
241,UDALGURI,163,2022_03,6
241,UDALGURI,163,2022_04,6
241,UDALGURI,163,2022_05,6
241,UDALGURI,163,2022_06,6
241,UDALGURI,163,2022_07,6
241,UDALGURI,163,2022_08,6
241,UDALGURI,163,2022_09,6
241,UDALGURI,163,2022_10,6
241,UDALGURI,163,2022_11,6
241,UDALGURI,163,2022_12,6
241,UDALGURI,163,2023_01,6
241,UDALGURI,163,2023_02,6
241,UDALGURI,163,2023_03,6
241,UDALGURI,163,2023_04,6
241,UDALGURI,163,2023_05,6
241,UDALGURI,163,2023_06,6
241,UDALGURI,163,2023_07,6
241,UDALGURI,163,2023_08,6
242,UDALGURI,2,2022_01,6
242,UDALGURI,2,2022_02,6
242,UDALGURI,2,2022_03,6
242,UDALGURI,2,2022_04,6
242,UDALGURI,2,2022_05,6
242,UDALGURI,2,2022_06,6
242,UDALGURI,2,2022_07,6
242,UDALGURI,2,2022_08,6
242,UDALGURI,2,2022_09,6
242,UDALGURI,2,2022_10,6
242,UDALGURI,2,2022_11,6
242,UDALGURI,2,2022_12,6
242,UDALGURI,2,2023_01,6
242,UDALGURI,2,2023_02,6
242,UDALGURI,2,2023_03,6
242,UDALGURI,2,2023_04,6
242,UDALGURI,2,2023_05,6
242,UDALGURI,2,2023_06,6
242,UDALGURI,2,2023_07,6
242,UDALGURI,2,2023_08,6
243,UDALGURI,6,2022_01,6
243,UDALGURI,6,2022_02,6
243,UDALGURI,6,2022_03,6
243,UDALGURI,6,2022_04,6
243,UDALGURI,6,2022_05,6
243,UDALGURI,6,2022_06,6
243,UDALGURI,6,2022_07,6
243,UDALGURI,6,2022_08,6
243,UDALGURI,6,2022_09,6
243,UDALGURI,6,2022_10,6
243,UDALGURI,6,2022_11,6
243,UDALGURI,6,2022_12,6
243,UDALGURI,6,2023_01,6
243,UDALGURI,6,2023_02,6
243,UDALGURI,6,2023_03,6
243,UDALGURI,6,2023_04,6
243,UDALGURI,6,2023_05,6
243,UDALGURI,6,2023_06,6
243,UDALGURI,6,2023_07,6
243,UDALGURI,6,2023_08,6
244,UDALGURI,63,2022_01,6
244,UDALGURI,63,2022_02,6
244,UDALGURI,63,2022_03,6
244,UDALGURI,63,2022_04,6
244,UDALGURI,63,2022_05,6
244,UDALGURI,63,2022_06,6
244,UDALGURI,63,2022_07,6
244,UDALGURI,63,2022_08,6
244,UDALGURI,63,2022_09,6
244,UDALGURI,63,2022_10,6
244,UDALGURI,63,2022_11,6
244,UDALGURI,63,2022_12,6
244,UDALGURI,63,2023_01,6
244,UDALGURI,63,2023_02,6
244,UDALGURI,63,2023_03,6
244,UDALGURI,63,2023_04,6
244,UDALGURI,63,2023_05,6
244,UDALGURI,63,2023_06,6
244,UDALGURI,63,2023_07,6
244,UDALGURI,63,2023_08,6
245,UDALGURI,626,2022_01,6
245,UDALGURI,626,2022_02,6
245,UDALGURI,626,2022_03,6
245,UDALGURI,626,2022_04,6
245,UDALGURI,626,2022_05,6
245,UDALGURI,626,2022_06,6
245,UDALGURI,626,2022_07,6
245,UDALGURI,626,2022_08,6
245,UDALGURI,626,2022_09,6
245,UDALGURI,626,2022_10,6
245,UDALGURI,626,2022_11,6
245,UDALGURI,626,2022_12,6
245,UDALGURI,626,2023_01,6
245,UDALGURI,626,2023_02,6
245,UDALGURI,626,2023_03,6
245,UDALGURI,626,2023_04,6
245,UDALGURI,626,2023_05,6
245,UDALGURI,626,2023_06,6
245,UDALGURI,626,2023_07,6
245,UDALGURI,626,2023_08,6
246,UDALGURI,569,2022_01,6
246,UDALGURI,569,2022_02,6
246,UDALGURI,569,2022_03,6
246,UDALGURI,569,2022_04,6
246,UDALGURI,569,2022_05,6
246,UDALGURI,569,2022_06,6
246,UDALGURI,569,2022_07,6
246,UDALGURI,569,2022_08,6
246,UDALGURI,569,2022_09,6
246,UDALGURI,569,2022_10,6
246,UDALGURI,569,2022_11,6
246,UDALGURI,569,2022_12,6
246,UDALGURI,569,2023_01,6
246,UDALGURI,569,2023_02,6
246,UDALGURI,569,2023_03,4
246,UDALGURI,569,2023_04,3
246,UDALGURI,569,2023_05,4
246,UDALGURI,569,2023_06,4
246,UDALGURI,569,2023_07,4
246,UDALGURI,569,2023_08,4
247,UDALGURI,325,2022_01,6
247,UDALGURI,325,2022_02,6
247,UDALGURI,325,2022_03,6
247,UDALGURI,325,2022_04,6
247,UDALGURI,325,2022_05,6
247,UDALGURI,325,2022_06,6
247,UDALGURI,325,2022_07,6
247,UDALGURI,325,2022_08,6
247,UDALGURI,325,2022_09,6
247,UDALGURI,325,2022_10,6
247,UDALGURI,325,2022_11,6
247,UDALGURI,325,2022_12,6
247,UDALGURI,325,2023_01,6
247,UDALGURI,325,2023_02,6
247,UDALGURI,325,2023_03,6
247,UDALGURI,325,2023_04,6
247,UDALGURI,325,2023_05,6
247,UDALGURI,325,2023_06,6
247,UDALGURI,325,2023_07,6
247,UDALGURI,325,2023_08,6
248,CHARAIDEO,294,2022_01,6
248,CHARAIDEO,294,2022_02,6
248,CHARAIDEO,294,2022_03,6
248,CHARAIDEO,294,2022_04,6
248,CHARAIDEO,294,2022_05,6
248,CHARAIDEO,294,2022_06,6
248,CHARAIDEO,294,2022_07,6
248,CHARAIDEO,294,2022_08,6
248,CHARAIDEO,294,2022_09,6
248,CHARAIDEO,294,2022_10,6
248,CHARAIDEO,294,2022_11,6
248,CHARAIDEO,294,2022_12,6
248,CHARAIDEO,294,2023_01,6
248,CHARAIDEO,294,2023_02,6
248,CHARAIDEO,294,2023_03,6
248,CHARAIDEO,294,2023_04,6
248,CHARAIDEO,294,2023_05,6
248,CHARAIDEO,294,2023_06,6
248,CHARAIDEO,294,2023_07,6
248,CHARAIDEO,294,2023_08,6
249,BISWANATH,1042,2022_01,6
249,BISWANATH,1042,2022_02,6
249,BISWANATH,1042,2022_03,6
249,BISWANATH,1042,2022_04,6
249,BISWANATH,1042,2022_05,6
249,BISWANATH,1042,2022_06,6
249,BISWANATH,1042,2022_07,5
249,BISWANATH,1042,2022_08,5
249,BISWANATH,1042,2022_09,5
249,BISWANATH,1042,2022_10,5
249,BISWANATH,1042,2022_11,5
249,BISWANATH,1042,2022_12,5
249,BISWANATH,1042,2023_01,6
249,BISWANATH,1042,2023_02,6
249,BISWANATH,1042,2023_03,6
249,BISWANATH,1042,2023_04,6
249,BISWANATH,1042,2023_05,6
249,BISWANATH,1042,2023_06,6
249,BISWANATH,1042,2023_07,6
249,BISWANATH,1042,2023_08,6
250,BISWANATH,427,2022_01,6
250,BISWANATH,427,2022_02,6
250,BISWANATH,427,2022_03,6
250,BISWANATH,427,2022_04,6
250,BISWANATH,427,2022_05,6
250,BISWANATH,427,2022_06,6
250,BISWANATH,427,2022_07,6
250,BISWANATH,427,2022_08,6
250,BISWANATH,427,2022_09,6
250,BISWANATH,427,2022_10,6
250,BISWANATH,427,2022_11,6
250,BISWANATH,427,2022_12,6
250,BISWANATH,427,2023_01,6
