cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
2483,23882,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,30-04-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2484,23946,1,22,131,0.0,Active,1,,1,1,1,0,1,1,1.0,0,,08-03-2023,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2485,23950,1,22,128,0.0,Active,1,,1,1,0,0,1,1,0.0,0,,22-03-2023,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2486,23917,1,24,168,0.0,Active,1,,0,0,0,1,0,0,0.0,0,,30-04-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2487,23974,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,30-03-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2488,23975,1,22,123,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,25-03-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2489,23976,1,22,128,0.0,Active,1,,1,1,0,0,1,1,0.0,0,,22-03-2023,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2490,23977,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,09-03-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2491,23979,1,22,129,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,07-03-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2492,23992,1,-1,102,0.0,Active,0,,0,7,0,0,0,0,0.0,0,,08-05-2023,,Shahpur,102.0,,,shahpur,,SHAHPUR,02-024-02130,,
2493,24007,1,16,84,0.0,Active,1,,0,6,0,0,0,6,0.0,0,,06-05-2023,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
2494,24025,1,22,130,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,10-05-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2495,24041,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-05-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2496,24047,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,16-05-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2497,24055,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,18-05-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2498,24028,1,17,142,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,11-05-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2499,24107,1,18,106,0.0,Active,0,,2,0,0,0,2,0,0.0,0,,24-05-2023,KANGRA ,Indora,106.0,kangra,,indora,,INDORA,02-024-02118,,
2500,24116,1,22,128,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,25-05-2023,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2501,24144,1,16,85,1.0,Active,1,,1,0,0,0,1,0,0.0,0,,24-05-2023,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2502,24156,1,22,128,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,28-05-2023,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2503,24088,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,19-05-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2504,24237,1,22,128,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,12-06-2023,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2505,24201,1,24,170,0.0,Active,1,,1,0,0,2,0,0,0.0,0,,31-05-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2506,24240,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,02-06-2023,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2507,24250,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,14-06-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2508,24249,1,22,130,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,14-06-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2509,24267,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,16-06-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2510,24305,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,20-06-2023,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2511,24301,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,16-06-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2512,24315,1,17,142,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,24-06-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2513,24328,1,16,83,50.0,Active,1,,0,290,0,0,0,290,0.0,0,,18-06-2023,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
2514,24345,1,22,127,0.0,Active,1,,3,0,0,0,3,0,0.0,0,,26-06-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2515,24359,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,26-06-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2516,24646,1,17,143,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,10-07-2023,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,,NADAUN,02-028-02859,,
2517,24783,1,19,195,0.0,Active,1,,0,7,0,0,0,7,0.0,0,4106.0,13-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,,NICHAR,02-034-00010,,
2518,24798,1,17,142,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,13-07-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2519,24835,1,22,125,0.0,Active,0,,2,0,0,0,2,0,0.0,0,,10-07-2023,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2520,24794,1,22,126,0.0,Active,0,,0,0,1,0,0,0,1.0,0,,10-07-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2521,24835,1,22,132,0.0,Active,0,,1,2,0,0,1,2,0.0,0,,10-07-2023,MANDI ,Balh,132.0,mandi,,,,,,,
2522,24835,1,22,132,0.0,Active,0,,1,2,0,0,1,2,0.0,0,,10-07-2023,MANDI ,Balh,132.0,mandi,,,,,,,
2523,24721,1,15,152,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,11-07-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2524,24781,1,15,152,1.0,Active,1,,0,0,0,0,0,0,0.0,0,,12-07-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2525,24873,1,17,144,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,14-07-2023,HAMIRPUR ,Sujanpur,144.0,hamirpur,,tira sujanpur,,TIRA SUJANPUR,02-028-02860,,
2526,24916,1,19,196,0.0,Active,1,,0,4,0,1,0,4,0.0,1,,14-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,,POOH,02-034-01705,,
2528,24963,1,16,88,0.0,Active,1,,0,200,0,0,0,200,0.0,0,,09-07-2023,CHAMBA ,Pangi,88.0,chamba,,pangi,,PANGI,02-023-00006,,
2529,24963,1,16,86,0.0,Active,1,,0,91,0,0,0,91,0.0,0,,09-07-2023,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
2530,24964,1,16,85,0.0,Active,1,,0,3,0,0,0,3,0.0,0,,12-07-2023,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2531,24707,1,20,117,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Ani,117.0,kullu,,ani,,ANI,02-026-00011,,
2532,24435,1,20,119,0.0,Active,1,,0,60,0,0,0,60,0.0,0,,28-06-2023,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2533,24708,1,20,120,0.0,Active,1,,13,1,0,0,13,1,0.0,0,,10-07-2023,KULLU ,Manali,120.0,kullu,,manali,,MANALI,02-026-00015,,
2534,24707,1,20,120,0.0,Active,1,,6,0,7,0,6,0,6.0,0,,10-07-2023,KULLU ,Manali,120.0,kullu,,manali,,MANALI,02-026-00015,,
2535,24708,1,20,120,0.0,Active,1,,2,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Manali,120.0,kullu,,manali,,MANALI,02-026-00015,,
2537,25060,1,19,194,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,17-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,,KALPA,02-034-00009,,
2538,25060,1,19,196,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,17-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,,POOH,02-034-01705,,
2540,25070,1,18,102,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,12-07-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2541,25107,1,18,102,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,18-07-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2542,24708,1,20,118,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2543,24850,1,24,171,3.0,Active,1,,1,1,0,0,0,0,0.0,0,,10-07-2023,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2544,24809,1,24,169,1.0,Active,1,,1,8,0,0,0,0,0.0,0,4170.0,09-07-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2545,24878,1,25,160,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,12-07-2023,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,,NALAGARH,02-031-00062,,
2546,24878,1,25,159,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,12-07-2023,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,,KANDAGHAT,02-031-00059,,
2547,24878,1,25,161,0.0,Active,1,,5,0,0,0,5,0,0.0,0,,12-07-2023,SOLAN ,Solan,161.0,solan,,solan,,SOLAN,02-031-00064,,
2548,24878,1,25,164,0.0,Active,1,,4,0,0,2,4,0,0.0,2,,12-07-2023,SOLAN ,Kasauli ,164.0,solan,,kasauli,,KASAULI,02-031-00060,,
2549,25047,1,16,84,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,09-07-2023,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
2550,24878,1,25,158,0.0,Active,1,,5,1,0,0,5,1,0.0,0,,12-07-2023,SOLAN ,Arki ,158.0,solan,,arki,,ARKI,02-031-00057,,
2551,25150,1,19,194,0.0,Active,1,,0,5,0,0,0,5,0.0,0,,13-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,,KALPA,02-034-00009,,
2552,24703,1,20,119,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2553,24891,1,23,177,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,14-07-2023,SHIMLA ,Chopal,177.0,shimla,,chaupal,,CHAUPAL,02-033-00034,,
2554,25040,1,23,183,0.0,Active,1,,4,0,0,0,4,0,0.0,0,,17-07-2023,SHIMLA ,Theog,183.0,shimla,,theog,,THEOG,02-033-00047,,
2555,24891,1,23,179,2.0,Active,1,,17,20,0,0,17,0,0.0,0,,14-07-2023,SHIMLA ,Rampur ,179.0,shimla,,rampur,,RAMPUR,02-033-00043,,
2556,24891,1,23,180,0.0,Active,1,,8,0,0,0,8,0,0.0,0,,14-07-2023,SHIMLA ,Rohru ,180.0,shimla,,rohru,,ROHRU,02-033-00044,,
2557,24891,1,23,178,0.0,Active,1,,1,36,0,0,1,36,0.0,0,,14-07-2023,SHIMLA ,Dodra Kawar ,178.0,shimla,,dodra kwar,,DODRA KWAR,02-033-00036,,
2558,25060,1,19,195,0.0,Active,1,,2,0,0,1,2,0,0.0,1,,17-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,,NICHAR,02-034-00010,,
2559,24829,1,16,89,0.0,Active,0,,1,0,0,0,1,0,0.0,0,,09-07-2023,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2560,24813,1,24,171,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,12-07-2023,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2561,25197,1,18,93,0.0,Active,1,,2,0,1,0,2,0,1.0,0,,19-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2562,25197,1,18,96,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,19-07-2023,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
2563,25044,1,17,140,0.0,Active,0,,0,0,0,0,0,0,0.0,0,,16-07-2023,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,,BARSAR,02-028-02854,,
2564,25040,1,23,177,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,17-07-2023,SHIMLA ,Chopal,177.0,shimla,,chaupal,,CHAUPAL,02-033-00034,,
2565,25040,1,23,184,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,17-07-2023,SHIMLA ,Kumarsain,184.0,shimla,,kumarsain,,KUMHARSAIN,02-033-00039,,
2566,24708,1,20,119,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2567,25230,1,16,85,0.0,Active,0,,0,0,1,0,0,0,1.0,0,,09-07-2023,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2568,25230,1,16,89,0.0,Active,0,,2,0,0,0,2,0,0.0,0,,09-07-2023,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2569,25016,1,25,159,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,17-07-2023,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,,KANDAGHAT,02-031-00059,,
2570,25240,1,19,195,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,20-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,,NICHAR,02-034-00010,,
2571,25260,1,18,95,0.0,Active,1,,0,12,0,0,0,12,0.0,0,,20-07-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2573,25266,1,18,-1,0.0,Active,0,,1,0,0,0,0,0,0.0,0,,22-07-2023,KANGRA ,,,kangra,,,,,,,
2574,25266,1,18,93,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,22-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2575,25074,1,20,119,0.0,Active,1,,0,10,0,0,0,10,0.0,0,,17-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2576,25314,1,18,93,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,22-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2577,25316,43,18,94,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,21-07-2023,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
2578,25352,1,18,101,0.0,Active,1,,0,32,0,0,0,0,0.0,0,,23-07-2023,KANGRA ,Palampur,101.0,kangra,,palampur,,PALAMPUR,02-024-02128,,
2579,25312,1,23,177,0.0,Active,1,,3,0,0,0,3,0,0.0,0,,22-07-2023,SHIMLA ,Chopal,177.0,shimla,,chaupal,,CHAUPAL,02-033-00034,,
2580,25432,1,18,100,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,23-07-2023,KANGRA ,Nurpur ,100.0,kangra,,nurpur,,NURPUR,02-024-02127,,
2581,25448,1,19,195,0.0,Active,1,,0,727,0,0,0,727,0.0,0,4106.0,24-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,,NICHAR,02-034-00010,,
2582,25392,1,16,86,0.0,Active,1,,0,29,0,0,0,29,0.0,0,,09-07-2023,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
2583,25448,1,19,196,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,24-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,,POOH,02-034-01705,,
2584,25484,1,18,93,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,25-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2585,25485,1,18,93,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,25-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2586,25484,1,18,101,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,25-07-2023,KANGRA ,Palampur,101.0,kangra,,palampur,,PALAMPUR,02-024-02128,,
2587,25486,1,18,105,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,25-07-2023,KANGRA ,Dheera,105.0,kangra,,dhira,,DHIRA,02-024-02115,,
2588,25467,1,23,183,0.0,Active,1,,3,0,0,0,3,0,0.0,0,,24-07-2023,SHIMLA ,Theog,183.0,shimla,,theog,,THEOG,02-033-00047,,
2589,25510,1,18,102,0.0,Active,0,,1,0,0,0,0,0,0.0,0,,01-07-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2590,25512,1,18,102,0.0,Active,0,,1,0,0,0,0,0,0.0,0,,12-07-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2591,25506,1,19,194,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,25-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,,KALPA,02-034-00009,,
2592,25506,1,19,195,0.0,Active,1,,0,281,0,0,0,281,0.0,0,,25-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,,NICHAR,02-034-00010,,
2593,25506,1,19,196,0.0,Active,1,,0,82,0,0,0,82,0.0,0,,25-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,,POOH,02-034-01705,,
2594,25489,1,26,149,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,05-07-2023,UNA ,Haroli ,149.0,una,,haroli,,HAROLI,02-029-00068,,
2595,25518,1,26,147,0.0,Active,1,,3,0,2,0,3,0,2.0,0,,12-07-2023,UNA ,Amb ,147.0,una,,amb,,AMB,02-029-00065,,
2596,25519,1,26,148,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,14-07-2023,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
2597,25520,1,26,148,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,15-07-2023,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
2598,25527,1,22,132,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,24-07-2023,MANDI ,Balh,132.0,mandi,,,,,,,
2599,25497,1,20,119,0.0,Active,1,,1,2,0,0,1,2,0.0,0,,25-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2600,25164,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-07-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2601,25165,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2602,25591,1,18,93,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,26-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2603,24812,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,12-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2604,25168,1,24,170,0.0,Active,1,,0,1,0,0,0,0,0.0,0,,16-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2605,25636,1,22,127,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,28-07-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2606,25667,1,19,194,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,12-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,,KALPA,02-034-00009,,
2607,25668,1,18,93,0.0,Active,1,,0,24,0,0,0,0,0.0,0,,10-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2608,25669,1,18,93,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,30-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2609,25676,1,17,142,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,31-07-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2610,25704,1,18,93,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,31-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
2611,25667,1,19,194,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,12-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,,KALPA,02-034-00009,,
2612,25755,1,18,95,0.0,Active,1,,1,0,1,0,1,0,1.0,0,,02-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2613,25145,1,20,120,0.0,Active,1,,17,0,1,1,17,0,1.0,1,,13-07-2023,KULLU ,Manali,120.0,kullu,,manali,,MANALI,02-026-00015,,
2614,25229,1,20,118,0.0,Active,1,,0,98,0,0,0,98,0.0,0,,21-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2615,25751,1,20,117,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,29-08-2023,KULLU ,Ani,117.0,kullu,,ani,,ANI,02-026-00011,,
2616,24707,1,20,119,0.0,Active,1,,6,0,0,0,6,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2617,25344,1,20,118,0.0,Active,1,,0,76,0,0,0,76,0.0,0,,21-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2618,25616,1,22,130,0.0,Active,1,,0,3,0,0,0,3,0.0,0,,28-07-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2619,25778,1,17,140,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,03-08-2023,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,,BARSAR,02-028-02854,,
2620,25713,1,23,180,0.0,Active,1,,3,0,0,0,3,0,0.0,0,,31-07-2023,SHIMLA ,Rohru ,180.0,shimla,,rohru,,ROHRU,02-033-00044,,
2621,25785,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,03-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2622,25785,1,22,132,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,03-08-2023,MANDI ,Balh,132.0,mandi,,,,,,,
2623,25786,1,22,130,0.0,Active,1,,1,4,0,0,1,4,0.0,0,,03-08-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2624,25818,1,15,153,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,04-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2625,25788,1,24,170,0.0,Active,1,,0,1,0,0,0,0,0.0,0,,18-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2626,25758,1,20,119,0.0,Active,1,,0,316,4,0,0,316,4.0,0,,09-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2627,25863,1,18,-1,0.0,Active,0,,0,0,0,1,0,0,0.0,1,,04-08-2023,KANGRA ,,,kangra,,,,,,,
2628,25863,1,18,95,0.0,Active,1,,0,0,0,1,0,0,0.0,1,,04-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2629,25852,1,19,194,0.0,Active,1,,0,27,0,0,0,27,0.0,0,,03-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,,KALPA,02-034-00009,,
2630,25836,1,19,196,0.0,Active,1,,0,84,0,0,0,84,0.0,0,,15-08-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,,POOH,02-034-01705,,
2631,25758,1,20,118,0.0,Active,1,,2,17,0,0,2,17,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2632,25970,1,17,142,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,10-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2633,25983,1,22,127,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,10-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2634,25984,1,18,95,0.0,Active,1,,0,0,0,1,0,0,0.0,1,,10-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2635,25989,1,15,152,0.0,Active,1,,1,2,0,0,1,2,0.0,0,,11-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2636,25989,1,15,153,0.0,Active,1,,1,1,0,0,1,1,0.0,0,,11-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2637,25989,1,15,155,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,11-08-2023,BILASPUR ,Swarghat,155.0,bilaspur,,,,,,,
2638,25994,1,18,99,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,11-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,,KANGRA,02-024-02123,,
