health_loss_id,disaster_id,district_id,centre_type_id,centres_lost,status,entry_by,entry_date,ip_addr,RecordStatus,blockid,incidentdate,health_centerName,amount,Details,district_name,block_id,block_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative
385,24878,25,2,2,Active,2174,2023-07-21 13:52:52.707,117.220.25.249,2,1145,12-07-2023,CH Arki,400000.0,Leakage of roof and fall of supporting wall ,SOLAN ,1145,kunihar,solan,,Arki,
385,24878,25,2,2,Active,2174,2023-07-21 13:52:52.707,117.220.25.249,2,1145,12-07-2023,PHC Navgaon,350000.0,Land Slide,SOLAN ,1145,kunihar,solan,,Arki,
386,24878,25,2,3,Active,2174,2023-07-21 13:56:41.500,117.220.25.249,2,120,12-07-2023,CH Chail Old IPD Building ,500000.0,Retaining wall,SOLAN ,120,Kandaghat,solan,,,
386,24878,25,2,3,Active,2174,2023-07-21 13:56:41.500,117.220.25.249,2,120,12-07-2023,CH Chail MO Residence,500000.0,Retaining Wall,SOLAN ,120,Kandaghat,solan,,,
386,24878,25,2,3,Active,2174,2023-07-21 13:56:41.500,117.220.25.249,2,120,12-07-2023,HSC Basha,300000.0,Roof Damaged,SOLAN ,120,Kandaghat,solan,,,
387,24878,25,1003,1,Active,2174,2023-07-21 13:57:46.040,117.220.25.249,2,143,12-07-2023,CMO Residence Officer Colony Solan,1500000.0,Damage of boundary wall and crevices,SOLAN ,143,Solan,solan,,Solan,
388,24337,18,1003,1,Active,2078,2023-07-21 14:35:26.320,103.210.33.243,0,137,23-06-2023,ZH Dharamshala,15.0,Damage to roof of indoor block including critical ,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
389,24337,18,1003,1,Active,2078,2023-07-21 14:46:39.747,103.210.33.243,0,137,23-06-2023,ZH Dharamshala,20.0,Damage to the retaining wall in front,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
390,24337,18,1003,1,Active,2078,2023-07-21 14:49:57.400,103.210.33.243,0,137,23-06-2023,ZH Dharamshala,20.0,Damage to the sewerage drainage pipeline in front,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
391,24337,18,1003,1,Active,2078,2023-07-21 14:54:43.017,103.210.33.243,0,137,23-06-2023,ZH Dharamshala,5.0,Damage of sewerage drainage pipeline of type-3 ,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
392,24337,18,1003,1,Active,2078,2023-07-21 14:57:38.333,103.210.33.243,2,137,23-06-2023,,,,KANGRA ,137,Dharamshala,kangra,,Shahpur,Dharmsala
393,24337,18,1003,1,Active,2078,2023-07-21 15:09:30.660,103.210.33.243,0,39,23-06-2023,CH Gangath,15.0,Leakage/damage of roof and boundary wall,KANGRA ,39,Nurpur,kangra,,Nurpur,
394,24337,18,1003,1,Active,2078,2023-07-21 15:29:11.060,103.210.33.243,0,39,23-06-2023,PHC Basawzira,1.0,Damage boundary Wall,KANGRA ,39,Nurpur,kangra,,Nurpur,
395,24337,18,1003,1,Active,2078,2023-07-21 15:31:30.500,103.210.33.243,0,39,23-06-2023,HSC Kherian,3.0,Damage boundary Wall,KANGRA ,39,Nurpur,kangra,,Nurpur,
396,24337,18,1002,1,Active,2078,2023-07-21 15:34:58.227,103.210.33.243,0,33,23-06-2023,PHC jalag,4.0,Retaining wall of PHC building Jalag,KANGRA ,33,Lambagaon,kangra,,,
397,24337,18,1002,1,Active,2078,2023-07-21 15:38:02.120,103.210.33.243,0,33,23-06-2023,PHC Lambagaon ,7.0,Damage of roof and dental OPD at PHC Lambagaon,KANGRA ,33,Lambagaon,kangra,,,
398,24337,18,1003,1,Active,2078,2023-07-21 15:40:05.323,103.210.33.243,0,33,23-06-2023,HWC Draman,2.0,Damage of roof,KANGRA ,33,Lambagaon,kangra,,,
399,25282,20,1002,4,Active,2110,2023-07-22 10:54:54.580,59.89.9.162,2,50,21-07-2023,HWC Tikkar dhar ,2.0,Cracks on building and damage of toilet ,KULLU ,50,Kullu,kullu,,Kullu,
399,25282,20,1002,4,Active,2110,2023-07-22 10:54:54.580,59.89.9.162,2,50,21-07-2023,HWC Bhumteer,5.0,Retaining wall damaged,KULLU ,50,Kullu,kullu,,Kullu,
399,25282,20,1002,4,Active,2110,2023-07-22 10:54:54.580,59.89.9.162,2,50,21-07-2023,HWC Buai,5.0,Retaining wall damaged,KULLU ,50,Kullu,kullu,,Kullu,
399,25282,20,1002,4,Active,2110,2023-07-22 10:54:54.580,59.89.9.162,2,50,21-07-2023,HSC Bagan ,1.0,Cracks on building ,KULLU ,50,Kullu,kullu,,Kullu,
401,24928,18,1003,1,Active,2078,2023-07-22 12:34:54.600,117.207.53.22,0,45,09-07-2023,"Regional Health & Family Welfare Trainng Center, Chheb Kangra",10.0,Damage boundary wall (10 Mtr.) due to heavy rain.,KANGRA ,45,Kangra,kangra,,Kangra,
402,24834,18,1003,1,Active,2078,2023-07-22 13:04:31.937,103.210.33.243,0,41,11-07-2023,CH Palampur,40.0,Damage of roof of OT Section Corridor Female ward,KANGRA ,41,Bhawarna,kangra,,Fatehpur,
403,24814,18,1003,1,Active,2078,2023-07-22 13:08:03.737,103.210.33.243,0,29,13-07-2023,CH Nagrota Bagwan,6.0,Boundary wall damage,KANGRA ,29,N/Bagwan,kangra,,,
404,24814,18,1002,2,Active,2078,2023-07-22 13:10:11.197,103.210.33.243,0,29,13-07-2023,PHC Sunhi,5.0,Damage of approach road,KANGRA ,29,N/Bagwan,kangra,,,
404,24814,18,1002,2,Active,2078,2023-07-22 13:10:11.197,103.210.33.243,0,29,13-07-2023,PHC Kandi,5.0,Damage of approach road,KANGRA ,29,N/Bagwan,kangra,,,
405,24814,18,1002,6,Active,2078,2023-07-22 13:15:33.533,103.210.33.243,0,29,13-07-2023,HSC Kothian,5.0,Roof & wall damage,KANGRA ,29,N/Bagwan,kangra,,,
405,24814,18,1002,6,Active,2078,2023-07-22 13:15:33.533,103.210.33.243,0,29,13-07-2023,HSC Dhaloon,6.0,Roof & wall damage,KANGRA ,29,N/Bagwan,kangra,,,
405,24814,18,1002,6,Active,2078,2023-07-22 13:15:33.533,103.210.33.243,0,29,13-07-2023,HSC Aerla,6.0,Roof & wall damage,KANGRA ,29,N/Bagwan,kangra,,,
405,24814,18,1002,6,Active,2078,2023-07-22 13:15:33.533,103.210.33.243,0,29,13-07-2023,HSC Pathiar,15.0,Roof leakage & wall damage,KANGRA ,29,N/Bagwan,kangra,,,
405,24814,18,1002,6,Active,2078,2023-07-22 13:15:33.533,103.210.33.243,0,29,13-07-2023,HSC Massal,3.0,Boundary wall damages,KANGRA ,29,N/Bagwan,kangra,,,
405,24814,18,1002,6,Active,2078,2023-07-22 13:15:33.533,103.210.33.243,0,29,13-07-2023,HSC Saddun,2.0,Boundary wall damages,KANGRA ,29,N/Bagwan,kangra,,,
406,24814,18,1002,2,Active,2078,2023-07-22 13:18:09.137,103.210.33.243,0,45,13-07-2023,PHC Bagli,5.0,Retaining wall damage,KANGRA ,45,Kangra,kangra,,Kangra,
406,24814,18,1002,2,Active,2078,2023-07-22 13:18:09.137,103.210.33.243,0,45,13-07-2023,PHC Takipur,25.0,Window & walls crack developed ,KANGRA ,45,Kangra,kangra,,Kangra,
407,25300,20,1003,3,Active,2110,2023-07-22 13:25:08.750,59.89.9.162,2,50,10-07-2023,RH Kullu ,20.0,Damage to the roof of old RH Kullu building,KULLU ,50,Kullu,kullu,,Kullu,
407,25300,20,1003,3,Active,2110,2023-07-22 13:25:08.750,59.89.9.162,2,50,10-07-2023,RH Kullu,10.0,Damage to Staff Quarters due to heavy rain,KULLU ,50,Kullu,kullu,,Kullu,
407,25300,20,1003,3,Active,2110,2023-07-22 13:25:08.750,59.89.9.162,2,50,10-07-2023,De-addiction treatment center Bhunter,10.0,Damage due to flood,KULLU ,50,Kullu,kullu,,Kullu,
408,24794,22,1002,2,Active,2142,2023-07-22 15:09:54.800,117.215.240.203,0,119,10-07-2023,PHC Morla,18.0,Building Damaged  Partially & Silt Inside,MANDI ,119,Dharampur,mandi,,Dharmpur,
408,24794,22,1002,2,Active,2142,2023-07-22 15:09:54.800,117.215.240.203,0,119,10-07-2023,PHC Darward,20.0,Land Slide Both Side  Front & Back,MANDI ,119,Dharampur,mandi,,Dharmpur,
409,24835,22,1002,1,Active,2142,2023-07-22 15:14:14.653,117.214.219.177,0,78,10-07-2023,HSC Mandal,1500000.0,Three side of building are damaged & water leakage,MANDI ,78,Balh,mandi,,Padhar,
412,24794,22,1003,1,Active,2142,2023-07-22 15:23:35.810,117.214.219.177,0,72,10-07-2023,CH Karsog,10.0,,MANDI ,72,Karsog ,mandi,,Karsog,
413,24794,22,1002,3,Active,2142,2023-07-22 15:26:39.400,117.214.219.177,0,72,10-07-2023,PHC Pangna,3.0,,MANDI ,72,Karsog ,mandi,,Karsog,
413,24794,22,1002,3,Active,2142,2023-07-22 15:26:39.400,117.214.219.177,0,72,10-07-2023,HSC Kandha Sorta,3.0,,MANDI ,72,Karsog ,mandi,,Karsog,
413,24794,22,1002,3,Active,2142,2023-07-22 15:26:39.400,117.214.219.177,0,72,10-07-2023,HWC Matehal,3.0,,MANDI ,72,Karsog ,mandi,,Karsog,
414,24794,22,1003,1,Active,2142,2023-07-22 15:30:53.020,117.214.219.177,0,140,10-07-2023,CH Bagsaid,1.5,,MANDI ,140,Gohar,mandi,,Chachyot,
415,24794,22,1002,5,Active,2142,2023-07-22 15:33:25.097,117.214.219.177,0,140,10-07-2023,PHC Sainj,1.0,,MANDI ,140,Gohar,mandi,,Chachyot,
415,24794,22,1002,5,Active,2142,2023-07-22 15:33:25.097,117.214.219.177,0,140,10-07-2023,HSC Anah,2.0,,MANDI ,140,Gohar,mandi,,Chachyot,
415,24794,22,1002,5,Active,2142,2023-07-22 15:33:25.097,117.214.219.177,0,140,10-07-2023,HSC Tandi-1st,1.5,,MANDI ,140,Gohar,mandi,,Chachyot,
415,24794,22,1002,5,Active,2142,2023-07-22 15:33:25.097,117.214.219.177,0,140,10-07-2023,HSC Saroa,2.0,,MANDI ,140,Gohar,mandi,,Chachyot,
415,24794,22,1002,5,Active,2142,2023-07-22 15:33:25.097,117.214.219.177,0,140,10-07-2023,HSC Kelodhar,2.5,,MANDI ,140,Gohar,mandi,,Chachyot,
416,24835,22,1002,1,Active,2142,2023-07-22 15:36:03.663,117.214.219.177,0,1139,10-07-2023,PHC Sudhar,22.0,,MANDI ,1139,Drang,mandi,,Dharmpur,Chachyot
417,24794,22,1002,5,Active,2142,2023-07-22 15:40:57.210,117.215.240.203,0,1142,10-07-2023,HSC Doghari,7.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
417,24794,22,1002,5,Active,2142,2023-07-22 15:40:57.210,117.215.240.203,0,1142,10-07-2023,HSC Kandar,2.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
417,24794,22,1002,5,Active,2142,2023-07-22 15:40:57.210,117.215.240.203,0,1142,10-07-2023,HSC Sawal,2.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
417,24794,22,1002,5,Active,2142,2023-07-22 15:40:57.210,117.215.240.203,0,1142,10-07-2023,HSC Seri kothi,4.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
417,24794,22,1002,5,Active,2142,2023-07-22 15:40:57.210,117.215.240.203,0,1142,10-07-2023,HSC Segal & Chah ka Dohra,3.8,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
419,24835,22,1003,1,Active,2142,2023-07-22 15:45:41.870,117.214.219.177,0,1142,10-07-2023,CH Sundernagar,9.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
420,25246,16,1002,1,Active,2046,2023-07-22 16:10:49.167,59.89.179.242,2,6,09-07-2023,PHC Kohlari,8.0,,CHAMBA ,6,Chamba,chamba,,Chamba,
421,25246,16,1002,1,Active,2046,2023-07-22 16:13:51.840,59.89.179.242,2,13,09-07-2023,Mortuary CH Tissa,25.0,,CHAMBA ,13,Tissa,chamba,,Churah,
422,24794,22,2,1,Active,2142,2023-07-22 16:15:01.077,117.214.219.177,0,1142,10-07-2023,BMO Residence Rohanda,10.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
423,24794,22,1003,1,Active,2142,2023-07-22 16:18:30.497,117.214.219.177,0,1140,10-07-2023,CH Sarkaghat,9.0,,MANDI ,1140,Gopalpur,mandi,,Sarkaghat,
424,24849,18,1003,1,Active,2078,2023-07-24 10:37:37.977,103.210.33.243,0,44,14-07-2023,CH Shahpur,8.0,Damage of roof,KANGRA ,44,Rait,kangra,,Shahpur,
425,24849,18,1002,3,Active,2078,2023-07-24 10:48:13.890,103.210.33.243,0,44,14-07-2023,PHC Darini,10.0,Retainning wall of residence co,KANGRA ,44,Rait,kangra,,Shahpur,
425,24849,18,1002,3,Active,2078,2023-07-24 10:48:13.890,103.210.33.243,0,44,14-07-2023,PHC lapiana,10.0,Roop ofboundary wall ,KANGRA ,44,Rait,kangra,,Shahpur,
425,24849,18,1002,3,Active,2078,2023-07-24 10:48:13.890,103.210.33.243,0,44,14-07-2023,PHC Charri,10.0,Leakage of roof and swerage system,KANGRA ,44,Rait,kangra,,Shahpur,
426,24849,18,1003,1,Active,2078,2023-07-24 12:10:20.470,103.210.33.243,0,44,14-07-2023,HSC Lanjani,1.0,Wall damag,KANGRA ,44,Rait,kangra,,Shahpur,
428,24849,18,1003,5,Active,2078,2023-07-24 12:22:15.680,103.210.33.243,0,44,14-07-2023,HSC Sudher,1.0,Wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
428,24849,18,1003,5,Active,2078,2023-07-24 12:22:15.680,103.210.33.243,0,44,14-07-2023,HSC Dadhamb,5.0,Leakage of roof & Wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
428,24849,18,1003,5,Active,2078,2023-07-24 12:22:15.680,103.210.33.243,0,44,14-07-2023,HSC Forysthganj,5.0,Boudary wall damage ,KANGRA ,44,Rait,kangra,,Shahpur,
428,24849,18,1003,5,Active,2078,2023-07-24 12:22:15.680,103.210.33.243,0,44,14-07-2023,HSC Rehlu,5.0,Leakage of roof and wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
428,24849,18,1003,5,Active,2078,2023-07-24 12:22:15.680,103.210.33.243,0,44,14-07-2023,HSC Bhanala,5.0,Leakage of roof and wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
430,25175,24,2,1,Active,2158,2023-07-24 12:31:26.330,117.220.24.177,2,105,18-07-2023,CH Dadahu,4.7,"leakage in Labour room, female ward, kitchen, staf",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
432,25175,24,2,1,Active,2158,2023-07-24 12:33:03.563,117.220.24.177,2,103,18-07-2023,CH Paonta Sahib,30.0,Leakage from multiple sites & damage to paint and ,SIRMAUR ,103,Ponta ,sirmaur,,,
433,25175,24,2,1,Active,2158,2023-07-24 12:33:44.010,117.220.24.177,2,110,18-07-2023,CH Rajagrh,2.5,"Damage to corridor (Labour room) , MCH Roof",SIRMAUR ,110,Rajgarh,sirmaur,,Rajgarh,
434,25175,24,2,1,Active,2158,2023-07-24 12:34:49.880,117.220.24.177,2,142,18-07-2023,CH Sarahan,10.0,damage to roof and walls; seepage,SIRMAUR ,142,Pachchad,sirmaur,,,
435,25175,24,2,1,Active,2158,2023-07-24 12:36:05.760,117.220.24.177,2,109,18-07-2023,CH Shillai,2.2,damage to roof and walls; seepage,SIRMAUR ,109,Shillai,sirmaur,,Shalai,
436,24849,18,1003,2,Active,2078,2023-07-24 12:38:12.607,103.210.33.243,2,44,14-07-2023,HSC Harchakain,5.0,Leakage of roof and wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
436,24849,18,1003,2,Active,2078,2023-07-24 12:38:12.607,103.210.33.243,2,44,14-07-2023,HSC Baranj,5.0,Leakage of roof and wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
437,25171,24,2,1,Active,2158,2023-07-24 12:38:33.920,117.220.24.177,2,109,17-07-2023,CHC Ronhat,1.5,Damage to roof and walls; seepage,SIRMAUR ,109,Shillai,sirmaur,,Shalai,
438,25171,24,2,1,Active,2158,2023-07-24 12:44:28.770,117.220.24.177,2,103,17-07-2023,CHC Rajpur,20.0,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
439,25175,24,1002,8,Active,2158,2023-07-24 12:48:06.247,117.220.18.183,2,116,18-07-2023,PHC Gattadhar,2.5,Damage to roof and walls,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
439,25175,24,1002,8,Active,2158,2023-07-24 12:48:06.247,117.220.18.183,2,116,18-07-2023,PHC Tikkeri dasana,0.6,"Damage to roof and walls, windows",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
439,25175,24,1002,8,Active,2158,2023-07-24 12:48:06.247,117.220.18.183,2,116,18-07-2023,PHC Chokar,2.0,Crack & leakage in walls,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
439,25175,24,1002,8,Active,2158,2023-07-24 12:48:06.247,117.220.18.183,2,116,18-07-2023,PHC Bogdhar,2.0,Damage to roof and walls,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
439,25175,24,1002,8,Active,2158,2023-07-24 12:48:06.247,117.220.18.183,2,116,18-07-2023,PHC Lana Cheta,0.7,"Damage to roof and walls, electrical wiring",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
439,25175,24,1002,8,Active,2158,2023-07-24 12:48:06.247,117.220.18.183,2,116,18-07-2023,PHC Badag,0.4,"Damage to roof and walls, solar panel",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
439,25175,24,1002,8,Active,2158,2023-07-24 12:48:06.247,117.220.18.183,2,116,18-07-2023,PHC Kuffer Bhawai,0.5,Damage to roof ,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
439,25175,24,1002,8,Active,2158,2023-07-24 12:48:06.247,117.220.18.183,2,116,18-07-2023,PHC Koti Dhiman,1.0,"Damage and leakage from ceiling, drainage damaged",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
440,24849,18,1003,2,Active,2078,2023-07-24 12:49:17.343,103.210.33.243,2,44,14-07-2023,HSC Basnoor ,5.0,Leakage of roof and Wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
440,24849,18,1003,2,Active,2078,2023-07-24 12:49:17.343,103.210.33.243,2,44,14-07-2023,HSC Ansui,5.0,Leakage of roof and wall  damage,KANGRA ,44,Rait,kangra,,Shahpur,
441,25175,24,1002,3,Active,2158,2023-07-24 12:50:28.950,117.220.24.177,2,142,18-07-2023,PHC Naina tikker,0.3,Breakage of drain pipe,SIRMAUR ,142,Pachchad,sirmaur,,,
441,25175,24,1002,3,Active,2158,2023-07-24 12:50:28.950,117.220.24.177,2,142,18-07-2023,PHC  Narag,2.0,Pvt land slided into premises of PHC,SIRMAUR ,142,Pachchad,sirmaur,,,
441,25175,24,1002,3,Active,2158,2023-07-24 12:50:28.950,117.220.24.177,2,142,18-07-2023,PHC Ghinni,0.8,Water seepage,SIRMAUR ,142,Pachchad,sirmaur,,,
442,24807,24,1002,2,Active,2158,2023-07-24 12:51:20.343,117.220.24.177,2,105,08-07-2023,PHC Dhagera,5.0,Leakage from roof in entire PHC,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
442,24807,24,1002,2,Active,2158,2023-07-24 12:51:20.343,117.220.24.177,2,105,08-07-2023,PHC Parara,1.0,Plaster damage and cracks in walls,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
443,24849,18,1003,2,Active,2078,2023-07-24 12:52:33.380,103.210.33.243,2,44,14-07-2023,HSC Nerti,5.0,Leakage of roof and wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
443,24849,18,1003,2,Active,2078,2023-07-24 12:52:33.380,103.210.33.243,2,44,14-07-2023,HSC Maned,5.0,Leakage of roof and wall damage,KANGRA ,44,Rait,kangra,,Shahpur,
444,25175,24,1002,5,Active,2158,2023-07-24 12:52:51.050,117.220.24.177,2,103,18-07-2023,PHC Bharog Baneri,10.0,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
444,25175,24,1002,5,Active,2158,2023-07-24 12:52:51.050,117.220.24.177,2,103,18-07-2023,PHC  Rampur bharapur,5.0,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
444,25175,24,1002,5,Active,2158,2023-07-24 12:52:51.050,117.220.24.177,2,103,18-07-2023,PHC  Amargarh,5.0,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
444,25175,24,1002,5,Active,2158,2023-07-24 12:52:51.050,117.220.24.177,2,103,18-07-2023,PHC Majra,2.0,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
444,25175,24,1002,5,Active,2158,2023-07-24 12:52:51.050,117.220.24.177,2,103,18-07-2023,PHC  Chandni,2.0,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
445,25175,24,1002,4,Active,2158,2023-07-24 12:55:16.160,117.220.24.177,2,116,18-07-2023,HSC Nihog,2.5,damage to roof and walls,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
445,25175,24,1002,4,Active,2158,2023-07-24 12:55:16.160,117.220.24.177,2,116,18-07-2023,HSC Sainj,0.35,damage to drainage,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
445,25175,24,1002,4,Active,2158,2023-07-24 12:55:16.160,117.220.24.177,2,116,18-07-2023,HSC Lana paller,3.5,"Damage to roof and walls, windows",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
445,25175,24,1002,4,Active,2158,2023-07-24 12:55:16.160,117.220.24.177,2,116,18-07-2023,HSC Ghandoori,2.0,"Damage to roof and walls, kitchen, bathroom",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
446,25175,24,1002,4,Active,2158,2023-07-24 12:58:57.747,117.220.24.177,2,109,18-07-2023,HSC Kando Bhatnol,1.0,Crack & leakage in walls,SIRMAUR ,109,Shillai,sirmaur,,Shalai,
446,25175,24,1002,4,Active,2158,2023-07-24 12:58:57.747,117.220.24.177,2,109,18-07-2023,HSC  Gangtoli,2.0,Damage to roof and walls,SIRMAUR ,109,Shillai,sirmaur,,Shalai,
446,25175,24,1002,4,Active,2158,2023-07-24 12:58:57.747,117.220.24.177,2,109,18-07-2023,HSC Kuhant,1.0,Damage to roof and walls,SIRMAUR ,109,Shillai,sirmaur,,Shalai,
446,25175,24,1002,4,Active,2158,2023-07-24 12:58:57.747,117.220.24.177,2,109,18-07-2023,HSC  Millah,1.0,Damage to roof and walls,SIRMAUR ,109,Shillai,sirmaur,,Shalai,
448,25175,24,1002,8,Active,2158,2023-07-24 13:01:41.897,117.220.24.177,2,105,18-07-2023,HSC Surla,2.5,"Plaster damage, cracks in walls, damage to floor",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
448,25175,24,1002,8,Active,2158,2023-07-24 13:01:41.897,117.220.24.177,2,105,18-07-2023,HSC Devka Purla,0.1,"Plaster of roof, walls damaged",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
448,25175,24,1002,8,Active,2158,2023-07-24 13:01:41.897,117.220.24.177,2,105,18-07-2023,HSC  Kiari,0.3,"Plaster of roof, walls damaged",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
448,25175,24,1002,8,Active,2158,2023-07-24 13:01:41.897,117.220.24.177,2,105,18-07-2023,HSC Bankala,1.05,"Water leakage, Plaster of roof, walls damaged",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
448,25175,24,1002,8,Active,2158,2023-07-24 13:01:41.897,117.220.24.177,2,105,18-07-2023,HSC Bikrambag,0.3,"Roof, walls damaged",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
448,25175,24,1002,8,Active,2158,2023-07-24 13:01:41.897,117.220.24.177,2,105,18-07-2023,HSC Mandlah,0.5,"Septic tank, retaining wall damaged",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
448,25175,24,1002,8,Active,2158,2023-07-24 13:01:41.897,117.220.24.177,2,105,18-07-2023,HSC Birla,1.5,Crack & leakage in walls,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
448,25175,24,1002,8,Active,2158,2023-07-24 13:01:41.897,117.220.24.177,2,105,18-07-2023,HSC Laddoo,1.0,Crack & leakage in walls,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
449,25175,24,1002,4,Active,2158,2023-07-24 13:03:07.670,117.220.24.177,2,103,18-07-2023,HSC Behral,15.0,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
449,25175,24,1002,4,Active,2158,2023-07-24 13:03:07.670,117.220.24.177,2,103,18-07-2023,HSC Ajoli,9.0,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
449,25175,24,1002,4,Active,2158,2023-07-24 13:03:07.670,117.220.24.177,2,103,18-07-2023,HSC Taruwala,2.5,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
449,25175,24,1002,4,Active,2158,2023-07-24 13:03:07.670,117.220.24.177,2,103,18-07-2023,HSC Girinagar,0.4,Damage to roof and walls,SIRMAUR ,103,Ponta ,sirmaur,,,
451,25175,24,2,1,Active,2158,2023-07-24 13:03:49.640,117.220.24.177,2,142,18-07-2023,BMO Office,4.0,Damage and leakage from ceiling,SIRMAUR ,142,Pachchad,sirmaur,,,
452,25175,24,2,1,Active,2158,2023-07-24 13:04:34.773,117.220.24.177,2,110,18-07-2023,Staff Quarters,9.6,Damage and leakage from ceiling and flooding,SIRMAUR ,110,Rajgarh,sirmaur,,Rajgarh,
453,25175,24,1002,1,Active,2158,2023-07-24 13:07:26.327,117.220.24.177,2,103,18-07-2023,PHC Kanti Mashwa,0.51,Damage to ceiling(pvt building),SIRMAUR ,103,Ponta ,sirmaur,,,
454,25175,24,1002,2,Active,2158,2023-07-24 13:08:39.687,117.220.24.177,2,110,18-07-2023,PHC Dhamla,5.0,Damage to ambulance road of the PHC,SIRMAUR ,110,Rajgarh,sirmaur,,Rajgarh,
454,25175,24,1002,2,Active,2158,2023-07-24 13:08:39.687,117.220.24.177,2,110,18-07-2023,PHC Habban,5.0,"Damage to stair case, plaster, tiles",SIRMAUR ,110,Rajgarh,sirmaur,,Rajgarh,
455,25175,24,1002,1,Active,2158,2023-07-24 13:10:16.603,117.220.18.183,2,110,18-07-2023,,,,SIRMAUR ,110,Rajgarh,sirmaur,,Rajgarh,
456,25175,24,1002,1,Active,2158,2023-07-24 13:12:04.657,117.220.24.177,2,116,18-07-2023,HSC Piplighat,3.0,Damage to ceiling,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
457,25175,24,1003,1,Active,2158,2023-07-24 13:15:27.637,117.220.24.177,2,105,18-07-2023,CMO Office,24.0,"damage to printer, UPS, electricity, mud in rooms",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
460,24849,18,1002,1,Active,2078,2023-07-24 13:24:25.787,103.210.33.243,2,41,14-07-2023,PHC Panchrukhi,5.0,Retanning  wall of back side of old PHC ,KANGRA ,41,Bhawarna,kangra,,Fatehpur,
461,25308,23,2,1,Active,1009,2023-07-24 13:27:59.017,59.89.9.51,2,86,22-07-2023,CHC Kotkhai,40.0,"Flashflood, entrance road & CHC building damaged",SHIMLA ,86,Jubbal,shimla,,Jubbal,
462,25040,23,1002,1,Active,1009,2023-07-24 13:33:08.403,59.89.9.51,2,83,17-07-2023,PHC Ghorna,20.0,backward of PHC caved due to heavy rainfall,SHIMLA ,83,Chopal,shimla,,,
464,25342,23,1003,1,Active,1009,2023-07-24 14:44:01.417,59.89.3.71,2,95,09-07-2023,MGMSC KHANERI RAMPUR BSR,10.0,Landslide near the PSA Plant( OXYZEN PLANT),SHIMLA ,95,Rampur,shimla,,Rampur,
