municipal_loss_id,disaster_id,department_id,district_id,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
451,24810,35,24,Active,2157,2023-07-17 12:58:10.843,61.3.89.164,1,0.0,removal of soil/silt from naali near Primary scool in w.no.4,0,0,0.0,0,Damage of naali near Govt. primary school to main naali in w.no.4,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
452,24810,35,24,Active,2157,2023-07-17 12:59:22.813,61.3.89.164,1,0.0,0,0,0,0.0,0,Damage of nallah due to settlement below Radha Krishan mandir in w.no.4,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
453,24809,35,24,Active,2157,2023-07-17 13:02:36.823,61.3.89.164,1,0.0,Removal of malba from road near Sh. sevak singh in w.no.5,1,50,0.0,1,"Damage of N.P Danga, Road near h/o Sh. Sevak Ram in w.no.5",1,17,1,,09-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
454,24810,35,24,Active,2157,2023-07-17 15:03:59.127,61.3.89.164,1,0.0,0,0,0,0.0,0,Damage of main nallah in w.no.5,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
455,24811,35,24,Active,2157,2023-07-17 15:06:55.487,61.3.89.164,1,0.015,0,0,0,0.0,0,dAMAGE OF pROTECTION WALL OF aYURVEDIC HOSPITAL ROAD,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
456,24813,1,24,Active,2157,2023-07-17 15:09:33.600,164.100.138.238,1,0.1,Not cleard yet,0,0,0.0,1,"Damage of N.P path, RAiling, and Danga  nwar h/o Sh. Chrinjilal in w.no.6",1,17,1,4018.0,12-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
457,24813,35,24,Active,2157,2023-07-17 15:12:38.393,61.3.89.164,1,1.5,removal of malba from N.P road from Akal workshop to purani Kotli in w.no.6,0,0,0.0,0,Damage of 3 protection wall and 5 landslide below road which need imidiate protection wall,1,17,1,,12-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
458,24932,35,24,Active,2157,2023-07-17 15:15:50.077,61.3.89.164,1,0.01,clearance of naali by manual means,0,0,0.0,0,Damage of protection wall below h/o Sh. Ramesh near SHirgul Mandir in w.no.6,1,17,1,,12-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
459,24932,35,24,Active,2157,2023-07-17 15:17:13.500,61.3.89.164,1,0.0,0,0,0,0.0,0,Damage of Protection Wall near h/o Sh. Som RAj in w.no.7,1,17,1,,12-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
460,24813,35,24,Active,2157,2023-07-17 15:21:27.863,61.3.89.164,1,0.015,Cleared by People of concern ward,0,0,0.0,0,Damage of N.P path near h/o Sh. Lekh Ram,1,17,1,,12-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
461,24813,35,24,Active,2157,2023-07-17 15:23:26.417,61.3.89.164,1,7.0,Not Cleared yet,0,0,0.0,0,Damage of naali and 2 protection wall,1,17,1,,12-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
462,24621,35,15,Active,2029,2023-07-17 16:50:05.163,117.243.253.51,1,0.36,Removal of Slip/ Damages to drain & Nallah,0,0,0.0,0,0,2,18,2,,10-07-2023,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
463,24721,35,15,Active,2029,2023-07-17 16:52:44.647,117.243.253.51,1,0.2,0,0,0,0.0,0,0,2,18,2,,11-07-2023,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
464,24924,35,15,Active,2029,2023-07-18 15:58:21.647,117.215.254.148,1,0.1,0,0,0,0.0,0,0,2,18,2,,14-07-2023,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
465,24993,35,15,Active,2029,2023-07-19 12:44:48.337,117.215.253.180,1,0.2,0,0,0,0.0,0,0,2,18,2,,15-07-2023,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
466,24928,35,18,Active,2077,2023-07-19 18:47:11.650,49.36.186.21,1,2.5,"R/wall near Balmiki Mandir, Forsathganj in ward no.2, R/wall near house of Ashwani and ajit in ward no.2&3 at Heeru village",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
467,24928,35,18,Active,2077,2023-07-19 18:50:20.373,49.36.186.21,1,1.0,"restoration of rain damages at Various locations in ward no.4, r/wall near house of Brahma Dass in ward no.4, R/M of path near h/o of Shikandri verma in ward no.4, r/wall near house of Ramesh verma in ward no.4 ",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
468,24928,1,18,Active,2077,2023-07-19 18:55:26.103,164.100.138.238,1,0.4,"Restoration of rain damages near house of Anish house in ward no.5, Damage of kuhal near Seva Devi house, R/wall near house of Hosihar Subhash Puniya Devi & Rai Kumar house in ward no.5",0,0,0.0,0,0,2,33,2,4018.0,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
469,24928,35,18,Active,2077,2023-07-19 18:58:34.617,49.36.186.21,1,0.6,"Repair of Culvert in Sansari Mata Mandir in ward no6, Channelization of Nallah near Raksha house to Guleria house in ward no.6, channelization of nallah near Imperial Printing Press in ward no.6, R/m of drain near Harminder Kaur house in ward no.6",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
470,24928,35,18,Active,2077,2023-07-19 19:00:46.077,49.36.186.21,1,0.5,"R/o kuhal near land of Jagat Rama Ramesh Chand and others in ward no.8, R/M of path near Patwar Khanna in ward no.8",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
471,24928,35,18,Active,2077,2023-07-19 19:26:54.223,49.36.186.21,1,0.6,"R/M of kuhal near at various locations in ward no.9, r/wall near the house of Satish in ward no.9",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
472,24928,35,18,Active,2077,2023-07-19 19:33:48.860,49.36.186.21,1,0.75,"channelization of nallah at various location in ward no.10, Repair of kuhal at various location in ward no.10, R/m of path near Ashwanio house in ward no.10",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
473,24928,35,18,Active,2077,2023-07-19 19:40:21.113,49.36.186.21,1,0.7,"Channelization of nallah at various locations in ward no.11, R/M of path near the house of Soni and others in ward no.11, R/M of kuhal at various locations in ward no.11",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
474,24928,35,18,Active,2077,2023-07-19 19:44:03.250,49.36.186.21,1,1.0,"R/M of kuhal near Duni Chand house to Sansar Chand  house in ward no.12,R/M of kuhal near Hujti Ram house in ward no.12, R/M of path near Karsishna Devi house in ward no.12",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
475,24928,35,18,Active,2077,2023-07-19 19:46:04.433,49.36.186.21,1,0.5,"R/M of kuhal near Neeraj house to Barol Darnu road in ward no.13, protection wall of the kuhal near the workshop of Himanshu in ward no.13",0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
476,24928,35,18,Active,2077,2023-07-19 19:47:22.727,49.36.186.21,1,0.3,C/o r/wall near house of Santosh Thapa in ward no.14,0,0,0.0,0,0,2,33,2,,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
477,24928,1,18,Active,2077,2023-07-19 19:48:49.757,164.100.138.238,1,2.0,r/o kuhal at various locations in ward no.16,0,0,0.0,0,0,2,33,2,4018.0,09-07-2023,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
478,25888,35,22,Active,2141,2023-08-08 13:07:20.087,164.100.138.238,1,0.0,Damage of path from Sain Mohalla to Raghunath -ka Padhar in ward no. 9,0,0,0.0,0,0,2,44,2,,07-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
479,25848,35,23,Active,1008,2023-08-11 11:04:07.740,117.242.105.6,1,1.8,0,0,0,0.0,0,0,2,1,2,,19-07-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
480,25851,35,23,Active,1008,2023-08-11 11:05:53.303,117.242.105.6,1,1.6,0,0,0,0.0,0,0,2,1,2,,31-07-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
481,26005,35,15,Active,2029,2023-08-14 12:49:25.640,117.215.242.68,1,0.66,250,0,0,0.0,0,0,1,21,1,,12-08-2023,BILASPUR ,21.0,Talai,Nagar Panchayat Talai  ,bilaspur,,Jhanduta,,JHANDUTA,02-030-02107,,
482,26021,35,15,Active,2029,2023-08-14 17:39:10.463,223.187.111.142,1,1.0,0,0,0,0.0,0,0,2,18,2,,13-08-2023,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
483,25853,35,23,Active,1008,2023-08-16 16:32:24.890,117.247.210.39,1,5.12,0,0,0,0.0,0,0,2,1,2,,01-08-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
484,26038,35,22,Active,2141,2023-08-18 16:13:31.730,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 1 Khaliyar",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
485,26038,35,22,Active,2141,2023-08-18 16:15:03.063,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 2 Purani Mandi. Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
486,26038,35,22,Active,2141,2023-08-18 16:18:19.990,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 3 Paddal, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
487,26038,35,22,Active,2141,2023-08-18 16:19:36.010,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 4 ,Nela, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
488,26038,35,22,Active,2141,2023-08-18 16:21:12.880,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 5 Mangwain, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
489,26038,35,22,Active,2141,2023-08-18 16:22:29.457,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 6,Sanyard,Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
490,26038,35,22,Active,2141,2023-08-18 16:23:43.750,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 7,Talyahar, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
491,26038,35,22,Active,2141,2023-08-18 16:25:06.273,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 8 Palace Colony, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
492,26038,35,22,Active,2141,2023-08-18 16:26:40.327,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 9,Palace Colony-II, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
493,26038,35,22,Active,2141,2023-08-18 16:27:55.737,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 10, suhra muhalla, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
494,26038,35,22,Active,2141,2023-08-18 16:29:07.567,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 11, Samkhetar, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
495,26038,35,22,Active,2141,2023-08-18 16:30:23.627,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 12, Bhagwahan, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
496,26038,35,22,Active,2141,2023-08-18 16:31:33.233,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 13,Thanehra,Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
497,26038,35,22,Active,2141,2023-08-18 16:32:39.940,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 14, Behna ,Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
498,26038,35,22,Active,2141,2023-08-18 16:33:42.727,164.100.138.238,1,0.0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 15,Daundhi, Mandi",0,0,0.0,0,0,2,44,2,,13-08-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
499,26304,1,15,Active,2029,2023-08-23 15:08:05.353,164.100.138.238,1,0.45,100,0,0,0.0,0,0,1,21,1,4018.0,21-08-2023,BILASPUR ,21.0,Talai,Nagar Panchayat Talai  ,bilaspur,,Jhanduta,,JHANDUTA,02-030-02107,,
500,26119,35,16,Active,2045,2023-08-25 13:58:47.020,59.89.180.253,1,0.4,removal of debris and damages to retaining walls,0,0,0.0,5,0,1,43,1,,14-08-2023,CHAMBA ,43.0,Chowari,Nagar Panchayat Chowari  ,chamba,,Chamba,,CHAMBA,02-023-00003,,
501,26195,35,23,Active,1008,2023-08-26 12:19:54.160,117.247.215.218,1,0.8,0,0,0,0.0,0,0,2,1,2,,07-08-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
502,26193,1,23,Active,1008,2023-08-26 12:21:24.190,164.100.138.238,1,1.4,0,0,0,0.0,0,0,2,1,2,4018.0,16-08-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
503,26196,35,23,Active,1008,2023-08-26 12:23:09.800,117.247.215.218,1,1.5,0,0,0,0.0,0,0,2,1,2,,17-08-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
504,26426,35,23,Active,1008,2023-08-26 12:26:56.597,117.247.215.218,1,3.5,0,0,0,0.0,0,0,2,1,2,,26-08-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
505,25989,1,15,Active,2029,2023-08-31 12:57:40.070,164.100.138.238,1,0.0,0,0,0,0.0,0,Existing Park MC WNo. 2 Damaged & RW Collaposed,2,19,2,4018.0,11-08-2023,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
506,26246,35,26,Active,2189,2023-09-11 13:31:27.023,117.215.252.63,1,324.0,0,10,0,0.0,0,0,1,25,1,,10-08-2023,UNA ,25.0,Daulatpur,Nagar Panchayat Daulatpur  ,una,,Amb,,AMB,02-029-00065,,
507,25974,1,23,Active,1008,2023-09-11 13:59:56.453,164.100.138.238,1,0.012,0,0,0,0.0,0,0,2,3,2,4018.0,09-08-2023,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
508,26193,35,23,Active,1008,2023-09-11 14:01:24.210,117.247.208.187,1,0.001,0,0,0,0.0,0,0,2,3,2,,16-08-2023,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
509,25517,35,26,Active,2189,2023-09-11 16:27:51.843,49.36.188.253,1,0.3,2.50,0,0,0.0,0,0,2,22,2,,10-07-2023,UNA ,22.0,Una,"Municipal Council,Una  ",una,,Una,,UNA,02-029-00069,,
510,26247,35,25,Active,2173,2023-09-11 16:33:21.230,117.220.25.125,1,0.1,Ward no.5,0,0,0.0,0,Rehen Basera,1,14,1,,10-08-2023,SOLAN ,14.0,Arki,Nagar Panchayat Arki  ,solan,,Arki,,ARKI,02-031-00057,,
511,26690,1,23,Active,1008,2023-09-11 16:49:38.453,164.100.138.238,1,1.0,0,0,0,0.0,0,0,2,1,2,4018.0,11-09-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
512,27550,1,26,Active,2189,2024-04-09 14:20:30.110,164.100.138.235,1,0.0,0,0,375,0.0,6,0,1,27,1,4018.0,07-04-2024,UNA ,27.0,Tahliwal,Nagar Panchayat Tahliwal  ,una,,Amb,,AMB,02-029-00065,,
513,29270,35,23,Active,1008,2024-08-01 14:48:32.020,59.183.186.103,1,0.356,0,0,0,0.0,0,0,2,1,2,,,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
514,29437,1,23,Active,1008,2024-08-06 14:53:28.227,164.100.138.238,1,0.1,Ward 3Near house of Deshraj and Rajeev Kumar  No.3 Near house of De,0,0,0.0,0,0,2,2,2,4018.0,,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
515,29608,35,22,Active,2141,2024-08-12 11:53:42.803,164.100.138.238,1,0.0,C/O retaining wall near H/O Jagdish in w. no. 13 Thanehra,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
516,29882,35,23,Active,1008,2024-08-20 13:33:08.123,59.183.186.159,1,0.742,0,0,0,0.0,0,0,2,1,2,,,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
517,75,35,26,Active,2189,2024-08-21 11:38:50.400,117.243.247.248,1,3.0,Nallahs,20,100,0.0,45,3,1,61,1,,07-01-2020,UNA ,61.0,Amb,Nagar Panchayat Amb,una,,Amb,,AMB,02-029-00065,,
522,29917,35,22,Active,2141,2024-08-27 11:18:49.363,117.241.148.102,1,2.0,REMOVAL OF DEBRIS AND CLEARANCE OF DRAINS,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
527,29917,35,22,Active,2141,2024-08-27 11:54:32.167,164.100.138.238,1,1.0,Damage of roads from near middle school Chadyana to new Colony,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
528,29917,35,22,Active,2141,2024-08-27 12:00:31.137,223.178.213.186,1,6.0,Damaged of road in Kaval Padhar in w.no. 4 ,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
529,29917,35,22,Active,2141,2024-08-27 12:01:55.513,223.178.213.186,1,7.0,damaged of road in kalyahar in w.no. 4 ,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
530,29917,35,22,Active,2141,2024-08-27 12:16:26.927,223.178.213.186,1,2.0,Damaged of road in river dale colony in w.no. 4 ,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
531,29917,35,22,Active,2141,2024-08-27 12:17:34.607,223.178.213.186,1,4.0,damaged of road in shila kipper in w.no. 4 ,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
532,29917,35,22,Active,2141,2024-08-27 12:22:05.237,223.178.213.186,1,0.0,Retaining wall near PWD office in Jail road w.no. 8 ,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
533,29917,35,22,Active,2141,2024-08-27 12:25:15.163,223.178.213.186,1,0.0,Protection wall in Pooja & Maya Devi Village Bari P.O Gumanu W.no. 9 ,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
534,29940,35,22,Active,2141,2024-08-27 13:07:13.157,223.178.213.186,1,0.0,Removal of slips in wasni Near Culvert w.no. 2,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
535,29940,35,22,Active,2141,2024-08-27 13:08:40.993,223.178.213.186,1,0.0,Landlslides in different in area in w.no. 8 / Ram Mandir,0,0,0.0,0,0,2,44,2,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
536,30061,1,23,Active,1008,2024-08-31 12:19:52.260,164.100.138.238,1,0.445,0,0,0,0.0,0,0,2,1,2,4018.0,,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
537,29940,1,22,Active,2141,2024-09-04 12:44:15.310,164.100.138.238,1,1.5,Removal of debris from drains and road,0,130,0.0,2,0,1,49,1,4018.0,,MANDI ,49.0,Rewalsar,Nagar Panchayat Rewalsar  ,mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
538,30204,35,23,Active,1008,2024-09-10 14:58:43.107,59.183.185.107,1,0.535,0,0,0,0.0,0,0,2,1,2,,,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
539,29693,35,-1,Active,2029,2024-09-24 14:52:17.267,61.3.81.11,0,6.75,Removal of slip ,0,0,0.0,6,0,1,21,1,,,,21.0,Talai,Nagar Panchayat Talai  ,,,Saluni,,SALUNI,02-023-00007,,
540,29693,35,15,Active,2029,2024-09-24 14:54:05.913,61.3.81.11,1,6.75,Removal of slip ,0,0,0.0,6,0,1,21,1,,,BILASPUR ,21.0,Talai,Nagar Panchayat Talai  ,bilaspur,,Jhanduta,,JHANDUTA,02-030-02107,,
