horticulture_loss_id,disaster_id,department_id,district_id,crop_33_affected,status,entry_by,entry_date,ip_addr,RecordStatus,crop_lossless33,croptype,mf1,sf1,of1,tf1,mf2,sf2,of2,tf2,cd,pd,cd2,pd2,Qloss,Qltloss,farmerso,farmers,areaunderfruits,totalareaall,area33,arearainfed,areairrigated,areaperennial,block_id,updated_by,incidentdate,district_name,block_name
349,25346,10,20,0.0,Active,2103,2023-07-28 12:08:15.870,164.100.138.238,1,4732.7,35,543,316,58,917,206,212,56,474,0,0,0,0,933,1049,0,917,8504.5,473.68,0.0,0.0,0.0,0.0,52,,21-07-2023,KULLU ,Nager-Katrain
350,25346,10,20,0.0,Active,2103,2023-07-28 12:22:36.587,164.100.138.238,1,70.0,3,135,10,2,147,54,12,4,70,0,0,1400,200,84,0,0,147,8504.5,70.0,0.0,0.0,0.0,0.0,54,,21-07-2023,KULLU ,Ani
351,25346,10,20,0.0,Active,2103,2023-07-28 12:38:38.073,164.100.138.238,1,156.0,3,980,370,105,1455,535,115,51,701,0,0,6225,2800,1471,1560,0,1455,8504.5,700.5,0.0,0.0,0.0,0.0,50,,21-07-2023,KULLU ,Kullu
352,25346,10,20,0.0,Active,2103,2023-07-28 12:43:47.603,164.100.138.238,1,417.6,32,493,295,29,817,320,77,21,418,0,0,120,80,696,905,0,817,8504.5,417.6,0.0,0.0,0.0,0.0,50,,21-07-2023,KULLU ,Kullu
353,25346,10,20,0.0,Active,2103,2023-07-28 12:50:15.830,164.100.138.238,1,337.0,35,382,172,28,582,238,76,23,337,0,0,1449,880,506,0,0,582,0.0,337.0,0.0,0.0,0.0,0.0,50,,21-07-2023,KULLU ,Kullu
354,25346,10,20,161.0,Active,2103,2023-07-28 12:52:32.333,164.100.138.238,1,85.35,33,276,104,12,392,132,23,6,161,0,0,916,246,21,82,0,392,8584.5,161.0,0.0,0.0,0.0,0.0,50,,21-07-2023,KULLU ,Kullu
355,25346,10,20,0.0,Active,2103,2023-07-28 12:54:42.477,164.100.138.238,1,40.0,36,123,24,6,153,32,6,2,40,0,0,2504,1236,158,195,0,153,8504.5,40.0,0.0,0.0,0.0,0.0,50,,21-07-2023,KULLU ,Kullu
365,25027,1,22,0.0,Active,2135,2023-10-08 12:50:39.497,117.243.248.199,1,170.0,3,726,11,0,737,166,4,0,170,0,0,450,185,35,0,6600,737,3487.0,170.0,0.0,0.0,0.0,0.0,74,4140.0,17-07-2023,MANDI ,Seraj
366,25027,1,22,0.0,Active,2135,2023-10-08 13:05:29.603,117.243.248.199,1,16.0,32,65,0,0,65,16,0,0,16,0,0,195,67,9,0,6600,65,3487.0,16.0,0.0,0.0,0.0,0.0,74,4140.0,17-07-2023,MANDI ,Seraj
368,25028,1,22,0.0,Active,2135,2023-10-08 13:14:35.670,117.243.248.199,1,120.0,3,216,30,10,256,106,8,6,120,0,0,4,0,28,0,0,256,3449.0,120.0,0.0,0.0,0.0,0.0,60,4140.0,17-07-2023,MANDI ,Sunder Nagar
369,25027,1,22,0.0,Active,2135,2023-10-08 13:16:21.827,117.243.248.199,1,108.0,26,305,37,30,372,88,10,10,108,0,0,0,0,80,0,0,372,3449.0,108.0,0.0,0.0,0.0,0.0,60,4140.0,17-07-2023,MANDI ,Sunder Nagar
370,25027,1,22,0.0,Active,2135,2023-10-08 13:18:40.047,117.243.248.199,1,0.23,28,3,0,0,3,0,0,0,0,0,0,20,0,0,0,0,3,3449.0,0.23,0.0,0.0,0.0,0.0,60,4140.0,17-07-2023,MANDI ,Sunder Nagar
371,25027,1,22,0.0,Active,2135,2023-10-08 13:20:25.583,117.243.248.199,1,13.0,3,50,15,0,65,10,3,0,13,0,0,0,0,8,0,0,65,2572.0,13.0,0.0,0.0,0.0,0.0,78,4140.0,17-07-2023,MANDI ,Balh
372,25028,1,22,0.0,Active,2135,2023-10-08 13:22:43.820,117.243.248.199,1,3.0,35,10,5,0,15,2,1,0,3,0,0,0,45,0,0,0,15,2572.0,3.0,0.0,0.0,0.0,0.0,78,4140.0,17-07-2023,MANDI ,Balh
373,25027,1,22,0.0,Active,2135,2023-10-08 13:24:32.393,117.243.248.199,1,24.0,26,70,9,5,84,19,4,1,24,0,0,0,0,28,0,0,84,2572.0,24.0,0.0,0.0,0.0,0.0,78,4140.0,17-07-2023,MANDI ,Balh
374,25027,1,22,6.0,Active,2135,2023-10-08 13:26:55.803,117.243.248.199,1,0.0,16,22,0,0,22,6,0,0,6,0,0,6260,0,0,0,0,22,3594.0,6.0,6.0,0.0,6.0,0.0,70,4140.0,17-07-2023,MANDI ,Chauntra
375,25666,1,22,0.0,Active,2135,2023-10-08 13:31:24.243,117.243.248.199,1,0.024,28,4,0,0,4,0,0,0,0,0,0,25,0,0,0,0,4,3449.0,0.024,0.0,0.0,0.0,0.0,60,4140.0,31-07-2023,MANDI ,Sunder Nagar
376,25666,1,22,7.0,Active,2135,2023-10-08 13:33:39.307,117.243.248.199,1,4.0,3,32,8,0,40,9,2,0,11,0,0,1082,1923,0,0,0,40,7897.0,11.0,7.0,7.0,0.0,0.0,76,4140.0,31-07-2023,MANDI ,Sadar
377,25666,1,22,2.0,Active,2135,2023-10-08 13:36:45.370,117.243.248.199,1,4.0,35,13,2,0,15,4,2,0,6,0,0,989,580,0,0,0,15,7897.0,6.0,2.0,2.0,0.0,0.0,76,4140.0,31-07-2023,MANDI ,Sadar
378,25666,1,22,0.24,Active,2135,2023-10-08 13:39:08.877,117.243.248.199,1,0.0,26,2,2,2,6,0,0,0,0,0,0,110,0,0,0,0,6,7897.0,0.24,0.24,0.24,0.0,0.0,76,4140.0,31-07-2023,MANDI ,Sadar
379,25666,1,22,0.0,Active,2135,2023-10-08 13:41:04.913,117.243.248.199,1,208.0,3,500,100,19,619,120,48,40,208,5000,2000,1000,700,2,15,6826,619,6619.0,208.0,0.0,0.0,0.0,0.0,72,4140.0,31-07-2023,MANDI ,Karsog 
380,25666,1,22,0.0,Active,2135,2023-10-08 13:43:42.307,117.243.248.199,1,28.0,31,50,20,6,76,12,10,6,28,0,0,25,30,2,0,6826,76,6619.0,28.0,0.0,0.0,0.0,0.0,72,4140.0,31-07-2023,MANDI ,Karsog 
381,25666,1,22,0.0,Active,2135,2023-10-08 13:45:32.577,117.243.248.199,1,26.0,32,30,14,0,44,12,14,0,26,0,0,35,35,6,0,6826,44,6619.0,26.0,0.0,0.0,0.0,0.0,72,4140.0,31-07-2023,MANDI ,Karsog 
382,25666,1,22,0.0,Active,2135,2023-10-08 13:48:50.960,117.243.248.199,1,2.0,26,10,0,0,10,0,0,0,0,0,0,5,10,0,0,6826,10,6619.0,0.02,0.0,0.0,0.0,0.0,72,4140.0,31-07-2023,MANDI ,Karsog 
383,25666,1,22,0.0,Active,2135,2023-10-08 13:54:47.447,117.243.248.199,1,23.0,4,35,9,0,44,14,9,0,23,0,0,0,20,2,0,6826,44,6619.0,23.0,0.0,0.0,0.0,0.0,72,4140.0,31-07-2023,MANDI ,Karsog 
384,25666,1,22,0.0,Active,2135,2023-10-08 13:56:16.557,117.243.248.199,1,32.0,1,25,20,0,45,10,22,0,32,0,0,20,25,0,0,6826,45,6619.0,32.0,0.0,0.0,0.0,0.0,72,4140.0,31-07-2023,MANDI ,Karsog 
385,26255,1,22,0.0,Active,2135,2023-10-08 14:06:11.437,117.243.248.199,1,6.5,3,21,1,0,22,6,1,0,7,0,0,160,32,2,0,6600,22,3487.0,6.5,0.0,0.0,0.0,0.0,74,4140.0,15-08-2023,MANDI ,Seraj
386,26546,1,22,0.0,Active,2135,2023-10-08 14:08:33.843,117.243.248.199,1,1.0,35,4,0,0,4,1,0,0,1,0,0,13,0,0,0,6600,4,3487.0,1.0,0.0,0.0,0.0,0.0,74,4140.0,31-08-2023,MANDI ,Seraj
387,26546,1,22,0.0,Active,2135,2023-10-08 14:10:17.473,117.243.248.199,1,23.0,3,85,4,0,89,20,3,0,23,0,0,104,48,50,0,4000,89,1726.0,23.0,0.0,0.0,0.0,0.0,1132,4140.0,31-08-2023,MANDI ,Balichowki
388,26546,1,22,1.0,Active,2135,2023-10-08 14:11:39.880,117.243.248.199,1,10.0,35,45,0,0,45,11,0,0,11,0,0,52,21,15,0,4000,45,1726.0,11.0,1.0,1.0,0.0,0.0,1132,4140.0,31-08-2023,MANDI ,Balichowki
389,27691,10,-1,0.0,Active,2135,2023-10-12 11:31:37.580,117.243.244.112,2,29.0,3,267,2,0,269,28,1,0,29,0,0,0,0,24,1,8701,269,3478.0,29.0,0.0,0.0,0.0,0.0,74,,,,Seraj
390,26255,1,22,0.0,Active,2135,2023-10-12 11:33:07.397,117.243.248.199,1,1.0,35,4,0,0,4,1,0,0,1,0,0,13,0,0,0,6600,4,3487.0,1.0,0.0,0.0,0.0,0.0,74,4140.0,15-08-2023,MANDI ,Seraj
391,26255,1,22,3.0,Active,2135,2023-10-12 11:35:45.180,117.243.248.199,1,20.0,3,85,4,0,89,20,3,0,23,0,0,104,48,50,0,4000,89,1726.0,23.0,3.0,3.0,0.0,0.0,1132,4140.0,15-08-2023,MANDI ,Balichowki
393,26255,1,22,1.0,Active,2135,2023-10-12 11:39:32.450,117.243.248.199,1,10.0,32,45,0,0,45,11,0,0,11,0,0,52,21,15,0,4000,45,1726.0,11.0,1.0,1.0,0.0,0.0,1132,4140.0,15-08-2023,MANDI ,Balichowki
394,26255,1,22,0.0,Active,2135,2023-10-12 11:41:22.870,117.243.248.199,1,31.0,3,65,3,2,70,30,1,1,31,0,0,400,0,14,2,0,70,3449.0,31.0,0.0,0.0,0.0,0.0,60,4140.0,15-08-2023,MANDI ,Sunder Nagar
395,26255,1,22,0.0,Active,2135,2023-10-12 11:43:14.327,117.243.248.199,1,0.8,35,5,0,0,5,1,0,0,1,0,0,40,0,0,0,0,5,3449.0,0.8,0.0,0.0,0.0,0.0,60,4140.0,15-08-2023,MANDI ,Sunder Nagar
396,26255,1,22,0.0,Active,2135,2023-10-12 11:48:09.097,117.243.248.199,1,24.5,26,45,10,2,57,20,4,1,25,0,0,280,0,0,0,0,57,3449.0,24.5,0.0,0.0,0.0,0.0,60,4140.0,15-08-2023,MANDI ,Sunder Nagar
397,26255,1,22,0.18,Active,2135,2023-10-12 11:50:37.427,117.243.248.199,1,1.82,3,15,40,0,55,2,1,0,2,0,0,52,425,8,0,0,55,2572.0,2.0,0.18,0.18,0.0,0.0,78,4140.0,15-08-2023,MANDI ,Balh
398,26255,1,22,0.0,Active,2135,2023-10-12 11:56:15.230,117.243.248.199,1,0.3,35,55,5,0,60,0,0,0,0,0,0,0,35,0,0,0,60,2572.0,0.3,0.0,0.0,0.0,0.0,78,4140.0,15-08-2023,MANDI ,Balh
399,26255,1,22,0.2,Active,2135,2023-10-12 11:58:19.123,117.243.248.199,1,2.35,26,20,8,0,28,2,1,0,3,0,0,35,48,0,0,0,28,2572.0,2.55,0.2,0.2,0.0,0.0,78,4140.0,15-08-2023,MANDI ,Balh
400,26255,1,22,0.6,Active,2135,2023-10-12 12:02:11.933,117.243.248.199,1,0.0,3,5,0,0,5,1,0,0,1,0,0,600,0,17,0,3500,5,7897.0,0.6,0.6,0.6,0.0,0.0,76,4140.0,15-08-2023,MANDI ,Sadar
401,26255,1,22,0.08,Active,2135,2023-10-12 12:04:13.647,117.243.248.199,1,0.0,32,1,0,0,1,0,0,0,0,0,0,30,0,1,0,3500,1,7897.0,0.08,0.0,0.0,0.0,0.0,76,4140.0,15-08-2023,MANDI ,Sadar
402,26255,1,22,0.0,Active,2135,2023-10-12 12:06:10.790,117.243.248.199,1,548.0,3,2200,110,12,2322,528,18,2,548,0,0,23220,11500,0,28,6826,2322,6619.0,548.0,0.0,0.0,0.0,0.0,72,4140.0,15-08-2023,MANDI ,Karsog 
403,26255,1,22,0.0,Active,2135,2023-10-12 12:07:47.220,117.243.248.199,1,1.7,35,15,5,0,20,1,1,0,2,0,0,75,25,0,0,6826,20,6619.0,1.7,0.0,0.0,0.0,0.0,72,4140.0,15-08-2023,MANDI ,Karsog 
404,26255,1,22,0.0,Active,2135,2023-10-12 12:09:14.740,117.243.248.199,1,2.0,32,5,5,0,10,2,1,0,2,0,0,25,25,0,0,6636,10,6619.0,2.0,0.0,0.0,0.0,0.0,72,4140.0,15-08-2023,MANDI ,Karsog 
405,26255,1,22,0.0,Active,2135,2023-10-12 12:10:35.407,117.243.248.199,1,2.5,4,8,3,0,11,2,1,0,3,0,0,16,6,0,0,6826,11,6619.0,2.5,0.0,0.0,0.0,0.0,72,4140.0,15-08-2023,MANDI ,Karsog 
406,25017,10,18,0.37,Active,2071,2023-12-05 10:34:21.247,117.215.69.148,0,1.38,3,30,1,0,31,1,1,0,2,0,0,94,0,3,0,0,31,0.0,1.75,0.0,0.0,0.0,0.0,42,,16-07-2023,KANGRA ,Baijnath
410,26093,10,18,0.32,Active,2071,2023-12-05 11:57:57.270,117.215.69.148,0,0.0,26,0,1,0,1,0,0,0,0,0,0,50,0,0,0,0,1,0.0,0.32,0.32,0.0,0.0,0.0,30,,14-08-2023,KANGRA ,N/Surian
411,25863,10,18,0.0,Active,2071,2023-12-05 12:00:07.280,117.215.69.148,0,0.0,26,7,0,0,7,0,0,0,0,0,0,21,0,0,0,0,7,0.0,0.03,0.0,0.0,0.0,0.0,30,,04-08-2023,KANGRA ,N/Surian
412,26011,10,18,0.0,Active,2071,2023-12-05 12:01:47.490,117.215.69.148,0,0.0,24,7,0,0,7,0,0,0,0,0,0,8,0,0,0,0,7,0.0,0.01,0.0,0.0,0.0,0.0,30,,14-08-2023,KANGRA ,N/Surian
413,26093,10,18,0.0,Active,2071,2023-12-05 12:04:56.840,117.215.69.148,0,0.0,20,7,0,0,7,0,0,0,0,0,0,66,0,0,0,0,7,0.0,0.06,0.0,0.0,0.0,0.0,30,,14-08-2023,KANGRA ,N/Surian
414,26093,10,18,0.07,Active,2071,2023-12-05 12:49:21.710,117.215.69.148,0,0.0,20,5,0,0,5,0,0,0,0,0,0,80,0,0,0,0,5,0.0,0.07,0.07,0.0,0.0,0.0,41,,14-08-2023,KANGRA ,Bhawarna
415,26167,10,18,5.5,Active,2071,2023-12-05 14:16:50.147,117.215.69.148,0,7.0,31,1,29,1,31,2,10,1,13,0,0,1905,1564,0,0,0,31,0.0,12.5,5.5,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
416,26167,10,18,18.03,Active,2071,2023-12-05 14:19:57.727,117.215.69.148,0,12.8,35,2,9,7,18,3,15,14,31,0,0,5213,3360,0,0,0,18,0.0,30.83,18.03,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
417,26167,10,18,5.78,Active,2071,2023-12-05 14:22:52.643,117.215.69.148,0,2.22,26,1,6,3,10,0,6,2,8,0,0,577,215,0,0,0,10,0.0,8.0,5.78,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
418,26167,10,18,0.5,Active,2071,2023-12-05 14:24:30.547,117.215.69.148,0,1.5,16,0,1,2,3,0,0,1,2,0,0,100,240,0,0,0,3,0.0,1.5,0.5,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
419,26167,10,18,0.01,Active,2071,2023-12-05 14:26:04.180,117.215.69.148,0,0.0,30,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,1,0.0,0.1,0.01,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
420,26167,10,18,2.5,Active,2071,2023-12-05 14:27:48.197,117.215.69.148,0,1.5,24,0,6,1,7,0,2,3,4,0,0,221,143,0,0,0,7,0.0,4.0,2.5,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
421,26167,10,18,0.75,Active,2071,2023-12-05 14:29:16.763,117.215.69.148,0,1.25,29,0,1,2,3,0,1,1,2,0,0,300,500,0,0,0,3,0.0,2.0,0.75,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
423,26167,10,18,1.3,Active,2071,2023-12-05 14:32:31.527,117.215.69.148,0,0.0,23,0,2,0,2,0,1,0,1,0,0,130,0,0,0,0,2,0.0,1.3,1.3,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
424,26167,10,18,0.1,Active,2071,2023-12-05 14:34:23.320,117.215.69.148,0,0.0,36,0,0,1,1,0,0,0,0,0,0,100,0,0,0,0,1,0.0,0.1,0.1,0.0,0.0,0.0,36,,17-08-2023,KANGRA ,Indora
426,26167,10,18,2.0,Active,2071,2023-12-05 14:43:10.673,117.215.69.148,0,0.0,3,0,0,0,0,0,0,2,2,5661,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,40,,17-08-2023,KANGRA ,Dehra
427,26470,10,18,0.0,Active,2071,2023-12-05 14:47:27.843,117.215.69.148,0,0.0,16,1,0,0,1,0,0,0,0,30,0,30,0,0,0,0,1,0.0,0.16,0.0,0.0,0.0,0.0,39,,26-08-2023,KANGRA ,Nurpur
428,26092,10,18,0.114,Active,2071,2023-12-05 14:51:00.630,117.215.69.148,0,0.0,29,0,1,0,1,0,0,0,0,0,0,80,0,0,0,0,1,0.0,0.2,0.114,0.0,0.0,0.0,29,,13-08-2023,KANGRA ,N/Bagwan
429,26273,10,18,0.0,Active,2071,2023-12-05 14:53:17.950,117.215.69.148,0,0.0,3,6,0,0,6,0,0,0,0,0,0,104,0,0,0,0,6,0.0,0.41,0.0,0.0,0.0,0.0,42,,19-08-2023,KANGRA ,Baijnath
430,26092,10,18,0.04,Active,2071,2023-12-05 15:01:23.547,117.215.69.148,0,0.0,26,1,0,0,1,0,0,0,0,0,0,19,0,0,0,0,1,0.0,0.04,0.04,0.0,0.0,0.0,33,,13-08-2023,KANGRA ,Lambagaon
431,26274,10,18,0.0125,Active,2071,2023-12-05 15:18:03.900,117.215.69.148,0,0.0,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0125,0.0125,0.0,0.0,0.0,44,,19-08-2023,KANGRA ,Rait
432,26274,10,18,0.14,Active,2071,2023-12-05 15:23:33.480,117.215.69.148,0,0.0,22,3,0,0,3,0,0,0,0,0,0,57,0,0,0,0,3,0.0,0.14,0.14,0.0,0.0,0.0,41,,19-08-2023,KANGRA ,Bhawarna
433,26274,10,18,0.09,Active,2071,2023-12-05 15:25:07.953,117.215.69.148,0,0.0,3,3,0,0,3,0,0,0,0,0,0,22,35,0,0,0,3,0.0,0.09,0.09,0.0,0.0,0.0,41,,19-08-2023,KANGRA ,Bhawarna
434,26274,10,18,0.04,Active,2071,2023-12-05 15:27:42.337,117.215.69.148,0,0.0,29,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0.0,0.04,0.04,0.0,0.0,0.0,41,,19-08-2023,KANGRA ,Bhawarna
435,26167,10,18,0.6,Active,2071,2023-12-05 15:34:13.047,117.215.69.148,0,0.0,26,8,0,0,8,1,0,0,1,0,0,83,0,0,0,0,8,0.0,0.6,0.6,0.0,0.0,0.0,30,,17-08-2023,KANGRA ,N/Surian
436,4465,10,18,0.17,Active,2071,2023-12-05 15:35:48.733,117.215.69.148,0,0.0,24,7,0,0,7,0,0,0,0,0,0,21,0,0,0,0,7,0.0,0.17,0.17,0.0,0.0,0.0,30,,17-08-2020,KANGRA ,N/Surian
437,26167,10,18,0.17,Active,2071,2023-12-05 15:39:56.427,117.215.69.148,0,0.0,20,7,0,0,7,0,0,0,0,0,0,68,0,0,0,0,7,0.0,0.17,0.0,0.0,0.0,0.0,30,,17-08-2023,KANGRA ,N/Surian
439,26274,10,18,0.045,Active,2071,2023-12-06 10:30:33.727,59.89.186.3,0,0.0,3,2,0,0,2,0,0,0,0,0,0,50,0,0,0,0,2,0.0,0.045,0.045,0.0,0.0,0.0,137,,19-08-2023,KANGRA ,Dharamshala
440,26274,10,18,1.23,Active,2071,2023-12-06 10:32:41.680,59.89.186.3,0,0.0,22,16,0,0,16,1,0,0,1,0,0,492,0,0,0,0,16,0.0,1.23,1.23,0.0,0.0,0.0,137,,19-08-2023,KANGRA ,Dharamshala
441,26274,10,18,0.036,Active,2071,2023-12-06 10:34:22.360,59.89.186.3,2,0.0,35,1,0,0,1,0,0,0,0,0,0,40,0,0,0,0,1,0.0,0.036,0.036,0.0,0.0,0.0,137,,19-08-2023,KANGRA ,Dharamshala
442,27655,10,20,0.0,Active,2103,2024-06-06 12:14:39.307,164.100.138.236,2,0.0,3,558,208,0,766,92,57,0,149,0,0,0,0,35,0,766,766,8504.5,149.34,0.0,0.0,0.0,0.0,50,,23-04-2024,KULLU ,Kullu
443,27655,10,20,0.0,Active,2103,2024-06-06 12:17:25.237,164.100.138.236,2,0.0,32,296,88,0,384,47,16,0,64,0,0,0,0,48,0,384,384,8504.5,63.56,0.0,0.0,0.0,0.0,50,,23-04-2024,KULLU ,Kullu
444,27655,10,20,0.0,Active,2103,2024-06-06 12:31:10.420,117.243.245.201,2,150.0,35,802,150,0,952,212,24,0,236,0,0,0,0,261,0,952,952,8504.5,236.19,0.0,0.0,0.0,0.0,50,,23-04-2024,KULLU ,Kullu
445,27655,10,20,0.0,Active,2103,2024-06-06 12:36:10.957,117.243.245.201,2,0.0,3,432,267,0,699,52,48,0,100,0,0,0,0,71,0,699,699,8504.5,99.9,0.0,0.0,0.0,0.0,52,,23-04-2024,KULLU ,Nager-Katrain
446,27655,10,20,0.0,Active,2103,2024-06-06 12:38:14.867,117.243.245.201,2,0.0,32,172,58,0,230,22,9,0,32,0,0,0,0,25,0,230,230,8504.5,31.64,0.0,0.0,0.0,0.0,52,,23-04-2024,KULLU ,Nager-Katrain
447,27655,10,20,0.0,Active,2103,2024-06-06 12:40:20.177,117.243.245.201,2,0.0,35,245,73,0,318,29,12,0,41,0,0,0,0,36,0,318,318,8504.5,41.08,0.0,0.0,0.0,0.0,52,,23-04-2024,KULLU ,Nager-Katrain
448,27655,10,20,0.0,Active,2103,2024-06-06 12:43:37.007,117.243.245.201,2,100.0,3,200,0,0,200,100,0,0,100,0,0,0,0,130,0,200,200,8504.5,100.0,0.0,0.0,0.0,0.0,53,,23-04-2024,KULLU ,Banjar
449,27655,10,20,0.0,Active,2103,2024-06-06 12:47:51.807,117.243.245.201,2,150.0,35,350,0,0,350,150,0,0,150,0,0,0,0,185,0,350,350,8504.5,150.0,0.0,0.0,0.0,0.0,53,,23-04-2024,KULLU ,Banjar
450,27655,10,20,0.0,Active,2103,2024-06-06 12:51:27.673,117.243.245.201,2,67.0,3,210,12,0,222,67,9,0,76,0,0,0,4000,200,0,222,222,8504.5,76.0,0.0,0.0,0.0,0.0,54,,23-04-2024,KULLU ,Ani
451,27825,10,20,0.0,Active,2103,2024-06-07 12:50:22.567,117.215.242.187,2,102.7,3,385,38,8,431,102,1,0,103,0,0,0,0,108,185,431,431,8504.5,102.71,0.0,0.0,0.0,0.0,50,,,KULLU ,Kullu
452,27825,10,20,0.0,Active,2103,2024-06-07 12:52:21.620,117.215.242.187,2,22.4,32,30,15,5,50,20,2,0,22,0,0,0,0,27,8,50,50,8504.5,22.4,0.0,0.0,0.0,0.0,50,,,KULLU ,Kullu
453,27825,10,20,0.0,Active,2103,2024-06-07 12:54:45.730,117.215.242.187,2,162.3,35,115,18,141,274,35,2,0,37,0,0,0,0,0,0,274,274,8504.5,37.2,0.0,0.0,0.0,0.0,50,,,KULLU ,Kullu
454,27825,10,20,206.4,Active,2103,2024-06-07 12:56:59.123,117.215.242.187,2,0.0,3,380,20,0,400,182,24,0,206,0,0,0,0,0,300,400,400,8504.5,206.4,0.0,0.0,0.0,0.0,54,,,KULLU ,Ani
455,27825,10,20,0.0,Active,2103,2024-07-06 12:57:24.250,117.215.242.128,2,452.1,3,460,85,12,557,182,8,1,191,0,0,0,0,115,275,557,557,8504.5,191.3,0.0,0.0,0.0,0.0,50,,,KULLU ,Kullu
456,27825,10,20,0.0,Active,2103,2024-07-06 13:00:42.210,117.215.242.128,2,221.7,32,270,55,16,341,70,5,1,76,0,0,0,0,43,145,341,341,8504.5,75.7,0.0,0.0,0.0,0.0,50,,,KULLU ,Kullu
457,27825,10,20,0.0,Active,2103,2024-07-06 13:02:27.787,117.215.242.128,2,172.7,35,140,48,12,200,85,5,0,90,0,0,0,0,55,119,200,200,8504.5,90.3,0.0,0.0,0.0,0.0,50,,,KULLU ,Kullu
458,27825,10,20,0.0,Active,2103,2024-07-06 13:04:10.730,117.215.242.128,2,0.0,3,980,665,0,1645,186,140,0,326,0,0,0,0,261,134,1645,1645,8504.5,325.85,0.0,0.0,0.0,0.0,52,,,KULLU ,Nager-Katrain
459,27825,10,20,0.0,Active,2103,2024-07-06 13:05:24.293,117.215.242.128,2,0.0,32,570,340,0,910,91,61,0,152,0,0,0,0,122,61,910,910,8504.5,152.4,0.0,0.0,0.0,0.0,52,,,KULLU ,Nager-Katrain
460,27825,10,20,0.0,Active,2103,2024-07-06 13:06:50.657,117.215.242.128,2,0.0,35,430,190,0,620,73,36,0,109,0,0,0,0,98,49,620,620,8504.5,109.2,0.0,0.0,0.0,0.0,52,,,KULLU ,Nager-Katrain
461,27691,10,22,0.0,Active,2135,2024-07-15 10:16:55.400,117.243.244.112,1,2.0,3,40,0,0,40,2,0,0,2,0,0,0,0,2,0,5401,40,1719.0,2.0,0.0,0.0,0.0,0.0,1132,,,MANDI ,Balichowki
462,27691,10,22,0.0,Active,2135,2024-07-15 10:20:44.670,117.243.244.112,1,29.0,3,267,2,0,269,28,1,0,29,0,0,0,0,24,7,8705,269,3478.0,29.0,0.0,0.0,0.0,0.0,74,,,MANDI ,Seraj
463,27969,10,22,0.0,Active,2135,2024-07-15 10:43:11.283,117.243.244.112,1,0.56,3,21,0,0,21,1,0,0,1,0,0,0,0,20,0,0,21,7898.0,0.56,0.0,0.0,0.0,0.0,76,,,MANDI ,Sadar
464,27825,10,20,0.0,Active,2103,2024-07-15 10:54:59.880,61.0.65.165,2,1180.0,3,2900,200,5,3105,928,240,12,1180,0,0,25000,5000,0,5410,305,3105,8504.5,1180.0,0.0,0.0,0.0,0.0,54,,,KULLU ,Ani
465,29438,43,20,0.0,Active,2115,2024-08-01 15:06:28.830,117.243.244.65,2,0.0,3,630,295,0,925,202,65,0,267,0,0,0,0,187,99,925,925,8504.5,266.5,0.0,0.0,0.0,0.0,52,,,KULLU ,Nager-Katrain
466,29438,43,20,0.0,Active,2115,2024-08-01 15:08:03.430,117.243.244.65,2,0.0,32,280,48,0,328,62,12,0,73,0,0,0,0,44,19,328,328,8504.5,73.12,0.0,0.0,0.0,0.0,52,,,KULLU ,Nager-Katrain
467,29453,10,20,0.0,Active,2103,2024-08-02 10:30:34.147,182.60.8.17,2,0.0,3,630,295,0,925,202,65,0,267,0,0,0,0,187,99,925,925,8504.5,266.5,0.0,0.0,0.0,0.0,52,,,KULLU ,Nager-Katrain
468,29453,10,20,0.0,Active,2103,2024-08-02 10:33:16.727,182.60.8.17,2,0.0,32,280,48,0,328,62,12,0,73,0,0,0,0,187,99,328,328,8504.5,73.12,0.0,0.0,0.0,0.0,52,,,KULLU ,Nager-Katrain
469,29453,10,20,0.0,Active,2103,2024-08-02 10:36:51.870,182.60.8.17,2,452.1,3,580,85,12,677,202,8,1,211,0,0,0,0,115,273,677,677,8504.5,211.3,0.0,0.0,0.0,0.0,50,,,KULLU ,Kullu
470,29453,10,20,0.0,Active,2103,2024-08-02 10:48:16.860,182.60.8.17,2,221.7,32,160,55,16,231,30,5,1,36,0,0,0,0,43,145,231,231,8504.5,35.7,0.0,0.0,0.0,0.0,50,,,KULLU ,Kullu
471,29453,10,20,0.0,Active,2103,2024-08-02 10:50:42.347,182.60.8.17,2,640.0,3,800,200,0,1000,400,240,0,640,0,0,0,0,26,0,1000,1000,8504.5,640.0,0.0,0.0,0.0,0.0,53,,,KULLU ,Banjar
